BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CETS,2016-02-10,EURRUB_TOD,EUR_RUB__TOD,89.715,88.39,89.847,88.904,2569,11574783062.0,88.9205
CETS,2016-02-11,EURRUB_TOD,EUR_RUB__TOD,89.0,88.822,90.251,90.1,2592,13293453687.0,89.6528
CETS,2016-02-12,EURRUB_TOD,EUR_RUB__TOD,89.65,89.122,90.088,89.349,3375,20892782650.0,89.5802
CETS,2016-02-15,EURRUB_TOD,EUR_RUB__TOD,87.25,86.482,87.46,86.501,3339,16874631825.0,87.0288
CETS,2016-02-16,EURRUB_TOD,EUR_RUB__TOD,85.253,84.743,86.657,86.341,3979,19108735726.0,85.6744
CETS,2016-02-17,EURRUB_TOD,EUR_RUB__TOD,87.118,85.41,87.4,85.672,3159,14258843790.0,86.3455
CETS,2016-02-18,EURRUB_TOD,EUR_RUB__TOD,83.623,83.391,84.515,83.544,4488,27852371729.0,83.9468
CETS,2016-02-19,EURRUB_TOD,EUR_RUB__TOD,84.773,84.35,85.367,85.18,2490,11961873152.0,84.7855
CETS,2016-02-20,EURRUB_TOD,EUR_RUB__TOD,0.0,0.0,0.0,0.0,0,0.0,84.7855
CETS,2016-02-22,EURRUB_TOD,EUR_RUB__TOD,0.0,0.0,0.0,0.0,0,0.0,84.7855
CETS,2016-02-24,EURRUB_TOD,EUR_RUB__TOD,84.1,83.718,85.031,84.43,3888,20544152041.0,84.3799
CETS,2016-02-25,EURRUB_TOD,EUR_RUB__TOD,83.818,83.571,84.48,83.6,3748,20852711494.0,84.0713
CETS,2016-02-26,EURRUB_TOD,EUR_RUB__TOD,83.34,82.206,83.493,82.803,4026,22041619644.0,82.6957
CETS,2016-02-29,EURRUB_TOD,EUR_RUB__TOD,82.55,82.55,83.442,82.648,2745,15449975216.0,83.0073
CETS,2016-03-01,EURRUB_TOD,EUR_RUB__TOD,81.471,79.92,81.471,80.57,3931,20277861096.0,80.3418
CETS,2016-03-02,EURRUB_TOD,EUR_RUB__TOD,79.602,79.318,80.616,80.18,2731,12555800880.0,80.1765
CETS,2016-03-03,EURRUB_TOD,EUR_RUB__TOD,79.491,79.491,80.507,79.909,2771,12750249008.0,80.1575
CETS,2016-03-04,EURRUB_TOD,EUR_RUB__TOD,79.693,79.55,80.388,80.298,2626,13931716433.0,80.0973
CETS,2016-03-07,EURRUB_TOD,EUR_RUB__TOD,0.0,0.0,0.0,0.0,0,0.0,80.0973
CETS,2016-03-09,EURRUB_TOD,EUR_RUB__TOD,79.411,78.85,79.68,79.0,3099,16955540430.0,79.3613
CETS,2016-03-10,EURRUB_TOD,EUR_RUB__TOD,78.09,76.875,78.228,77.19,4085,19801217826.0,77.7149
CETS,2016-03-11,EURRUB_TOD,EUR_RUB__TOD,78.999,77.07,79.059,77.3,4604,28307406683.0,78.0425
CETS,2016-03-14,EURRUB_TOD,EUR_RUB__TOD,75.464,75.464,78.596,78.375,2897,14088372874.0,78.1099
CETS,2016-03-15,EURRUB_TOD,EUR_RUB__TOD,78.15,77.951,78.989,78.85,3788,18562430964.0,78.4499
CETS,2016-03-16,EURRUB_TOD,EUR_RUB__TOD,78.55,78.371,78.98,78.55,2725,13984571911.0,78.6618
CETS,2016-03-17,EURRUB_TOD,EUR_RUB__TOD,77.7,76.819,77.85,77.362,4122,22613350036.0,77.1471
CETS,2016-03-18,EURRUB_TOD,EUR_RUB__TOD,76.801,76.175,77.436,76.28,4279,24647037579.0,76.9162
CETS,2016-03-21,EURRUB_TOD,EUR_RUB__TOD,77.526,76.65,77.886,76.834,2932,13808974819.0,77.1705
CETS,2016-03-22,EURRUB_TOD,EUR_RUB__TOD,76.274,75.798,76.467,76.23,2974,14047958695.0,76.0673
CETS,2016-03-23,EURRUB_TOD,EUR_RUB__TOD,75.939,75.466,76.0,75.75,2972,14524434839.0,75.6832
CETS,2016-03-24,EURRUB_TOD,EUR_RUB__TOD,77.148,76.601,77.629,77.28,3876,20166972843.0,77.1159
CETS,2016-03-25,EURRUB_TOD,EUR_RUB__TOD,0.0,0.0,0.0,0.0,0,0.0,
CETS,2016-03-28,EURRUB_TOD,EUR_RUB__TOD,0.0,0.0,0.0,0.0,0,0.0,
CETS,2016-03-29,EURRUB_TOD,EUR_RUB__TOD,77.086,76.65,77.2,76.739,3250,19062711869.0,76.8586
CETS,2016-03-30,EURRUB_TOD,EUR_RUB__TOD,76.95,76.15,76.975,76.65,2990,15792524303.0,76.4394
CETS,2016-03-31,EURRUB_TOD,EUR_RUB__TOD,76.949,76.014,77.117,76.316,3497,19113645761.0,76.7234
CETS,2016-04-01,EURRUB_TOD,EUR_RUB__TOD,76.158,76.082,77.823,77.68,2704,13036082787.0,76.7302
CETS,2016-04-04,EURRUB_TOD,EUR_RUB__TOD,77.965,77.35,78.43,77.469,2879,13538982263.0,77.9105
CETS,2016-04-05,EURRUB_TOD,EUR_RUB__TOD,78.52,77.967,78.588,78.4,2617,12959993526.0,78.267
CETS,2016-04-06,EURRUB_TOD,EUR_RUB__TOD,77.8,77.562,78.035,77.832,2731,12565908245.0,77.8393
CETS,2016-04-07,EURRUB_TOD,EUR_RUB__TOD,77.399,76.9,77.588,77.384,2926,14384947190.0,77.279
CETS,2016-04-08,EURRUB_TOD,EUR_RUB__TOD,77.0,76.286,77.124,76.38,3802,21239614380.0,76.5339
CETS,2016-04-11,EURRUB_TOD,EUR_RUB__TOD,76.501,75.861,76.803,76.189,2853,13322422963.0,76.3043
CETS,2016-04-12,EURRUB_TOD,EUR_RUB__TOD,76.139,75.49,76.14,75.645,3440,17344959665.0,75.762
CETS,2016-04-13,EURRUB_TOD,EUR_RUB__TOD,74.95,73.768,75.067,74.25,3928,17796261263.0,74.3556
CETS,2016-04-14,EURRUB_TOD,EUR_RUB__TOD,74.765,74.343,74.903,74.436,4144,19215392044.0,74.6713
CETS,2016-04-15,EURRUB_TOD,EUR_RUB__TOD,74.502,74.074,74.94,74.9,3638,18576805215.0,74.4335
CETS,2016-04-18,EURRUB_TOD,EUR_RUB__TOD,77.475,75.98,77.739,76.569,3513,14937322423.0,76.7291
CETS,2016-04-19,EURRUB_TOD,EUR_RUB__TOD,74.9,74.093,74.937,74.319,3704,18314085797.0,74.3357
CETS,2016-04-20,EURRUB_TOD,EUR_RUB__TOD,75.519,74.45,75.613,74.6,3396,18235854346.0,74.7681
CETS,2016-04-21,EURRUB_TOD,EUR_RUB__TOD,73.142,73.031,73.9,73.855,3508,18076731105.0,73.6194
CETS,2016-04-22,EURRUB_TOD,EUR_RUB__TOD,74.45,74.086,74.862,74.15,3035,14240814933.0,74.5874
CETS,2016-04-25,EURRUB_TOD,EUR_RUB__TOD,74.6,74.156,75.198,74.47,3545,18302122067.0,74.8424
CETS,2016-04-26,EURRUB_TOD,EUR_RUB__TOD,75.189,74.631,75.189,74.81,3265,16795444967.0,74.9178
CETS,2016-04-27,EURRUB_TOD,EUR_RUB__TOD,73.939,73.522,73.97,73.94,4451,25721203026.0,73.7623
CETS,2016-04-28,EURRUB_TOD,EUR_RUB__TOD,73.95,73.405,74.129,73.55,4023,19102218249.0,73.77
CETS,2016-04-29,EURRUB_TOD,EUR_RUB__TOD,73.195,72.816,73.825,73.25,4616,22953243464.0,73.1149
CETS,2016-05-04,EURRUB_TOD,EUR_RUB__TOD,76.362,75.713,76.6,75.871,3674,17672115598.0,76.0618
CETS,2016-05-05,EURRUB_TOD,EUR_RUB__TOD,75.895,75.085,76.181,75.26,3126,13602487667.0,75.4043
CETS,2016-05-06,EURRUB_TOD,EUR_RUB__TOD,75.5,75.283,75.7,75.628,2611,11904903921.0,75.5109
CETS,2016-05-10,EURRUB_TOD,EUR_RUB__TOD,75.446,75.287,75.742,75.729,2305,9422925728.0,75.4836
CETS,2016-05-11,EURRUB_TOD,EUR_RUB__TOD,75.43,75.01,75.584,75.01,3265,17003260307.0,75.3527
CETS,2016-05-12,EURRUB_TOD,EUR_RUB__TOD,73.996,73.591,74.314,73.69,3494,16217053988.0,74.0174
CETS,2016-05-13,EURRUB_TOD,EUR_RUB__TOD,73.735,73.341,74.211,74.05,3824,18638827593.0,73.701
CETS,2016-05-16,EURRUB_TOD,EUR_RUB__TOD,73.554,73.26,73.743,73.52,2935,18099048792.0,73.5136
CETS,2016-05-17,EURRUB_TOD,EUR_RUB__TOD,73.1,72.93,73.537,73.4,3170,12487462606.0,73.199
CETS,2016-05-18,EURRUB_TOD,EUR_RUB__TOD,73.247,73.07,73.684,73.65,2537,10709711143.0,73.4186
CETS,2016-05-19,EURRUB_TOD,EUR_RUB__TOD,74.145,73.988,74.8,74.474,2725,11291458260.0,74.4044
CETS,2016-05-20,EURRUB_TOD,EUR_RUB__TOD,74.65,74.269,75.043,74.89,2321,11535836912.0,74.5672
CETS,2016-05-23,EURRUB_TOD,EUR_RUB__TOD,75.147,74.96,75.48,75.13,1785,6636813479.0,75.1664
CETS,2016-05-24,EURRUB_TOD,EUR_RUB__TOD,75.151,74.49,75.231,74.599,2603,10437375992.0,74.8612
CETS,2016-05-25,EURRUB_TOD,EUR_RUB__TOD,73.376,73.3,73.652,73.38,3421,13546762232.0,73.4345
CETS,2016-05-26,EURRUB_TOD,EUR_RUB__TOD,72.43,72.43,73.009,72.72,3311,13279658863.0,72.8687
CETS,2016-05-27,EURRUB_TOD,EUR_RUB__TOD,73.794,73.461,73.9,73.64,4056,18306452341.0,73.7174
CETS,2016-05-30,EURRUB_TOD,EUR_RUB__TOD,73.6675,73.27,73.6925,73.38,2527,12076551060.0,73.4896
CETS,2016-05-31,EURRUB_TOD,EUR_RUB__TOD,73.28,73.1725,73.625,73.5125,2819,12179636625.0,73.4696
CETS,2016-06-01,EURRUB_TOD,EUR_RUB__TOD,74.3,74.0375,74.8025,74.77,2362,9774290042.5,74.3965
CETS,2016-06-02,EURRUB_TOD,EUR_RUB__TOD,74.915,74.65,75.0025,74.8625,2535,10989164200.0,74.8132
CETS,2016-06-03,EURRUB_TOD,EUR_RUB__TOD,74.4275,74.3425,74.75,74.71,2972,14165946217.5,74.5509
CETS,2016-06-06,EURRUB_TOD,EUR_RUB__TOD,74.4275,74.21,74.885,74.29,2515,12512761137.5,74.5628
CETS,2016-06-07,EURRUB_TOD,EUR_RUB__TOD,74.2,73.525,74.33,73.7075,3953,23259254947.5,73.9744
CETS,2016-06-08,EURRUB_TOD,EUR_RUB__TOD,73.3725,72.48,73.695,72.5475,4165,16173900600.0,73.2321
CETS,2016-06-09,EURRUB_TOD,EUR_RUB__TOD,72.4025,72.27,72.9525,72.84,4077,19532321135.0,72.6841
CETS,2016-06-10,EURRUB_TOD,EUR_RUB__TOD,72.99,72.3825,73.2475,72.88,3504,14195392080.0,73.011
CETS,2016-06-14,EURRUB_TOD,EUR_RUB__TOD,74.1525,73.9775,74.48,74.4,3300,14734043915.0,74.2359
CETS,2016-06-15,EURRUB_TOD,EUR_RUB__TOD,74.095,73.7175,74.1075,73.8,3319,14414581902.5,73.874
CETS,2016-06-16,EURRUB_TOD,EUR_RUB__TOD,74.2025,73.5625,74.3875,73.61,3385,15414883395.0,74.0627
CETS,2016-06-17,EURRUB_TOD,EUR_RUB__TOD,73.62,73.12,73.685,73.16,3515,15022726550.0,73.468
CETS,2016-06-20,EURRUB_TOD,EUR_RUB__TOD,73.21,72.4,73.21,72.48,3496,13626416635.0,72.6758
CETS,2016-06-21,EURRUB_TOD,EUR_RUB__TOD,72.82,72.58,72.9825,72.74,3308,13892257747.5,72.7355
CETS,2016-06-22,EURRUB_TOD,EUR_RUB__TOD,71.6,71.52,72.385,72.37,3294,13594834887.5,71.9879
CETS,2016-06-23,EURRUB_TOD,EUR_RUB__TOD,73.185,72.72,73.3225,72.89,3519,15319559147.5,72.8975
CETS,2016-06-24,EURRUB_TOD,EUR_RUB__TOD,72.395,72.1875,73.01,72.29,4084,21309311522.5,72.6427
CETS,2016-06-27,EURRUB_TOD,EUR_RUB__TOD,71.9,71.5375,72.085,71.71,4494,22205157402.5,71.7506
CETS,2016-06-28,EURRUB_TOD,EUR_RUB__TOD,71.85,71.545,71.945,71.605,4003,19804052902.5,71.7141
CETS,2016-06-29,EURRUB_TOD,EUR_RUB__TOD,70.7925,70.79,71.4225,71.1275,4042,16183957102.5,71.1201
CETS,2016-06-30,EURRUB_TOD,EUR_RUB__TOD,71.0,71.0,71.54,71.48,3860,16560149080.0,71.324
CETS,2016-07-01,EURRUB_TOD,EUR_RUB__TOD,70.5925,70.5925,71.31,71.105,2977,11310071080.0,71.1151
CETS,2016-07-04,EURRUB_TOD,EUR_RUB__TOD,70.9,70.7,72.9975,71.0475,2690,10306860980.0,70.9468
CETS,2016-07-05,EURRUB_TOD,EUR_RUB__TOD,71.5975,71.4425,71.76,71.55,3107,12343422530.0,71.5938
CETS,2016-07-06,EURRUB_TOD,EUR_RUB__TOD,71.59,71.3625,71.6925,71.535,3870,14856366487.5,71.5042
CETS,2016-07-07,EURRUB_TOD,EUR_RUB__TOD,71.1525,70.76,71.165,70.88,3653,15122080802.5,70.8872
CETS,2016-07-08,EURRUB_TOD,EUR_RUB__TOD,71.5,70.77,71.5,70.82,3106,11121937350.0,71.019
CETS,2016-07-11,EURRUB_TOD,EUR_RUB__TOD,70.7525,70.68,71.03,70.88,2935,9438035060.0,70.8306
CETS,2016-07-12,EURRUB_TOD,EUR_RUB__TOD,70.7475,70.7,71.18,70.805,3312,12910400960.0,70.9585
CETS,2016-07-13,EURRUB_TOD,EUR_RUB__TOD,70.87,70.34,70.8725,70.65,3689,15618746425.0,70.6433
CETS,2016-07-14,EURRUB_TOD,EUR_RUB__TOD,70.7625,70.08,70.815,70.48,4408,19903087435.0,70.4372
CETS,2016-07-15,EURRUB_TOD,EUR_RUB__TOD,70.1,70.05,70.5,70.2275,3114,11363121077.5,70.3176
CETS,2016-07-18,EURRUB_TOD,EUR_RUB__TOD,70.1,69.5725,70.2,69.7575,3042,12969230302.5,69.7297
CETS,2016-07-19,EURRUB_TOD,EUR_RUB__TOD,69.635,69.4325,69.8125,69.51,2963,12352391935.0,69.6832
CETS,2016-07-20,EURRUB_TOD,EUR_RUB__TOD,69.7025,69.4825,69.91,69.775,3623,14652005667.5,69.6895
CETS,2016-07-21,EURRUB_TOD,EUR_RUB__TOD,70.45,70.1125,70.6275,70.42,3597,14373970380.0,70.3228
CETS,2016-07-22,EURRUB_TOD,EUR_RUB__TOD,70.8725,70.8325,71.41,71.1,4165,16101900330.0,71.1212
CETS,2016-07-25,EURRUB_TOD,EUR_RUB__TOD,70.935,70.935,71.3425,71.23,3087,18519425812.5,71.2192
CETS,2016-07-26,EURRUB_TOD,EUR_RUB__TOD,72.0025,72.0,72.85,72.81,3448,13245506567.5,72.5022
CETS,2016-07-27,EURRUB_TOD,EUR_RUB__TOD,72.5325,72.3525,72.725,72.48,3661,14189368552.5,72.5413
CETS,2016-07-28,EURRUB_TOD,EUR_RUB__TOD,72.935,72.935,73.905,73.775,3134,16509196465.0,73.4853
CETS,2016-07-29,EURRUB_TOD,EUR_RUB__TOD,74.35,74.1375,74.4625,74.4,3130,13959003802.5,74.3426
CETS,2016-08-01,EURRUB_TOD,EUR_RUB__TOD,73.54,73.3725,74.1725,73.73,2886,12976851737.5,73.8942
CETS,2016-08-02,EURRUB_TOD,EUR_RUB__TOD,74.8525,74.4375,75.0525,74.62,3375,13313659897.5,74.7908
CETS,2016-08-03,EURRUB_TOD,EUR_RUB__TOD,74.98,74.4075,75.0925,74.49,3098,11592257435.0,74.6784
CETS,2016-08-04,EURRUB_TOD,EUR_RUB__TOD,74.0,73.715,74.0875,73.77,3092,12484681127.5,73.9106
CETS,2016-08-05,EURRUB_TOD,EUR_RUB__TOD,73.245,72.71,73.355,72.7975,3588,15390608782.5,72.9064
CETS,2016-08-08,EURRUB_TOD,EUR_RUB__TOD,72.545,71.87,72.545,71.9,3210,12023957077.5,72.0334
CETS,2016-08-09,EURRUB_TOD,EUR_RUB__TOD,71.8625,71.55,71.8625,71.69,3031,10368023932.5,71.686
CETS,2016-08-10,EURRUB_TOD,EUR_RUB__TOD,72.2,71.9725,72.53,71.9725,3203,11310627572.5,72.2682
CETS,2016-08-11,EURRUB_TOD,EUR_RUB__TOD,72.6525,71.9975,72.685,72.33,3115,12008091450.0,72.3366
CETS,2016-08-12,EURRUB_TOD,EUR_RUB__TOD,71.6,71.3425,72.2025,72.09,3673,13255731455.0,71.8705
CETS,2016-08-15,EURRUB_TOD,EUR_RUB__TOD,72.0,71.53,72.0,71.89,2848,9763664135.0,71.7447
CETS,2016-08-16,EURRUB_TOD,EUR_RUB__TOD,71.9975,71.67,72.0625,71.99,2840,10547180065.0,71.8987
CETS,2016-08-17,EURRUB_TOD,EUR_RUB__TOD,72.0075,71.93,72.315,72.05,2688,11037385365.0,72.1285
CETS,2016-08-18,EURRUB_TOD,EUR_RUB__TOD,72.0275,71.77,72.47,72.3,2997,12715122425.0,71.9959
CETS,2016-08-19,EURRUB_TOD,EUR_RUB__TOD,72.1925,72.08,72.5325,72.46,2654,10334648447.5,72.4024
CETS,2016-08-22,EURRUB_TOD,EUR_RUB__TOD,72.4875,72.23,73.0775,72.8875,2599,10262974537.5,72.5935
CETS,2016-08-23,EURRUB_TOD,EUR_RUB__TOD,73.485,73.1125,73.5625,73.1975,2944,13566362120.0,73.4059
CETS,2016-08-24,EURRUB_TOD,EUR_RUB__TOD,73.28,72.945,73.355,73.0275,2865,12917635110.0,73.1152
CETS,2016-08-25,EURRUB_TOD,EUR_RUB__TOD,73.2,73.07,73.39,73.16,3134,18779291085.0,73.2347
CETS,2016-08-26,EURRUB_TOD,EUR_RUB__TOD,72.975,72.9025,73.2025,73.09,2448,13231840347.5,73.069
CETS,2016-08-29,EURRUB_TOD,EUR_RUB__TOD,72.7,72.625,72.8725,72.65,2355,11385540790.0,72.7618
CETS,2016-08-30,EURRUB_TOD,EUR_RUB__TOD,72.385,72.3775,72.59,72.4425,2720,11082729800.0,72.4769
CETS,2016-08-31,EURRUB_TOD,EUR_RUB__TOD,72.715,72.5175,72.83,72.63,3125,11856080870.0,72.6525
CETS,2016-09-01,EURRUB_TOD,EUR_RUB__TOD,72.8,72.6025,72.8,72.765,2299,10496539702.5,72.7008
CETS,2016-09-02,EURRUB_TOD,EUR_RUB__TOD,73.6125,73.34,73.75,73.5275,2630,11767208710.0,73.5179
CETS,2016-09-05,EURRUB_TOD,EUR_RUB__TOD,72.66,72.0475,72.66,72.2975,3288,15612885622.5,72.3043
CETS,2016-09-06,EURRUB_TOD,EUR_RUB__TOD,72.29,72.24,72.425,72.295,2793,9726011390.0,72.3409
CETS,2016-09-07,EURRUB_TOD,EUR_RUB__TOD,72.4775,72.2775,72.5,72.48,2384,9643061722.5,72.3704
CETS,2016-09-08,EURRUB_TOD,EUR_RUB__TOD,71.9725,71.93,72.275,72.1275,2768,13681961642.5,72.0778
CETS,2016-09-09,EURRUB_TOD,EUR_RUB__TOD,72.3375,72.13,72.545,72.44,2633,10519409410.0,72.3565
CETS,2016-09-12,EURRUB_TOD,EUR_RUB__TOD,72.945,72.945,73.3075,73.0975,2328,9365349925.0,73.1611
CETS,2016-09-13,EURRUB_TOD,EUR_RUB__TOD,72.7775,72.62,72.8625,72.75,2628,11905542540.0,72.73
CETS,2016-09-14,EURRUB_TOD,EUR_RUB__TOD,73.1675,72.8025,73.195,73.04,2812,17042066125.0,72.921
CETS,2016-09-15,EURRUB_TOD,EUR_RUB__TOD,73.3425,72.9675,73.3475,73.2275,2993,12195333812.5,73.1337
CETS,2016-09-16,EURRUB_TOD,EUR_RUB__TOD,72.88,72.7775,73.0425,72.96,2912,13091755962.5,72.9508
CETS,2016-09-19,EURRUB_TOD,EUR_RUB__TOD,72.385,71.99,72.55,72.08,3370,14064788290.0,72.3788
CETS,2016-09-20,EURRUB_TOD,EUR_RUB__TOD,72.475,72.39,72.6675,72.6,2767,12102678270.0,72.5389
CETS,2016-09-21,EURRUB_TOD,EUR_RUB__TOD,71.995,71.73,71.995,71.74,3395,15276972767.5,71.819
CETS,2016-09-22,EURRUB_TOD,EUR_RUB__TOD,71.535,71.48,71.8775,71.53,3415,16217037485.0,71.6832
CETS,2016-09-23,EURRUB_TOD,EUR_RUB__TOD,71.5,71.03,71.62,71.21,4228,21467931150.0,71.3431
CETS,2016-09-26,EURRUB_TOD,EUR_RUB__TOD,71.7975,71.72,72.16,71.91,3950,23847276227.5,71.9657
CETS,2016-09-27,EURRUB_TOD,EUR_RUB__TOD,71.67,71.5,71.8275,71.665,3406,16772982767.5,71.6837
CETS,2016-09-28,EURRUB_TOD,EUR_RUB__TOD,71.4725,71.4525,71.85,71.6375,3383,17003890205.0,71.6382
CETS,2016-09-29,EURRUB_TOD,EUR_RUB__TOD,70.745,70.745,71.05,70.8825,4230,18862227065.0,70.8896
CETS,2016-09-30,EURRUB_TOD,EUR_RUB__TOD,71.0475,70.49,71.06,70.495,4281,19390246465.0,70.7831
CETS,2016-10-03,EURRUB_TOD,EUR_RUB__TOD,70.53,69.8575,70.5425,69.98,4167,16402655460.0,70.1304
CETS,2016-10-04,EURRUB_TOD,EUR_RUB__TOD,69.7525,69.6,69.885,69.745,4017,15495694977.5,69.7621
CETS,2016-10-05,EURRUB_TOD,EUR_RUB__TOD,70.095,69.915,70.2775,70.0,2937,11991094500.0,70.0685
CETS,2016-10-06,EURRUB_TOD,EUR_RUB__TOD,69.8575,69.67,69.9975,69.68,3000,10851767225.0,69.7935
CETS,2016-10-07,EURRUB_TOD,EUR_RUB__TOD,69.0725,69.01,69.5425,69.4975,3895,15642301417.5,69.2861
CETS,2016-10-10,EURRUB_TOD,EUR_RUB__TOD,69.535,69.535,69.84,69.6825,2895,13725653540.0,69.7052
CETS,2016-10-11,EURRUB_TOD,EUR_RUB__TOD,69.15,69.025,69.3575,69.155,3418,12387294787.5,69.1703
CETS,2016-10-12,EURRUB_TOD,EUR_RUB__TOD,69.0875,68.88,69.245,68.945,4052,15499580487.5,69.0073
CETS,2016-10-13,EURRUB_TOD,EUR_RUB__TOD,69.67,69.515,69.815,69.7125,3634,19095363292.5,69.6725
CETS,2016-10-14,EURRUB_TOD,EUR_RUB__TOD,69.45,69.22,69.45,69.2675,3471,13790260172.5,69.318
CETS,2016-10-17,EURRUB_TOD,EUR_RUB__TOD,69.3,69.07,69.44,69.09,3334,16209077095.0,69.311
CETS,2016-10-18,EURRUB_TOD,EUR_RUB__TOD,69.2425,69.105,69.305,69.175,2942,13469642790.0,69.2224
CETS,2016-10-19,EURRUB_TOD,EUR_RUB__TOD,68.985,68.545,69.0575,68.545,3504,15291890757.5,68.6819
CETS,2016-10-20,EURRUB_TOD,EUR_RUB__TOD,68.455,68.3675,68.5675,68.4975,3011,13013255885.0,68.4879
CETS,2016-10-21,EURRUB_TOD,EUR_RUB__TOD,68.25,67.8325,68.2525,67.88,3825,17760804880.0,67.9197
CETS,2016-10-24,EURRUB_TOD,EUR_RUB__TOD,67.6725,67.5875,67.9475,67.75,3363,13314772535.0,67.7166
CETS,2016-10-25,EURRUB_TOD,EUR_RUB__TOD,67.5925,67.41,67.6225,67.45,3287,13650902910.0,67.5042
CETS,2016-10-26,EURRUB_TOD,EUR_RUB__TOD,67.9,67.8375,68.0175,68.0,4259,22772917035.0,67.9371
CETS,2016-10-27,EURRUB_TOD,EUR_RUB__TOD,68.4775,68.4775,68.9475,68.675,4079,17483431625.0,68.738
CETS,2016-10-28,EURRUB_TOD,EUR_RUB__TOD,68.5175,68.47,68.76,68.71,3247,12336357265.0,68.6226
CETS,2016-10-31,EURRUB_TOD,EUR_RUB__TOD,69.2,69.0825,69.3675,69.135,2936,11403257082.5,69.1983
CETS,2016-11-01,EURRUB_TOD,EUR_RUB__TOD,69.36,69.2625,69.5975,69.59,2677,11318532930.0,69.4252
CETS,2016-11-02,EURRUB_TOD,EUR_RUB__TOD,70.2,70.1275,70.455,70.4325,3045,12813384127.5,70.2897
CETS,2016-11-03,EURRUB_TOD,EUR_RUB__TOD,70.57,70.2975,70.6775,70.405,3925,15565205735.0,70.5058
CETS,2016-11-07,EURRUB_TOD,EUR_RUB__TOD,70.2225,70.2225,70.95,70.6725,2498,9260528385.0,70.6549
CETS,2016-11-08,EURRUB_TOD,EUR_RUB__TOD,70.4,70.25,70.57,70.4375,2973,11632208345.0,70.4461
