BOARDID,TRADEDATE,SECID,OPEN,LOW,HIGH,CLOSE,OPENPOSITIONVALUE,VALUE,VOLUME,OPENPOSITION
RFUD,2016-02-01,BRN6,,,,,0.0,,,
RFUD,2016-02-02,BRN6,37.5,35.67,37.5,35.67,1592497.2,930983.56,32.0,56.0
RFUD,2016-02-03,BRN6,35.8,35.41,36.36,36.36,745679.22,479285.19,17.0,26.0
RFUD,2016-02-04,BRN6,37.22,37.22,38.01,38.01,749284.9,143031.79,5.0,26.0
RFUD,2016-02-05,BRN6,37.5,36.63,37.85,37.01,7340135.18,3652205.64,126.0,254.0
RFUD,2016-02-08,BRN6,37.72,36.0,37.72,36.17,9952363.52,1448504.81,51.0,352.0
RFUD,2016-02-09,BRN6,36.14,35.5,36.3,35.5,11293580.2,5126609.6,182.0,406.0
RFUD,2016-02-10,BRN6,35.41,33.4,35.41,34.04,11156499.42,642634.42,24.0,418.0
RFUD,2016-02-11,BRN6,33.9,33.25,33.9,33.25,14790762.04,1911958.6,71.0,556.0
RFUD,2016-02-12,BRN6,33.49,33.26,34.99,34.99,13394947.32,3640906.81,135.0,486.0
RFUD,2016-02-15,BRN6,35.99,35.57,36.98,36.43,14102910.0,616532.89,22.0,500.0
RFUD,2016-02-16,BRN6,36.13,35.62,37.99,35.62,14162949.9,546147.81,19.0,510.0
RFUD,2016-02-17,BRN6,35.54,35.01,36.99,36.99,14557991.14,464156.6,17.0,518.0
RFUD,2016-02-18,BRN6,37.08,37.08,38.34,38.01,14819488.66,801065.42,28.0,514.0
RFUD,2016-02-19,BRN6,37.25,35.9,37.29,35.9,15197624.64,601053.78,21.0,544.0
RFUD,2016-02-20,BRN6,35.77,35.68,36.5,36.06,15535564.8,856980.84,31.0,560.0
RFUD,2016-02-22,BRN6,36.73,36.73,37.55,37.27,15165154.8,1066341.03,38.0,540.0
RFUD,2016-02-24,BRN6,37.17,35.22,37.17,35.22,16264248.16,2418890.06,87.0,584.0
RFUD,2016-02-25,BRN6,36.09,36.09,37.32,37.08,15743467.8,1377012.31,49.0,558.0
RFUD,2016-02-26,BRN6,36.51,36.51,39.1,38.51,16827770.62,6791572.17,234.0,578.0
RFUD,2016-02-29,BRN6,37.8,36.98,38.55,38.15,17457708.6,4066993.23,142.0,606.0
RFUD,2016-03-01,BRN6,38.33,38.15,39.15,38.15,16595500.32,2028528.63,71.0,588.0
RFUD,2016-03-02,BRN6,38.16,38.12,39.12,38.6,16130515.5,2161411.79,76.0,570.0
RFUD,2016-03-03,BRN6,39.0,38.49,39.0,38.54,16215771.0,256018.61,9.0,572.0
RFUD,2016-03-04,BRN6,38.8,38.8,39.5,39.23,16413632.64,1325601.41,47.0,576.0
RFUD,2016-03-07,BRN6,39.88,39.5,41.75,41.5,19774019.6,6568446.29,224.0,664.0
RFUD,2016-03-09,BRN6,41.51,41.35,42.7,42.19,21890690.64,4932308.36,166.0,728.0
RFUD,2016-03-10,BRN6,42.64,41.72,42.65,41.72,17696008.84,5240847.21,174.0,596.0
RFUD,2016-03-11,BRN6,41.63,41.61,42.6,42.56,16705042.68,4120509.38,139.0,564.0
