BOARDID,TRADEDATE,SECID,OPEN,LOW,HIGH,CLOSE,OPENPOSITIONVALUE,VALUE,VOLUME,OPENPOSITION
RFUD,2021-05-25,BRM2,,,,,0.0,,,0
RFUD,2021-05-26,BRM2,,,,,0.0,,,0
RFUD,2021-05-27,BRM2,65.8,65.8,65.8,65.8,96678.22,48339.11,1.0,2
RFUD,2021-05-28,BRM2,,,,,95345.82,,,2
RFUD,2021-05-31,BRM2,68.2,64.3,68.2,64.3,94406.16,193422.52,4.0,2
RFUD,2021-06-01,BRM2,66.5,66.5,66.5,66.5,195551.48,48887.87,1.0,4
RFUD,2021-06-02,BRM2,67.7,67.7,67.7,67.7,394724.08,99120.24,2.0,8
RFUD,2021-06-03,BRM2,67.6,65.5,68.7,67.49,494219.1,245242.25,5.0,10
RFUD,2021-06-04,BRM2,,,,,486928.7,,,10
RFUD,2021-06-07,BRM2,67.8,67.61,67.9,67.61,1773687.6,642946.81,13.0,36
RFUD,2021-06-08,BRM2,,,,,1759626.72,,,36
RFUD,2021-06-09,BRM2,,,,,1766784.24,,,36
RFUD,2021-06-10,BRM2,68.78,68.78,68.78,68.78,1977466.4,98873.32,2.0,40
RFUD,2021-06-11,BRM2,67.85,67.8,68.65,68.0,2254287.04,196241.16,4.0,46
RFUD,2021-06-14,BRM2,68.37,68.37,68.37,68.37,2267081.48,49284.38,1.0,46
RFUD,2021-06-15,BRM2,68.08,68.08,68.8,68.8,2287530.32,98937.42,2.0,46
RFUD,2021-06-16,BRM2,69.0,69.0,69.7,69.6,6811426.72,2353085.42,47.0,136
RFUD,2021-06-17,BRM2,69.7,68.4,69.7,68.51,14960787.06,4282953.33,86.0,302
RFUD,2021-06-18,BRM2,67.9,67.47,68.7,68.4,18805004.82,2077313.26,42.0,378
RFUD,2021-06-21,BRM2,68.79,68.73,68.79,68.73,19208530.02,100612.11,2.0,382
RFUD,2021-06-22,BRM2,68.98,68.98,69.3,69.3,19453985.28,101088.9,2.0,384
RFUD,2021-06-23,BRM2,69.8,69.8,69.8,69.8,19543739.7,50631.45,1.0,386
RFUD,2021-06-24,BRM2,,,,,19510848.64,,,386
RFUD,2021-06-25,BRM2,70.0,69.27,70.48,70.4,20228517.16,454721.47,9.0,398
RFUD,2021-06-28,BRM2,70.3,70.3,70.3,70.3,20270788.0,50756.39,1.0,400
RFUD,2021-06-29,BRM2,69.11,69.0,69.8,69.8,20422395.96,201606.7,4.0,402
RFUD,2021-06-30,BRM2,69.2,68.8,69.9,69.9,20331392.0,202875.11,4.0,400
RFUD,2021-07-01,BRM2,70.5,69.9,70.5,69.9,20529408.0,103087.58,2.0,400
RFUD,2021-07-02,BRM2,,,,,20541028.0,,,400
RFUD,2021-07-05,BRM2,70.78,69.18,70.78,70.23,21466074.24,776294.82,15.0,416
RFUD,2021-07-06,BRM2,70.78,70.78,70.78,70.78,21402845.64,52569.58,1.0,418
RFUD,2021-07-07,BRM2,68.77,67.71,69.9,67.9,26295477.46,4040600.17,79.0,518
RFUD,2021-07-08,BRM2,68.3,66.43,68.38,67.29,21825972.84,5459673.25,109.0,434
RFUD,2021-07-09,BRM2,67.99,67.99,68.79,68.38,23641041.28,1426592.47,28.0,464
RFUD,2021-07-12,BRM2,69.18,69.18,69.32,69.32,23930470.56,103044.42,2.0,464
RFUD,2021-07-13,BRM2,70.37,69.69,70.67,69.69,24261045.12,364249.16,7.0,468
RFUD,2021-07-14,BRM2,70.6,70.05,71.3,70.05,24654681.9,1463138.36,28.0,470
RFUD,2021-07-15,BRM2,69.95,67.74,69.95,68.75,23777850.38,816265.79,16.0,466
RFUD,2021-07-16,BRM2,68.4,67.76,68.45,68.45,23840656.0,202150.75,4.0,470
RFUD,2021-07-19,BRM2,68.35,65.61,68.7,65.73,26956402.0,4804147.48,96.0,550
RFUD,2021-07-20,BRM2,65.6,64.25,65.6,65.48,27804588.6,1500185.57,31.0,570
RFUD,2021-07-21,BRM2,65.2,65.2,67.39,67.39,28698577.92,392011.25,8.0,576
RFUD,2021-07-22,BRM2,67.4,67.3,67.75,67.3,28856194.8,249425.64,5.0,580
RFUD,2021-07-23,BRM2,67.77,67.49,67.77,67.49,28868044.2,149686.1,3.0,580
RFUD,2021-07-26,BRM2,67.72,67.72,67.72,67.72,28921224.16,49918.78,1.0,578
RFUD,2021-07-27,BRM2,,,,,29208738.7,,,578
RFUD,2021-07-28,BRM2,68.0,68.0,69.1,68.09,29132303.98,151198.36,3.0,578
