BOARDID,TRADEDATE,SECID,OPEN,LOW,HIGH,CLOSE,OPENPOSITIONVALUE,VALUE,VOLUME,OPENPOSITION
RFUD,2021-10-26,BRX2,,,,,0.0,,,0
RFUD,2021-10-27,BRX2,,,,,0.0,,,0
RFUD,2021-10-28,BRX2,76.5,75.75,76.5,76.25,1606820.1,802532.0,15.0,30
RFUD,2021-10-29,BRX2,74.83,74.83,74.83,74.83,1485537.76,53054.92,1.0,28
RFUD,2021-11-01,BRX2,76.69,76.69,76.75,76.75,1635343.5,109336.43,2.0,30
RFUD,2021-11-02,BRX2,,,,,1637737.8,,,30
RFUD,2021-11-03,BRX2,75.81,74.75,75.97,74.75,2806690.12,1091388.62,20.0,52
RFUD,2021-11-05,BRX2,74.75,72.62,74.75,73.87,2859408.54,157503.41,3.0,54
RFUD,2021-11-08,BRX2,,,,,2910770.64,,,54
RFUD,2021-11-09,BRX2,75.08,75.08,77.5,77.5,3798873.4,599520.14,11.0,70
RFUD,2021-11-10,BRX2,76.65,76.65,77.97,77.72,4832495.36,823430.27,15.0,88
RFUD,2021-11-11,BRX2,76.99,75.5,76.99,76.0,5625719.84,972913.5,18.0,104
RFUD,2021-11-12,BRX2,75.01,74.88,75.74,75.74,5945231.52,163989.69,3.0,108
RFUD,2021-11-15,BRX2,75.99,75.37,75.99,75.49,6226003.98,164969.41,3.0,114
RFUD,2021-11-16,BRX2,,,,,6320104.14,,,114
RFUD,2021-11-17,BRX2,75.5,75.49,75.5,75.5,6459203.18,273680.55,5.0,118
RFUD,2021-11-18,BRX2,74.52,73.81,75.0,73.82,8700001.6,1904376.78,35.0,160
RFUD,2021-11-19,BRX2,75.5,73.24,76.17,74.25,9476817.78,1140922.01,21.0,174
RFUD,2021-11-22,BRX2,73.01,73.0,73.87,73.66,12681937.8,4391488.88,80.0,230
RFUD,2021-11-23,BRX2,74.0,74.0,75.5,75.2,12756036.64,336659.33,6.0,226
RFUD,2021-11-24,BRX2,75.2,75.2,76.24,76.24,13140072.5,398116.78,7.0,230
RFUD,2021-11-25,BRX2,76.51,76.5,76.51,76.5,13362988.86,171327.84,3.0,234
RFUD,2021-11-26,BRX2,74.87,69.0,74.87,71.02,12444691.12,3740120.33,69.0,232
RFUD,2021-11-29,BRX2,70.57,67.37,71.5,70.5,19563286.56,5295543.91,101.0,372
RFUD,2021-11-30,BRX2,70.8,68.17,70.8,68.65,19690246.0,1176678.48,23.0,386
RFUD,2021-12-01,BRX2,68.52,65.99,69.75,68.5,34120367.06,8160849.49,165.0,674
RFUD,2021-12-02,BRX2,68.49,64.8,68.75,67.0,39937568.4,6326729.88,129.0,810
RFUD,2021-12-03,BRX2,67.5,67.5,69.5,69.03,41178370.64,406975.74,8.0,808
RFUD,2021-12-06,BRX2,68.69,67.66,69.17,68.81,41225930.1,253815.36,5.0,810
RFUD,2021-12-07,BRX2,69.22,69.22,71.57,71.4,42255775.8,680078.47,13.0,798
RFUD,2021-12-08,BRX2,72.24,71.36,72.24,72.06,42280511.12,371496.58,7.0,796
RFUD,2021-12-09,BRX2,72.23,71.19,72.7,71.45,26188570.02,8102425.48,153.0,498
RFUD,2021-12-10,BRX2,71.72,71.38,72.58,71.38,26305618.26,264269.23,5.0,502
RFUD,2021-12-13,BRX2,72.97,72.01,72.97,72.36,26604230.0,213650.74,4.0,500
RFUD,2021-12-14,BRX2,70.07,70.07,70.07,70.07,25677661.86,51561.57,1.0,498
RFUD,2021-12-15,BRX2,71.43,70.4,71.43,70.73,26284830.44,157354.55,3.0,502
RFUD,2021-12-16,BRX2,71.12,71.12,71.12,71.12,26190920.0,52374.47,1.0,500
RFUD,2021-12-17,BRX2,71.82,70.9,71.82,70.9,25855248.64,264855.16,5.0,494
RFUD,2021-12-20,BRX2,69.35,67.36,69.35,67.36,24805419.6,202924.16,4.0,494
RFUD,2021-12-21,BRX2,,,,,25636485.68,,,494
RFUD,2021-12-22,BRX2,,,,,25932045.88,,,494
RFUD,2021-12-23,BRX2,72.18,72.18,72.18,72.18,26105529.84,53060.02,1.0,492
RFUD,2021-12-24,BRX2,72.69,72.46,72.85,72.46,26261380.68,320982.66,6.0,492
RFUD,2021-12-27,BRX2,72.42,72.42,73.44,73.44,26438871.2,214336.07,4.0,490
RFUD,2021-12-28,BRX2,74.96,74.3,74.96,74.61,27098262.84,220252.04,4.0,492
RFUD,2021-12-29,BRX2,,,,,27355121.28,,,492
RFUD,2021-12-30,BRX2,74.4,74.4,74.6,74.6,27508866.36,111405.96,2.0,492
