BOARDID,TRADEDATE,SECID,OPEN,LOW,HIGH,CLOSE,OPENPOSITIONVALUE,VALUE,VOLUME,OPENPOSITION
RFUD,2020-09-24,BRV1,,,,,0.0,,,
RFUD,2020-09-25,BRV1,,,,,0.0,,,
RFUD,2020-09-28,BRV1,,,,,0.0,,,
RFUD,2020-09-29,BRV1,46.48,44.45,46.48,45.0,0.0,179988.2,5.0,0.0
RFUD,2020-09-30,BRV1,43.52,43.52,45.0,45.0,0.0,136732.67,4.0,0.0
RFUD,2020-10-01,BRV1,44.9,44.6,44.9,44.6,1174827.84,587646.35,17.0,34.0
RFUD,2020-10-02,BRV1,,,,,1158803.3,,,34.0
RFUD,2020-10-05,BRV1,43.87,43.78,44.2,44.2,1195262.52,276048.16,8.0,34.0
RFUD,2020-10-06,BRV1,45.97,45.64,46.4,46.4,1521891.84,323433.28,9.0,42.0
RFUD,2020-10-07,BRV1,,,,,1487424.54,,,42.0
RFUD,2020-10-08,BRV1,45.7,45.7,46.16,46.13,1574129.04,142807.94,4.0,44.0
RFUD,2020-10-09,BRV1,,,,,1561848.2,,,44.0
RFUD,2020-10-12,BRV1,,,,,1518856.68,,,44.0
RFUD,2020-10-13,BRV1,46.19,46.19,46.3,46.3,1927464.12,178368.68,5.0,54.0
RFUD,2020-10-14,BRV1,,,,,1917702.0,,,54.0
RFUD,2020-10-15,BRV1,45.5,45.5,45.5,45.5,1923327.18,35617.17,1.0,54.0
RFUD,2020-10-16,BRV1,,,,,1908570.6,,,54.0
RFUD,2020-10-19,BRV1,45.44,45.44,46.29,46.29,1938206.34,71126.34,2.0,54.0
RFUD,2020-10-20,BRV1,46.5,46.04,47.56,46.04,2281370.88,216480.02,6.0,64.0
RFUD,2020-10-21,BRV1,,,,,2231059.2,,,64.0
RFUD,2020-10-22,BRV1,45.5,44.4,45.5,45.0,2628454.68,552578.86,16.0,76.0
RFUD,2020-10-23,BRV1,45.92,45.92,45.92,45.92,2578240.66,35008.81,1.0,74.0
RFUD,2020-10-26,BRV1,44.5,43.2,44.5,43.77,2668639.2,301166.97,9.0,80.0
RFUD,2020-10-27,BRV1,,,,,2693724.8,,,80.0
RFUD,2020-10-28,BRV1,43.6,41.49,43.6,43.05,3114698.64,505975.43,15.0,92.0
RFUD,2020-10-29,BRV1,42.68,41.41,42.68,41.9,3175881.6,99475.27,3.0,96.0
RFUD,2020-10-30,BRV1,,,,,3142165.44,,,96.0
RFUD,2020-11-02,BRV1,,,,,3251129.28,,,96.0
RFUD,2020-11-03,BRV1,41.21,41.21,43.01,43.01,3342314.5,502158.4,15.0,98.0
RFUD,2020-11-05,BRV1,43.18,43.18,43.99,43.99,3055625.1,203075.48,6.0,90.0
RFUD,2020-11-06,BRV1,43.39,43.39,43.58,43.44,4379702.6,743026.22,22.0,130.0
RFUD,2020-11-09,BRV1,43.29,43.08,45.56,45.27,3156503.44,1115125.97,33.0,92.0
RFUD,2020-11-10,BRV1,,,,,3199313.8,,,92.0
RFUD,2020-11-11,BRV1,45.99,45.99,46.95,46.6,3294129.92,357127.9,10.0,92.0
RFUD,2020-11-12,BRV1,46.46,46.08,46.46,46.08,3336617.42,177772.37,5.0,94.0
RFUD,2020-11-13,BRV1,45.85,45.5,46.1,45.5,4452764.4,607635.68,17.0,126.0
RFUD,2020-11-16,BRV1,45.3,45.3,46.7,46.7,4505626.44,390561.12,11.0,126.0
RFUD,2020-11-17,BRV1,46.02,46.02,46.05,46.04,4428427.5,140584.99,4.0,126.0
RFUD,2020-11-18,BRV1,,,,,4415919.48,,,126.0
RFUD,2020-11-19,BRV1,46.5,46.5,46.5,46.5,4744367.82,141958.72,4.0,134.0
RFUD,2020-11-20,BRV1,,,,,4710570.34,,,134.0
RFUD,2020-11-23,BRV1,47.5,47.27,47.5,47.27,4973119.8,108553.86,3.0,138.0
RFUD,2020-11-24,BRV1,47.23,47.23,47.23,47.23,4993710.78,35807.24,1.0,138.0
RFUD,2020-11-25,BRV1,47.83,47.43,48.4,48.2,4606849.8,761739.93,21.0,126.0
RFUD,2020-11-26,BRV1,47.55,47.54,48.4,48.2,3648899.0,618193.15,17.0,100.0
RFUD,2020-11-27,BRV1,47.93,47.93,48.4,48.4,3605496.44,146722.22,4.0,98.0
RFUD,2020-11-30,BRV1,48.16,46.83,48.7,47.34,3540288.22,218642.43,6.0,98.0
RFUD,2020-12-01,BRV1,47.89,47.89,48.03,47.99,3411186.68,108822.29,3.0,94.0
RFUD,2020-12-02,BRV1,,,,,3389502.76,,,94.0
RFUD,2020-12-03,BRV1,48.5,47.6,48.5,48.2,3370439.56,107344.05,3.0,94.0
RFUD,2020-12-04,BRV1,48.16,47.75,48.2,48.2,3569674.0,247933.47,7.0,100.0
RFUD,2020-12-07,BRV1,,,,,3555774.0,,,100.0
RFUD,2020-12-08,BRV1,,,,,3552252.0,,,100.0
RFUD,2020-12-09,BRV1,48.79,48.79,48.79,48.79,3515634.36,35873.82,1.0,98.0
RFUD,2020-12-10,BRV1,49.05,48.11,49.05,48.99,3512533.64,106904.78,3.0,98.0
RFUD,2020-12-11,BRV1,,,,,3558046.8,,,98.0
RFUD,2020-12-14,BRV1,,,,,3558717.64,,,98.0
RFUD,2020-12-15,BRV1,,,,,3627425.9,,,98.0
RFUD,2020-12-16,BRV1,50.7,50.7,50.7,50.7,3955873.36,186597.8,5.0,106.0
RFUD,2020-12-17,BRV1,,,,,3962887.38,,,106.0
