BOARDID,TRADEDATE,SECID,OPEN,LOW,HIGH,CLOSE,OPENPOSITIONVALUE,VALUE,VOLUME,OPENPOSITION
RFUD,2017-10-26,BRX8,,,,,0.0,,,
RFUD,2017-10-27,BRX8,59.0,59.0,59.0,59.0,68673.06,34336.53,1.0,2.0
RFUD,2017-10-30,BRX8,,,,,68708.76,,,2.0
RFUD,2017-10-31,BRX8,,,,,70013.1,,,2.0
RFUD,2017-11-01,BRX8,59.9,59.9,59.9,59.9,69723.72,34861.86,1.0,2.0
RFUD,2017-11-02,BRX8,59.87,59.4,60.46,60.05,841195.2,524562.17,15.0,24.0
RFUD,2017-11-03,BRX8,59.01,58.48,60.08,59.8,848432.88,1293682.75,37.0,24.0
RFUD,2017-11-07,BRX8,60.81,60.75,62.65,62.07,1247306.32,436590.91,12.0,34.0
RFUD,2017-11-08,BRX8,62.44,61.44,63.22,62.4,3179994.48,1783650.73,48.0,86.0
RFUD,2017-11-09,BRX8,63.17,62.82,63.5,63.2,3218345.32,261626.73,7.0,86.0
RFUD,2017-11-10,BRX8,62.69,62.69,62.69,62.69,3110341.08,37016.06,1.0,84.0
RFUD,2017-11-13,BRX8,,,,,3145761.36,,,84.0
RFUD,2017-11-14,BRX8,62.45,61.45,62.45,61.45,3023143.2,409581.37,11.0,82.0
RFUD,2017-11-15,BRX8,,,,,3018051.0,,,82.0
RFUD,2017-11-16,BRX8,,,,,3012926.0,,,82.0
RFUD,2017-11-17,BRX8,,,,,2992783.52,,,82.0
RFUD,2017-11-20,BRX8,,,,,3003192.6,,,82.0
RFUD,2017-11-21,BRX8,,,,,3018366.7,,,82.0
RFUD,2017-11-22,BRX8,,,,,3004578.4,,,82.0
RFUD,2017-11-23,BRX8,63.19,63.19,63.19,63.19,3026136.2,36904.1,1.0,82.0
RFUD,2017-11-24,BRX8,63.4,62.26,63.4,62.26,3004788.32,73439.47,2.0,82.0
RFUD,2017-11-27,BRX8,63.6,62.3,63.73,62.3,2973399.54,515167.65,14.0,82.0
RFUD,2017-11-28,BRX8,62.34,62.34,62.34,62.34,2988996.76,36410.3,1.0,82.0
RFUD,2017-11-29,BRX8,62.37,62.32,62.67,62.32,2699078.22,366261.95,10.0,74.0
RFUD,2017-11-30,BRX8,62.5,62.5,62.5,62.5,2704302.62,36544.63,1.0,74.0
RFUD,2017-12-01,BRX8,,,,,2746897.02,,,74.0
RFUD,2017-12-04,BRX8,,,,,2714210.48,,,74.0
RFUD,2017-12-05,BRX8,62.0,62.0,62.0,62.0,2766443.32,36400.57,1.0,76.0
RFUD,2017-12-06,BRX8,,,,,2768604.0,,,76.0
RFUD,2017-12-07,BRX8,,,,,2745629.96,,,76.0
RFUD,2017-12-08,BRX8,,,,,2796372.12,,,76.0
RFUD,2017-12-11,BRX8,,,,,2832605.12,,,76.0
