BOARDID,TRADEDATE,SECID,OPEN,LOW,HIGH,CLOSE,OPENPOSITIONVALUE,VALUE,VOLUME,OPENPOSITION
RFUD,2018-12-26,BRF0,,,,,0.0,,,
RFUD,2018-12-27,BRF0,,,,,0.0,,,
RFUD,2018-12-28,BRF0,,,,,0.0,,,
RFUD,2018-12-29,BRF0,,,,,0.0,,,
RFUD,2019-01-03,BRF0,,,,,0.0,,,
RFUD,2019-01-04,BRF0,,,,,0.0,,,
RFUD,2019-01-08,BRF0,,,,,0.0,,,
RFUD,2019-01-09,BRF0,,,,,0.0,,,
RFUD,2019-01-10,BRF0,65.06,65.06,65.06,65.06,420145.8,218502.7,5.0,10.0
RFUD,2019-01-11,BRF0,65.39,65.39,65.39,65.39,506090.64,43871.65,1.0,12.0
RFUD,2019-01-14,BRF0,,,,,499322.04,,,12.0
RFUD,2019-01-15,BRF0,62.06,61.61,62.06,61.61,659945.92,207218.02,5.0,16.0
RFUD,2019-01-16,BRF0,61.89,61.04,61.89,61.86,826191.0,736864.28,18.0,20.0
RFUD,2019-01-17,BRF0,,,,,825965.0,,,20.0
RFUD,2019-01-18,BRF0,62.72,62.72,62.72,62.72,757618.38,41546.73,1.0,18.0
RFUD,2019-01-21,BRF0,,,,,768570.84,,,18.0
RFUD,2019-01-22,BRF0,,,,,743740.92,,,18.0
RFUD,2019-01-23,BRF0,,,,,752980.5,,,18.0
RFUD,2019-01-24,BRF0,61.9,61.5,61.9,61.5,808918.2,81154.88,2.0,20.0
RFUD,2019-01-25,BRF0,,,,,821138.8,,,20.0
RFUD,2019-01-28,BRF0,62.25,61.5,62.25,61.5,651746.56,203935.44,5.0,16.0
RFUD,2019-01-29,BRF0,,,,,657571.84,,,16.0
RFUD,2019-01-30,BRF0,,,,,668158.56,,,16.0
RFUD,2019-01-31,BRF0,,,,,662667.2,,,16.0
RFUD,2019-02-01,BRF0,,,,,652472.64,,,16.0
RFUD,2019-02-04,BRF0,,,,,655714.24,,,16.0
RFUD,2019-02-05,BRF0,,,,,657687.68,,,16.0
RFUD,2019-02-06,BRF0,,,,,654049.12,,,16.0
RFUD,2019-02-07,BRF0,64.43,64.43,64.43,64.43,743187.42,42440.94,1.0,18.0
RFUD,2019-02-08,BRF0,,,,,737429.94,,,18.0
RFUD,2019-02-11,BRF0,,,,,726516.54,,,18.0
RFUD,2019-02-12,BRF0,63.84,63.84,63.84,63.84,739927.98,41934.77,1.0,18.0
RFUD,2019-02-13,BRF0,,,,,748332.72,,,18.0
RFUD,2019-02-14,BRF0,,,,,771110.28,,,18.0
RFUD,2019-02-15,BRF0,65.84,64.51,66.15,66.15,617449.42,131010.48,3.0,14.0
RFUD,2019-02-18,BRF0,65.53,65.53,65.56,65.56,523387.32,303568.9,7.0,12.0
RFUD,2019-02-19,BRF0,,,,,524310.6,,,12.0
RFUD,2019-02-20,BRF0,,,,,518108.04,,,12.0
RFUD,2019-02-21,BRF0,,,,,523933.92,,,12.0
RFUD,2019-02-22,BRF0,,,,,525157.92,,,12.0
RFUD,2019-02-25,BRF0,,,,,511831.32,,,12.0
RFUD,2019-02-26,BRF0,,,,,510692.4,,,12.0
RFUD,2019-02-27,BRF0,,,,,521472.48,,,12.0
RFUD,2019-02-28,BRF0,,,,,522613.8,,,12.0
RFUD,2019-03-01,BRF0,,,,,516374.88,,,12.0
RFUD,2019-03-04,BRF0,,,,,518451.0,,,12.0
RFUD,2019-03-05,BRF0,,,,,517939.44,,,12.0
RFUD,2019-03-06,BRF0,,,,,516945.48,,,12.0
RFUD,2019-03-07,BRF0,,,,,522712.08,,,12.0
RFUD,2019-03-11,BRF0,65.75,64.55,67.2,64.55,522238.32,394286.45,9.0,12.0
RFUD,2019-03-12,BRF0,,,,,523037.28,,,12.0
RFUD,2019-03-13,BRF0,,,,,529239.96,,,12.0
RFUD,2019-03-14,BRF0,,,,,528186.36,,,12.0
RFUD,2019-03-15,BRF0,,,,,518638.32,,,12.0
RFUD,2019-03-18,BRF0,,,,,518792.76,,,12.0
RFUD,2019-03-19,BRF0,66.49,66.22,68.3,68.3,436663.2,347018.74,8.0,10.0
RFUD,2019-03-20,BRF0,67.65,67.65,67.65,67.65,434884.6,43501.32,1.0,10.0
RFUD,2019-03-21,BRF0,,,,,431198.1,,,10.0
RFUD,2019-03-22,BRF0,,,,,428029.8,,,10.0
RFUD,2019-03-25,BRF0,,,,,422700.8,,,10.0
RFUD,2019-03-26,BRF0,,,,,430847.5,,,10.0
RFUD,2019-03-27,BRF0,,,,,431116.7,,,10.0
RFUD,2019-03-28,BRF0,,,,,428779.0,,,10.0
RFUD,2019-03-29,BRF0,,,,,438539.1,,,10.0
RFUD,2019-04-01,BRF0,,,,,441624.9,,,10.0
RFUD,2019-04-02,BRF0,68.26,68.26,68.26,68.26,446675.7,44667.57,1.0,10.0
RFUD,2019-04-03,BRF0,67.48,67.48,67.48,67.48,441734.2,43990.89,1.0,10.0
RFUD,2019-04-04,BRF0,66.44,66.44,66.94,66.68,523903.56,130910.46,3.0,12.0
RFUD,2019-04-05,BRF0,66.55,66.55,66.55,66.55,623784.7,43427.14,1.0,14.0
RFUD,2019-04-08,BRF0,67.3,67.3,67.59,67.59,706419.68,87827.14,2.0,16.0
RFUD,2019-04-09,BRF0,68.75,68.75,68.81,68.81,803219.4,133980.26,3.0,18.0
RFUD,2019-04-10,BRF0,68.79,68.79,68.8,68.8,806006.34,88520.45,2.0,18.0
RFUD,2019-04-11,BRF0,,,,,809065.8,,,18.0
RFUD,2019-04-12,BRF0,,,,,804374.28,,,18.0
RFUD,2019-04-15,BRF0,,,,,807505.56,,,18.0
RFUD,2019-04-16,BRF0,,,,,803807.46,,,18.0
RFUD,2019-04-17,BRF0,,,,,809056.26,,,18.0
RFUD,2019-04-18,BRF0,,,,,804206.16,,,18.0
RFUD,2019-04-19,BRF0,,,,,808073.1,,,18.0
RFUD,2019-04-22,BRF0,70.0,70.0,71.0,71.0,999876.02,90016.8,2.0,22.0
RFUD,2019-04-23,BRF0,,,,,996231.06,,,22.0
RFUD,2019-04-24,BRF0,,,,,1003842.84,,,22.0
RFUD,2019-04-25,BRF0,71.19,71.19,71.19,71.19,1108289.28,46075.16,1.0,24.0
RFUD,2019-04-26,BRF0,70.03,69.45,70.03,69.45,890585.2,90314.7,2.0,20.0
RFUD,2019-04-29,BRF0,69.15,69.15,69.15,69.15,798582.78,44604.38,1.0,18.0
RFUD,2019-04-30,BRF0,,,,,807580.8,,,18.0
RFUD,2019-05-02,BRF0,,,,,803477.34,,,18.0
RFUD,2019-05-03,BRF0,68.43,68.43,68.43,68.43,802226.16,44568.12,1.0,18.0
RFUD,2019-05-06,BRF0,67.18,67.18,67.18,67.18,795258.9,43835.22,1.0,18.0
RFUD,2019-05-07,BRF0,,,,,789861.96,,,18.0
RFUD,2019-05-08,BRF0,67.0,67.0,67.0,67.0,789504.12,43517.1,1.0,18.0
RFUD,2019-05-10,BRF0,,,,,797152.32,,,18.0
RFUD,2019-05-13,BRF0,,,,,804679.56,,,18.0
RFUD,2019-05-14,BRF0,67.25,67.25,67.25,67.25,797792.76,43723.66,1.0,18.0
RFUD,2019-05-15,BRF0,,,,,797061.06,,,18.0
RFUD,2019-05-16,BRF0,69.85,68.68,69.85,68.68,811407.06,133900.71,3.0,18.0
RFUD,2019-05-17,BRF0,,,,,810724.5,,,18.0
RFUD,2019-05-20,BRF0,,,,,803230.56,,,18.0
RFUD,2019-05-21,BRF0,69.18,69.18,69.18,69.18,798809.58,89078.52,2.0,18.0
RFUD,2019-05-22,BRF0,,,,,785123.46,,,18.0
RFUD,2019-05-23,BRF0,66.04,64.98,66.04,65.09,838601.4,169007.95,4.0,20.0
RFUD,2019-05-24,BRF0,64.99,64.99,64.99,64.99,840780.2,41942.21,1.0,20.0
RFUD,2019-05-27,BRF0,,,,,849741.4,,,20.0
RFUD,2019-05-28,BRF0,,,,,853773.2,,,20.0
RFUD,2019-05-29,BRF0,66.69,66.69,66.69,66.69,852320.2,43476.54,1.0,20.0
RFUD,2019-05-30,BRF0,,,,,841106.8,,,20.0
RFUD,2019-05-31,BRF0,63.9,62.83,63.9,62.83,898584.06,206960.99,5.0,22.0
RFUD,2019-06-03,BRF0,61.2,59.88,61.4,61.4,1027871.52,159206.45,4.0,26.0
RFUD,2019-06-04,BRF0,59.9,59.9,59.9,59.9,1105306.72,39064.38,1.0,28.0
RFUD,2019-06-05,BRF0,60.39,59.49,60.39,59.49,1077379.52,78248.07,2.0,28.0
RFUD,2019-06-06,BRF0,57.78,57.78,59.31,59.0,767295.4,229361.3,6.0,20.0
