BOARDID,TRADEDATE,SECID,OPEN,LOW,HIGH,CLOSE,OPENPOSITIONVALUE,VALUE,VOLUME,OPENPOSITION
RFUD,2016-12-29,BRF8,,,,,0.0,,,
RFUD,2016-12-30,BRF8,,,,,0.0,,,
RFUD,2017-01-03,BRF8,,,,,0.0,,,
RFUD,2017-01-04,BRF8,58.51,56.9,58.51,57.6,418869.24,242770.86,7.0,12.0
RFUD,2017-01-05,BRF8,59.99,59.99,59.99,59.99,426446.88,35537.24,1.0,12.0
RFUD,2017-01-06,BRF8,,,,,433345.56,,,12.0
RFUD,2017-01-09,BRF8,61.1,60.66,61.1,60.66,435973.08,72925.71,2.0,12.0
RFUD,2017-01-10,BRF8,,,,,428072.16,,,12.0
RFUD,2017-01-11,BRF8,59.44,59.0,59.78,59.5,71980.24,215940.73,6.0,2.0
RFUD,2017-01-12,BRF8,60.34,59.74,61.0,61.0,144594.88,143172.63,4.0,4.0
RFUD,2017-01-13,BRF8,60.1,60.1,60.1,60.1,71728.06,35804.45,1.0,2.0
RFUD,2017-01-16,BRF8,,,,,72132.7,,,2.0
RFUD,2017-01-17,BRF8,,,,,72487.42,,,2.0
RFUD,2017-01-18,BRF8,59.74,59.74,59.74,59.74,0.0,35411.18,1.0,0.0
RFUD,2017-01-19,BRF8,,,,,0.0,,,
RFUD,2017-01-20,BRF8,,,,,0.0,,,
RFUD,2017-01-23,BRF8,,,,,0.0,,,
RFUD,2017-01-24,BRF8,,,,,0.0,,,
RFUD,2017-01-25,BRF8,,,,,0.0,,,
RFUD,2017-01-26,BRF8,60.1,60.1,60.1,60.1,72607.78,36303.89,1.0,2.0
RFUD,2017-01-27,BRF8,,,,,71574.98,,,2.0
RFUD,2017-01-30,BRF8,,,,,71473.96,,,2.0
RFUD,2017-01-31,BRF8,,,,,71044.24,,,2.0
RFUD,2017-02-01,BRF8,,,,,71451.94,,,2.0
RFUD,2017-02-02,BRF8,58.61,58.61,59.86,59.86,285500.08,106317.31,3.0,8.0
RFUD,2017-02-03,BRF8,60.29,60.29,60.29,60.29,284083.6,35510.45,1.0,8.0
RFUD,2017-02-06,BRF8,,,,,281962.32,,,8.0
RFUD,2017-02-07,BRF8,,,,,278104.24,,,8.0
RFUD,2017-02-08,BRF8,58.9,58.9,58.9,58.9,279519.12,34939.89,1.0,8.0
RFUD,2017-02-09,BRF8,59.34,59.34,59.82,59.82,421121.28,70175.12,2.0,12.0
RFUD,2017-02-10,BRF8,59.7,57.19,59.7,58.42,892922.16,376773.28,11.0,26.0
RFUD,2017-02-13,BRF8,59.0,59.0,59.0,59.0,959331.24,34261.83,1.0,28.0
RFUD,2017-02-14,BRF8,58.2,58.18,58.74,58.61,1211904.0,268197.72,8.0,36.0
RFUD,2017-02-15,BRF8,58.17,58.17,58.18,58.18,1203488.28,66854.71,2.0,36.0
RFUD,2017-02-16,BRF8,,,,,1208952.0,,,36.0
RFUD,2017-02-17,BRF8,,,,,1226712.96,,,36.0
RFUD,2017-02-20,BRF8,,,,,1221995.16,,,36.0
RFUD,2017-02-21,BRF8,,,,,1222712.64,,,36.0
RFUD,2017-02-22,BRF8,57.88,57.88,57.88,57.88,1207940.4,33553.9,1.0,36.0
RFUD,2017-02-24,BRF8,,,,,1239303.24,,,36.0
RFUD,2017-02-27,BRF8,,,,,1224185.76,,,36.0
RFUD,2017-02-28,BRF8,,,,,1217426.76,,,36.0
RFUD,2017-03-01,BRF8,,,,,1216877.4,,,36.0
RFUD,2017-03-02,BRF8,57.36,57.36,57.36,57.36,1278975.12,33657.24,1.0,38.0
RFUD,2017-03-03,BRF8,,,,,1265575.56,,,38.0
RFUD,2017-03-06,BRF8,,,,,1261332.48,,,38.0
RFUD,2017-03-07,BRF8,,,,,1253795.18,,,38.0
RFUD,2017-03-09,BRF8,54.57,54.49,54.57,54.49,1229186.38,97088.52,3.0,38.0
RFUD,2017-03-10,BRF8,54.58,54.58,54.58,54.58,1028900.16,96459.39,3.0,32.0
RFUD,2017-03-13,BRF8,,,,,996795.84,,,32.0
RFUD,2017-03-14,BRF8,53.69,53.69,53.69,53.69,1014812.16,31831.46,1.0,32.0
RFUD,2017-03-15,BRF8,,,,,1012481.92,,,32.0
RFUD,2017-03-16,BRF8,,,,,989960.64,,,32.0
RFUD,2017-03-17,BRF8,,,,,993653.12,,,32.0
RFUD,2017-03-20,BRF8,,,,,975395.52,,,32.0
RFUD,2017-03-21,BRF8,,,,,974762.24,,,32.0
RFUD,2017-03-22,BRF8,,,,,970062.72,,,32.0
RFUD,2017-03-23,BRF8,52.98,52.43,52.98,52.43,1025867.38,60661.66,2.0,34.0
RFUD,2017-03-24,BRF8,,,,,1019166.66,,,34.0
RFUD,2017-03-27,BRF8,53.84,53.3,53.84,53.3,971223.36,61008.95,2.0,32.0
RFUD,2017-03-28,BRF8,,,,,973721.92,,,32.0
RFUD,2017-03-29,BRF8,,,,,980390.08,,,32.0
RFUD,2017-03-30,BRF8,,,,,984533.44,,,32.0
RFUD,2017-03-31,BRF8,,,,,972891.2,,,32.0
RFUD,2017-04-03,BRF8,,,,,994241.92,,,32.0
RFUD,2017-04-04,BRF8,,,,,992550.4,,,32.0
