BOARDID,TRADEDATE,SECID,OPEN,LOW,HIGH,CLOSE,OPENPOSITIONVALUE,VALUE,VOLUME,OPENPOSITION
RFUD,2016-03-04,BRU6,,,,,0.0,,,
RFUD,2016-03-07,BRU6,,,,,0.0,,,
RFUD,2016-03-09,BRU6,,,,,0.0,,,
RFUD,2016-03-10,BRU6,,,,,0.0,,,
RFUD,2016-03-11,BRU6,,,,,0.0,,,
RFUD,2016-03-14,BRU6,,,,,0.0,,,
RFUD,2016-03-15,BRU6,,,,,0.0,,,
RFUD,2016-03-16,BRU6,,,,,0.0,,,
RFUD,2016-03-17,BRU6,,,,,0.0,,,
RFUD,2016-03-18,BRU6,,,,,0.0,,,
RFUD,2016-03-21,BRU6,,,,,0.0,,,
RFUD,2016-03-22,BRU6,44.6,44.6,44.6,44.6,120226.96,60113.48,2.0,4.0
RFUD,2016-03-23,BRU6,43.36,43.36,43.51,43.51,118680.68,59238.05,2.0,4.0
RFUD,2016-03-24,BRU6,,,,,118965.16,,,4.0
RFUD,2016-03-25,BRU6,42.85,42.8,42.85,42.8,234133.12,87834.11,3.0,8.0
RFUD,2016-03-28,BRU6,,,,,230556.08,,,8.0
RFUD,2016-03-29,BRU6,41.27,41.27,41.27,41.27,285220.3,28522.03,1.0,10.0
RFUD,2016-03-30,BRU6,42.06,42.06,42.74,42.74,1442733.5,605488.99,21.0,50.0
RFUD,2016-03-31,BRU6,42.07,42.0,42.07,42.0,1408965.5,620038.76,22.0,50.0
RFUD,2016-04-01,BRU6,43.04,43.0,43.04,43.0,2889536.0,731191.31,25.0,100.0
RFUD,2016-04-04,BRU6,40.6,40.18,40.69,40.18,4337545.56,1520331.6,55.0,158.0
RFUD,2016-04-05,BRU6,40.0,39.35,40.0,39.44,13389279.4,5420926.88,198.0,490.0
RFUD,2016-04-06,BRU6,39.33,39.33,40.99,40.99,7490680.4,4856697.43,178.0,268.0
RFUD,2016-04-07,BRU6,41.31,40.7,41.31,40.7,7454616.3,83847.09,3.0,270.0
RFUD,2016-04-08,BRU6,40.33,40.33,42.96,42.96,7731169.2,1723812.82,62.0,270.0
RFUD,2016-04-11,BRU6,42.96,42.77,43.98,43.76,7638395.16,660605.98,23.0,262.0
RFUD,2016-04-12,BRU6,44.83,44.75,45.5,45.5,8223822.3,1101957.67,37.0,274.0
RFUD,2016-04-13,BRU6,45.11,45.0,45.91,45.21,9002613.96,3464525.51,116.0,302.0
RFUD,2016-04-14,BRU6,45.26,44.51,45.26,45.05,9063729.6,237799.59,8.0,304.0
RFUD,2016-04-15,BRU6,44.57,43.54,44.57,43.56,7639632.0,3078502.18,105.0,264.0
RFUD,2016-04-18,BRU6,43.51,41.02,44.49,43.98,9578593.84,4374238.99,153.0,328.0
RFUD,2016-04-19,BRU6,43.81,43.57,45.0,44.71,9459126.74,956255.96,33.0,322.0
RFUD,2016-04-20,BRU6,44.62,44.02,45.46,45.14,9652355.28,675588.62,23.0,324.0
RFUD,2016-04-21,BRU6,45.98,45.98,46.98,46.5,10150701.0,1194911.82,39.0,330.0
RFUD,2016-04-22,BRU6,46.18,45.47,46.95,46.95,7796717.5,3847190.47,126.0,250.0
RFUD,2016-04-25,BRU6,46.77,45.54,46.77,46.0,7499452.68,183118.92,6.0,246.0
