BOARDID,TRADEDATE,SECID,OPEN,LOW,HIGH,CLOSE,OPENPOSITIONVALUE,VALUE,VOLUME,OPENPOSITION
RFUD,2018-03-27,BRJ9,,,,,0.0,,,
RFUD,2018-03-28,BRJ9,,,,,0.0,,,
RFUD,2018-03-29,BRJ9,66.37,63.08,67.33,63.08,73256.4,749866.06,20.0,2.0
RFUD,2018-03-30,BRJ9,,,,,74679.44,,,2.0
RFUD,2018-04-02,BRJ9,,,,,74712.82,,,2.0
RFUD,2018-04-03,BRJ9,,,,,73833.36,,,2.0
RFUD,2018-04-04,BRJ9,62.72,62.72,62.72,62.72,144344.04,36086.01,1.0,4.0
RFUD,2018-04-05,BRJ9,63.7,63.7,63.7,63.7,146966.36,36741.59,1.0,4.0
RFUD,2018-04-06,BRJ9,,,,,147854.28,,,4.0
RFUD,2018-04-09,BRJ9,,,,,152548.68,,,4.0
RFUD,2018-04-10,BRJ9,,,,,165710.6,,,4.0
RFUD,2018-04-11,BRJ9,65.46,65.46,65.46,65.46,83536.64,41768.32,1.0,2.0
RFUD,2018-04-12,BRJ9,,,,,82791.74,,,2.0
RFUD,2018-04-13,BRJ9,,,,,83646.14,,,2.0
RFUD,2018-04-16,BRJ9,67.44,67.44,68.0,68.0,1947372.28,973418.26,23.0,46.0
RFUD,2018-04-17,BRJ9,,,,,1888515.28,,,46.0
RFUD,2018-04-18,BRJ9,,,,,1905328.28,,,46.0
RFUD,2018-04-19,BRJ9,,,,,1938248.64,,,46.0
RFUD,2018-04-20,BRJ9,,,,,1934083.8,,,46.0
RFUD,2018-04-23,BRJ9,,,,,1949418.36,,,46.0
RFUD,2018-04-24,BRJ9,,,,,1971295.5,,,46.0
RFUD,2018-04-25,BRJ9,,,,,1982629.9,,,46.0
RFUD,2018-04-26,BRJ9,69.5,69.5,69.5,69.5,2093253.12,43609.44,1.0,48.0
RFUD,2018-04-27,BRJ9,,,,,2082152.64,,,48.0
RFUD,2018-04-28,BRJ9,,,,,2048390.4,,,48.0
RFUD,2018-04-30,BRJ9,,,,,2079045.6,,,48.0
RFUD,2018-05-02,BRJ9,,,,,2111287.2,,,48.0
RFUD,2018-05-03,BRJ9,,,,,2110956.48,,,48.0
RFUD,2018-05-04,BRJ9,,,,,2086648.8,,,48.0
RFUD,2018-05-07,BRJ9,,,,,2109321.12,,,48.0
RFUD,2018-05-08,BRJ9,72.43,69.2,72.43,70.2,2499244.72,400513.61,9.0,56.0
RFUD,2018-05-10,BRJ9,69.67,68.43,73.71,72.5,2958288.3,1177182.2,27.0,66.0
RFUD,2018-05-11,BRJ9,,,,,3005356.86,,,66.0
RFUD,2018-05-14,BRJ9,73.7,73.7,73.7,73.7,3004859.88,45528.18,1.0,66.0
RFUD,2018-05-15,BRJ9,74.14,74.14,74.14,74.14,3060770.46,46375.31,1.0,66.0
RFUD,2018-05-16,BRJ9,,,,,3024227.58,,,66.0
RFUD,2018-05-17,BRJ9,75.5,75.5,75.5,75.5,3084317.28,46732.08,1.0,66.0
RFUD,2018-05-18,BRJ9,,,,,3091290.18,,,66.0
RFUD,2018-05-21,BRJ9,,,,,3031771.38,,,66.0
RFUD,2018-05-22,BRJ9,76.12,76.12,76.38,76.38,4011755.52,466348.84,10.0,86.0
RFUD,2018-05-23,BRJ9,,,,,3953710.68,,,86.0
RFUD,2018-05-24,BRJ9,76.36,76.36,76.37,76.37,4032988.06,93981.19,2.0,86.0
RFUD,2018-05-25,BRJ9,75.02,75.0,75.02,75.0,3870452.88,139852.54,3.0,84.0
RFUD,2018-05-28,BRJ9,72.85,72.85,72.85,72.85,3746356.32,45441.57,1.0,84.0
RFUD,2018-05-29,BRJ9,73.08,73.08,73.09,73.09,3922417.86,228604.29,5.0,86.0
RFUD,2018-05-30,BRJ9,73.28,73.09,73.5,73.5,3844105.44,500960.26,11.0,84.0
RFUD,2018-05-31,BRJ9,73.9,73.9,74.9,74.9,3830665.26,139148.37,3.0,82.0
RFUD,2018-06-01,BRJ9,,,,,3700408.26,,,82.0
RFUD,2018-06-04,BRJ9,72.6,72.45,72.6,72.45,3414499.12,134888.28,3.0,76.0
RFUD,2018-06-05,BRJ9,72.37,72.2,72.37,72.2,3416407.48,90011.31,2.0,76.0
RFUD,2018-06-06,BRJ9,,,,,3381415.56,,,76.0
RFUD,2018-06-07,BRJ9,73.8,73.8,73.8,73.8,3486379.92,45873.42,1.0,76.0
RFUD,2018-06-08,BRJ9,,,,,3458085.88,,,76.0
RFUD,2018-06-09,BRJ9,,,,,3459019.92,,,76.0
RFUD,2018-06-11,BRJ9,,,,,3474712.4,,,76.0
RFUD,2018-06-13,BRJ9,,,,,3448138.24,,,76.0
RFUD,2018-06-14,BRJ9,,,,,3434508.4,,,76.0
RFUD,2018-06-15,BRJ9,72.02,71.3,72.02,71.3,3424459.68,181144.74,4.0,76.0
RFUD,2018-06-18,BRJ9,,,,,3417608.28,,,76.0
RFUD,2018-06-19,BRJ9,72.72,72.71,72.72,72.72,3545123.4,185441.55,4.0,78.0
RFUD,2018-06-20,BRJ9,72.0,72.0,72.0,72.0,3565665.48,45713.66,1.0,78.0
RFUD,2018-06-21,BRJ9,71.71,71.0,71.71,71.15,3588312.8,272890.49,6.0,80.0
