BOARDID,TRADEDATE,SECID,OPEN,LOW,HIGH,CLOSE,OPENPOSITIONVALUE,VALUE,VOLUME,OPENPOSITION
RFUD,2020-01-21,BRG1,,,,,0.0,,,
RFUD,2020-01-22,BRG1,,,,,0.0,,,
RFUD,2020-01-23,BRG1,59.7,59.3,60.29,59.3,1175986.24,630530.97,17.0,32.0
RFUD,2020-01-24,BRG1,59.0,58.72,59.0,59.0,1242510.28,109459.83,3.0,34.0
RFUD,2020-01-27,BRG1,56.33,56.06,56.85,56.85,1334944.94,212587.95,6.0,38.0
RFUD,2020-01-28,BRG1,56.85,56.85,56.85,56.85,1330852.72,35459.05,1.0,38.0
RFUD,2020-01-29,BRG1,58.03,56.74,58.03,56.74,1351242.38,71977.2,2.0,38.0
RFUD,2020-01-30,BRG1,56.6,56.6,56.6,56.6,1500250.92,71693.86,2.0,42.0
RFUD,2020-01-31,BRG1,56.8,56.8,57.85,56.85,1668436.56,109417.18,3.0,46.0
RFUD,2020-02-03,BRG1,56.6,56.6,56.6,56.6,1712903.04,35939.47,1.0,48.0
RFUD,2020-02-04,BRG1,56.2,55.79,56.5,56.5,1902278.52,106370.26,3.0,54.0
RFUD,2020-02-05,BRG1,56.48,56.48,56.48,56.48,1839423.04,35486.61,1.0,52.0
RFUD,2020-02-06,BRG1,57.91,56.58,57.91,56.58,1923166.26,72527.01,2.0,54.0
RFUD,2020-02-07,BRG1,,,,,1946556.9,,,54.0
RFUD,2020-02-10,BRG1,55.79,55.79,55.79,55.79,1919906.28,35771.82,1.0,54.0
RFUD,2020-02-11,BRG1,55.45,55.45,56.76,56.76,1941099.12,71062.93,2.0,54.0
RFUD,2020-02-12,BRG1,,,,,1944018.9,,,54.0
RFUD,2020-02-13,BRG1,,,,,1930444.92,,,54.0
RFUD,2020-02-14,BRG1,59.43,59.06,59.43,59.06,2027016.9,75309.87,2.0,54.0
RFUD,2020-02-17,BRG1,,,,,1974537.0,,,54.0
RFUD,2020-02-18,BRG1,,,,,2002509.0,,,54.0
RFUD,2020-02-19,BRG1,60.17,60.0,60.17,60.0,2008451.16,76454.8,2.0,54.0
RFUD,2020-02-20,BRG1,60.1,59.74,60.66,59.92,2377670.24,423918.36,11.0,62.0
RFUD,2020-02-21,BRG1,59.96,59.47,59.96,59.47,2521617.12,153422.77,4.0,66.0
RFUD,2020-02-25,BRG1,59.38,58.11,59.38,58.11,2599786.0,382818.58,10.0,70.0
RFUD,2020-02-26,BRG1,57.92,56.55,57.92,56.55,3419629.76,555105.59,15.0,94.0
RFUD,2020-02-27,BRG1,55.55,53.89,55.55,53.89,3572029.0,182273.57,5.0,100.0
RFUD,2020-02-28,BRG1,,,,,3440169.0,,,100.0
RFUD,2020-03-02,BRG1,54.55,54.55,54.55,54.55,3571804.38,36559.14,1.0,102.0
RFUD,2020-03-03,BRG1,55.6,54.71,55.6,54.71,3666647.04,108466.98,3.0,102.0
RFUD,2020-03-04,BRG1,,,,,3642108.9,,,102.0
RFUD,2020-03-05,BRG1,,,,,3610075.8,,,102.0
RFUD,2020-03-06,BRG1,52.31,50.0,52.31,50.0,2862770.58,450206.23,13.0,86.0
RFUD,2020-03-10,BRG1,48.97,37.8,49.7,41.0,3208441.5,3090842.31,97.0,110.0
RFUD,2020-03-11,BRG1,42.35,42.27,43.1,43.1,3351195.72,184203.42,6.0,108.0
RFUD,2020-03-12,BRG1,41.19,41.19,41.19,41.19,3211557.26,30806.29,1.0,106.0
RFUD,2020-03-13,BRG1,40.56,40.19,40.56,40.19,3071553.54,59164.15,2.0,102.0
RFUD,2020-03-16,BRG1,40.05,39.72,40.05,39.82,2781228.48,470557.65,16.0,96.0
RFUD,2020-03-17,BRG1,,,,,2797408.32,,,96.0
RFUD,2020-03-18,BRG1,39.5,37.91,39.5,37.91,2969614.62,124127.04,4.0,98.0
RFUD,2020-03-19,BRG1,38.22,37.84,38.22,37.84,2790808.32,151296.04,5.0,96.0
RFUD,2020-03-20,BRG1,40.0,39.02,40.0,39.02,2738696.48,62728.05,2.0,92.0
RFUD,2020-03-23,BRG1,40.13,38.01,40.13,38.01,2800033.8,62584.28,2.0,92.0
RFUD,2020-03-24,BRG1,41.35,41.35,41.35,41.35,2857425.16,32538.52,1.0,94.0
RFUD,2020-03-25,BRG1,,,,,2876901.96,,,94.0
RFUD,2020-03-26,BRG1,,,,,2854540.3,,,94.0
RFUD,2020-03-27,BRG1,40.18,40.18,40.18,40.18,2923821.12,31744.25,1.0,96.0
RFUD,2020-03-30,BRG1,40.0,40.0,40.65,40.65,2933334.86,64399.67,2.0,94.0
RFUD,2020-03-31,BRG1,41.92,40.6,41.92,40.6,2935301.34,64388.3,2.0,94.0
RFUD,2020-04-01,BRG1,39.14,38.15,39.92,39.0,3322948.32,399558.47,13.0,108.0
RFUD,2020-04-02,BRG1,37.01,37.01,42.53,40.14,3381728.9,698677.45,22.0,110.0
RFUD,2020-04-03,BRG1,41.02,41.02,42.3,42.1,3273326.64,128825.48,4.0,106.0
RFUD,2020-04-06,BRG1,42.88,39.25,42.99,39.25,3369271.4,481757.74,15.0,110.0
RFUD,2020-04-07,BRG1,41.0,41.0,42.49,42.02,3042103.0,254024.29,8.0,100.0
RFUD,2020-04-08,BRG1,,,,,3059931.0,,,100.0
RFUD,2020-04-09,BRG1,,,,,2971955.0,,,100.0
RFUD,2020-04-10,BRG1,39.8,39.22,40.0,39.22,3013344.88,527872.63,18.0,104.0
RFUD,2020-04-13,BRG1,40.48,40.48,40.48,40.48,3156440.44,29777.74,1.0,106.0
RFUD,2020-04-14,BRG1,39.81,39.81,39.81,39.81,3143586.24,29107.28,1.0,108.0
RFUD,2020-04-15,BRG1,39.22,39.22,39.67,39.67,3221692.92,89055.34,3.0,108.0
RFUD,2020-04-16,BRG1,39.75,39.75,40.0,40.0,3207578.4,59213.98,2.0,108.0
RFUD,2020-04-17,BRG1,40.03,40.03,40.03,40.03,3266433.5,29694.85,1.0,110.0
RFUD,2020-04-20,BRG1,39.39,39.25,39.95,39.78,3384850.38,177411.1,6.0,114.0
RFUD,2020-04-21,BRG1,39.78,34.58,39.91,39.9,3923934.72,1785662.3,60.0,128.0
RFUD,2020-04-22,BRG1,39.0,38.11,39.3,39.3,3767932.98,326017.05,11.0,126.0
RFUD,2020-04-23,BRG1,,,,,3491838.0,,,126.0
RFUD,2020-04-24,BRG1,38.0,37.28,38.0,37.28,3503578.68,56149.39,2.0,126.0
RFUD,2020-04-27,BRG1,39.16,34.5,40.27,35.0,4337734.38,1652945.56,60.0,166.0
RFUD,2020-04-28,BRG1,34.51,34.51,34.75,34.75,4181637.96,51446.88,2.0,162.0
RFUD,2020-04-29,BRG1,34.0,33.8,36.9,36.9,4515498.96,388470.15,15.0,168.0
RFUD,2020-04-30,BRG1,36.9,36.5,37.65,37.15,5489686.0,707918.15,26.0,200.0
RFUD,2020-05-04,BRG1,36.01,36.01,36.76,36.76,5592879.04,82301.83,3.0,202.0
RFUD,2020-05-05,BRG1,35.43,35.43,37.0,36.82,5542221.0,107881.49,4.0,204.0
RFUD,2020-05-06,BRG1,36.47,35.65,38.7,35.65,5378775.2,194464.23,7.0,202.0
RFUD,2020-05-07,BRG1,37.38,37.38,37.69,37.69,5678825.52,55445.8,2.0,204.0
RFUD,2020-05-08,BRG1,37.6,37.6,37.6,37.6,5668670.92,27517.82,1.0,206.0
RFUD,2020-05-12,BRG1,,,,,5418471.56,,,206.0
RFUD,2020-05-13,BRG1,35.6,35.5,36.88,36.5,7182282.08,1001587.64,38.0,268.0
RFUD,2020-05-14,BRG1,35.5,34.9,35.5,34.9,7797902.74,545567.59,21.0,302.0
RFUD,2020-05-15,BRG1,35.69,35.69,36.35,36.06,7234019.52,427661.97,16.0,272.0
RFUD,2020-05-18,BRG1,36.53,36.53,39.16,39.16,7858525.92,781580.26,28.0,276.0
RFUD,2020-05-19,BRG1,39.33,38.3,40.04,38.3,11226594.4,1950288.14,70.0,404.0
RFUD,2020-05-20,BRG1,38.84,38.83,39.96,38.83,10632449.28,1092826.86,39.0,384.0
RFUD,2020-05-21,BRG1,38.9,38.81,39.34,38.99,10467054.36,387803.61,14.0,378.0
RFUD,2020-05-22,BRG1,38.81,37.81,38.81,38.34,11166530.62,573425.67,21.0,406.0
RFUD,2020-05-25,BRG1,38.84,38.84,39.34,39.34,11385826.96,56007.29,2.0,404.0
RFUD,2020-05-26,BRG1,39.6,39.31,40.0,39.31,12083145.9,678511.52,24.0,434.0
RFUD,2020-05-27,BRG1,39.84,38.81,39.84,38.81,12381528.32,280339.89,10.0,448.0
RFUD,2020-05-28,BRG1,39.1,38.31,39.1,38.84,12824304.48,299704.44,11.0,468.0
RFUD,2020-05-29,BRG1,39.34,38.81,39.34,39.34,13011967.8,83035.47,3.0,468.0
RFUD,2020-06-01,BRG1,39.83,39.82,40.34,40.25,13272151.68,194603.93,7.0,474.0
RFUD,2020-06-02,BRG1,40.77,40.38,41.75,41.75,13039255.42,424416.57,15.0,458.0
RFUD,2020-06-03,BRG1,41.4,41.4,41.64,41.55,13092234.8,85343.04,3.0,460.0
RFUD,2020-06-04,BRG1,41.98,41.35,41.98,41.35,13146115.98,57843.94,2.0,458.0
RFUD,2020-06-05,BRG1,42.4,42.33,43.8,43.34,13165803.24,586485.93,20.0,444.0
RFUD,2020-06-08,BRG1,44.17,43.48,44.17,43.48,13364537.12,210145.03,7.0,452.0
RFUD,2020-06-09,BRG1,42.89,42.31,42.89,42.31,13165418.88,58394.97,2.0,454.0
RFUD,2020-06-10,BRG1,,,,,13424462.2,,,454.0
RFUD,2020-06-11,BRG1,42.31,40.81,42.31,41.3,13639989.9,518852.28,18.0,474.0
RFUD,2020-06-15,BRG1,40.84,40.31,41.0,40.84,13737336.0,228268.83,8.0,480.0
RFUD,2020-06-16,BRG1,41.34,41.34,42.84,42.59,14002514.58,265139.65,9.0,474.0
RFUD,2020-06-17,BRG1,42.31,42.15,42.85,42.4,14194257.6,207529.64,7.0,480.0
