BOARDID,TRADEDATE,SECID,OPEN,LOW,HIGH,CLOSE,OPENPOSITIONVALUE,VALUE,VOLUME,OPENPOSITION
RFUD,2019-09-25,BRV0,,,,,0.0,,,
RFUD,2019-09-26,BRV0,,,,,0.0,,,
RFUD,2019-09-27,BRV0,59.13,59.13,59.13,59.13,150995.84,76115.8,2.0,4.0
RFUD,2019-09-30,BRV0,59.4,56.79,59.4,56.79,151286.8,75390.35,2.0,4.0
RFUD,2019-10-01,BRV0,,,,,150776.28,,,4.0
RFUD,2019-10-02,BRV0,57.97,56.06,59.03,56.06,292722.08,149466.19,4.0,8.0
RFUD,2019-10-03,BRV0,,,,,290816.56,,,8.0
RFUD,2019-10-04,BRV0,,,,,292674.08,,,8.0
RFUD,2019-10-07,BRV0,,,,,296555.92,,,8.0
RFUD,2019-10-08,BRV0,,,,,292259.36,,,8.0
RFUD,2019-10-09,BRV0,57.52,55.1,57.52,55.1,297359.52,73055.47,2.0,8.0
RFUD,2019-10-10,BRV0,,,,,293672.08,,,8.0
RFUD,2019-10-11,BRV0,57.68,56.86,57.68,56.86,223968.18,146674.2,4.0,6.0
RFUD,2019-10-14,BRV0,,,,,219808.8,,,6.0
RFUD,2019-10-15,BRV0,,,,,221767.38,,,6.0
RFUD,2019-10-16,BRV0,,,,,221289.84,,,6.0
RFUD,2019-10-17,BRV0,,,,,219096.12,,,6.0
RFUD,2019-10-18,BRV0,,,,,221205.24,,,6.0
RFUD,2019-10-21,BRV0,,,,,217784.22,,,6.0
RFUD,2019-10-22,BRV0,,,,,220250.04,,,6.0
RFUD,2019-10-23,BRV0,57.35,57.35,57.37,57.37,295663.92,73289.9,2.0,8.0
RFUD,2019-10-24,BRV0,,,,,303439.2,,,8.0
RFUD,2019-10-25,BRV0,,,,,301868.8,,,8.0
RFUD,2019-10-28,BRV0,,,,,303178.88,,,8.0
RFUD,2019-10-29,BRV0,,,,,302294.32,,,8.0
RFUD,2019-10-30,BRV0,,,,,302429.36,,,8.0
RFUD,2019-10-31,BRV0,,,,,295248.48,,,8.0
RFUD,2019-11-01,BRV0,,,,,294975.68,,,8.0
RFUD,2019-11-05,BRV0,,,,,302366.48,,,8.0
RFUD,2019-11-06,BRV0,59.8,59.8,59.8,59.8,303124.08,76278.48,2.0,8.0
RFUD,2019-11-07,BRV0,,,,,297236.08,,,8.0
RFUD,2019-11-08,BRV0,,,,,298560.24,,,8.0
RFUD,2019-11-11,BRV0,,,,,300202.48,,,8.0
RFUD,2019-11-12,BRV0,,,,,301059.6,,,8.0
RFUD,2019-11-13,BRV0,,,,,301357.84,,,8.0
RFUD,2019-11-14,BRV0,,,,,302832.8,,,8.0
RFUD,2019-11-15,BRV0,60.0,60.0,60.0,60.0,375657.9,38280.36,1.0,10.0
RFUD,2019-11-18,BRV0,59.76,59.76,59.76,59.76,299758.56,38133.45,1.0,8.0
RFUD,2019-11-19,BRV0,,,,,296728.32,,,8.0
RFUD,2019-11-20,BRV0,,,,,294617.52,,,8.0
RFUD,2019-11-21,BRV0,,,,,301116.24,,,8.0
RFUD,2019-11-22,BRV0,,,,,303798.24,,,8.0
RFUD,2019-11-25,BRV0,,,,,302449.76,,,8.0
RFUD,2019-11-26,BRV0,,,,,305239.04,,,8.0
RFUD,2019-11-27,BRV0,,,,,308050.8,,,8.0
RFUD,2019-11-28,BRV0,,,,,306048.0,,,8.0
RFUD,2019-11-29,BRV0,,,,,301418.72,,,8.0
RFUD,2019-12-02,BRV0,,,,,300136.64,,,8.0
RFUD,2019-12-03,BRV0,,,,,295774.88,,,8.0
RFUD,2019-12-04,BRV0,,,,,303389.44,,,8.0
RFUD,2019-12-05,BRV0,,,,,306032.48,,,8.0
RFUD,2019-12-06,BRV0,59.59,59.59,60.3,60.3,381914.9,76325.69,2.0,10.0
RFUD,2019-12-09,BRV0,59.53,59.5,59.53,59.5,458811.12,75787.24,2.0,12.0
RFUD,2019-12-10,BRV0,59.98,59.98,59.98,59.98,533495.06,38106.79,1.0,14.0
RFUD,2019-12-11,BRV0,,,,,530381.6,,,14.0
RFUD,2019-12-12,BRV0,59.84,59.84,59.84,59.84,530252.38,37536.44,1.0,14.0
RFUD,2019-12-13,BRV0,60.8,60.8,60.8,60.8,459033.96,38164.95,1.0,12.0
RFUD,2019-12-16,BRV0,,,,,459181.44,,,12.0
RFUD,2019-12-17,BRV0,60.78,60.78,60.78,60.78,538417.32,37983.43,1.0,14.0
RFUD,2019-12-18,BRV0,61.28,61.12,61.32,61.32,689846.76,191461.6,5.0,18.0
RFUD,2019-12-19,BRV0,61.12,61.12,61.12,61.12,763355.0,38117.85,1.0,20.0
RFUD,2019-12-20,BRV0,62.19,62.19,62.19,62.19,696503.34,38731.99,1.0,18.0
