BOARDID,TRADEDATE,SECID,OPEN,LOW,HIGH,CLOSE,OPENPOSITIONVALUE,VALUE,VOLUME,OPENPOSITION
RFUD,2019-08-27,BRU0,,,,,0.0,,,
RFUD,2019-08-28,BRU0,,,,,0.0,,,
RFUD,2019-08-29,BRU0,,,,,0.0,,,
RFUD,2019-08-30,BRU0,56.32,56.01,58.51,58.51,0.0,227709.44,6.0,0.0
RFUD,2019-09-02,BRU0,58.44,56.84,58.44,56.84,76023.12,76944.21,2.0,2.0
RFUD,2019-09-03,BRU0,55.96,54.93,59.94,56.32,150244.76,881883.28,23.0,4.0
RFUD,2019-09-04,BRU0,,,,,154467.56,,,4.0
RFUD,2019-09-05,BRU0,,,,,156664.84,,,4.0
RFUD,2019-09-06,BRU0,,,,,152838.88,,,4.0
RFUD,2019-09-09,BRU0,,,,,156536.16,,,4.0
RFUD,2019-09-10,BRU0,,,,,158604.0,,,4.0
RFUD,2019-09-11,BRU0,58.42,58.42,61.04,61.04,154689.52,78169.25,2.0,4.0
RFUD,2019-09-12,BRU0,,,,,149396.68,,,4.0
RFUD,2019-09-13,BRU0,,,,,148881.52,,,4.0
RFUD,2019-09-16,BRU0,61.56,61.2,62.0,62.0,321666.08,196828.7,5.0,8.0
RFUD,2019-09-17,BRU0,63.8,60.8,63.8,60.8,472906.92,198621.44,5.0,12.0
RFUD,2019-09-18,BRU0,58.79,58.79,59.19,59.19,615484.16,75690.9,2.0,16.0
RFUD,2019-09-19,BRU0,60.3,60.3,60.3,60.3,538536.74,38498.84,1.0,14.0
RFUD,2019-09-20,BRU0,61.59,61.59,61.59,61.59,620959.04,39378.98,1.0,16.0
RFUD,2019-09-23,BRU0,60.4,60.4,60.4,60.4,540442.14,77142.16,2.0,14.0
RFUD,2019-09-24,BRU0,,,,,536732.84,,,14.0
RFUD,2019-09-25,BRU0,58.36,58.36,58.36,58.36,451970.16,37484.34,1.0,12.0
RFUD,2019-09-26,BRU0,,,,,453707.64,,,12.0
RFUD,2019-09-27,BRU0,59.7,59.7,59.7,59.7,453064.68,38424.77,1.0,12.0
RFUD,2019-09-30,BRU0,,,,,453782.52,,,12.0
RFUD,2019-10-01,BRU0,56.13,56.13,56.13,56.13,376875.4,36674.78,1.0,10.0
RFUD,2019-10-02,BRU0,57.7,57.3,57.7,57.3,1097316.3,411436.54,11.0,30.0
RFUD,2019-10-03,BRU0,,,,,1090366.5,,,30.0
RFUD,2019-10-04,BRU0,,,,,1097334.0,,,30.0
RFUD,2019-10-07,BRU0,58.37,56.02,58.51,56.02,1111890.0,148666.98,4.0,30.0
RFUD,2019-10-08,BRU0,,,,,1095776.7,,,30.0
RFUD,2019-10-09,BRU0,,,,,1114903.5,,,30.0
RFUD,2019-10-10,BRU0,,,,,1101270.3,,,30.0
RFUD,2019-10-11,BRU0,58.16,58.16,59.49,59.49,1194496.96,75328.35,2.0,32.0
RFUD,2019-10-14,BRU0,,,,,1182607.68,,,32.0
RFUD,2019-10-15,BRU0,,,,,1182759.36,,,32.0
RFUD,2019-10-16,BRU0,,,,,1180212.48,,,32.0
RFUD,2019-10-17,BRU0,,,,,1168512.64,,,32.0
RFUD,2019-10-18,BRU0,58.0,58.0,58.0,58.0,1114287.3,37142.91,1.0,30.0
