BOARDID,TRADEDATE,SECID,OPEN,LOW,HIGH,CLOSE,OPENPOSITIONVALUE,VALUE,VOLUME,OPENPOSITION
RFUD,2018-11-27,BRZ9,,,,,0.0,,,
RFUD,2018-11-28,BRZ9,,,,,0.0,,,
RFUD,2018-11-29,BRZ9,59.4,59.4,59.4,59.4,79359.96,39348.76,1.0,2.0
RFUD,2018-11-30,BRZ9,61.0,57.36,61.6,59.5,557361.98,2788081.03,70.0,14.0
RFUD,2018-12-03,BRZ9,60.1,60.1,64.05,63.34,248716.62,618961.47,15.0,6.0
RFUD,2018-12-04,BRZ9,,,,,253124.1,,,6.0
RFUD,2018-12-05,BRZ9,,,,,254027.46,,,6.0
RFUD,2018-12-06,BRZ9,61.2,60.34,61.24,60.34,162132.64,163110.16,4.0,4.0
RFUD,2018-12-07,BRZ9,61.57,61.57,63.51,62.43,669735.52,497536.72,12.0,16.0
RFUD,2018-12-10,BRZ9,63.25,63.25,64.49,63.4,164282.44,383352.28,9.0,4.0
RFUD,2018-12-11,BRZ9,,,,,162758.28,,,4.0
RFUD,2018-12-12,BRZ9,,,,,163443.24,,,4.0
RFUD,2018-12-13,BRZ9,,,,,161087.24,,,4.0
RFUD,2018-12-14,BRZ9,61.12,61.05,63.03,61.05,328062.4,164498.57,4.0,8.0
RFUD,2018-12-17,BRZ9,62.34,61.97,62.59,62.59,415292.5,166343.91,4.0,10.0
RFUD,2018-12-18,BRZ9,60.7,59.98,60.7,59.99,877532.48,281274.43,7.0,22.0
RFUD,2018-12-19,BRZ9,59.08,57.52,59.08,57.52,1093174.6,158682.26,4.0,28.0
RFUD,2018-12-20,BRZ9,58.8,55.01,58.8,55.01,1928432.0,586328.91,15.0,50.0
RFUD,2018-12-21,BRZ9,56.95,56.95,57.0,57.0,2023830.36,117179.81,3.0,54.0
RFUD,2018-12-24,BRZ9,,,,,2006598.42,,,54.0
RFUD,2018-12-25,BRZ9,53.62,45.71,53.62,53.06,1621332.56,774381.15,22.0,46.0
RFUD,2018-12-26,BRZ9,53.0,53.0,53.65,53.65,1864131.5,147293.68,4.0,50.0
RFUD,2018-12-27,BRZ9,54.73,54.73,57.23,57.23,1848260.64,348048.58,9.0,48.0
RFUD,2018-12-28,BRZ9,,,,,1817556.96,,,48.0
RFUD,2018-12-29,BRZ9,,,,,1855611.84,,,48.0
RFUD,2019-01-03,BRZ9,58.0,58.0,58.04,58.04,1807778.84,79907.46,2.0,46.0
RFUD,2019-01-04,BRZ9,,,,,1863980.26,,,46.0
RFUD,2019-01-08,BRZ9,,,,,1852338.58,,,46.0
RFUD,2019-01-09,BRZ9,62.09,62.09,62.09,62.09,1905072.98,41541.75,1.0,46.0
RFUD,2019-01-10,BRZ9,63.99,63.05,64.05,63.05,2015410.56,257299.88,6.0,48.0
RFUD,2019-01-11,BRZ9,,,,,2010192.48,,,48.0
RFUD,2019-01-14,BRZ9,,,,,1992782.88,,,48.0
RFUD,2019-01-15,BRZ9,61.9,60.41,61.9,60.41,1897960.92,122426.6,3.0,46.0
RFUD,2019-01-16,BRZ9,61.88,61.88,61.88,61.88,1897793.02,41136.71,1.0,46.0
RFUD,2019-01-17,BRZ9,63.13,60.56,64.92,63.0,1814779.12,500559.83,12.0,44.0
RFUD,2019-01-18,BRZ9,62.57,62.57,62.57,62.57,1833593.96,41447.37,1.0,44.0
RFUD,2019-01-21,BRZ9,63.68,63.68,63.94,63.94,1705545.6,84719.64,2.0,40.0
RFUD,2019-01-22,BRZ9,,,,,1650097.6,,,40.0
RFUD,2019-01-23,BRZ9,,,,,1670641.2,,,40.0
RFUD,2019-01-24,BRZ9,61.68,61.68,61.68,61.68,1703699.76,40564.28,1.0,42.0
RFUD,2019-01-25,BRZ9,,,,,1719676.56,,,42.0
RFUD,2019-01-28,BRZ9,60.78,60.78,61.5,61.27,1621427.2,121435.03,3.0,40.0
RFUD,2019-01-29,BRZ9,60.73,60.67,61.0,61.0,2020234.0,483112.37,12.0,50.0
RFUD,2019-01-30,BRZ9,,,,,2081387.5,,,50.0
RFUD,2019-01-31,BRZ9,,,,,2066911.5,,,50.0
RFUD,2019-02-01,BRZ9,62.16,62.16,62.16,62.16,2039305.0,40786.1,1.0,50.0
RFUD,2019-02-04,BRZ9,62.71,62.71,62.71,62.71,2058958.5,41185.73,1.0,50.0
RFUD,2019-02-05,BRZ9,62.87,62.82,63.05,63.05,2051337.5,165196.12,4.0,50.0
RFUD,2019-02-06,BRZ9,,,,,2040611.5,,,50.0
RFUD,2019-02-07,BRZ9,,,,,2067374.0,,,50.0
RFUD,2019-02-08,BRZ9,,,,,2041841.5,,,50.0
RFUD,2019-02-11,BRZ9,,,,,2021059.5,,,50.0
RFUD,2019-02-12,BRZ9,63.0,63.0,63.0,63.0,2222976.42,289681.0,7.0,54.0
RFUD,2019-02-13,BRZ9,,,,,2248192.26,,,54.0
RFUD,2019-02-14,BRZ9,63.89,63.89,63.89,63.89,2313693.18,42846.17,1.0,54.0
RFUD,2019-02-15,BRZ9,65.0,64.45,65.34,65.34,2439554.88,129870.38,3.0,56.0
RFUD,2019-02-18,BRZ9,65.01,65.01,65.01,65.01,2409122.24,86040.08,2.0,56.0
RFUD,2019-02-19,BRZ9,66.58,66.58,66.58,66.58,2458252.72,43989.87,1.0,56.0
RFUD,2019-02-20,BRZ9,65.08,65.0,65.65,65.65,2410494.24,128333.71,3.0,56.0
RFUD,2019-02-21,BRZ9,66.9,66.9,66.9,66.9,2451988.56,43785.51,1.0,56.0
RFUD,2019-02-22,BRZ9,,,,,2454036.48,,,56.0
RFUD,2019-02-25,BRZ9,,,,,2391474.96,,,56.0
RFUD,2019-02-26,BRZ9,,,,,2386182.4,,,56.0
RFUD,2019-02-27,BRZ9,,,,,2436861.84,,,56.0
RFUD,2019-02-28,BRZ9,,,,,2442185.76,,,56.0
RFUD,2019-03-01,BRZ9,65.5,65.32,65.5,65.32,2576352.6,85996.75,2.0,60.0
RFUD,2019-03-04,BRZ9,65.21,65.21,65.34,65.34,2595802.8,85771.21,2.0,60.0
RFUD,2019-03-05,BRZ9,65.81,65.81,65.81,65.81,2686225.02,43326.21,1.0,62.0
RFUD,2019-03-06,BRZ9,,,,,2674158.58,,,62.0
RFUD,2019-03-07,BRZ9,,,,,2704369.94,,,62.0
RFUD,2019-03-11,BRZ9,66.42,65.32,66.42,65.32,2685951.6,86973.69,2.0,62.0
RFUD,2019-03-12,BRZ9,66.71,65.62,66.71,65.84,2792895.36,173268.6,4.0,64.0
RFUD,2019-03-13,BRZ9,,,,,2813820.16,,,64.0
RFUD,2019-03-14,BRZ9,67.45,67.45,67.45,67.45,2820770.56,44225.35,1.0,64.0
RFUD,2019-03-15,BRZ9,,,,,2769408.64,,,64.0
RFUD,2019-03-18,BRZ9,67.46,67.46,67.46,67.46,2695211.92,43471.16,1.0,62.0
RFUD,2019-03-19,BRZ9,66.34,66.14,67.49,66.73,2664192.7,257528.88,6.0,62.0
RFUD,2019-03-20,BRZ9,66.81,66.81,67.5,67.5,3038340.2,216580.61,5.0,70.0
RFUD,2019-03-21,BRZ9,,,,,3021958.8,,,70.0
RFUD,2019-03-22,BRZ9,,,,,2999833.9,,,70.0
RFUD,2019-03-25,BRZ9,65.68,65.45,65.68,65.45,3015799.2,83919.4,2.0,72.0
RFUD,2019-03-26,BRZ9,,,,,3105344.16,,,72.0
RFUD,2019-03-27,BRZ9,,,,,3102639.12,,,72.0
RFUD,2019-03-28,BRZ9,65.5,65.5,65.5,65.5,3070800.0,42650.0,1.0,72.0
RFUD,2019-03-29,BRZ9,66.09,66.09,66.09,66.09,3116457.36,43284.13,1.0,72.0
RFUD,2019-04-01,BRZ9,67.57,67.57,67.57,67.57,3262702.92,44169.02,1.0,74.0
RFUD,2019-04-02,BRZ9,68.18,64.72,68.18,67.75,3280704.16,704937.49,16.0,74.0
RFUD,2019-04-03,BRZ9,67.39,67.39,67.39,67.39,3241817.9,43932.21,1.0,74.0
RFUD,2019-04-04,BRZ9,67.52,67.0,67.52,67.0,3158498.16,88023.97,2.0,72.0
RFUD,2019-04-05,BRZ9,,,,,3180314.88,,,72.0
RFUD,2019-04-08,BRZ9,67.97,67.97,68.37,68.37,3300436.26,222227.61,5.0,74.0
RFUD,2019-04-09,BRZ9,68.13,68.13,68.13,68.13,3213812.16,132701.22,3.0,72.0
RFUD,2019-04-10,BRZ9,68.81,68.81,68.81,68.81,3098891.6,44269.88,1.0,70.0
RFUD,2019-04-11,BRZ9,,,,,3112957.4,,,70.0
RFUD,2019-04-12,BRZ9,,,,,3130822.8,,,70.0
RFUD,2019-04-15,BRZ9,,,,,3138949.8,,,70.0
RFUD,2019-04-16,BRZ9,,,,,3114673.8,,,70.0
RFUD,2019-04-17,BRZ9,69.85,69.85,69.85,69.85,3121714.4,44659.85,1.0,70.0
RFUD,2019-04-18,BRZ9,69.05,69.05,69.05,69.05,3002886.8,44160.1,1.0,68.0
RFUD,2019-04-19,BRZ9,,,,,3033124.36,,,68.0
RFUD,2019-04-22,BRZ9,70.75,70.75,70.84,70.84,2798436.96,135580.62,3.0,62.0
RFUD,2019-04-23,BRZ9,70.4,70.4,70.85,70.85,2892003.84,90088.12,2.0,64.0
RFUD,2019-04-24,BRZ9,69.97,69.97,69.97,69.97,2932608.64,44967.27,1.0,64.0
RFUD,2019-04-25,BRZ9,70.01,69.97,70.01,69.97,3005933.7,90597.01,2.0,66.0
RFUD,2019-04-26,BRZ9,,,,,2951324.64,,,66.0
RFUD,2019-04-29,BRZ9,67.8,67.8,68.41,68.41,2940909.18,175714.81,4.0,66.0
RFUD,2019-04-30,BRZ9,,,,,2973917.1,,,66.0
RFUD,2019-05-02,BRZ9,68.79,68.24,68.79,68.24,3048722.2,89766.57,2.0,68.0
RFUD,2019-05-03,BRZ9,67.85,67.85,67.85,67.85,3039932.52,44190.37,1.0,68.0
RFUD,2019-05-06,BRZ9,67.05,67.05,68.24,67.9,2840115.2,353585.37,8.0,64.0
RFUD,2019-05-07,BRZ9,,,,,2820919.04,,,64.0
RFUD,2019-05-08,BRZ9,67.63,67.63,67.63,67.63,2643372.0,87852.58,2.0,60.0
RFUD,2019-05-10,BRZ9,68.16,68.16,68.16,68.16,2759918.84,44514.82,1.0,62.0
RFUD,2019-05-13,BRZ9,68.65,68.65,69.5,68.7,2874063.36,180243.94,4.0,64.0
RFUD,2019-05-14,BRZ9,68.04,68.04,68.04,68.04,2919661.14,44237.29,1.0,66.0
RFUD,2019-05-15,BRZ9,67.93,67.93,67.93,67.93,3007171.48,43823.14,1.0,68.0
RFUD,2019-05-16,BRZ9,69.8,69.8,69.8,69.8,3148254.9,44975.07,1.0,70.0
RFUD,2019-05-17,BRZ9,,,,,3166860.2,,,70.0
RFUD,2019-05-20,BRZ9,,,,,3138125.2,,,70.0
RFUD,2019-05-21,BRZ9,68.53,68.53,68.53,68.53,3031734.44,44120.78,1.0,68.0
RFUD,2019-05-22,BRZ9,68.3,68.21,68.3,68.21,2804311.68,175674.74,4.0,64.0
RFUD,2019-05-23,BRZ9,67.99,65.72,67.99,65.81,8003596.1,2985531.03,70.0,190.0
RFUD,2019-05-24,BRZ9,65.81,65.1,66.15,66.15,9882433.08,3405134.13,80.0,234.0
RFUD,2019-05-27,BRZ9,66.15,66.15,66.15,66.15,9710538.24,212950.4,5.0,228.0
RFUD,2019-05-28,BRZ9,66.26,66.02,66.26,66.02,7290043.7,1281396.72,30.0,170.0
RFUD,2019-05-29,BRZ9,65.1,63.96,65.1,63.96,7277970.3,460007.76,11.0,170.0
RFUD,2019-05-30,BRZ9,,,,,7181512.3,,,170.0
RFUD,2019-05-31,BRZ9,64.47,62.02,64.47,62.05,7360198.3,450699.83,11.0,182.0
RFUD,2019-06-03,BRZ9,60.62,59.11,61.33,59.67,12232715.88,3724821.77,95.0,308.0
RFUD,2019-06-04,BRZ9,59.95,58.83,59.95,59.92,18053772.66,3088121.05,80.0,462.0
RFUD,2019-06-05,BRZ9,59.94,58.07,60.16,58.58,18812279.28,924910.79,24.0,492.0
RFUD,2019-06-06,BRZ9,58.07,57.79,59.04,57.95,23203968.72,3843526.26,101.0,614.0
