BOARDID,TRADEDATE,SECID,OPEN,LOW,HIGH,CLOSE,OPENPOSITIONVALUE,VALUE,VOLUME,OPENPOSITION
RFUD,2019-03-06,BRG0,,,,,172024.76,,,4.0
RFUD,2019-03-07,BRG0,,,,,173946.36,,,4.0
RFUD,2019-03-11,BRG0,,,,,173788.96,,,4.0
RFUD,2019-03-12,BRG0,,,,,174056.76,,,4.0
RFUD,2019-03-13,BRG0,,,,,176151.6,,,4.0
RFUD,2019-03-14,BRG0,,,,,175799.84,,,4.0
RFUD,2019-03-15,BRG0,,,,,172592.68,,,4.0
RFUD,2019-03-18,BRG0,,,,,172647.4,,,4.0
RFUD,2019-03-19,BRG0,,,,,172630.4,,,4.0
RFUD,2019-03-20,BRG0,,,,,173696.6,,,4.0
RFUD,2019-03-21,BRG0,,,,,172224.08,,,4.0
RFUD,2019-03-22,BRG0,,,,,170953.0,,,4.0
RFUD,2019-03-25,BRG0,67.42,65.01,67.42,65.01,168824.36,84751.35,2.0,4.0
RFUD,2019-03-26,BRG0,,,,,172081.72,,,4.0
RFUD,2019-03-27,BRG0,,,,,172187.2,,,4.0
RFUD,2019-03-28,BRG0,,,,,171251.12,,,4.0
RFUD,2019-03-29,BRG0,,,,,175153.68,,,4.0
RFUD,2019-04-01,BRG0,,,,,176388.48,,,4.0
RFUD,2019-04-02,BRG0,,,,,177937.36,,,4.0
RFUD,2019-04-03,BRG0,,,,,176459.0,,,4.0
RFUD,2019-04-04,BRG0,,,,,177225.76,,,4.0
RFUD,2019-04-05,BRG0,,,,,177362.8,,,4.0
RFUD,2019-04-08,BRG0,,,,,179495.8,,,4.0
RFUD,2019-04-09,BRG0,,,,,179739.76,,,4.0
RFUD,2019-04-10,BRG0,,,,,178855.2,,,4.0
RFUD,2019-04-11,BRG0,,,,,179560.2,,,4.0
RFUD,2019-04-12,BRG0,,,,,179289.92,,,4.0
RFUD,2019-04-15,BRG0,69.87,69.87,69.87,69.87,178854.24,44919.28,1.0,4.0
