BOARDID,TRADEDATE,SECID,OPEN,LOW,HIGH,CLOSE,OPENPOSITIONVALUE,VALUE,VOLUME,OPENPOSITION
RFUD,2017-03-24,BRV7,,,,,480705.12,,,16.0
RFUD,2017-03-27,BRV7,,,,,467480.96,,,16.0
RFUD,2017-03-28,BRV7,,,,,483489.44,,,16.0
RFUD,2017-03-29,BRV7,,,,,480314.88,,,16.0
RFUD,2017-03-30,BRV7,,,,,474276.64,,,16.0
RFUD,2017-03-31,BRV7,54.21,54.21,54.21,54.21,367273.2,61212.2,2.0,12.0
RFUD,2017-04-03,BRV7,,,,,369594.48,,,12.0
RFUD,2017-04-04,BRV7,54.15,54.15,54.15,54.15,669277.18,152108.45,5.0,22.0
RFUD,2017-04-05,BRV7,55.15,55.15,56.01,56.01,566295.66,124394.3,4.0,18.0
RFUD,2017-04-06,BRV7,55.39,54.9,57.57,56.0,1641054.48,1212915.25,38.0,52.0
RFUD,2017-04-07,BRV7,,,,,1642278.56,,,52.0
RFUD,2017-04-10,BRV7,,,,,1654012.36,,,52.0
RFUD,2017-04-11,BRV7,,,,,1656366.4,,,52.0
RFUD,2017-04-12,BRV7,,,,,1682663.32,,,52.0
RFUD,2017-04-13,BRV7,,,,,1661748.4,,,52.0
RFUD,2017-04-14,BRV7,56.82,56.82,56.82,56.82,1662501.88,127884.76,4.0,52.0
RFUD,2017-04-17,BRV7,56.58,56.58,56.58,56.58,1645038.2,31635.35,1.0,52.0
RFUD,2017-04-18,BRV7,,,,,1629864.6,,,52.0
RFUD,2017-04-19,BRV7,56.78,55.81,56.78,55.81,1638034.84,95597.01,3.0,52.0
RFUD,2017-04-20,BRV7,,,,,1604885.88,,,52.0
RFUD,2017-04-21,BRV7,,,,,1551469.4,,,52.0
RFUD,2017-04-24,BRV7,53.1,53.1,53.12,53.12,1185976.4,622414.21,21.0,40.0
RFUD,2017-04-25,BRV7,,,,,1190867.6,,,40.0
RFUD,2017-04-26,BRV7,53.39,53.39,53.49,53.49,1096026.12,60833.42,2.0,36.0
RFUD,2017-04-27,BRV7,,,,,1116327.6,,,36.0
RFUD,2017-04-28,BRV7,,,,,1083408.48,,,36.0
RFUD,2017-05-02,BRV7,,,,,1101892.32,,,36.0
RFUD,2017-05-03,BRV7,51.89,51.89,51.89,51.89,1070017.2,29722.7,1.0,36.0
RFUD,2017-05-04,BRV7,,,,,1086868.8,,,36.0
RFUD,2017-05-05,BRV7,49.9,49.9,50.08,50.06,1222510.38,174562.94,6.0,42.0
RFUD,2017-05-10,BRV7,50.0,49.64,51.0,51.0,1409416.32,289177.94,10.0,48.0
RFUD,2017-05-11,BRV7,51.13,51.04,51.8,51.8,1360781.2,557201.91,19.0,46.0
RFUD,2017-05-12,BRV7,,,,,1349891.16,,,46.0
RFUD,2017-05-15,BRV7,51.92,51.92,53.44,53.0,1493900.5,445216.11,15.0,50.0
RFUD,2017-05-16,BRV7,,,,,1510390.5,,,50.0
RFUD,2017-05-17,BRV7,52.82,52.82,52.82,52.82,1503570.0,30031.6,1.0,50.0
RFUD,2017-05-18,BRV7,53.11,53.11,53.11,53.11,1527111.5,30542.23,1.0,50.0
RFUD,2017-05-19,BRV7,53.74,53.74,53.74,53.74,1529953.5,30599.07,1.0,50.0
RFUD,2017-05-22,BRV7,,,,,1524289.5,,,50.0
RFUD,2017-05-23,BRV7,54.59,54.14,54.94,54.82,1603969.64,122937.77,4.0,52.0
RFUD,2017-05-24,BRV7,,,,,1610542.96,,,52.0
RFUD,2017-05-25,BRV7,55.11,54.42,55.4,54.47,2234091.08,434843.52,14.0,74.0
RFUD,2017-05-26,BRV7,52.88,51.63,52.97,52.6,2628607.52,953699.37,32.0,88.0
RFUD,2017-05-29,BRV7,52.9,52.9,53.4,53.4,2647745.76,598154.25,20.0,88.0
RFUD,2017-05-30,BRV7,53.1,52.35,53.1,52.51,2617904.08,149129.8,5.0,88.0
RFUD,2017-05-31,BRV7,52.71,51.33,52.96,51.33,11490119.56,4870246.88,165.0,394.0
RFUD,2017-06-01,BRV7,51.85,51.25,52.15,51.5,8882730.18,6059863.96,209.0,306.0
