BOARDID,TRADEDATE,SECID,OPEN,LOW,HIGH,CLOSE,OPENPOSITIONVALUE,VALUE,VOLUME,OPENPOSITION
RFUD,2016-07-15,BRX6,48.6,48.46,49.3,49.3,4815185.76,340428.22,11.0,154.0
RFUD,2016-07-18,BRX6,48.9,48.29,48.9,48.35,4683812.98,397481.59,13.0,154.0
RFUD,2016-07-19,BRX6,48.74,48.2,48.77,48.61,4620637.5,153748.79,5.0,150.0
RFUD,2016-07-20,BRX6,48.34,47.26,48.34,48.24,3561952.84,1885532.31,62.0,116.0
RFUD,2016-07-21,BRX6,48.73,48.04,48.85,48.04,3757674.42,556488.22,18.0,122.0
RFUD,2016-07-22,BRX6,47.75,46.77,47.8,46.77,3577380.04,1045400.66,34.0,118.0
RFUD,2016-07-25,BRX6,46.77,46.26,47.13,46.26,3631317.6,700849.82,23.0,120.0
RFUD,2016-07-26,BRX6,46.08,45.75,46.48,46.24,3975362.3,1339674.48,44.0,130.0
RFUD,2016-07-27,BRX6,46.15,45.02,46.28,45.34,5820884.64,4023072.99,133.0,194.0
RFUD,2016-07-28,BRX6,45.01,44.51,45.07,44.54,8129297.78,1908364.16,64.0,274.0
RFUD,2016-07-29,BRX6,44.28,43.64,44.49,43.81,8234846.96,901393.63,31.0,284.0
RFUD,2016-08-01,BRX6,44.39,43.14,44.68,43.14,8269217.28,1875128.58,64.0,288.0
RFUD,2016-08-02,BRX6,43.0,42.68,44.04,42.68,13207670.24,4922663.86,171.0,466.0
RFUD,2016-08-03,BRX6,42.77,42.54,43.67,43.65,23321587.8,14093618.31,495.0,804.0
RFUD,2016-08-04,BRX6,43.77,43.49,44.4,44.4,17197851.82,19134927.56,660.0,586.0
RFUD,2016-08-05,BRX6,44.77,44.39,45.2,44.6,18279744.62,10866297.86,370.0,626.0
RFUD,2016-08-08,BRX6,44.65,44.61,46.3,46.13,89535749.68,41006403.31,1399.0,2998.0
RFUD,2016-08-09,BRX6,46.23,45.69,46.61,46.18,97377895.2,9096995.64,305.0,3260.0
RFUD,2016-08-10,BRX6,45.94,45.25,46.45,45.31,93008642.46,22193545.13,749.0,3174.0
RFUD,2016-08-11,BRX6,45.13,44.36,46.56,46.5,98886559.04,8568373.6,292.0,3296.0
RFUD,2016-08-12,BRX6,46.45,46.45,47.65,47.43,121762955.52,18480179.4,608.0,3954.0
RFUD,2016-08-15,BRX6,47.5,47.45,48.84,48.79,124346821.6,37909529.89,1228.0,3980.0
RFUD,2016-08-16,BRX6,48.84,48.25,49.63,49.63,149062597.06,23172345.13,739.0,4706.0
RFUD,2016-08-17,BRX6,49.71,49.35,50.25,49.75,143652446.08,33698734.01,1055.0,4498.0
RFUD,2016-08-18,BRX6,50.03,50.03,51.44,51.4,210638929.94,33711374.5,1046.0,6434.0
RFUD,2016-08-19,BRX6,51.31,51.03,51.65,51.15,223199572.2,35781255.95,1090.0,6820.0
RFUD,2016-08-22,BRX6,51.37,50.0,51.57,50.13,222168842.24,445153068.77,13673.0,6848.0
RFUD,2016-08-23,BRX6,50.19,49.38,51.01,50.61,236075332.14,38835275.36,1206.0,7246.0
RFUD,2016-08-24,BRX6,50.48,49.38,50.72,49.45,209048169.44,169976948.7,5211.0,6478.0
RFUD,2016-08-25,BRX6,49.59,49.28,50.21,49.99,400422488.56,102393091.03,3180.0,12382.0
RFUD,2016-08-26,BRX6,50.0,49.81,51.3,50.46,407042903.4,6916899.78,213.0,12534.0
RFUD,2016-08-29,BRX6,50.29,49.55,50.6,49.6,204401030.3,126247922.89,3894.0,6334.0
RFUD,2016-08-30,BRX6,49.7,48.89,50.2,49.2,224283244.6,46224137.52,1426.0,6980.0
RFUD,2016-08-31,BRX6,49.13,47.54,49.38,47.61,630907306.32,1161163689.56,36714.0,20282.0
RFUD,2016-09-01,BRX6,47.6,46.03,47.64,46.11,884232975.24,709898741.07,22949.0,29142.0
RFUD,2016-09-02,BRX6,46.06,45.69,47.29,47.19,665230484.16,1065167443.94,35047.0,21648.0
RFUD,2016-09-05,BRX6,47.15,47.0,49.74,47.78,658570339.2,1924601123.99,61070.0,21220.0
RFUD,2016-09-06,BRX6,47.92,46.69,48.2,47.23,624789198.1,685298463.04,22457.0,20486.0
RFUD,2016-09-07,BRX6,47.24,47.16,48.35,48.22,671574949.2,293760446.01,9536.0,21636.0
RFUD,2016-09-08,BRX6,48.3,48.15,50.28,50.04,709482635.0,577567518.24,18399.0,22250.0
RFUD,2016-09-09,BRX6,50.01,49.0,50.55,49.14,1818231842.08,1216061278.6,37740.0,57256.0
RFUD,2016-09-12,BRX6,49.04,47.37,49.2,48.9,1561317189.12,846579406.86,27044.0,49344.0
RFUD,2016-09-13,BRX6,48.75,47.51,49.0,47.65,1381278565.28,1397164119.62,44494.0,44446.0
RFUD,2016-09-14,BRX6,47.66,46.48,48.08,46.65,1454839174.96,890828325.16,28968.0,47948.0
RFUD,2016-09-15,BRX6,46.71,46.13,47.2,47.04,1583666729.5,1009643825.77,33432.0,52022.0
RFUD,2016-09-16,BRX6,47.04,45.99,47.46,46.55,745767587.2,1182836757.29,39179.0,24608.0
RFUD,2016-09-19,BRX6,46.5,46.11,47.37,47.13,621865946.8,537496454.67,17790.0,20440.0
RFUD,2016-09-20,BRX6,47.22,45.57,47.24,46.5,787175614.32,829503861.11,27771.0,26184.0
RFUD,2016-09-21,BRX6,46.39,45.92,47.63,47.29,649889483.76,1031001787.49,34149.0,21384.0
RFUD,2016-09-22,BRX6,47.32,47.14,48.33,48.13,804966950.16,939736743.83,30911.0,26284.0
RFUD,2016-09-23,BRX6,48.22,47.48,48.78,48.08,857537114.4,1212934308.55,39481.0,27960.0
RFUD,2016-09-26,BRX6,47.7,46.26,48.24,47.91,2135725322.04,4571071613.36,151782.0,69858.0
RFUD,2016-09-27,BRX6,47.88,46.19,48.12,46.4,3183272813.4,7449254344.72,247312.0,107364.0
RFUD,2016-09-28,BRX6,46.3,46.19,47.8,46.8,3371271037.26,10562530678.26,352633.0,112742.0
RFUD,2016-09-29,BRX6,46.91,46.91,50.09,50.06,8546426528.0,23052296681.65,748993.0,270880.0
RFUD,2016-09-30,BRX6,50.05,48.91,50.39,50.0,12570607236.6,31474728434.0,1006147.0,399084.0
RFUD,2016-10-03,BRX6,49.96,49.85,50.9,50.5,15503973146.16,51207835966.7,1631186.0,492214.0
RFUD,2016-10-04,BRX6,50.44,50.34,51.36,51.11,19497029561.58,65911207611.07,2074750.0,610438.0
RFUD,2016-10-05,BRX6,51.11,50.73,52.09,51.75,20798076512.6,67631813439.21,2102024.0,644230.0
RFUD,2016-10-06,BRX6,51.78,51.32,52.64,52.39,23449661139.06,62557807251.98,1931031.0,718614.0
RFUD,2016-10-07,BRX6,52.41,51.8,52.85,51.94,22248061423.8,63689277033.43,1958264.0,690220.0
RFUD,2016-10-10,BRX6,51.85,51.34,53.73,53.14,24055107745.6,70777235310.72,2178314.0,730360.0
RFUD,2016-10-11,BRX6,53.2,52.12,53.33,52.31,21891435855.66,84048762599.16,2536138.0,667206.0
RFUD,2016-10-12,BRX6,52.35,51.6,52.87,51.84,20540732532.8,59887669955.7,1815765.0,627920.0
RFUD,2016-10-13,BRX6,51.84,50.93,52.15,52.0,22243474157.6,69173143183.46,2116905.0,676408.0
RFUD,2016-10-14,BRX6,51.91,51.5,52.57,51.63,23229789646.0,53652103987.27,1635542.0,713860.0
RFUD,2016-10-17,BRX6,51.66,51.16,52.31,51.43,22201725904.8,56271318492.52,1726201.0,684510.0
RFUD,2016-10-18,BRX6,51.36,51.27,52.08,51.42,23052294014.4,42960200735.94,1320280.0,712080.0
RFUD,2016-10-19,BRX6,51.49,51.4,53.13,52.87,24496975175.4,52895273633.47,1619596.0,743652.0
RFUD,2016-10-20,BRX6,52.91,51.27,52.98,51.41,19424651116.0,57924187646.77,1785214.0,605020.0
RFUD,2016-10-21,BRX6,51.46,51.18,51.89,51.68,16503488340.6,53370394226.3,1656821.0,510702.0
RFUD,2016-10-24,BRX6,51.67,51.14,52.01,51.19,15221410029.0,46516210115.87,1450138.0,477820.0
RFUD,2016-10-25,BRX6,51.17,50.51,51.82,50.85,14210409328.86,66941220890.6,2103270.0,449642.0
RFUD,2016-10-26,BRX6,50.88,49.64,51.09,50.13,15768698626.02,76559944691.87,2425115.0,501042.0
RFUD,2016-10-27,BRX6,50.09,49.66,50.77,50.6,14072773345.6,61159583874.59,1938058.0,443120.0
RFUD,2016-10-28,BRX6,50.69,49.91,50.88,49.97,14254383083.52,40754117370.88,1286571.0,453356.0
RFUD,2016-10-31,BRX6,50.0,48.05,50.13,48.16,7888373185.92,40411765426.94,1292924.0,258312.0
RFUD,2016-11-01,BRX6,48.22,47.96,48.34,48.32,0.0,9307155326.67,305863.0,0.0
RFUD,2016-11-02,BRX6,,,,,0.0,,,
