BOARDID,TRADEDATE,SECID,OPEN,LOW,HIGH,CLOSE,OPENPOSITIONVALUE,VALUE,VOLUME,OPENPOSITION
RFUD,2017-05-23,BRJ8,56.0,56.0,56.0,56.0,9893989.28,126038.08,4.0,314.0
RFUD,2017-05-24,BRJ8,,,,,9925668.74,,,314.0
RFUD,2017-05-25,BRJ8,55.68,54.6,55.68,54.6,9419411.34,156347.47,5.0,306.0
RFUD,2017-05-26,BRJ8,,,,,9277666.02,,,306.0
RFUD,2017-05-29,BRJ8,,,,,9367278.12,,,306.0
RFUD,2017-05-30,BRJ8,53.97,53.97,54.09,54.09,8749612.3,306100.49,10.0,286.0
RFUD,2017-05-31,BRJ8,53.89,52.37,53.89,52.38,8572345.92,90147.65,3.0,288.0
RFUD,2017-06-01,BRJ8,53.11,53.0,53.29,53.0,6510009.74,1075458.75,36.0,218.0
RFUD,2017-06-02,BRJ8,,,,,6364956.9,,,218.0
RFUD,2017-06-05,BRJ8,,,,,6297121.84,,,218.0
RFUD,2017-06-06,BRJ8,,,,,6341504.46,,,218.0
RFUD,2017-06-07,BRJ8,51.0,51.0,51.0,51.0,6102184.2,116232.08,4.0,210.0
RFUD,2017-06-08,BRJ8,,,,,5991249.6,,,210.0
RFUD,2017-06-09,BRJ8,,,,,6099158.1,,,210.0
RFUD,2017-06-13,BRJ8,,,,,6165774.3,,,210.0
RFUD,2017-06-14,BRJ8,,,,,5931699.9,,,210.0
RFUD,2017-06-15,BRJ8,50.09,49.6,50.09,49.6,6243007.7,575172.18,20.0,218.0
RFUD,2017-06-16,BRJ8,,,,,6248557.98,,,218.0
RFUD,2017-06-19,BRJ8,,,,,6439730.9,,,218.0
RFUD,2017-06-20,BRJ8,48.6,48.49,48.6,48.49,6306910.04,86857.97,3.0,218.0
RFUD,2017-06-21,BRJ8,,,,,6437027.7,,,218.0
RFUD,2017-06-22,BRJ8,47.46,47.46,48.13,48.13,6389865.96,85596.03,3.0,222.0
RFUD,2017-06-23,BRJ8,,,,,6417826.86,,,222.0
RFUD,2017-06-26,BRJ8,,,,,6346598.16,,,222.0
RFUD,2017-06-27,BRJ8,49.32,49.32,49.32,49.32,6454798.74,29075.67,1.0,222.0
RFUD,2017-06-28,BRJ8,,,,,6476406.0,,,222.0
RFUD,2017-06-29,BRJ8,,,,,6589153.14,,,222.0
RFUD,2017-06-30,BRJ8,49.02,49.0,50.0,49.9,6083524.02,320729.29,11.0,206.0
RFUD,2017-07-03,BRJ8,,,,,6316388.48,,,206.0
RFUD,2017-07-04,BRJ8,,,,,6324976.62,,,206.0
RFUD,2017-07-05,BRJ8,,,,,6408594.08,,,206.0
RFUD,2017-07-06,BRJ8,51.26,51.26,51.26,51.26,6200598.06,61392.06,2.0,202.0
RFUD,2017-07-07,BRJ8,,,,,6040757.48,,,202.0
RFUD,2017-07-10,BRJ8,,,,,6016967.94,,,202.0
RFUD,2017-07-11,BRJ8,49.16,49.16,49.16,49.16,6169506.36,59898.12,2.0,206.0
RFUD,2017-07-12,BRJ8,50.0,50.0,50.0,50.0,5466397.3,360421.8,12.0,182.0
RFUD,2017-07-13,BRJ8,,,,,5561570.56,,,182.0
RFUD,2017-07-14,BRJ8,51.0,51.0,51.0,51.0,5432383.8,30179.91,1.0,180.0
RFUD,2017-07-17,BRJ8,,,,,5442033.6,,,180.0
RFUD,2017-07-18,BRJ8,,,,,5458680.0,,,180.0
RFUD,2017-07-19,BRJ8,,,,,5488027.2,,,180.0
RFUD,2017-07-20,BRJ8,,,,,5482402.2,,,180.0
RFUD,2017-07-21,BRJ8,,,,,5472252.0,,,180.0
RFUD,2017-07-24,BRJ8,,,,,5496557.4,,,180.0
RFUD,2017-07-25,BRJ8,,,,,5488147.8,,,180.0
RFUD,2017-07-26,BRJ8,51.5,51.5,51.5,51.5,5666364.64,61590.92,2.0,184.0
RFUD,2017-07-27,BRJ8,,,,,5630458.88,,,184.0
RFUD,2017-07-28,BRJ8,,,,,5786295.84,,,184.0
RFUD,2017-07-31,BRJ8,,,,,5902241.6,,,184.0
RFUD,2017-08-01,BRJ8,52.37,52.37,53.75,53.75,6372313.2,255107.33,8.0,198.0
RFUD,2017-08-02,BRJ8,,,,,6398205.66,,,198.0
RFUD,2017-08-03,BRJ8,,,,,6387188.94,,,198.0
RFUD,2017-08-04,BRJ8,,,,,6323925.96,,,198.0
RFUD,2017-08-07,BRJ8,,,,,6359760.0,,,198.0
RFUD,2017-08-08,BRJ8,,,,,6308196.84,,,198.0
RFUD,2017-08-09,BRJ8,,,,,6356124.72,,,198.0
RFUD,2017-08-10,BRJ8,,,,,6414346.62,,,198.0
RFUD,2017-08-11,BRJ8,,,,,6216417.9,,,198.0
RFUD,2017-08-14,BRJ8,,,,,6222759.84,,,198.0
RFUD,2017-08-15,BRJ8,,,,,6104399.4,,,198.0
RFUD,2017-08-16,BRJ8,,,,,6143791.5,,,198.0
RFUD,2017-08-17,BRJ8,,,,,6041568.06,,,198.0
RFUD,2017-08-18,BRJ8,51.3,51.1,51.35,51.1,5938819.6,851296.43,28.0,196.0
RFUD,2017-08-21,BRJ8,,,,,6007790.04,,,196.0
RFUD,2017-08-22,BRJ8,,,,,6016378.76,,,196.0
RFUD,2017-08-23,BRJ8,,,,,6022658.6,,,196.0
RFUD,2017-08-24,BRJ8,,,,,6026394.36,,,196.0
RFUD,2017-08-25,BRJ8,,,,,6013977.76,,,196.0
RFUD,2017-08-28,BRJ8,,,,,6022880.08,,,196.0
RFUD,2017-08-29,BRJ8,,,,,5973513.56,,,196.0
RFUD,2017-08-30,BRJ8,51.8,51.7,51.8,51.75,5924201.92,332480.72,11.0,196.0
RFUD,2017-08-31,BRJ8,51.2,51.1,51.97,51.97,5918288.6,268452.19,9.0,196.0
RFUD,2017-09-01,BRJ8,51.43,51.4,52.6,52.5,6589547.04,657084.94,22.0,218.0
RFUD,2017-09-04,BRJ8,,,,,6645723.46,,,218.0
RFUD,2017-09-05,BRJ8,,,,,6671837.68,,,218.0
RFUD,2017-09-06,BRJ8,54.12,54.12,54.3,54.3,6785422.22,124296.8,4.0,218.0
RFUD,2017-09-07,BRJ8,,,,,6696574.14,,,218.0
RFUD,2017-09-08,BRJ8,54.13,54.09,54.19,54.19,6578385.44,217050.49,7.0,212.0
RFUD,2017-09-11,BRJ8,53.6,53.6,53.6,53.6,6498478.4,30653.2,1.0,212.0
