BOARDID,TRADEDATE,SECID,OPEN,LOW,HIGH,CLOSE,OPENPOSITIONVALUE,VALUE,VOLUME,OPENPOSITION
RFUD,2018-01-26,BRG9,,,,,0.0,,,
RFUD,2018-01-29,BRG9,,,,,0.0,,,
RFUD,2018-01-30,BRG9,,,,,0.0,,,
RFUD,2018-01-31,BRG9,,,,,0.0,,,
RFUD,2018-02-01,BRG9,,,,,0.0,,,
RFUD,2018-02-02,BRG9,65.57,65.28,65.58,65.28,147214.24,221418.95,6.0,4.0
RFUD,2018-02-05,BRG9,65.19,65.19,65.19,65.19,222161.28,37026.88,1.0,6.0
RFUD,2018-02-06,BRG9,,,,,219487.86,,,6.0
RFUD,2018-02-07,BRG9,,,,,217015.92,,,6.0
RFUD,2018-02-08,BRG9,,,,,215846.46,,,6.0
RFUD,2018-02-09,BRG9,,,,,215371.92,,,6.0
RFUD,2018-02-12,BRG9,60.53,58.89,61.2,61.0,637569.0,1730791.13,50.0,18.0
RFUD,2018-02-13,BRG9,60.74,60.2,60.74,60.2,347799.4,209095.87,6.0,10.0
RFUD,2018-02-14,BRG9,60.38,60.38,60.38,60.38,277676.96,34709.62,1.0,8.0
RFUD,2018-02-15,BRG9,61.18,61.18,61.18,61.18,276489.52,34561.19,1.0,8.0
RFUD,2018-02-16,BRG9,61.45,61.45,61.98,61.98,278950.64,69439.49,2.0,8.0
RFUD,2018-02-19,BRG9,,,,,277234.8,,,8.0
RFUD,2018-02-20,BRG9,,,,,281055.68,,,8.0
RFUD,2018-02-21,BRG9,,,,,278961.28,,,8.0
RFUD,2018-02-22,BRG9,62.63,62.63,62.63,62.63,212691.48,35448.58,1.0,6.0
RFUD,2018-02-26,BRG9,64.03,64.03,64.04,64.04,214997.28,71660.16,2.0,6.0
RFUD,2018-02-27,BRG9,64.71,64.71,64.77,64.77,363419.9,108992.31,3.0,10.0
RFUD,2018-02-28,BRG9,63.8,63.65,63.8,63.67,429229.32,143132.61,4.0,12.0
RFUD,2018-03-01,BRG9,62.02,61.35,62.02,61.35,418779.96,70177.79,2.0,12.0
RFUD,2018-03-02,BRG9,61.49,61.26,61.49,61.26,350678.6,105363.86,3.0,10.0
RFUD,2018-03-05,BRG9,61.59,61.59,61.7,61.66,491759.38,210771.08,6.0,14.0
RFUD,2018-03-06,BRG9,,,,,493202.22,,,14.0
RFUD,2018-03-07,BRG9,,,,,493121.44,,,14.0
RFUD,2018-03-09,BRG9,,,,,490027.86,,,14.0
RFUD,2018-03-12,BRG9,,,,,495398.54,,,14.0
RFUD,2018-03-13,BRG9,61.57,61.57,61.57,61.57,420168.0,35014.0,1.0,12.0
RFUD,2018-03-14,BRG9,,,,,426454.2,,,12.0
RFUD,2018-03-15,BRG9,,,,,429721.2,,,12.0
RFUD,2018-03-16,BRG9,61.73,61.73,62.55,62.55,504751.66,71634.74,2.0,14.0
RFUD,2018-03-19,BRG9,62.6,62.6,62.6,62.6,507629.22,36259.23,1.0,14.0
RFUD,2018-03-20,BRG9,63.41,63.41,63.71,63.71,1683538.36,585406.22,16.0,46.0
RFUD,2018-03-21,BRG9,64.4,64.4,64.4,64.4,3172899.48,737883.6,20.0,86.0
RFUD,2018-03-22,BRG9,65.1,65.1,65.1,65.1,3052035.9,74439.9,2.0,82.0
RFUD,2018-03-23,BRG9,65.72,64.41,65.72,65.3,2978024.8,185647.69,5.0,80.0
RFUD,2018-03-26,BRG9,,,,,3024814.4,,,80.0
RFUD,2018-03-27,BRG9,,,,,3041991.2,,,80.0
RFUD,2018-03-28,BRG9,,,,,3030408.8,,,80.0
RFUD,2018-03-29,BRG9,65.26,65.26,65.26,65.26,3002017.6,37525.22,1.0,80.0
RFUD,2018-03-30,BRG9,,,,,3044914.4,,,80.0
RFUD,2018-04-02,BRG9,,,,,2996343.2,,,80.0
RFUD,2018-04-03,BRG9,63.8,63.8,64.67,64.67,2980526.4,74011.95,2.0,80.0
RFUD,2018-04-04,BRG9,,,,,2970192.0,,,80.0
RFUD,2018-04-05,BRG9,,,,,2970704.0,,,80.0
RFUD,2018-04-06,BRG9,,,,,2980768.0,,,80.0
RFUD,2018-04-09,BRG9,,,,,3103411.2,,,80.0
RFUD,2018-04-10,BRG9,,,,,3301654.4,,,80.0
RFUD,2018-04-11,BRG9,67.16,67.16,67.16,67.16,3513950.1,42853.05,1.0,82.0
RFUD,2018-04-12,BRG9,,,,,3382796.84,,,82.0
RFUD,2018-04-13,BRG9,,,,,3455970.36,,,82.0
RFUD,2018-04-16,BRG9,67.73,67.69,67.73,67.69,3624674.68,84319.67,2.0,86.0
RFUD,2018-04-17,BRG9,,,,,3559278.56,,,86.0
RFUD,2018-04-18,BRG9,,,,,3573692.16,,,86.0
RFUD,2018-04-19,BRG9,,,,,3609033.0,,,86.0
RFUD,2018-04-20,BRG9,,,,,3630148.58,,,86.0
RFUD,2018-04-23,BRG9,,,,,3679112.68,,,86.0
RFUD,2018-04-24,BRG9,,,,,3690231.62,,,86.0
RFUD,2018-04-25,BRG9,68.33,68.33,68.33,68.33,3577004.76,42583.39,1.0,84.0
RFUD,2018-04-26,BRG9,,,,,3652651.8,,,84.0
RFUD,2018-04-27,BRG9,,,,,3611919.36,,,84.0
RFUD,2018-04-28,BRG9,,,,,3642113.16,,,84.0
RFUD,2018-04-30,BRG9,,,,,3697012.2,,,84.0
RFUD,2018-05-02,BRG9,,,,,3734458.56,,,84.0
RFUD,2018-05-03,BRG9,,,,,3734745.84,,,84.0
RFUD,2018-05-04,BRG9,,,,,3691797.48,,,84.0
RFUD,2018-05-07,BRG9,,,,,3771913.32,,,84.0
RFUD,2018-05-08,BRG9,70.01,70.01,70.01,70.01,3738720.72,44508.58,1.0,84.0
RFUD,2018-05-10,BRG9,71.99,71.99,73.0,72.88,3965058.24,179803.33,4.0,88.0
RFUD,2018-05-11,BRG9,,,,,3973967.36,,,88.0
RFUD,2018-05-14,BRG9,,,,,4001587.04,,,88.0
RFUD,2018-05-15,BRG9,75.16,74.95,75.16,74.95,4219377.3,93895.3,2.0,90.0
RFUD,2018-05-16,BRG9,,,,,4169712.6,,,90.0
RFUD,2018-05-17,BRG9,,,,,4219814.7,,,90.0
RFUD,2018-05-18,BRG9,,,,,4249118.7,,,90.0
RFUD,2018-05-21,BRG9,74.61,74.61,74.61,74.61,4058134.96,46115.17,1.0,88.0
RFUD,2018-05-22,BRG9,,,,,4095914.24,,,88.0
RFUD,2018-05-23,BRG9,,,,,4069513.36,,,88.0
RFUD,2018-05-24,BRG9,,,,,4088332.16,,,88.0
RFUD,2018-05-25,BRG9,74.01,74.01,74.01,74.01,4047650.64,45996.03,1.0,88.0
RFUD,2018-05-28,BRG9,73.01,73.01,73.01,73.01,3958787.36,45541.37,1.0,88.0
RFUD,2018-05-29,BRG9,,,,,3986112.24,,,88.0
RFUD,2018-05-30,BRG9,,,,,4039759.68,,,88.0
RFUD,2018-05-31,BRG9,74.99,74.99,75.99,75.99,4090100.96,141094.32,3.0,88.0
RFUD,2018-06-01,BRG9,74.01,73.55,74.01,73.55,4206003.56,91720.79,2.0,92.0
RFUD,2018-06-04,BRG9,74.01,73.54,74.05,74.05,3936304.28,183232.76,4.0,86.0
RFUD,2018-06-05,BRG9,73.01,72.01,73.01,72.7,4035098.7,135555.52,3.0,90.0
RFUD,2018-06-06,BRG9,,,,,4041673.2,,,90.0
RFUD,2018-06-07,BRG9,73.99,73.99,73.99,73.99,4047253.76,45991.52,1.0,88.0
RFUD,2018-06-08,BRG9,74.99,74.99,74.99,74.99,3968974.82,46850.6,1.0,86.0
RFUD,2018-06-09,BRG9,,,,,3950207.04,,,86.0
RFUD,2018-06-11,BRG9,,,,,3960996.6,,,86.0
RFUD,2018-06-13,BRG9,,,,,3941551.14,,,86.0
RFUD,2018-06-14,BRG9,,,,,3922759.28,,,86.0
RFUD,2018-06-15,BRG9,73.01,72.01,73.01,72.01,4073481.0,91646.7,2.0,90.0
RFUD,2018-06-18,BRG9,,,,,4099208.4,,,90.0
RFUD,2018-06-19,BRG9,,,,,4112330.4,,,90.0
RFUD,2018-06-20,BRG9,,,,,4130229.6,,,90.0
RFUD,2018-06-21,BRG9,,,,,4066108.2,,,90.0
RFUD,2018-06-22,BRG9,,,,,4107400.2,,,90.0
RFUD,2018-06-25,BRG9,,,,,4080200.4,,,90.0
RFUD,2018-06-26,BRG9,73.03,73.03,73.03,73.03,4149897.3,46109.97,1.0,90.0
RFUD,2018-06-27,BRG9,73.99,73.99,74.99,74.99,4067246.16,93968.99,2.0,86.0
RFUD,2018-06-28,BRG9,75.99,75.99,75.99,75.99,3995418.0,47866.86,1.0,84.0
RFUD,2018-06-29,BRG9,,,,,4025267.4,,,84.0
RFUD,2018-07-02,BRG9,76.99,76.99,76.99,76.99,4047393.0,48849.46,1.0,84.0
RFUD,2018-07-03,BRG9,,,,,4005002.4,,,84.0
RFUD,2018-07-04,BRG9,,,,,4000213.56,,,84.0
RFUD,2018-07-05,BRG9,,,,,4025342.16,,,84.0
RFUD,2018-07-06,BRG9,76.11,75.44,76.11,75.44,3989940.36,95420.43,2.0,84.0
RFUD,2018-07-09,BRG9,,,,,4007781.96,,,84.0
RFUD,2018-07-10,BRG9,,,,,4001098.92,,,84.0
RFUD,2018-07-11,BRG9,76.19,76.19,76.55,76.55,4036981.04,474966.03,10.0,86.0
RFUD,2018-07-12,BRG9,74.01,73.01,74.62,74.62,3841098.24,183947.71,4.0,84.0
RFUD,2018-07-13,BRG9,74.99,74.99,74.99,74.99,3818050.38,46561.59,1.0,82.0
RFUD,2018-07-16,BRG9,73.01,73.01,73.01,73.01,4073564.7,181869.36,4.0,90.0
RFUD,2018-07-17,BRG9,72.01,71.31,72.33,71.31,4362398.46,359747.2,8.0,98.0
RFUD,2018-07-18,BRG9,,,,,4507247.36,,,98.0
RFUD,2018-07-19,BRG9,73.3,73.3,73.3,73.3,4476917.76,46634.56,1.0,96.0
