BOARDID,TRADEDATE,SECID,OPEN,LOW,HIGH,CLOSE,OPENPOSITIONVALUE,VALUE,VOLUME,OPENPOSITION
RFUD,2016-11-15,BRK7,47.51,47.51,49.82,49.81,258081.12,446272.89,14.0,8.0
RFUD,2016-11-16,BRK7,,,,,261834.8,,,8.0
RFUD,2016-11-17,BRK7,50.04,50.04,50.97,50.97,328569.9,65114.48,2.0,10.0
RFUD,2016-11-18,BRK7,49.95,49.95,49.95,49.95,258407.76,32300.97,1.0,8.0
RFUD,2016-11-21,BRK7,50.72,50.72,51.07,51.07,396708.48,130469.94,4.0,12.0
RFUD,2016-11-22,BRK7,51.94,51.94,52.95,52.95,474166.56,67092.05,2.0,14.0
RFUD,2016-11-23,BRK7,52.69,52.5,52.8,52.5,475202.56,102145.92,3.0,14.0
RFUD,2016-11-24,BRK7,52.14,52.14,52.39,52.39,472262.42,67305.09,2.0,14.0
RFUD,2016-11-25,BRK7,52.0,52.0,52.0,52.0,539140.96,168481.55,5.0,16.0
RFUD,2016-11-28,BRK7,50.55,49.56,51.86,51.86,804606.24,591540.47,18.0,24.0
RFUD,2016-11-29,BRK7,51.76,50.0,52.18,50.23,2233087.36,1273647.73,38.0,68.0
RFUD,2016-11-30,BRK7,49.82,49.82,53.25,52.9,1841435.64,2979843.59,89.0,54.0
RFUD,2016-12-01,BRK7,53.13,53.04,55.5,55.5,3331706.86,1487989.89,43.0,94.0
RFUD,2016-12-02,BRK7,55.63,54.91,56.37,55.95,3644072.4,888774.68,25.0,102.0
RFUD,2016-12-05,BRK7,55.81,55.81,56.83,56.83,4198564.32,612179.66,17.0,116.0
RFUD,2016-12-06,BRK7,56.6,55.65,56.6,55.65,4128060.68,71780.96,2.0,116.0
RFUD,2016-12-07,BRK7,56.29,55.07,56.29,55.07,3860996.7,1027548.77,29.0,110.0
RFUD,2016-12-08,BRK7,55.32,54.69,55.55,55.5,3595160.34,489354.0,14.0,102.0
