BOARDID,TRADEDATE,SECID,OPEN,LOW,HIGH,CLOSE,OPENPOSITIONVALUE,VALUE,VOLUME,OPENPOSITION
RFUD,2016-01-15,BRM6,33.4,32.52,33.47,32.9,4212040.84,2127083.31,83.0,166.0
RFUD,2016-01-18,BRM6,32.15,31.35,32.15,31.75,4725757.88,377173.96,15.0,188.0
RFUD,2016-01-19,BRM6,32.01,31.75,32.87,32.18,6515562.96,1938030.32,76.0,258.0
RFUD,2016-01-20,BRM6,31.75,30.53,31.76,30.62,10764433.44,2983154.3,118.0,432.0
RFUD,2016-01-21,BRM6,30.63,30.18,31.09,30.9,15812487.04,4045192.15,158.0,608.0
RFUD,2016-01-22,BRM6,31.81,31.81,34.36,34.15,11447305.12,5729339.0,223.0,428.0
RFUD,2016-01-25,BRM6,33.68,33.5,35.13,34.1,12596301.54,2924079.15,108.0,466.0
RFUD,2016-01-26,BRM6,33.75,32.3,34.39,34.39,14754355.98,2083005.53,80.0,546.0
RFUD,2016-01-27,BRM6,34.5,33.62,34.63,33.9,13428105.6,1176067.34,44.0,494.0
RFUD,2016-01-28,BRM6,35.15,35.15,38.37,37.4,17381252.88,13832543.55,498.0,612.0
RFUD,2016-01-29,BRM6,36.6,36.6,38.35,38.35,21201121.48,5671446.09,202.0,742.0
RFUD,2016-02-01,BRM6,37.8,36.88,38.17,36.97,22043213.4,3662961.19,128.0,780.0
RFUD,2016-02-02,BRM6,36.51,34.7,36.55,35.42,20218096.8,4617648.71,164.0,720.0
RFUD,2016-02-03,BRM6,35.45,34.8,35.78,35.0,23195466.54,9920657.93,354.0,834.0
RFUD,2016-02-04,BRM6,36.0,36.0,37.6,37.51,24002988.64,4620476.15,163.0,844.0
RFUD,2016-02-05,BRM6,37.0,36.35,37.0,36.76,24693992.4,1186403.92,42.0,868.0
RFUD,2016-02-08,BRM6,36.69,35.31,36.74,35.33,24972963.84,3201681.43,113.0,904.0
RFUD,2016-02-09,BRM6,35.71,34.52,35.8,34.74,28562504.84,5537779.9,202.0,1052.0
RFUD,2016-02-10,BRM6,34.5,32.51,34.5,33.95,29593742.04,4957074.53,191.0,1116.0
RFUD,2016-02-11,BRM6,33.32,32.3,33.72,32.7,31028203.16,7797029.74,297.0,1186.0
RFUD,2016-02-12,BRM6,32.49,32.32,34.23,34.23,31978082.42,6793802.43,260.0,1186.0
RFUD,2016-02-15,BRM6,34.85,34.76,36.02,35.79,30259647.6,8653247.96,316.0,1092.0
RFUD,2016-02-16,BRM6,35.84,34.75,37.4,34.75,28246327.6,9277566.08,329.0,1042.0
RFUD,2016-02-17,BRM6,34.8,34.0,36.29,36.29,37277857.76,9307809.95,353.0,1352.0
RFUD,2016-02-18,BRM6,35.93,35.93,37.54,37.27,35715126.0,11005372.48,395.0,1266.0
RFUD,2016-02-19,BRM6,36.67,35.05,36.67,35.05,39331054.7,10010488.72,358.0,1442.0
RFUD,2016-02-20,BRM6,35.0,34.9,35.5,35.42,46178553.3,7038055.58,259.0,1698.0
RFUD,2016-02-22,BRM6,35.3,35.09,36.82,36.59,41577399.76,10686384.85,391.0,1508.0
RFUD,2016-02-24,BRM6,36.5,34.56,36.71,35.29,43832397.4,34422168.95,1259.0,1606.0
