BOARDID,TRADEDATE,SECID,OPEN,LOW,HIGH,CLOSE,OPENPOSITIONVALUE,VALUE,VOLUME,OPENPOSITION
RFUD,2017-08-28,BRU8,53.71,50.01,53.71,50.03,58787.92,121469.66,4.0,2.0
RFUD,2017-08-29,BRU8,51.02,50.2,52.71,51.05,181558.56,631119.48,21.0,6.0
RFUD,2017-08-30,BRU8,52.0,52.0,52.0,52.0,182229.24,121486.16,4.0,6.0
RFUD,2017-08-31,BRU8,52.25,50.87,52.25,51.8,782511.08,507075.02,17.0,26.0
RFUD,2017-09-01,BRU8,53.0,53.0,53.0,53.0,793242.84,30509.34,1.0,26.0
RFUD,2017-09-04,BRU8,,,,,799074.12,,,26.0
RFUD,2017-09-05,BRU8,,,,,807208.48,,,26.0
RFUD,2017-09-06,BRU8,,,,,812996.6,,,26.0
RFUD,2017-09-07,BRU8,,,,,816758.28,,,26.0
RFUD,2017-09-08,BRU8,54.31,54.2,54.31,54.2,806931.84,341749.28,11.0,26.0
RFUD,2017-09-11,BRU8,,,,,791779.04,,,26.0
RFUD,2017-09-12,BRU8,54.1,53.8,54.1,53.8,869522.64,62281.93,2.0,28.0
RFUD,2017-09-13,BRU8,,,,,874436.64,,,28.0
RFUD,2017-09-14,BRU8,54.45,54.37,54.46,54.45,938793.6,125132.26,4.0,30.0
RFUD,2017-09-15,BRU8,54.45,54.45,54.45,54.45,1068679.5,94036.17,3.0,34.0
RFUD,2017-09-18,BRU8,,,,,1066182.2,,,34.0
RFUD,2017-09-19,BRU8,54.96,54.06,55.27,55.18,1151251.2,413994.42,13.0,36.0
RFUD,2017-09-20,BRU8,,,,,1155158.28,,,36.0
RFUD,2017-09-21,BRU8,,,,,1148581.44,,,36.0
RFUD,2017-09-22,BRU8,55.55,55.55,55.55,55.55,1150529.04,31959.14,1.0,36.0
RFUD,2017-09-25,BRU8,,,,,1192401.72,,,36.0
RFUD,2017-09-26,BRU8,,,,,1198950.84,,,36.0
RFUD,2017-09-27,BRU8,57.04,57.0,57.04,57.0,1322310.4,66254.96,2.0,40.0
RFUD,2017-09-28,BRU8,57.66,57.47,57.77,57.47,1714654.76,300256.4,9.0,52.0
RFUD,2017-09-29,BRU8,56.6,56.48,56.6,56.48,1364914.74,162570.41,5.0,42.0
RFUD,2017-10-02,BRU8,,,,,1342726.98,,,42.0
RFUD,2017-10-03,BRU8,55.84,55.69,55.85,55.69,1418400.72,96888.59,3.0,44.0
RFUD,2017-10-04,BRU8,,,,,1396883.84,,,44.0
RFUD,2017-10-05,BRU8,55.93,55.93,55.93,55.93,1479487.42,32162.77,1.0,46.0
RFUD,2017-10-06,BRU8,56.18,56.18,56.29,56.29,1363993.68,65411.54,2.0,42.0
RFUD,2017-10-09,BRU8,,,,,1356080.04,,,42.0
RFUD,2017-10-10,BRU8,,,,,1346228.94,,,42.0
