BOARDID,TRADEDATE,SECID,OPEN,LOW,HIGH,CLOSE,OPENPOSITIONVALUE,VALUE,VOLUME,OPENPOSITION
RFUD,2018-05-25,BRX9,,,,,0.0,,,
RFUD,2018-05-28,BRX9,,,,,0.0,,,
RFUD,2018-05-29,BRX9,,,,,0.0,,,
RFUD,2018-05-30,BRX9,,,,,0.0,,,
RFUD,2018-05-31,BRX9,,,,,0.0,,,
RFUD,2018-06-01,BRX9,,,,,0.0,,,
RFUD,2018-06-04,BRX9,71.01,71.01,71.01,71.01,87771.64,44034.65,1.0,2.0
RFUD,2018-06-05,BRX9,,,,,86954.28,,,2.0
RFUD,2018-06-06,BRX9,,,,,87063.64,,,2.0
RFUD,2018-06-07,BRX9,71.7,71.7,71.7,71.7,88962.1,44568.07,1.0,2.0
RFUD,2018-06-08,BRX9,,,,,89427.86,,,2.0
RFUD,2018-06-09,BRX9,,,,,88974.54,,,2.0
RFUD,2018-06-11,BRX9,,,,,89185.12,,,2.0
RFUD,2018-06-13,BRX9,,,,,88693.8,,,2.0
RFUD,2018-06-14,BRX9,,,,,87970.62,,,2.0
RFUD,2018-06-15,BRX9,,,,,86919.64,,,2.0
RFUD,2018-06-18,BRX9,,,,,88018.1,,,2.0
RFUD,2018-06-19,BRX9,68.61,68.61,68.61,68.61,838690513.92,415546055.0,9500.0,19002.0
RFUD,2018-06-20,BRX9,,,,,842108973.72,,,19002.0
RFUD,2018-06-21,BRX9,,,,,828937927.44,,,19002.0
RFUD,2018-06-22,BRX9,,,,,837148311.6,,,19002.0
RFUD,2018-06-25,BRX9,,,,,830985772.98,,,19002.0
RFUD,2018-06-26,BRX9,,,,,843788370.48,,,19002.0
RFUD,2018-06-27,BRX9,,,,,866311441.08,,,19002.0
RFUD,2018-06-28,BRX9,,,,,871143839.7,,,19002.0
RFUD,2018-06-29,BRX9,,,,,865175311.5,,,19002.0
RFUD,2018-07-02,BRX9,,,,,871450912.02,,,19002.0
RFUD,2018-07-03,BRX9,,,,,860557255.44,,,19002.0
RFUD,2018-07-04,BRX9,,,,,866424312.96,,,19002.0
RFUD,2018-07-05,BRX9,,,,,865054458.78,,,19002.0
RFUD,2018-07-06,BRX9,,,,,857595983.76,,,19002.0
RFUD,2018-07-09,BRX9,,,,,860917723.38,,,19002.0
RFUD,2018-07-10,BRX9,,,,,859614756.24,,,19002.0
RFUD,2018-07-11,BRX9,,,,,847043793.12,,,19002.0
RFUD,2018-07-12,BRX9,,,,,821891985.84,,,19002.0
RFUD,2018-07-13,BRX9,,,,,843586949.28,,,19002.0
RFUD,2018-07-16,BRX9,,,,,821842770.66,,,19002.0
RFUD,2018-07-17,BRX9,,,,,815968492.38,,,19002.0
RFUD,2018-07-18,BRX9,,,,,838152377.28,,,19002.0
RFUD,2018-07-19,BRX9,,,,,844441659.24,,,19002.0
RFUD,2018-07-20,BRX9,,,,,838018033.14,,,19002.0
RFUD,2018-07-23,BRX9,,,,,859117283.88,,,19002.0
RFUD,2018-07-24,BRX9,,,,,858274925.22,,,19002.0
RFUD,2018-07-25,BRX9,,,,,865137117.48,,,19002.0
RFUD,2018-07-26,BRX9,,,,,865982896.5,,,19002.0
RFUD,2018-07-27,BRX9,,,,,873594527.64,,,19002.0
RFUD,2018-07-30,BRX9,,,,,873256862.1,,,19002.0
RFUD,2018-07-31,BRX9,,,,,872803284.36,,,19002.0
RFUD,2018-08-01,BRX9,,,,,858713111.34,,,19002.0
RFUD,2018-08-02,BRX9,,,,,865124956.2,,,19002.0
RFUD,2018-08-03,BRX9,,,,,863245088.34,,,19002.0
RFUD,2018-08-06,BRX9,,,,,874195180.86,,,19002.0
RFUD,2018-08-07,BRX9,,,,,879302918.46,,,19002.0
RFUD,2018-08-08,BRX9,,,,,878715376.62,,,19002.0
RFUD,2018-08-09,BRX9,,,,,894658814.7,,,19002.0
RFUD,2018-08-10,BRX9,,,,,918864702.42,,,19002.0
RFUD,2018-08-13,BRX9,,,,,921994711.86,,,19002.0
RFUD,2018-08-14,BRX9,,,,,903587854.5,,,19002.0
RFUD,2018-08-15,BRX9,,,,,898459974.78,,,19002.0
RFUD,2018-08-16,BRX9,,,,,891378499.44,,,19002.0
RFUD,2018-08-17,BRX9,,,,,912729146.64,,,19002.0
RFUD,2018-08-20,BRX9,,,,,904745266.32,,,19002.0
RFUD,2018-08-21,BRX9,,,,,914028503.4,,,19002.0
RFUD,2018-08-22,BRX9,,,,,937918767.9,,,19002.0
RFUD,2018-08-23,BRX9,,,,,958025544.18,,,19002.0
RFUD,2018-08-24,BRX9,,,,,965711093.1,,,19002.0
RFUD,2018-08-27,BRX9,,,,,959565466.26,,,19002.0
RFUD,2018-08-28,BRX9,,,,,969968681.22,,,19002.0
RFUD,2018-08-29,BRX9,,,,,979116624.06,,,19002.0
RFUD,2018-08-30,BRX9,,,,,992414983.74,,,19002.0
RFUD,2018-08-31,BRX9,,,,,979715947.14,,,19002.0
RFUD,2018-09-03,BRX9,,,,,993487076.58,,,19002.0
RFUD,2018-09-04,BRX9,,,,,989181793.44,,,19002.0
RFUD,2018-09-05,BRX9,,,,,979525167.06,,,19002.0
