BOARDID,TRADEDATE,SECID,OPEN,LOW,HIGH,CLOSE,OPENPOSITIONVALUE,VALUE,VOLUME,OPENPOSITION
RFUD,2016-01-04,BRK6,40.0,40.0,41.35,41.35,4694075.88,178576.6,6.0,156.0
RFUD,2016-01-05,BRK6,40.5,40.43,40.75,40.43,4691774.4,267965.02,9.0,160.0
RFUD,2016-01-06,BRK6,39.2,37.64,39.2,38.39,4220523.4,881235.55,31.0,148.0
RFUD,2016-01-11,BRK6,37.2,35.6,37.2,35.9,5597223.94,1415366.13,51.0,206.0
RFUD,2016-01-12,BRK6,35.1,34.0,35.2,34.5,7330292.88,1569054.05,59.0,278.0
RFUD,2016-01-13,BRK6,33.7,33.25,34.55,33.25,7355174.3,871163.77,34.0,290.0
RFUD,2016-01-14,BRK6,33.91,32.75,33.91,32.8,7281659.52,708819.43,28.0,288.0
RFUD,2016-01-15,BRK6,33.3,31.68,33.4,32.15,17624550.1,6474325.93,257.0,710.0
RFUD,2016-01-18,BRK6,31.58,30.4,32.03,31.1,20485836.8,2286914.16,92.0,832.0
RFUD,2016-01-19,BRK6,31.0,30.85,32.2,31.17,26308154.2,10814470.05,435.0,1070.0
RFUD,2016-01-20,BRK6,31.15,29.8,31.15,29.89,25880331.68,5917034.85,241.0,1064.0
RFUD,2016-01-21,BRK6,29.65,29.38,30.48,30.21,23949428.28,4204623.73,169.0,948.0
RFUD,2016-01-22,BRK6,30.75,30.66,33.61,33.56,27019910.88,7907453.7,310.0,1028.0
RFUD,2016-01-25,BRK6,32.98,32.89,34.33,33.01,27980332.4,2633066.99,99.0,1060.0
RFUD,2016-01-26,BRK6,33.08,31.52,33.73,33.73,28942389.84,3966355.12,156.0,1092.0
RFUD,2016-01-27,BRK6,33.64,33.36,34.89,34.45,32201038.56,3896335.78,147.0,1186.0
RFUD,2016-01-28,BRK6,34.56,34.56,38.11,36.49,28386057.96,7801535.44,279.0,1014.0
RFUD,2016-01-29,BRK6,36.52,36.3,37.73,37.01,28583684.36,1636373.4,59.0,1022.0
RFUD,2016-02-01,BRK6,36.5,36.18,37.71,36.44,25794091.14,5607564.01,198.0,926.0
RFUD,2016-02-02,BRK6,36.28,34.0,36.36,34.59,34607422.16,10553893.18,377.0,1262.0
RFUD,2016-02-03,BRK6,34.81,34.29,35.21,34.7,34446817.36,10558156.17,386.0,1256.0
RFUD,2016-02-04,BRK6,35.4,35.4,37.1,37.08,25004715.12,22255389.59,808.0,894.0
RFUD,2016-02-05,BRK6,36.5,35.42,36.5,36.1,28273772.12,10227066.92,367.0,1012.0
RFUD,2016-02-08,BRK6,36.16,34.49,36.24,35.01,25724980.0,9054100.37,329.0,940.0
RFUD,2016-02-09,BRK6,35.11,33.9,35.4,33.93,42272535.0,12777581.34,474.0,1590.0
RFUD,2016-02-10,BRK6,33.7,31.79,33.8,32.64,68536634.66,25980622.92,1023.0,2678.0
RFUD,2016-02-11,BRK6,32.38,31.67,32.65,32.0,67384516.64,8678003.21,338.0,2632.0
RFUD,2016-02-12,BRK6,31.61,31.61,33.68,33.68,67580978.68,11526375.27,449.0,2558.0
RFUD,2016-02-15,BRK6,33.9,33.74,35.25,35.06,61022184.8,13222040.35,496.0,2248.0
RFUD,2016-02-16,BRK6,35.05,33.99,36.76,34.13,54122380.56,21439084.79,775.0,2034.0
RFUD,2016-02-17,BRK6,34.08,33.25,35.3,35.25,55814125.64,9472711.82,365.0,2084.0
RFUD,2016-02-18,BRK6,35.4,35.4,36.8,36.47,50241937.2,9860468.83,361.0,1820.0
RFUD,2016-02-19,BRK6,35.92,34.31,36.02,34.31,56068929.0,12760941.54,467.0,2100.0
RFUD,2016-02-20,BRK6,34.22,34.22,34.71,34.43,58432682.42,5725046.06,216.0,2206.0
RFUD,2016-02-22,BRK6,34.5,34.5,36.15,35.95,107163965.32,29963513.8,1126.0,3956.0
RFUD,2016-02-24,BRK6,35.88,33.83,36.15,34.7,139013588.0,31591833.65,1199.0,5180.0
RFUD,2016-02-25,BRK6,34.55,34.18,35.92,35.2,166915457.52,87762408.68,3244.0,6232.0
RFUD,2016-02-26,BRK6,34.69,34.55,37.83,37.01,2614542562.32,1286041978.41,46273.0,93444.0
RFUD,2016-02-29,BRK6,37.31,35.52,37.45,36.95,2624233260.88,53328948.25,1943.0,94052.0
RFUD,2016-03-01,BRK6,37.0,36.65,37.75,36.97,3614006809.76,904147119.63,32625.0,132136.0
RFUD,2016-03-02,BRK6,36.75,36.74,37.86,36.99,3076643368.96,546230687.82,19995.0,112804.0
RFUD,2016-03-03,BRK6,37.56,37.0,37.98,37.39,3306946594.92,471778637.52,17083.0,120238.0
RFUD,2016-03-04,BRK6,37.74,37.33,38.5,38.3,3850953887.04,599757999.98,21770.0,139022.0
RFUD,2016-03-07,BRK6,38.19,38.18,40.7,40.48,4296055969.74,370629628.5,13093.0,147894.0
RFUD,2016-03-09,BRK6,40.5,40.25,41.61,41.53,4519208516.28,628268204.56,21559.0,153078.0
RFUD,2016-03-10,BRK6,41.28,40.43,41.77,40.81,4583147635.32,391969024.33,13425.0,157802.0
RFUD,2016-03-11,BRK6,40.73,40.29,41.62,41.01,4506399041.58,446154929.73,15550.0,157266.0
RFUD,2016-03-14,BRK6,40.82,39.52,41.22,39.95,4536624706.6,449343570.04,15686.0,160436.0
RFUD,2016-03-15,BRK6,39.85,38.98,40.31,39.21,4304626801.84,536135291.53,19051.0,154454.0
RFUD,2016-03-16,BRK6,39.15,39.0,40.88,40.74,4663834156.48,633453941.15,22255.0,162026.0
RFUD,2016-03-17,BRK6,40.79,40.46,42.03,41.75,4775916364.8,606793451.74,21480.0,167808.0
RFUD,2016-03-18,BRK6,42.0,41.74,43.07,42.29,4564386013.04,792646929.52,27595.0,159124.0
RFUD,2016-03-21,BRK6,42.47,41.13,42.55,42.13,5829071356.56,1497271785.35,52628.0,203748.0
RFUD,2016-03-22,BRK6,41.97,41.7,42.77,42.38,7479631767.04,1325563156.09,46603.0,261886.0
RFUD,2016-03-23,BRK6,42.35,41.3,42.6,41.39,6994143998.0,1023693753.34,35837.0,247804.0
RFUD,2016-03-24,BRK6,41.4,39.88,41.57,40.5,8412013931.1,2050309487.98,73034.0,298902.0
RFUD,2016-03-25,BRK6,40.67,40.58,41.2,41.09,8510515701.96,572775297.55,20456.0,302894.0
RFUD,2016-03-28,BRK6,41.07,40.23,41.6,40.62,8530898342.4,1284807658.25,45765.0,306432.0
RFUD,2016-03-29,BRK6,40.56,39.49,40.91,39.68,7928148139.68,3306055880.08,119377.0,289104.0
RFUD,2016-03-30,BRK6,39.72,39.67,41.32,40.14,12267880272.0,8890050700.8,324682.0,452700.0
RFUD,2016-03-31,BRK6,40.28,39.51,40.84,40.56,17124751751.12,28134630729.95,1042333.0,629282.0
RFUD,2016-04-01,BRK6,40.47,38.57,40.76,38.8,15044207950.7,40180091238.52,1494585.0,570562.0
RFUD,2016-04-04,BRK6,38.79,38.02,39.08,38.12,14578826974.32,31944818504.26,1211913.0,559748.0
RFUD,2016-04-05,BRK6,38.16,37.26,38.38,37.79,14102141955.58,32920633450.37,1262368.0,538622.0
RFUD,2016-04-06,BRK6,37.72,37.53,39.75,39.73,22738994147.76,42825218712.59,1624108.0,839352.0
RFUD,2016-04-07,BRK6,39.74,38.71,40.16,38.99,20093809316.8,44181614169.99,1635140.0,754480.0
RFUD,2016-04-08,BRK6,38.95,38.82,41.98,41.65,28045628269.06,49581115384.14,1824831.0,1005086.0
RFUD,2016-04-11,BRK6,41.65,41.38,43.03,42.7,27794507500.56,53967291994.82,1925490.0,977258.0
RFUD,2016-04-12,BRK6,42.72,42.44,44.68,44.67,30016374207.06,51858048761.17,1814475.0,1020678.0
RFUD,2016-04-13,BRK6,44.49,43.73,44.93,44.4,26985110159.28,55485369607.38,1899189.0,921752.0
RFUD,2016-04-14,BRK6,44.41,43.28,44.69,44.3,27313368258.66,53777614822.06,1845043.0,933882.0
RFUD,2016-04-15,BRK6,44.34,42.29,44.45,42.78,21002417498.92,41680889662.58,1450291.0,739006.0
RFUD,2016-04-18,BRK6,42.78,40.52,43.42,43.16,38271359438.04,71050032209.82,2557215.0,1335426.0
RFUD,2016-04-19,BRK6,43.1,42.61,44.48,44.19,34812944056.88,51293521359.84,1793521.0,1199288.0
RFUD,2016-04-20,BRK6,44.04,42.83,44.86,44.79,33071836791.28,51902428308.0,1816489.0,1127222.0
RFUD,2016-04-21,BRK6,44.69,44.59,46.19,45.18,22609989202.56,68962457797.17,2295372.0,756528.0
RFUD,2016-04-22,BRK6,45.2,44.3,45.9,45.58,19979922331.64,49500793782.72,1654239.0,659908.0
RFUD,2016-04-25,BRK6,45.56,44.35,45.63,44.77,18291220521.6,36129866952.87,1209403.0,616480.0
RFUD,2016-04-26,BRK6,44.76,44.39,45.72,45.67,21997529620.88,35276630899.34,1190083.0,730796.0
RFUD,2016-04-27,BRK6,45.73,45.6,47.04,46.0,19553807911.92,38987695980.57,1281350.0,646552.0
RFUD,2016-04-28,BRK6,46.06,46.06,47.77,47.61,18595917466.64,37337043971.57,1228038.0,605042.0
RFUD,2016-04-29,BRK6,47.67,47.38,48.51,47.57,12594850622.64,22388778592.71,721214.0,410124.0
RFUD,2016-05-04,BRK6,47.71,44.9,48.19,45.37,0.0,9239621368.76,296898.0,0.0
RFUD,2016-05-05,BRK6,,,,,0.0,,,
