BOARDID,TRADEDATE,SECID,OPEN,LOW,HIGH,CLOSE,OPENPOSITIONVALUE,VALUE,VOLUME,OPENPOSITION
RFUD,2016-01-04,BRH6,38.0,37.7,40.16,39.54,538172062.4,157090492.0,5527.0,18704.0
RFUD,2016-01-05,BRH6,39.3,37.7,39.3,37.7,643907816.64,156243615.56,5552.0,23208.0
RFUD,2016-01-06,BRH6,37.93,35.85,38.2,35.91,671352624.8,172365317.57,6297.0,25168.0
RFUD,2016-01-11,BRH6,35.91,33.87,36.23,33.95,635851686.98,269222995.8,10320.0,24746.0
RFUD,2016-01-12,BRH6,33.9,31.92,33.9,32.4,689354597.04,420343618.32,16773.0,27822.0
RFUD,2016-01-13,BRH6,32.27,31.2,32.69,31.46,1040282088.0,614755925.86,25115.0,43350.0
RFUD,2016-01-14,BRH6,31.81,30.76,31.81,31.59,1172694384.96,622521544.4,26056.0,48496.0
RFUD,2016-01-15,BRH6,31.4,30.12,32.05,30.4,1373744911.8,969956919.36,40465.0,58290.0
RFUD,2016-01-18,BRH6,30.23,28.74,30.34,29.6,14723441231.04,10827490711.26,467349.0,628272.0
RFUD,2016-01-19,BRH6,29.55,29.1,30.79,29.99,15897873733.56,3723411747.11,157875.0,675486.0
RFUD,2016-01-20,BRH6,29.8,28.28,30.32,28.43,15891216974.1,2549275120.45,107505.0,686634.0
RFUD,2016-01-21,BRH6,28.4,27.81,29.16,28.97,18458148595.84,4160499928.85,175224.0,762436.0
RFUD,2016-01-22,BRH6,28.97,28.97,32.24,31.92,22032076976.0,7742660191.31,318688.0,881300.0
RFUD,2016-01-25,BRH6,31.9,31.39,33.12,32.04,22399706818.56,5401838885.65,212181.0,881956.0
RFUD,2016-01-26,BRH6,31.91,30.12,32.5,32.45,21659173989.12,5600341058.57,227170.0,849438.0
RFUD,2016-01-27,BRH6,32.37,31.61,33.52,33.13,22258870646.0,4769971504.93,186582.0,854710.0
RFUD,2016-01-28,BRH6,33.0,32.71,36.74,35.09,18566631449.4,18192231390.47,678676.0,689694.0
RFUD,2016-01-29,BRH6,34.95,34.57,36.13,35.53,12604762727.4,19483076285.54,731390.0,469452.0
RFUD,2016-02-01,BRH6,35.53,34.41,36.17,34.82,16159837721.72,37146607832.65,1377092.0,607124.0
RFUD,2016-02-02,BRH6,34.7,32.25,34.88,33.01,16369424870.12,43378969789.68,1638871.0,625502.0
RFUD,2016-02-03,BRH6,33.05,32.5,33.9,33.54,12815785329.86,46384674954.19,1767906.0,484426.0
RFUD,2016-02-04,BRH6,33.59,33.59,35.79,35.41,19417467741.98,72242325170.97,2729939.0,723254.0
RFUD,2016-02-05,BRH6,35.4,33.83,35.44,34.66,16955709239.56,52841888441.42,1977264.0,632108.0
RFUD,2016-02-08,BRH6,34.65,32.97,34.8,33.44,16429041993.0,42431195395.55,1603847.0,628508.0
RFUD,2016-02-09,BRH6,33.47,32.35,33.92,32.4,15746429833.6,38003778299.02,1465572.0,620240.0
RFUD,2016-02-10,BRH6,32.33,30.3,32.36,31.16,14897234836.26,50034200281.19,2056430.0,609742.0
RFUD,2016-02-11,BRH6,31.05,30.06,31.54,30.46,15022252305.92,41698326773.55,1699945.0,616426.0
RFUD,2016-02-12,BRH6,30.38,29.93,32.19,31.94,17215594409.52,47475093428.87,1940201.0,684268.0
RFUD,2016-02-15,BRH6,32.12,32.1,33.96,33.73,20083070131.62,42510019905.11,1656072.0,769242.0
RFUD,2016-02-16,BRH6,33.72,32.57,35.5,32.77,19270395071.64,51793030790.6,1955205.0,754266.0
RFUD,2016-02-17,BRH6,32.71,31.83,34.25,33.96,19459110611.12,50598845569.03,2028609.0,754168.0
RFUD,2016-02-18,BRH6,33.98,33.92,35.75,35.34,14241442886.56,50762655461.26,1924822.0,532388.0
RFUD,2016-02-19,BRH6,35.34,32.95,35.34,32.96,9946197251.08,50130983839.8,1900025.0,387782.0
RFUD,2016-02-20,BRH6,32.93,32.72,33.43,33.1,10758444982.52,14675112934.73,576849.0,422482.0
RFUD,2016-02-22,BRH6,33.09,33.01,34.97,34.71,9358694859.42,21671061417.86,839972.0,357822.0
RFUD,2016-02-24,BRH6,34.65,32.37,34.9,33.12,10446213714.08,33137692123.8,1289620.0,407822.0
RFUD,2016-02-25,BRH6,33.15,32.76,34.66,33.94,10158423147.04,54062111072.89,2089386.0,393358.0
RFUD,2016-02-26,BRH6,33.82,33.31,37.01,36.21,9603330603.4,55444109167.66,2062516.0,350710.0
RFUD,2016-02-29,BRH6,36.26,34.83,36.72,35.94,4754038452.72,32629558740.86,1215593.0,175172.0
RFUD,2016-03-01,BRH6,35.97,35.9,36.22,35.96,0.0,4161233723.73,156198.0,0.0
RFUD,2016-03-02,BRH6,,,,,0.0,,,
