BOARDID,TRADEDATE,SECID,OPEN,LOW,HIGH,CLOSE,OPENPOSITIONVALUE,VALUE,VOLUME,OPENPOSITION
RFUD,2017-07-26,BRQ8,51.0,51.0,53.29,53.29,190154.46,622546.56,20.0,6.0
RFUD,2017-07-27,BRQ8,53.0,53.0,53.0,53.0,188949.54,94474.77,3.0,6.0
RFUD,2017-07-28,BRQ8,53.52,53.52,53.52,53.52,191256.48,31876.08,1.0,6.0
RFUD,2017-07-31,BRQ8,54.99,53.12,55.0,54.3,522475.52,4067568.81,125.0,16.0
RFUD,2017-08-01,BRQ8,54.3,53.46,54.3,53.46,193100.4,259995.65,8.0,6.0
RFUD,2017-08-02,BRQ8,52.74,52.54,53.97,53.97,718769.26,448923.62,14.0,22.0
RFUD,2017-08-03,BRQ8,,,,,717630.54,,,22.0
RFUD,2017-08-04,BRQ8,,,,,709911.84,,,22.0
RFUD,2017-08-07,BRQ8,53.22,53.22,54.36,54.36,708490.42,64636.54,2.0,22.0
RFUD,2017-08-08,BRQ8,53.99,53.99,53.99,53.99,581114.34,64568.26,2.0,18.0
RFUD,2017-08-09,BRQ8,,,,,584976.6,,,18.0
RFUD,2017-08-10,BRQ8,54.69,53.58,54.7,53.58,1092279.58,1107934.86,34.0,34.0
RFUD,2017-08-11,BRQ8,53.74,52.64,53.74,53.19,1210805.78,255355.77,8.0,38.0
RFUD,2017-08-14,BRQ8,53.36,53.36,53.36,53.36,1208764.8,31809.6,1.0,38.0
RFUD,2017-08-15,BRQ8,,,,,1178823.84,,,38.0
RFUD,2017-08-16,BRQ8,,,,,1186339.48,,,38.0
RFUD,2017-08-17,BRQ8,51.95,51.7,52.36,52.36,929952.9,276972.99,9.0,30.0
RFUD,2017-08-18,BRQ8,52.0,52.0,52.0,52.0,1480589.76,277503.84,9.0,48.0
RFUD,2017-08-21,BRQ8,53.2,52.85,53.22,53.09,1565654.0,188037.85,6.0,50.0
RFUD,2017-08-22,BRQ8,,,,,1540101.0,,,50.0
RFUD,2017-08-23,BRQ8,,,,,1546135.0,,,50.0
RFUD,2017-08-24,BRQ8,,,,,1552435.0,,,50.0
RFUD,2017-08-25,BRQ8,51.75,51.75,53.35,53.35,1690596.9,679404.8,22.0,54.0
RFUD,2017-08-28,BRQ8,53.0,51.69,53.19,51.86,1639761.3,184215.79,6.0,54.0
RFUD,2017-08-29,BRQ8,51.92,51.92,52.54,52.37,1599778.44,122631.02,4.0,52.0
RFUD,2017-08-30,BRQ8,,,,,1576586.44,,,52.0
