BOARDID,TRADEDATE,SECID,OPEN,LOW,HIGH,CLOSE,OPENPOSITIONVALUE,VALUE,VOLUME,OPENPOSITION
RFUD,2016-10-18,BRJ7,,,,,0.0,,,
RFUD,2016-10-19,BRJ7,55.42,54.8,55.42,55.3,3652281.94,1884908.6,55.0,106.0
RFUD,2016-10-20,BRJ7,,,,,3604455.8,,,106.0
RFUD,2016-10-21,BRJ7,,,,,3582508.5,,,106.0
RFUD,2016-10-24,BRJ7,54.55,54.55,54.81,54.73,3678363.36,170170.12,5.0,108.0
RFUD,2016-10-25,BRJ7,,,,,3619281.96,,,108.0
RFUD,2016-10-26,BRJ7,53.03,53.03,53.47,53.47,3759692.16,100417.25,3.0,112.0
RFUD,2016-10-27,BRJ7,53.0,52.98,53.38,53.38,5092487.92,766782.98,23.0,152.0
RFUD,2016-10-28,BRJ7,53.14,53.14,53.14,53.14,5082354.08,33436.54,1.0,152.0
RFUD,2016-10-31,BRJ7,52.98,51.61,52.98,51.76,5054420.14,298026.07,9.0,154.0
RFUD,2016-11-01,BRJ7,50.53,50.53,51.08,51.08,3868476.0,1673865.73,52.0,120.0
RFUD,2016-11-02,BRJ7,50.44,49.12,50.44,49.12,4191566.9,2292680.25,72.0,134.0
RFUD,2016-11-03,BRJ7,49.28,49.28,49.28,49.28,4204692.2,31378.3,1.0,134.0
RFUD,2016-11-07,BRJ7,48.56,48.36,48.92,48.36,7089796.0,1615027.48,52.0,230.0
RFUD,2016-11-08,BRJ7,48.46,48.46,49.36,48.8,8961900.48,1186994.02,38.0,288.0
RFUD,2016-11-09,BRJ7,48.96,48.7,49.63,49.23,11215124.96,2496582.57,79.0,356.0
RFUD,2016-11-10,BRJ7,49.73,49.32,50.03,49.47,11347023.96,1805525.4,56.0,354.0
RFUD,2016-11-11,BRJ7,49.39,48.23,49.39,48.23,12351017.76,935327.08,29.0,388.0
RFUD,2016-11-14,BRJ7,47.87,47.5,48.22,47.5,13152211.16,760913.8,24.0,418.0
RFUD,2016-11-15,BRJ7,47.25,47.25,49.45,49.45,11591424.62,1386771.65,44.0,362.0
RFUD,2016-11-16,BRJ7,49.0,49.0,50.12,49.9,9914038.92,5515317.48,171.0,306.0
RFUD,2016-11-17,BRJ7,49.16,49.16,50.13,49.75,11032265.76,1248540.03,39.0,344.0
RFUD,2016-11-18,BRJ7,49.7,49.23,49.92,49.51,10117191.88,2627100.01,82.0,316.0
RFUD,2016-11-21,BRJ7,49.38,49.38,51.37,51.37,12038713.56,2188257.75,68.0,366.0
RFUD,2016-11-22,BRJ7,51.63,51.44,52.99,51.97,12432579.06,5187298.49,156.0,374.0
RFUD,2016-11-23,BRJ7,51.82,51.35,54.96,52.11,12667774.64,2384042.53,71.0,376.0
RFUD,2016-11-24,BRJ7,51.7,51.7,52.01,51.84,13218040.44,467574.94,14.0,396.0
RFUD,2016-11-25,BRJ7,51.84,50.93,51.84,50.94,12147470.24,801317.76,24.0,368.0
RFUD,2016-11-28,BRJ7,50.7,49.5,52.18,51.02,15252726.72,3825247.65,118.0,462.0
RFUD,2016-11-29,BRJ7,51.1,49.4,51.45,49.57,10305750.36,3826500.37,117.0,318.0
RFUD,2016-11-30,BRJ7,49.55,49.16,53.1,52.63,11806460.28,5104701.75,153.0,348.0
RFUD,2016-12-01,BRJ7,53.0,52.31,55.0,55.0,17843185.04,9152684.53,266.0,508.0
RFUD,2016-12-02,BRJ7,55.69,54.51,55.69,55.64,21672232.5,10353670.48,294.0,610.0
RFUD,2016-12-05,BRJ7,55.55,55.5,56.6,56.45,23584840.0,1898731.26,53.0,656.0
RFUD,2016-12-06,BRJ7,56.24,55.14,56.24,55.31,23980392.18,996108.65,28.0,678.0
RFUD,2016-12-07,BRJ7,55.56,54.87,55.71,54.87,23475816.0,704089.87,20.0,672.0
