BOARDID,TRADEDATE,SECID,OPEN,LOW,HIGH,CLOSE,OPENPOSITIONVALUE,VALUE,VOLUME,OPENPOSITION
RFUD,2020-11-25,BRZ1,,,,,0.0,,,
RFUD,2020-11-26,BRZ1,,,,,0.0,,,
RFUD,2020-11-27,BRZ1,,,,,0.0,,,
RFUD,2020-11-30,BRZ1,46.97,46.97,48.15,47.69,0.0,290535.01,8.0,0.0
RFUD,2020-12-01,BRZ1,,,,,0.0,,,
RFUD,2020-12-02,BRZ1,47.12,47.12,48.13,47.88,144204.04,143865.2,4.0,4.0
RFUD,2020-12-03,BRZ1,47.99,47.6,48.51,47.6,285239.12,179330.77,5.0,8.0
RFUD,2020-12-04,BRZ1,48.02,47.81,48.9,48.69,1727279.04,1077406.05,30.0,48.0
RFUD,2020-12-07,BRZ1,48.92,47.44,49.99,48.32,853032.72,3500238.23,98.0,24.0
RFUD,2020-12-08,BRZ1,48.05,47.95,48.97,48.77,930838.22,356671.33,10.0,26.0
RFUD,2020-12-09,BRZ1,48.77,48.77,48.77,48.77,932337.12,71718.24,2.0,26.0
RFUD,2020-12-10,BRZ1,49.19,48.29,49.65,48.8,1220623.46,465904.39,13.0,34.0
RFUD,2020-12-11,BRZ1,,,,,1228463.18,,,34.0
RFUD,2020-12-14,BRZ1,49.32,49.32,49.93,49.93,1243623.79,72707.47,2.0,34.0
RFUD,2020-12-15,BRZ1,49.99,49.61,50.2,50.19,1403755.72,294820.95,8.0,38.0
RFUD,2020-12-16,BRZ1,49.39,49.39,49.81,49.8,1392969.04,109676.81,3.0,38.0
RFUD,2020-12-17,BRZ1,51.09,48.96,51.9,51.0,4837380.6,2654437.85,71.0,130.0
RFUD,2020-12-18,BRZ1,51.41,51.31,51.8,51.69,5926872.12,797414.52,21.0,156.0
RFUD,2020-12-21,BRZ1,51.75,48.01,52.66,50.8,7460104.96,2053758.37,54.0,196.0
RFUD,2020-12-22,BRZ1,50.59,49.77,50.9,49.77,7508980.0,305149.41,8.0,200.0
RFUD,2020-12-23,BRZ1,50.37,50.37,50.9,50.9,7874829.98,152398.61,4.0,206.0
RFUD,2020-12-24,BRZ1,51.0,50.65,51.29,50.8,7968728.08,226003.61,6.0,212.0
RFUD,2020-12-25,BRZ1,51.12,51.12,51.13,51.13,7968794.4,75885.86,2.0,210.0
RFUD,2020-12-28,BRZ1,51.98,51.98,51.98,51.98,8067517.96,76669.14,2.0,212.0
RFUD,2020-12-29,BRZ1,50.82,49.51,51.3,51.02,7982211.28,934996.21,25.0,212.0
RFUD,2020-12-30,BRZ1,51.0,51.0,51.02,51.02,8088092.56,152568.12,4.0,212.0
RFUD,2021-01-04,BRZ1,52.59,50.6,52.6,50.6,7984222.3,496901.47,13.0,214.0
RFUD,2021-01-05,BRZ1,50.95,50.17,51.26,50.17,8510449.92,378311.25,10.0,224.0
RFUD,2021-01-06,BRZ1,51.26,50.9,52.99,52.59,8322862.32,952640.34,25.0,214.0
RFUD,2021-01-08,BRZ1,52.6,52.2,53.68,53.68,8275633.8,1413839.52,36.0,210.0
RFUD,2021-01-11,BRZ1,53.59,53.36,54.0,53.6,9453931.08,1000205.37,25.0,236.0
RFUD,2021-01-12,BRZ1,54.0,54.0,54.85,54.12,9662943.84,1041528.74,26.0,242.0
RFUD,2021-01-13,BRZ1,54.8,54.6,54.8,54.6,9730822.42,161274.54,4.0,242.0
RFUD,2021-01-14,BRZ1,54.78,54.49,54.9,54.49,10320678.54,643712.82,16.0,258.0
RFUD,2021-01-15,BRZ1,54.51,54.0,54.95,54.0,10922289.38,483323.84,12.0,274.0
RFUD,2021-01-18,BRZ1,54.0,54.0,54.0,54.0,11141861.92,80157.28,2.0,278.0
RFUD,2021-01-19,BRZ1,,,,,11144628.02,,,278.0
RFUD,2021-01-20,BRZ1,54.7,54.5,54.81,54.8,11272438.8,321731.77,8.0,280.0
RFUD,2021-01-21,BRZ1,54.3,54.3,54.4,54.4,11296443.42,120101.29,3.0,282.0
RFUD,2021-01-22,BRZ1,53.99,53.5,54.1,53.5,11414880.16,767522.32,19.0,284.0
RFUD,2021-01-25,BRZ1,54.2,54.2,54.2,54.2,11795054.4,82076.68,2.0,288.0
RFUD,2021-01-26,BRZ1,54.1,54.0,54.41,54.0,12154779.0,365866.35,9.0,300.0
RFUD,2021-01-27,BRZ1,54.2,53.71,54.2,53.71,12682041.84,286190.37,7.0,312.0
RFUD,2021-01-28,BRZ1,53.79,53.79,53.79,53.79,12851256.98,40927.57,1.0,314.0
RFUD,2021-01-29,BRZ1,53.9,53.45,54.0,54.0,12775463.66,243175.34,6.0,314.0
RFUD,2021-02-01,BRZ1,53.32,53.32,53.99,53.99,12867779.66,81451.83,2.0,314.0
RFUD,2021-02-02,BRZ1,55.0,54.5,55.0,55.0,13070023.92,415864.39,10.0,314.0
RFUD,2021-02-03,BRZ1,54.55,54.55,55.88,55.0,14046298.56,586584.84,14.0,336.0
RFUD,2021-02-04,BRZ1,56.49,55.8,56.8,56.69,14225350.58,256324.55,6.0,334.0
RFUD,2021-02-05,BRZ1,56.8,56.8,57.0,56.9,14535595.08,170081.66,4.0,342.0
RFUD,2021-02-08,BRZ1,57.36,57.18,57.87,57.7,16538803.04,1027680.62,24.0,386.0
RFUD,2021-02-09,BRZ1,57.11,55.7,58.0,57.97,16378826.82,1103074.23,26.0,382.0
RFUD,2021-02-10,BRZ1,57.97,56.21,58.22,57.96,16442914.56,1017959.83,24.0,384.0
RFUD,2021-02-11,BRZ1,58.19,58.0,58.25,58.0,16477703.1,642121.09,15.0,386.0
RFUD,2021-02-12,BRZ1,57.87,56.84,57.87,57.05,16068087.2,637039.68,15.0,380.0
RFUD,2021-02-15,BRZ1,57.45,57.42,59.47,58.89,16326080.82,555589.68,13.0,378.0
RFUD,2021-02-16,BRZ1,58.5,58.5,58.89,58.89,16219744.2,259628.04,6.0,374.0
RFUD,2021-02-17,BRZ1,59.24,58.27,59.89,59.82,15592118.08,923028.99,21.0,352.0
RFUD,2021-02-18,BRZ1,60.0,60.0,60.5,60.05,16198258.44,848129.47,19.0,364.0
RFUD,2021-02-19,BRZ1,59.51,58.0,59.8,58.95,15432545.04,1426114.49,33.0,354.0
RFUD,2021-02-20,BRZ1,58.3,58.3,58.3,58.3,15283103.94,129517.83,3.0,354.0
RFUD,2021-02-22,BRZ1,59.13,59.13,59.51,59.5,15582649.28,265204.33,6.0,352.0
RFUD,2021-02-24,BRZ1,60.29,60.0,62.0,62.0,15912818.52,672275.28,15.0,348.0
RFUD,2021-02-25,BRZ1,61.32,61.3,62.42,62.1,16614699.52,366079.93,8.0,362.0
RFUD,2021-02-26,BRZ1,61.2,60.2,61.21,60.2,16362171.94,319179.41,7.0,362.0
RFUD,2021-03-01,BRZ1,61.1,60.13,61.33,60.13,16114871.64,135155.19,3.0,362.0
RFUD,2021-03-02,BRZ1,60.47,59.5,60.57,59.86,16355295.0,1464209.47,33.0,370.0
RFUD,2021-03-03,BRZ1,59.7,58.74,61.2,60.01,16712707.44,1204982.6,27.0,376.0
RFUD,2021-03-04,BRZ1,61.0,57.6,61.47,61.47,17298919.66,1609261.4,36.0,382.0
RFUD,2021-03-05,BRZ1,62.2,62.18,64.08,63.7,18056118.0,1221638.81,26.0,380.0
RFUD,2021-03-09,BRZ1,64.76,63.52,64.76,63.52,17643115.68,520897.47,11.0,376.0
RFUD,2021-03-10,BRZ1,63.5,62.49,64.3,64.3,17542684.2,613587.34,13.0,370.0
RFUD,2021-03-11,BRZ1,64.8,64.8,64.8,64.8,17539288.48,95322.22,2.0,368.0
RFUD,2021-03-12,BRZ1,64.8,64.39,64.99,64.98,18530418.28,571319.68,12.0,388.0
RFUD,2021-03-15,BRZ1,64.17,64.1,64.17,64.1,18940263.36,562640.6,12.0,404.0
RFUD,2021-03-16,BRZ1,63.86,63.78,63.86,63.78,18577584.0,92946.17,2.0,400.0
RFUD,2021-03-17,BRZ1,64.5,63.75,64.5,63.75,18833840.0,284176.81,6.0,400.0
RFUD,2021-03-18,BRZ1,63.5,62.5,63.73,62.5,20326349.22,1582603.97,34.0,438.0
RFUD,2021-03-19,BRZ1,62.99,60.19,63.1,61.37,31968462.24,9927282.79,218.0,702.0
RFUD,2021-03-22,BRZ1,62.45,61.91,62.45,62.4,32768005.14,512374.09,11.0,702.0
RFUD,2021-03-23,BRZ1,60.71,60.1,60.78,60.17,36881463.84,2845562.32,62.0,806.0
RFUD,2021-03-24,BRZ1,60.21,58.23,61.5,61.5,38515662.4,3949539.14,87.0,820.0
RFUD,2021-03-25,BRZ1,61.98,59.35,62.2,59.35,37960912.44,796568.27,17.0,836.0
RFUD,2021-03-26,BRZ1,59.87,59.87,61.5,61.01,39292393.76,1009724.24,22.0,848.0
RFUD,2021-03-29,BRZ1,61.55,60.18,61.91,60.51,35373391.9,3300894.66,71.0,770.0
RFUD,2021-03-30,BRZ1,61.98,61.5,62.29,61.99,36602589.34,423727.32,9.0,778.0
RFUD,2021-03-31,BRZ1,61.31,61.31,61.55,61.54,36171343.94,185630.96,4.0,778.0
RFUD,2021-04-01,BRZ1,61.3,60.3,62.05,61.1,37485848.76,1166558.54,25.0,804.0
RFUD,2021-04-02,BRZ1,61.4,61.4,62.3,62.0,37910368.0,806107.49,17.0,800.0
RFUD,2021-04-05,BRZ1,61.49,61.0,61.89,61.0,37351765.68,609391.86,13.0,804.0
RFUD,2021-04-06,BRZ1,60.61,59.71,61.8,61.44,39588662.28,2236261.8,48.0,834.0
RFUD,2021-04-07,BRZ1,60.65,60.37,61.16,60.37,40022181.2,1732268.16,37.0,860.0
RFUD,2021-04-08,BRZ1,60.51,60.51,61.03,60.7,40276930.4,326263.64,7.0,860.0
RFUD,2021-04-09,BRZ1,61.23,60.99,61.23,60.99,41038830.9,520072.84,11.0,870.0
RFUD,2021-04-12,BRZ1,60.6,60.6,61.5,61.5,39292003.08,1900696.89,40.0,828.0
RFUD,2021-04-13,BRZ1,61.03,60.98,61.6,61.6,38094297.92,611564.21,13.0,812.0
RFUD,2021-04-14,BRZ1,62.07,61.2,64.0,64.0,32789510.58,3478067.06,74.0,678.0
RFUD,2021-04-15,BRZ1,63.71,63.19,63.84,63.57,33379964.32,1601363.81,33.0,688.0
RFUD,2021-04-16,BRZ1,63.88,63.3,64.01,63.3,32918931.08,920383.41,19.0,686.0
RFUD,2021-04-19,BRZ1,63.7,63.52,63.82,63.52,33049228.96,145744.03,3.0,682.0
RFUD,2021-04-20,BRZ1,63.35,62.03,64.3,62.03,32257415.32,1772284.21,36.0,676.0
RFUD,2021-04-21,BRZ1,63.0,62.1,63.0,62.56,32192166.72,1004649.78,21.0,672.0
RFUD,2021-04-22,BRZ1,62.55,62.55,62.55,62.55,31833728.64,47371.62,1.0,672.0
RFUD,2021-04-23,BRZ1,62.32,62.32,62.8,62.8,32093631.02,375198.54,8.0,682.0
RFUD,2021-04-26,BRZ1,62.32,62.0,62.32,62.17,31777244.4,372461.73,8.0,682.0
RFUD,2021-04-27,BRZ1,62.7,62.7,63.4,62.71,32011368.18,752841.14,16.0,682.0
RFUD,2021-04-28,BRZ1,62.75,62.75,64.0,64.0,32833210.68,805803.78,17.0,684.0
RFUD,2021-04-29,BRZ1,64.75,64.75,65.25,65.25,33299558.18,3291707.99,68.0,686.0
RFUD,2021-04-30,BRZ1,64.93,64.05,64.95,64.26,33614788.56,1064535.63,22.0,696.0
RFUD,2021-05-04,BRZ1,64.05,64.01,65.84,65.84,34298326.68,441368.11,9.0,694.0
RFUD,2021-05-05,BRZ1,66.73,66.7,66.95,66.95,34939772.04,449600.64,9.0,698.0
RFUD,2021-05-06,BRZ1,66.11,65.77,66.39,65.93,34106317.68,343134.81,7.0,696.0
RFUD,2021-05-07,BRZ1,65.43,65.4,66.38,65.45,33650987.52,339445.47,7.0,696.0
RFUD,2021-05-10,BRZ1,66.02,65.63,66.47,65.63,34355200.0,294067.81,6.0,704.0
RFUD,2021-05-11,BRZ1,66.09,65.65,66.5,66.5,35267546.6,685448.41,14.0,716.0
RFUD,2021-05-12,BRZ1,66.22,66.22,67.5,67.5,38806371.04,2145788.99,43.0,772.0
RFUD,2021-05-13,BRZ1,67.19,65.9,67.19,66.0,38781786.64,1909228.28,39.0,794.0
