BOARDID,TRADEDATE,SECID,OPEN,LOW,HIGH,CLOSE,OPENPOSITIONVALUE,VALUE,VOLUME,OPENPOSITION
RFUD,2019-02-25,BRH0,,,,,0.0,,,
RFUD,2019-02-26,BRH0,67.48,63.25,67.48,63.25,84838.76,86110.02,2.0,2.0
RFUD,2019-02-27,BRH0,,,,,86635.08,,,2.0
RFUD,2019-02-28,BRH0,66.6,66.59,66.6,66.59,86825.48,87781.13,2.0,2.0
RFUD,2019-03-01,BRH0,,,,,85786.4,,,2.0
RFUD,2019-03-04,BRH0,,,,,86119.42,,,2.0
RFUD,2019-03-05,BRH0,,,,,86033.58,,,2.0
RFUD,2019-03-06,BRH0,,,,,85880.38,,,2.0
RFUD,2019-03-07,BRH0,,,,,86840.9,,,2.0
RFUD,2019-03-11,BRH0,67.53,67.53,67.53,67.53,260287.32,89165.54,2.0,6.0
RFUD,2019-03-12,BRH0,,,,,260691.06,,,6.0
RFUD,2019-03-13,BRH0,67.38,67.38,68.44,68.44,268663.26,88860.91,2.0,6.0
RFUD,2019-03-14,BRH0,,,,,263581.74,,,6.0
RFUD,2019-03-15,BRH0,,,,,260062.2,,,6.0
RFUD,2019-03-18,BRH0,,,,,259821.66,,,6.0
RFUD,2019-03-19,BRH0,,,,,258868.32,,,6.0
RFUD,2019-03-20,BRH0,,,,,260120.52,,,6.0
RFUD,2019-03-21,BRH0,,,,,257953.44,,,6.0
RFUD,2019-03-22,BRH0,,,,,258293.82,,,6.0
RFUD,2019-03-25,BRH0,66.5,66.5,66.5,66.5,252852.54,42558.07,1.0,6.0
RFUD,2019-03-26,BRH0,,,,,257736.6,,,6.0
RFUD,2019-03-27,BRH0,,,,,257891.58,,,6.0
RFUD,2019-03-28,BRH0,,,,,256525.08,,,6.0
RFUD,2019-03-29,BRH0,,,,,262376.88,,,6.0
RFUD,2019-04-01,BRH0,,,,,264190.5,,,6.0
RFUD,2019-04-02,BRH0,,,,,266552.7,,,6.0
RFUD,2019-04-03,BRH0,67.87,65.85,67.87,65.85,264297.36,87173.4,2.0,6.0
RFUD,2019-04-04,BRH0,67.11,67.11,67.11,67.11,353928.08,43913.83,1.0,8.0
RFUD,2019-04-05,BRH0,68.12,65.51,68.25,65.51,444320.6,217324.91,5.0,10.0
RFUD,2019-04-08,BRH0,,,,,448088.4,,,10.0
RFUD,2019-04-09,BRH0,,,,,448700.1,,,10.0
RFUD,2019-04-10,BRH0,,,,,446494.6,,,10.0
RFUD,2019-04-11,BRH0,,,,,448255.5,,,10.0
RFUD,2019-04-12,BRH0,68.0,68.0,68.0,68.0,267931.86,87445.96,2.0,6.0
RFUD,2019-04-15,BRH0,,,,,267124.14,,,6.0
RFUD,2019-04-16,BRH0,,,,,267473.22,,,6.0
RFUD,2019-04-17,BRH0,,,,,268994.88,,,6.0
RFUD,2019-04-18,BRH0,,,,,267378.06,,,6.0
RFUD,2019-04-19,BRH0,,,,,268819.74,,,6.0
RFUD,2019-04-22,BRH0,70.05,70.05,70.05,70.05,181974.4,44721.11,1.0,4.0
RFUD,2019-04-23,BRH0,,,,,181234.96,,,4.0
RFUD,2019-04-24,BRH0,,,,,180948.76,,,4.0
RFUD,2019-04-25,BRH0,70.05,70.05,70.05,70.05,366271.36,90674.68,2.0,8.0
RFUD,2019-04-26,BRH0,,,,,353126.08,,,8.0
RFUD,2019-04-29,BRH0,,,,,351881.12,,,8.0
RFUD,2019-04-30,BRH0,,,,,355824.88,,,8.0
RFUD,2019-05-02,BRH0,67.0,67.0,67.0,67.0,354009.04,43890.83,1.0,8.0
RFUD,2019-05-03,BRH0,,,,,353001.92,,,8.0
RFUD,2019-05-06,BRH0,,,,,350420.72,,,8.0
RFUD,2019-05-07,BRH0,,,,,348023.92,,,8.0
RFUD,2019-05-08,BRH0,,,,,347877.04,,,8.0
RFUD,2019-05-10,BRH0,,,,,351259.52,,,8.0
RFUD,2019-05-13,BRH0,68.21,68.21,68.21,68.21,446259.2,44625.92,1.0,10.0
RFUD,2019-05-14,BRH0,,,,,439447.2,,,10.0
RFUD,2019-05-15,BRH0,,,,,439005.5,,,10.0
RFUD,2019-05-16,BRH0,69.0,69.0,69.0,69.0,446915.6,44459.6,1.0,10.0
RFUD,2019-05-17,BRH0,,,,,446519.7,,,10.0
RFUD,2019-05-20,BRH0,,,,,442432.9,,,10.0
RFUD,2019-05-21,BRH0,,,,,439984.5,,,10.0
RFUD,2019-05-22,BRH0,,,,,432448.9,,,10.0
RFUD,2019-05-23,BRH0,65.05,64.71,65.05,64.85,498657.24,167985.58,4.0,12.0
RFUD,2019-05-24,BRH0,63.81,63.81,63.81,63.81,666841.76,82361.36,2.0,16.0
RFUD,2019-05-27,BRH0,,,,,673921.28,,,16.0
RFUD,2019-05-28,BRH0,,,,,677122.4,,,16.0
RFUD,2019-05-29,BRH0,,,,,675910.72,,,16.0
RFUD,2019-05-30,BRH0,,,,,667050.56,,,16.0
RFUD,2019-05-31,BRH0,63.78,61.71,63.78,61.71,804381.2,162818.43,4.0,20.0
RFUD,2019-06-03,BRH0,61.0,60.33,61.01,60.33,4733822.4,2232924.91,56.0,120.0
RFUD,2019-06-04,BRH0,,,,,4696334.4,,,120.0
RFUD,2019-06-05,BRH0,58.96,58.96,58.96,58.96,4577395.2,38484.37,1.0,120.0
RFUD,2019-06-06,BRH0,58.05,58.05,58.05,58.05,4563903.6,37817.54,1.0,120.0
RFUD,2019-06-07,BRH0,60.08,60.0,60.08,60.0,4803270.54,77911.63,2.0,122.0
RFUD,2019-06-10,BRH0,,,,,4794386.5,,,122.0
RFUD,2019-06-11,BRH0,,,,,4735315.32,,,122.0
RFUD,2019-06-13,BRH0,59.99,59.99,60.0,60.0,4721805.04,77477.66,2.0,122.0
RFUD,2019-06-14,BRH0,,,,,4745257.1,,,122.0
RFUD,2019-06-17,BRH0,59.75,59.72,59.75,59.72,4776613.92,76701.89,2.0,124.0
RFUD,2019-06-18,BRH0,,,,,4799545.24,,,124.0
RFUD,2019-06-19,BRH0,60.49,60.49,60.5,60.5,4831899.66,77265.18,2.0,126.0
RFUD,2019-06-20,BRH0,61.29,61.28,61.29,61.29,4857980.24,115843.2,3.0,124.0
RFUD,2019-06-21,BRH0,62.72,62.72,62.72,62.72,4944538.44,39691.79,1.0,124.0
RFUD,2019-06-24,BRH0,63.23,63.23,63.23,63.23,4878145.12,39704.08,1.0,124.0
RFUD,2019-06-25,BRH0,,,,,4911504.84,314910.96,8.0,124.0
RFUD,2019-06-26,BRH0,,,,,5037615.32,,,124.0
RFUD,2019-06-27,BRH0,,,,,5014106.16,,,124.0
RFUD,2019-06-28,BRH0,,,,,5014675.32,,,124.0
RFUD,2019-07-01,BRH0,63.46,63.46,63.46,63.46,4893657.9,39929.48,1.0,122.0
RFUD,2019-07-02,BRH0,,,,,4775572.88,,,122.0
RFUD,2019-07-03,BRH0,,,,,4794953.8,,,122.0
RFUD,2019-07-04,BRH0,,,,,4823272.44,,,122.0
RFUD,2019-07-05,BRH0,,,,,4849855.02,,,122.0
RFUD,2019-07-08,BRH0,,,,,4888697.38,,,122.0
RFUD,2019-07-09,BRH0,,,,,4902762.76,,,122.0
RFUD,2019-07-10,BRH0,,,,,4998845.08,,,122.0
RFUD,2019-07-11,BRH0,65.68,65.67,65.68,65.67,5116743.44,82572.13,2.0,124.0
RFUD,2019-07-12,BRH0,,,,,5093579.0,,,124.0
RFUD,2019-07-15,BRH0,,,,,5060898.8,,,124.0
RFUD,2019-07-16,BRH0,64.56,64.5,64.56,64.5,5113955.7,81085.94,2.0,126.0
RFUD,2019-07-17,BRH0,,,,,4935717.36,,,126.0
RFUD,2019-07-18,BRH0,60.25,60.25,60.25,60.25,4734109.2,38033.11,1.0,124.0
RFUD,2019-07-19,BRH0,61.04,60.99,61.04,61.04,4739953.32,153752.14,4.0,124.0
RFUD,2019-07-22,BRH0,,,,,4835547.4,,,124.0
RFUD,2019-07-23,BRH0,,,,,4838694.52,,,124.0
RFUD,2019-07-24,BRH0,,,,,4908327.96,,,124.0
RFUD,2019-07-25,BRH0,61.45,61.45,61.45,61.45,4791835.48,77619.96,2.0,122.0
RFUD,2019-07-26,BRH0,,,,,4808418.94,,,122.0
RFUD,2019-07-29,BRH0,,,,,4802150.58,,,122.0
RFUD,2019-07-30,BRH0,,,,,4865728.44,,,122.0
RFUD,2019-07-31,BRH0,63.39,63.26,63.39,63.26,4978286.28,80364.75,2.0,124.0
RFUD,2019-08-01,BRH0,,,,,4915816.32,,,124.0
RFUD,2019-08-02,BRH0,59.67,59.67,59.67,59.67,4907942.32,38979.19,1.0,124.0
RFUD,2019-08-05,BRH0,,,,,4778984.8,,,124.0
RFUD,2019-08-06,BRH0,59.0,59.0,59.01,59.01,4746142.16,77014.03,2.0,124.0
RFUD,2019-08-07,BRH0,58.61,56.3,58.61,56.3,6674547.88,1111526.16,30.0,182.0
RFUD,2019-08-08,BRH0,56.16,56.16,56.26,56.26,7321388.0,402936.95,11.0,200.0
RFUD,2019-08-09,BRH0,57.3,57.3,57.3,57.3,7516404.0,37496.95,1.0,200.0
RFUD,2019-08-12,BRH0,,,,,7509574.0,,,200.0
RFUD,2019-08-13,BRH0,58.1,58.1,58.5,58.5,7469089.6,190029.91,5.0,196.0
RFUD,2019-08-14,BRH0,60.85,58.66,60.85,58.66,7838056.92,312910.36,8.0,206.0
RFUD,2019-08-15,BRH0,57.96,56.89,58.79,56.89,7677438.0,266989.15,7.0,204.0
RFUD,2019-08-16,BRH0,57.5,57.28,57.93,57.28,7836227.64,344166.11,9.0,206.0
RFUD,2019-08-19,BRH0,57.51,57.51,57.75,57.75,8257530.26,154186.0,4.0,214.0
RFUD,2019-08-20,BRH0,58.3,58.3,58.3,58.3,8259663.84,38849.78,1.0,214.0
RFUD,2019-08-21,BRH0,58.71,58.71,58.98,58.98,8443744.56,77504.51,2.0,216.0
RFUD,2019-08-22,BRH0,59.55,58.45,59.55,58.45,8392108.38,233019.18,6.0,218.0
RFUD,2019-08-23,BRH0,57.7,57.16,57.89,57.16,8930775.72,379840.13,10.0,236.0
RFUD,2019-08-26,BRH0,57.41,57.41,57.41,57.41,9059317.68,37886.18,1.0,238.0
RFUD,2019-08-27,BRH0,57.31,57.31,57.31,57.31,9229930.82,76280.42,2.0,242.0
RFUD,2019-08-28,BRH0,58.12,58.12,58.48,58.12,8902000.08,503782.95,13.0,228.0
RFUD,2019-08-29,BRH0,58.6,58.6,58.6,58.6,9073246.24,117026.91,3.0,232.0
RFUD,2019-08-30,BRH0,59.24,57.05,59.24,57.05,10041535.14,823925.65,21.0,262.0
RFUD,2019-09-02,BRH0,57.32,56.56,57.6,56.56,10857836.88,457286.79,12.0,284.0
RFUD,2019-09-03,BRH0,57.12,55.73,57.48,55.89,11541998.16,678407.84,18.0,308.0
RFUD,2019-09-04,BRH0,55.74,55.7,59.55,58.57,11469766.16,13782347.14,363.0,296.0
RFUD,2019-09-05,BRH0,58.45,58.45,58.75,58.75,11271485.94,387689.25,10.0,286.0
RFUD,2019-09-06,BRH0,58.4,58.06,59.38,58.95,12994829.12,8103825.36,210.0,338.0
RFUD,2019-09-09,BRH0,59.28,59.07,59.94,59.94,13162646.08,9574183.02,246.0,334.0
RFUD,2019-09-10,BRH0,60.22,60.21,60.62,60.31,13490234.4,197522.41,5.0,340.0
RFUD,2019-09-11,BRH0,60.5,59.25,60.65,59.25,14112472.92,708653.37,18.0,364.0
