BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT,TRADINGSESSION
TQOB,2021-08-06,ОФЗ 26238,SU26238RMFS4,95,20615337.42,99.183,101.999,99.599,99.599,9.92,99.615,7.26,101.999,20695,99.615,99.615,99.599,20615337.42,20615337.42,20615337.42,2041-05-15,3941,7.26,,,7.1,34.04,,2021-08-06,1000,SUR,,,,,RUB,3
TQOB,2021-08-09,ОФЗ 26238,SU26238RMFS4,115,24425938.69,99.18,101.998,99.598,99.598,10.5,99.345,7.26,101.998,24587,99.345,99.345,99.598,24425938.69,24425938.69,24425938.69,2041-05-15,3933,7.29,,,7.1,34.04,,2021-08-09,1000,SUR,,,,,RUB,3
TQOB,2021-08-10,ОФЗ 26238,SU26238RMFS4,189,309543948.11,99.1,101.578,99.2,99.2,10.7,99.102,7.3,101.578,312350,99.102,99.102,99.2,309543948.11,309543948.11,309543948.11,2041-05-15,3928,7.31,,,7.1,34.04,,2021-08-10,1000,SUR,,,,,RUB,3
TQOB,2021-08-11,ОФЗ 26238,SU26238RMFS4,240,67536598.31,98.76,99.6,98.999,98.999,10.89,98.817,7.32,99.2,68345,98.817,98.817,98.999,67536598.31,67536598.31,67536598.31,2041-05-15,3922,7.34,,,7.1,34.04,,2021-08-11,1000,SUR,,,,,RUB,3
TQOB,2021-08-12,ОФЗ 26238,SU26238RMFS4,166,25522147.73,98.804,100.998,99.135,99.135,11.09,99.134,7.31,99.599,25745,99.134,99.134,99.135,25522147.73,25522147.73,25522147.73,2041-05-15,3926,7.31,,,7.1,34.04,,2021-08-12,1000,SUR,,,,,RUB,3
TQOB,2021-08-13,ОФЗ 26238,SU26238RMFS4,157,3866667.96,98.901,99.6,99.19,99.19,11.28,99.069,7.3,99.596,3903,99.069,99.069,99.19,3866667.96,3866667.96,3866667.96,2041-05-15,3924,7.32,,,7.1,34.04,,2021-08-13,1000,SUR,,,,,RUB,3
TQOB,2021-08-16,ОФЗ 26238,SU26238RMFS4,202,46644950.19,98.903,100.55,99.349,99.349,11.87,99.084,7.29,99.599,47076,99.084,99.084,99.349,46644950.19,46644950.19,46644950.19,2041-05-15,3921,7.32,,,7.1,34.04,,2021-08-16,1000,SUR,,,,,RUB,3
TQOB,2021-08-17,ОФЗ 26238,SU26238RMFS4,265,24372058.85,98.796,100.55,98.996,98.996,12.06,99.013,7.32,100.049,24615,99.013,99.013,98.996,24372058.85,24372058.85,24372058.85,2041-05-15,3920,7.32,,,7.1,34.04,,2021-08-17,1000,SUR,,,,,RUB,3
TQOB,2021-08-18,ОФЗ 26238,SU26238RMFS4,297,1082679959.79,98.8,99.45,98.9,98.9,12.25,98.949,7.33,99.45,1094181,98.949,98.949,98.9,1082679959.79,1082679959.79,1082679959.79,2041-05-15,3917,7.33,,,7.1,34.04,,2021-08-18,1000,SUR,,,,,RUB,3
TQOB,2021-08-19,ОФЗ 26238,SU26238RMFS4,320,337537184.49,98.507,98.85,98.65,98.65,12.45,98.707,7.36,98.85,342020,98.689,98.689,98.65,337537184.49,337537184.49,337537184.49,2041-05-15,3913,7.35,,,7.1,34.04,,2021-08-19,1000,SUR,,,,,RUB,3
TQOB,2021-08-20,ОФЗ 26238,SU26238RMFS4,283,27716208.72,98.601,99.597,98.75,98.749,12.64,98.676,7.35,99.1,28074,98.726,98.726,98.749,27716208.72,27716208.72,27716208.72,2041-05-15,3910,7.36,,,7.1,34.04,,2021-08-20,1000,SUR,,,,,RUB,3
TQOB,2021-08-23,ОФЗ 26238,SU26238RMFS4,336,410656207.63,98.5,99.099,98.599,98.599,13.23,98.584,7.36,98.6,416554,98.584,98.584,98.599,410656207.63,410656207.63,410656207.63,2041-05-15,3905,7.37,,,7.1,34.04,,2021-08-23,1000,SUR,,,,,RUB,3
TQOB,2021-08-24,ОФЗ 26238,SU26238RMFS4,238,256421456.67,98.4,99.097,98.55,98.55,13.42,98.46,7.37,99.097,260431,98.46,98.46,98.55,256421456.67,256421456.67,256421456.67,2041-05-15,3903,7.38,,,7.1,34.04,,2021-08-24,1000,SUR,,,,,RUB,3
TQOB,2021-08-25,ОФЗ 26238,SU26238RMFS4,245,9319529.51,98.3,99.094,98.499,98.499,13.62,98.515,7.37,99.094,9460,98.515,98.515,98.499,9319529.51,9319529.51,9319529.51,2041-05-15,3903,7.37,,,7.1,34.04,,2021-08-25,1000,SUR,,,,,RUB,3
TQOB,2021-08-26,ОФЗ 26238,SU26238RMFS4,265,5740744.6,98.149,98.696,98.199,98.199,13.81,98.3,7.4,98.696,5840,98.3,98.3,98.199,5740744.6,5740744.6,5740744.6,2041-05-15,3899,7.39,,,7.1,34.04,,2021-08-26,1000,SUR,,,,,RUB,3
TQOB,2021-08-27,ОФЗ 26238,SU26238RMFS4,204,5304883.84,98.1,98.65,98.65,98.65,14.01,98.439,7.36,98.101,5389,98.439,98.439,98.65,5304883.84,5304883.84,5304883.84,2041-05-15,3900,7.38,,,7.1,34.04,,2021-08-27,1000,SUR,,,,,RUB,3
TQOB,2021-08-30,ОФЗ 26238,SU26238RMFS4,218,9592618.43,98.001,99.598,98.599,98.599,14.59,98.618,7.36,99.1,9727,98.618,98.618,98.599,9592618.43,9592618.43,9592618.43,2041-05-15,3900,7.36,,,7.1,34.04,,2021-08-30,1000,SUR,,,,,RUB,3
TQOB,2021-08-31,ОФЗ 26238,SU26238RMFS4,223,212300798.7,98.151,99.1,98.45,98.45,14.78,98.451,7.38,98.998,215642,98.451,98.451,98.45,212300798.7,212300798.7,212300798.7,2041-05-15,3896,7.38,,,7.1,34.04,,2021-08-31,1000,SUR,,,,,RUB,3
TQOB,2021-09-01,ОФЗ 26238,SU26238RMFS4,605,4451334983.15,98.1,98.6,98.19,98.182,14.98,98.231,7.41,98.5,4531499,98.231,98.231,98.182,4451334983.15,4451334983.15,4451334983.15,2041-05-15,3891,7.4,,,7.1,34.04,,2021-09-01,1000,SUR,,,,,RUB,3
TQOB,2021-09-02,ОФЗ 26238,SU26238RMFS4,399,1528876032.06,97.999,98.6,98.05,98.049,15.17,98.03,7.42,98.6,1559539,98.034,98.034,98.049,1528876032.06,1528876032.06,1528876032.06,2041-05-15,3887,7.42,,,7.1,34.04,,2021-09-02,1000,SUR,,,,,RUB,3
TQOB,2021-09-03,ОФЗ 26238,SU26238RMFS4,270,1091544228.12,98.0,98.296,98.088,98.088,15.37,98.07,7.42,98.05,1113023,98.07,98.07,98.088,1091544228.12,1091544228.12,1091544228.12,2041-05-15,3886,7.42,,,7.1,34.04,,2021-09-03,1000,SUR,,,,,RUB,3
TQOB,2021-09-06,ОФЗ 26238,SU26238RMFS4,325,8257069.99,97.973,98.746,98.0,98.0,15.95,97.972,7.42,98.599,8421,98.053,98.053,98.0,8257069.99,8257069.99,8257069.99,2041-05-15,3881,7.43,,,7.1,34.04,,2021-09-06,1000,SUR,,,,,RUB,3
TQOB,2021-09-07,ОФЗ 26238,SU26238RMFS4,297,23074494.97,97.7,98.599,97.999,97.999,16.14,97.724,7.42,98.597,23551,97.977,97.977,97.999,23074494.97,23074494.97,23074494.97,2041-05-15,3877,7.45,,,7.1,34.04,,2021-09-07,1000,SUR,,,,,RUB,3
TQOB,2021-09-08,ОФЗ 26238,SU26238RMFS4,144,260138754.45,97.877,98.6,98.099,98.099,16.34,98.014,7.41,98.598,265410,98.014,98.014,98.099,260138754.45,260138754.45,260138754.45,2041-05-15,3881,7.42,,,7.1,34.04,,2021-09-08,1000,SUR,,,,,RUB,3
TQOB,2021-09-09,ОФЗ 26238,SU26238RMFS4,353,322499260.29,97.793,98.39,98.079,98.079,16.53,97.899,7.42,97.851,329095,97.996,97.996,98.079,322499260.29,322499260.29,322499260.29,2041-05-15,3878,7.43,,,7.1,34.04,,2021-09-09,1000,SUR,,,,,RUB,3
TQOB,2021-09-10,ОФЗ 26238,SU26238RMFS4,365,357529068.6,97.752,98.5,98.3,98.3,16.73,98.243,7.39,97.822,364075,98.202,98.202,98.3,357529068.6,357529068.6,357529068.6,2041-05-15,3882,7.4,,,7.1,34.04,,2021-09-10,1000,SUR,,,,,RUB,3
TQOB,2021-09-13,ОФЗ 26238,SU26238RMFS4,213,28840385.07,97.803,98.6,98.394,98.394,17.31,98.311,7.38,97.803,29336,98.311,98.311,98.394,28840385.07,28840385.07,28840385.07,2041-05-15,3881,7.39,,,7.1,34.04,,2021-09-13,1000,SUR,,,,,RUB,3
TQOB,2021-09-14,ОФЗ 26238,SU26238RMFS4,460,814273184.12,97.652,99.1,97.799,97.799,17.51,97.829,7.44,98.599,831675,97.908,97.908,97.799,814273184.12,814273184.12,814273184.12,2041-05-15,3871,7.44,,,7.1,34.04,,2021-09-14,1000,SUR,,,,,RUB,3
TQOB,2021-09-15,ОФЗ 26238,SU26238RMFS4,479,693265145.31,97.37,97.999,97.45,97.45,17.7,97.425,7.48,97.996,711591,97.425,97.425,97.45,693265145.31,693265145.31,693265145.31,2041-05-15,3864,7.48,,,7.1,34.04,,2021-09-15,1000,SUR,,,,,RUB,3
TQOB,2021-09-16,ОФЗ 26238,SU26238RMFS4,347,191476520.69,97.38,98.337,97.499,97.499,17.9,97.624,7.48,98.337,196195,97.595,97.595,97.499,191476520.69,191476520.69,191476520.69,2041-05-15,3866,7.46,,,7.1,34.04,,2021-09-16,1000,SUR,,,,,RUB,3
TQOB,2021-09-17,ОФЗ 26238,SU26238RMFS4,412,140553907.9,97.25,97.978,97.409,97.409,18.09,97.401,7.48,97.8,144305,97.401,97.401,97.409,140553907.9,140553907.9,140553907.9,2041-05-15,3860,7.49,,,7.1,34.04,,2021-09-17,1000,SUR,,,,,RUB,3
TQOB,2021-09-20,ОФЗ 26238,SU26238RMFS4,614,488613639.15,96.5,98.099,96.72,96.72,18.67,96.899,7.56,98.099,504251,96.899,96.899,96.72,488613639.15,488613639.15,488613639.15,2041-05-15,3849,7.54,,,7.1,34.04,,2021-09-20,1000,SUR,,,,,RUB,3
TQOB,2021-09-21,ОФЗ 26238,SU26238RMFS4,250,232129593.45,96.726,97.498,97.295,97.295,18.87,97.259,7.5,97.498,238800,97.207,97.207,97.295,232129593.45,232129593.45,232129593.45,2041-05-15,3854,7.5,,,7.1,34.04,,2021-09-21,1000,SUR,,,,,RUB,3
TQOB,2021-09-22,ОФЗ 26238,SU26238RMFS4,239,261926477.81,97.101,98.542,97.346,97.346,19.06,97.387,7.49,97.296,268953,97.387,97.387,97.346,261926477.81,261926477.81,261926477.81,2041-05-15,3855,7.49,,,7.1,34.04,,2021-09-22,1000,SUR,,,,,RUB,3
TQOB,2021-09-23,ОФЗ 26238,SU26238RMFS4,407,128881781.52,96.499,97.698,96.64,96.64,19.26,96.727,7.56,97.3,133243,96.727,96.727,96.64,128881781.52,128881781.52,128881781.52,2041-05-15,3842,7.56,,,7.1,34.04,,2021-09-23,1000,SUR,,,,,RUB,3
TQOB,2021-09-24,ОФЗ 26238,SU26238RMFS4,573,366679436.39,95.999,97.095,96.299,96.299,19.45,96.103,7.6,96.367,381548,96.103,96.103,96.299,366679436.39,366679436.39,366679436.39,2041-05-15,3831,7.62,,,7.1,34.04,,2021-09-24,1000,SUR,,,,,RUB,3
TQOB,2021-09-27,ОФЗ 26238,SU26238RMFS4,743,443530234.06,95.7,98.356,96.9,96.147,20.03,96.013,7.54,96.6,461949,96.012,96.012,96.147,443010269.53,443010269.53,443010269.53,2041-05-15,3827,7.63,,,7.1,34.04,,2021-09-27,1000,SUR,,,,,RUB,3
TQOB,2021-09-28,ОФЗ 26238,SU26238RMFS4,539,1058082231.79,95.8,97.0,96.5,96.097,20.23,96.068,7.58,96.6,1101390,96.068,96.068,96.097,1057523445.5,1057523445.5,1057523445.5,2041-05-15,3827,7.62,,,7.1,34.04,,2021-09-28,1000,SUR,,,,,RUB,3
TQOB,2021-09-29,ОФЗ 26238,SU26238RMFS4,479,45932370.12,95.8,97.15,95.8,96.449,20.42,96.091,7.65,97.15,47801,96.308,96.308,96.449,19841364.19,19841364.19,19841364.19,2041-05-15,3826,7.62,,,7.1,34.04,,2021-09-29,1000,SUR,,,,,RUB,3
TQOB,2021-09-30,ОФЗ 26238,SU26238RMFS4,360,362606031.18,95.808,97.149,96.29,96.137,20.62,95.923,7.6,96.287,377796,95.979,95.979,96.137,361734135.02,361734135.02,361734135.02,2041-05-15,3822,7.64,,,7.1,34.04,,2021-09-30,1000,SUR,,,,,RUB,3
TQOB,2021-10-01,ОФЗ 26238,SU26238RMFS4,731,545409263.6,94.998,96.6,96.25,95.79,20.81,95.494,7.6,96.6,571572,95.421,95.421,95.79,544002666.33,544002666.33,544002666.33,2041-05-15,3814,7.68,,,7.1,34.04,,2021-10-01,1000,SUR,,,,,RUB,3
TQOB,2021-10-04,ОФЗ 26238,SU26238RMFS4,805,422814104.21,94.8,96.999,95.105,94.8,21.4,95.269,7.73,96.6,444438,95.134,95.134,94.8,421992484.84,421992484.84,421992484.84,2041-05-15,3806,7.71,,,7.1,34.04,,2021-10-04,1000,SUR,,,,,RUB,3
TQOB,2021-10-05,ОФЗ 26238,SU26238RMFS4,931,726274446.55,93.698,95.5,94.01,94.09,21.59,94.397,7.84,94.8,769387,94.397,94.397,94.09,725082934.62,725082934.62,725082934.62,2041-05-15,3790,7.8,,,7.1,34.04,,2021-10-05,1000,SUR,,,,,RUB,3
TQOB,2021-10-06,ОФЗ 26238,SU26238RMFS4,702,494910455.88,93.0,94.289,93.826,93.899,21.79,93.71,7.86,94.149,527126,93.888,93.888,93.899,493122400.86,493122400.86,493122400.86,2041-05-15,3776,7.88,,,7.1,34.04,,2021-10-06,1000,SUR,,,,,RUB,3
TQOB,2021-10-07,ОФЗ 26238,SU26238RMFS4,557,417107126.16,93.502,95.499,95.0,94.899,21.98,94.252,7.74,93.6,442544,94.246,94.246,94.899,413559457.4,413559457.4,413559457.4,2041-05-15,3785,7.82,,,7.1,34.04,,2021-10-07,1000,SUR,,,,,RUB,3
TQOB,2021-10-08,ОФЗ 26238,SU26238RMFS4,395,118876021.9,95.0,96.575,95.398,95.2,22.17,95.314,7.69,95.314,124721,95.314,95.314,95.2,118821648.32,118821648.32,118821648.32,2041-05-15,3804,7.7,,,7.1,34.04,,2021-10-08,1000,SUR,,,,,RUB,3
TQOB,2021-10-11,ОФЗ 26238,SU26238RMFS4,489,135050005.9,94.501,96.34,94.9,94.85,22.76,95.207,7.75,95.398,141961,95.133,95.133,94.85,134034623.13,134034623.13,134034623.13,2041-05-15,3798,7.72,,,7.1,34.04,,2021-10-11,1000,SUR,,,,,RUB,3
TQOB,2021-10-12,ОФЗ 26238,SU26238RMFS4,363,76323696.96,94.55,96.281,94.899,94.899,22.95,94.69,7.75,96.281,80604,94.688,94.688,94.899,76115826.16,76115826.16,76115826.16,2041-05-15,3788,7.77,,,7.1,34.04,,2021-10-12,1000,SUR,,,,,RUB,3
TQOB,2021-10-13,ОФЗ 26238,SU26238RMFS4,331,52180464.25,94.522,95.349,95.2,95.15,23.15,95.113,7.72,95.178,55005,94.862,94.862,95.15,51654055.07,51654055.07,51654055.07,2041-05-15,3794,7.73,,,7.1,34.04,,2021-10-13,1000,SUR,,,,,RUB,3
TQOB,2021-10-14,ОФЗ 26238,SU26238RMFS4,314,803751925.74,94.706,95.99,95.304,95.4,23.34,95.337,7.7,95.245,843064,95.337,95.337,95.4,803664962.74,803664962.74,803664962.74,2041-05-15,3798,7.7,,,7.1,34.04,,2021-10-14,1000,SUR,,,,,RUB,3
TQOB,2021-10-15,ОФЗ 26238,SU26238RMFS4,408,333254245.27,94.859,96.593,95.4,95.15,23.54,95.256,7.69,95.999,349858,95.254,95.254,95.15,332661787.42,332661787.42,332661787.42,2041-05-15,3795,7.71,,,7.1,34.04,,2021-10-15,1000,SUR,,,,,RUB,3
TQOB,2021-10-18,ОФЗ 26238,SU26238RMFS4,455,412855080.79,94.3,96.2,94.779,94.699,24.12,94.885,7.76,95.502,435717,94.753,94.753,94.699,412632527.16,412632527.16,412632527.16,2041-05-15,3786,7.75,,,7.1,34.04,,2021-10-18,1000,SUR,,,,,RUB,3
TQOB,2021-10-19,ОФЗ 26238,SU26238RMFS4,415,731993623.94,94.4,95.398,94.89,94.7,24.31,94.667,7.75,94.4,773083,94.685,94.685,94.7,731678266.37,731678266.37,731678266.37,2041-05-15,3781,7.77,,,7.1,34.04,,2021-10-19,1000,SUR,,,,,RUB,3
TQOB,2021-10-20,ОФЗ 26238,SU26238RMFS4,741,2447241703.68,94.014,95.799,94.5,94.648,24.51,94.44,7.79,94.401,2592204,94.408,94.408,94.648,2445981133.43,2445981133.43,2445981133.43,2041-05-15,3775,7.8,,,7.1,34.04,,2021-10-20,1000,SUR,,,,,RUB,3
