BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT,TRADINGSESSION
TQOB,2020-01-15,ОФЗ 26232,SU26232RMFS7,387,14633460.19,99.62,100.297,99.749,99.749,6.9,99.637,6.13,100.29,14650,99.887,99.887,99.749,14633460.19,14633460.19,14633460.19,2027-10-06,2281,6.15,,,6,21.86,,2020-01-15,1000,SUR,,,,,RUB,3
TQOB,2020-01-16,ОФЗ 26232,SU26232RMFS7,249,11147653.01,99.84,100.195,99.85,99.85,7.07,99.827,6.12,100.195,11156,99.925,99.925,99.85,11147653.01,11147653.01,11147653.01,2027-10-06,2281,6.12,,,6,21.86,,2020-01-16,1000,SUR,,,,,RUB,3
TQOB,2020-01-17,ОФЗ 26232,SU26232RMFS7,253,7767792.12,99.9,100.174,99.99,99.99,7.23,99.802,6.09,100.174,7769,99.984,99.984,99.99,7767792.12,7767792.12,7767792.12,2027-10-06,2280,6.12,,,6,21.86,,2020-01-17,1000,SUR,,,,,RUB,3
TQOB,2020-01-20,ОФЗ 26232,SU26232RMFS7,246,39065844.93,99.85,100.249,100.049,100.049,7.72,99.954,6.08,100.0,39046,100.051,100.051,100.049,39065844.93,39065844.93,39065844.93,2027-10-06,2277,6.1,,,6,21.86,,2020-01-20,1000,SUR,,,,,RUB,3
TQOB,2020-01-21,ОФЗ 26232,SU26232RMFS7,215,12038199.09,99.861,100.2,99.9,99.903,7.89,99.856,6.11,100.05,12040,99.985,99.985,99.903,12038199.09,12038199.09,12038199.09,2027-10-06,2276,6.12,,,6,21.86,,2020-01-21,1000,SUR,,,,,RUB,3
TQOB,2020-01-22,ОФЗ 26232,SU26232RMFS7,217,6345636.11,99.5,100.998,99.995,99.996,8.05,99.82,6.09,100.998,6353,99.884,99.884,99.996,6345636.11,6345636.11,6345636.11,2027-10-06,2275,6.12,,,6,21.86,,2020-01-22,1000,SUR,,,,,RUB,3
TQOB,2020-01-23,ОФЗ 26232,SU26232RMFS7,184,126037045.43,99.776,100.399,99.999,99.999,8.22,99.867,6.09,100.399,126037,100.0,100.0,99.999,126037045.43,126037045.43,126037045.43,2027-10-06,2274,6.11,,,6,21.86,,2020-01-23,1000,SUR,,,,,RUB,3
TQOB,2020-01-24,ОФЗ 26232,SU26232RMFS7,195,10708135.77,99.81,100.313,99.991,99.991,8.38,100.039,6.09,100.313,10704,100.039,100.039,99.991,10708135.77,10708135.77,10708135.77,2027-10-06,2273,6.08,,,6,21.86,,2020-01-24,1000,SUR,,,,,RUB,3
TQOB,2020-01-27,ОФЗ 26232,SU26232RMFS7,337,20278258.88,99.505,100.09,99.61,99.61,8.88,99.716,6.16,100.09,20336,99.716,99.716,99.61,20278258.88,20278258.88,20278258.88,2027-10-06,2269,6.14,,,6,21.86,,2020-01-27,1000,SUR,,,,,RUB,3
TQOB,2020-01-28,ОФЗ 26232,SU26232RMFS7,283,15747686.78,99.283,99.99,99.869,99.869,9.04,99.663,6.11,99.99,15801,99.663,99.663,99.869,15747686.78,15747686.78,15747686.78,2027-10-06,2268,6.15,,,6,21.86,,2020-01-28,1000,SUR,,,,,RUB,3
TQOB,2020-01-29,ОФЗ 26232,SU26232RMFS7,148,5621783.06,99.7,99.993,99.969,99.969,9.2,99.801,6.1,99.87,5633,99.801,99.801,99.969,5621783.06,5621783.06,5621783.06,2027-10-06,2268,6.12,,,6,21.86,,2020-01-29,1000,SUR,,,,,RUB,3
TQOB,2020-01-30,ОФЗ 26232,SU26232RMFS7,262,61875295.33,99.611,99.89,99.799,99.799,9.37,99.797,6.12,99.89,62001,99.797,99.797,99.799,61875295.33,61875295.33,61875295.33,2027-10-06,2267,6.12,,,6,21.86,,2020-01-30,1000,SUR,,,,,RUB,3
TQOB,2020-01-31,ОФЗ 26232,SU26232RMFS7,322,26536168.2,99.6,100.0,99.839,99.806,9.53,99.737,6.12,99.799,26569,99.876,99.876,99.806,26536168.2,26536168.2,26536168.2,2027-10-06,2265,6.14,,,6,21.86,,2020-01-31,1000,SUR,,,,,RUB,3
TQOB,2020-02-03,ОФЗ 26232,SU26232RMFS7,291,16711827.45,99.55,99.92,99.877,99.877,10.03,99.639,6.11,99.92,16764,99.689,99.689,99.877,16711827.45,16711827.45,16711827.45,2027-10-06,2262,6.15,,,6,21.86,,2020-02-03,1000,SUR,,,,,RUB,3
TQOB,2020-02-04,ОФЗ 26232,SU26232RMFS7,236,34208195.55,99.611,100.8,99.95,99.95,10.19,99.862,6.1,100.8,34281,99.788,99.788,99.95,34208195.55,34208195.55,34208195.55,2027-10-06,2262,6.11,,,6,21.86,,2020-02-04,1000,SUR,,,,,RUB,3
TQOB,2020-02-05,ОФЗ 26232,SU26232RMFS7,153,881872372.02,99.92,100.249,100.148,100.148,10.35,99.989,6.07,100.119,882118,99.972,99.972,100.148,881872372.02,881872372.02,881872372.02,2027-10-06,2261,6.09,,,6,21.86,,2020-02-05,1000,SUR,,,,,RUB,3
TQOB,2020-02-06,ОФЗ 26232,SU26232RMFS7,194,13859907.74,99.902,100.55,100.158,100.139,10.52,99.956,6.06,100.55,13848,100.086,100.086,100.139,13859907.74,13859907.74,13859907.74,2027-10-06,2260,6.1,,,6,21.86,,2020-02-06,1000,SUR,,,,,RUB,3
TQOB,2020-02-07,ОФЗ 26232,SU26232RMFS7,174,89622212.35,99.9,100.5,100.131,100.131,10.68,100.331,6.07,100.139,89313,100.346,100.346,100.131,89622212.35,89622212.35,89622212.35,2027-10-06,2260,6.03,,,6,21.86,,2020-02-07,1000,SUR,,,,,RUB,3
TQOB,2020-02-10,ОФЗ 26232,SU26232RMFS7,180,10902463.6,100.133,100.49,100.299,100.296,11.18,100.206,6.04,100.44,10868,100.317,100.317,100.296,10902463.6,10902463.6,10902463.6,2027-10-06,2257,6.06,,,6,21.86,,2020-02-10,1000,SUR,,,,,RUB,3
TQOB,2020-02-11,ОФЗ 26232,SU26232RMFS7,136,302141801.85,100.281,100.5,100.438,100.438,11.34,100.402,6.02,100.41,300875,100.421,100.421,100.438,302141801.85,302141801.85,302141801.85,2027-10-06,2256,6.02,,,6,21.86,,2020-02-11,1000,SUR,,,,,RUB,3
TQOB,2020-02-12,ОФЗ 26232,SU26232RMFS7,183,275349783.27,100.3,100.899,100.899,100.899,11.51,100.716,5.94,100.552,273400,100.713,100.713,100.899,275349783.27,275349783.27,275349783.27,2027-10-06,2256,5.97,,,6,21.86,,2020-02-12,1000,SUR,,,,,RUB,3
TQOB,2020-02-13,ОФЗ 26232,SU26232RMFS7,158,82235040.3,100.755,101.0,100.949,100.949,11.67,100.96,5.93,100.974,81453,100.96,100.96,100.949,82235040.3,82235040.3,82235040.3,2027-10-06,2256,5.93,,,6,21.86,,2020-02-13,1000,SUR,,,,,RUB,3
TQOB,2020-02-14,ОФЗ 26232,SU26232RMFS7,115,174113717.64,100.5,101.477,101.2,101.2,11.83,101.125,5.89,101.477,172039,101.206,101.206,101.2,174113717.64,174113717.64,174113717.64,2027-10-06,2256,5.9,,,6,21.86,,2020-02-14,1000,SUR,,,,,RUB,3
TQOB,2020-02-17,ОФЗ 26232,SU26232RMFS7,117,23045276.8,101.0,101.46,101.429,101.429,12.33,101.351,5.85,101.259,22738,101.351,101.351,101.429,23045276.8,23045276.8,23045276.8,2027-10-06,2254,5.86,,,6,21.86,,2020-02-17,1000,SUR,,,,,RUB,3
TQOB,2020-02-18,ОФЗ 26232,SU26232RMFS7,103,62360422.17,101.206,101.477,101.439,101.439,12.49,101.159,5.85,101.429,61533,101.345,101.345,101.439,62360422.17,62360422.17,62360422.17,2027-10-06,2252,5.89,,,6,21.86,,2020-02-18,1000,SUR,,,,,RUB,3
TQOB,2020-02-19,ОФЗ 26232,SU26232RMFS7,99,143373849.7,101.152,101.999,101.55,101.55,12.66,101.518,5.83,101.999,141195,101.543,101.543,101.55,143373849.7,143373849.7,143373849.7,2027-10-06,2252,5.83,,,6,21.86,,2020-02-19,1000,SUR,,,,,RUB,3
TQOB,2020-02-20,ОФЗ 26232,SU26232RMFS7,103,321929786.85,101.399,102.209,101.68,101.68,12.82,101.805,5.81,102.209,316219,101.806,101.806,101.68,321929786.85,321929786.85,321929786.85,2027-10-06,2252,5.79,,,6,21.86,,2020-02-20,1000,SUR,,,,,RUB,3
TQOB,2020-02-21,ОФЗ 26232,SU26232RMFS7,139,157355416.16,101.5,101.985,101.6,101.6,12.98,101.642,5.82,101.985,154773,101.669,101.669,101.6,157355416.16,157355416.16,157355416.16,2027-10-06,2250,5.81,,,6,21.86,,2020-02-21,1000,SUR,,,,,RUB,3
TQOB,2020-02-25,ОФЗ 26232,SU26232RMFS7,215,13132403.78,101.033,101.629,101.148,101.148,13.64,101.199,5.9,101.57,12990,101.096,101.096,101.148,13132403.78,13132403.78,13132403.78,2027-10-06,2245,5.89,,,6,21.86,,2020-02-25,1000,SUR,,,,,RUB,3
TQOB,2020-02-26,ОФЗ 26232,SU26232RMFS7,224,133291817.59,100.82,101.222,101.22,101.219,13.81,100.968,5.88,101.2,131744,101.175,101.175,101.219,133291817.59,133291817.59,133291817.59,2027-10-06,2243,5.93,,,6,21.86,,2020-02-26,1000,SUR,,,,,RUB,3
TQOB,2020-02-27,ОФЗ 26232,SU26232RMFS7,191,110974670.08,100.091,101.209,100.091,100.091,13.97,100.689,6.07,101.19,110358,100.559,100.559,100.091,110974670.08,110974670.08,110974670.08,2027-10-06,2241,5.97,,,6,21.86,,2020-02-27,1000,SUR,,,,,RUB,3
TQOB,2020-02-28,ОФЗ 26232,SU26232RMFS7,763,714254723.26,97.98,100.03,99.27,99.272,14.14,98.129,6.22,100.03,725264,98.482,98.482,99.272,714254723.26,714254723.26,714254723.26,2027-10-06,2232,6.41,,,6,21.86,,2020-02-28,1000,SUR,,,,,RUB,3
TQOB,2020-03-02,ОФЗ 26232,SU26232RMFS7,375,9998770.1,99.1,100.149,99.48,99.49,14.63,99.532,6.18,99.598,10030,99.689,99.689,99.49,9998770.1,9998770.1,9998770.1,2027-10-06,2234,6.17,,,6,21.86,,2020-03-02,1000,SUR,,,,,RUB,3
TQOB,2020-03-03,ОФЗ 26232,SU26232RMFS7,178,125378015.19,99.0,100.898,100.43,100.433,14.79,100.32,6.02,100.148,125118,100.208,100.208,100.433,125378015.19,125378015.19,125378015.19,2027-10-06,2235,6.04,,,6,21.86,,2020-03-03,1000,SUR,,,,,RUB,3
TQOB,2020-03-04,ОФЗ 26232,SU26232RMFS7,196,4551992386.91,100.601,102.199,101.747,101.747,14.96,101.691,5.8,100.859,4475951,101.699,101.699,101.747,4551992386.91,4551992386.91,4551992386.91,2027-10-06,2239,5.8,,,6,21.86,,2020-03-04,1000,SUR,,,,,RUB,3
TQOB,2020-03-05,ОФЗ 26232,SU26232RMFS7,189,1207447025.13,100.601,101.987,100.604,100.604,15.12,101.744,5.99,101.7,1185960,101.812,101.812,100.604,1207447025.13,1207447025.13,1207447025.13,2027-10-06,2238,5.8,,,6,21.86,,2020-03-05,1000,SUR,,,,,RUB,3
TQOB,2020-03-06,ОФЗ 26232,SU26232RMFS7,601,604082912.63,98.808,100.598,99.1,99.1,15.29,99.143,6.25,100.001,609302,99.143,99.143,99.1,604082912.63,604082912.63,604082912.63,2027-10-06,2228,6.24,,,6,21.86,,2020-03-06,1000,SUR,,,,,RUB,3
TQOB,2020-03-10,ОФЗ 26232,SU26232RMFS7,861,128419109.52,95.023,98.485,96.099,96.099,15.94,95.767,6.78,98.052,133527,96.175,96.175,96.099,128419109.52,128419109.52,128419109.52,2027-10-06,2213,6.84,,,6,21.86,,2020-03-10,1000,SUR,,,,,RUB,3
TQOB,2020-03-11,ОФЗ 26232,SU26232RMFS7,567,16212884.9,95.132,97.94,95.18,95.18,16.11,95.974,6.94,96.001,16893,95.974,95.974,95.18,16212884.9,16212884.9,16212884.9,2027-10-06,2212,6.8,,,6,21.86,,2020-03-11,1000,SUR,,,,,RUB,3
TQOB,2020-03-12,ОФЗ 26232,SU26232RMFS7,841,176707320.02,90.1,96.798,90.9,90.9,16.27,91.751,7.75,96.798,192526,91.784,91.784,90.9,176707320.02,176707320.02,176707320.02,2027-10-06,2196,7.58,,,6,21.86,,2020-03-12,1000,SUR,,,,,RUB,3
TQOB,2020-03-13,ОФЗ 26232,SU26232RMFS7,462,441878773.97,91.45,94.909,92.1,92.1,16.44,91.654,7.52,92.718,481274,91.814,91.814,92.1,441878773.97,441878773.97,441878773.97,2027-10-06,2195,7.6,,,6,21.86,,2020-03-13,1000,SUR,,,,,RUB,3
TQOB,2020-03-16,ОФЗ 26232,SU26232RMFS7,408,23339665.08,89.5,92.895,92.884,92.442,16.93,90.412,7.37,92.895,25734,90.696,90.696,92.442,23339665.08,23339665.08,23339665.08,2027-10-06,2187,7.85,,,6,21.86,,2020-03-16,1000,SUR,,,,,RUB,3
TQOB,2020-03-17,ОФЗ 26232,SU26232RMFS7,243,3537989.37,90.49,92.969,91.0,91.0,17.09,91.303,7.73,92.795,3875,91.303,91.303,91.0,3537989.37,3537989.37,3537989.37,2027-10-06,2189,7.67,,,6,21.86,,2020-03-17,1000,SUR,,,,,RUB,3
TQOB,2020-03-18,ОФЗ 26232,SU26232RMFS7,429,48404391.25,88.62,91.119,88.898,88.746,17.26,89.326,8.15,91.109,54202,89.304,89.304,88.746,48404391.25,48404391.25,48404391.25,2027-10-06,2181,8.06,,,6,21.86,,2020-03-18,1000,SUR,,,,,RUB,3
TQOB,2020-03-19,ОФЗ 26232,SU26232RMFS7,288,15647546.53,88.023,90.7,90.0,90.0,17.42,89.604,7.93,90.675,17402,89.918,89.918,90.0,15647546.53,15647546.53,15647546.53,2027-10-06,2181,8.01,,,6,21.86,,2020-03-19,1000,SUR,,,,,RUB,3
TQOB,2020-03-20,ОФЗ 26232,SU26232RMFS7,457,597707908.88,90.051,92.999,92.448,92.448,17.59,92.135,7.46,90.348,648357,92.188,92.188,92.448,597707908.88,597707908.88,597707908.88,2027-10-06,2189,7.51,,,6,21.86,,2020-03-20,1000,SUR,,,,,RUB,3
TQOB,2020-03-23,ОФЗ 26232,SU26232RMFS7,198,235444421.82,91.282,93.28,92.998,92.998,18.08,92.522,7.35,92.1,254475,92.522,92.522,92.998,235444421.82,235444421.82,235444421.82,2027-10-06,2188,7.44,,,6,21.86,,2020-03-23,1000,SUR,,,,,RUB,3
TQOB,2020-03-24,ОФЗ 26232,SU26232RMFS7,360,641097533.52,93.6,95.74,95.208,95.46,18.24,94.473,6.94,94.09,678022,94.554,94.554,95.46,641097533.52,641097533.52,641097533.52,2027-10-06,2194,7.08,,,6,21.86,,2020-03-24,1000,SUR,,,,,RUB,3
TQOB,2020-03-25,ОФЗ 26232,SU26232RMFS7,447,1346288569.91,94.383,96.58,95.25,95.25,18.41,95.892,6.93,95.999,1403614,95.916,95.916,95.25,1346288569.91,1346288569.91,1346288569.91,2027-10-06,2198,6.82,,,6,21.86,,2020-03-25,1000,SUR,,,,,RUB,3
TQOB,2020-03-26,ОФЗ 26232,SU26232RMFS7,169,72826272.02,94.561,96.298,96.286,96.129,18.57,95.658,6.74,95.2,76132,95.658,95.658,96.129,72826272.02,72826272.02,72826272.02,2027-10-06,2196,6.86,,,6,21.86,,2020-03-26,1000,SUR,,,,,RUB,3
TQOB,2020-03-27,ОФЗ 26232,SU26232RMFS7,229,97899093.17,95.68,96.595,96.091,96.016,18.74,96.358,6.78,95.8,101599,96.358,96.358,96.016,97899093.17,97899093.17,97899093.17,2027-10-06,2198,6.73,,,6,21.86,,2020-03-27,1000,SUR,,,,,RUB,3
TQOB,2020-03-30,ОФЗ 26232,SU26232RMFS7,207,155738240.2,95.2,96.199,96.198,96.198,19.23,95.529,6.76,95.49,163027,95.529,95.529,96.198,155738240.2,155738240.2,155738240.2,2027-10-06,2192,6.88,,,6,21.86,,2020-03-30,1000,SUR,,,,,RUB,3
TQOB,2020-03-31,ОФЗ 26232,SU26232RMFS7,189,12811651.1,96.36,97.8,97.3,97.2,19.39,97.168,6.56,96.5,13210,96.984,96.984,97.2,12811651.1,12811651.1,12811651.1,2027-10-06,2196,6.59,,,6,21.86,,2020-03-31,1000,SUR,,,,,RUB,3
TQOB,2020-04-01,ОФЗ 26232,SU26232RMFS7,170,2793317.89,96.562,97.31,97.1,97.1,19.56,96.798,6.6,97.309,2880,96.99,96.99,97.1,2793317.89,2793317.89,2793317.89,2027-10-06,2194,6.65,,,6,21.86,,2020-04-01,1000,SUR,,,,,RUB,3
TQOB,2020-04-02,ОФЗ 26232,SU26232RMFS7,227,24513205.77,95.804,97.689,96.99,96.99,19.72,96.448,6.62,97.494,25416,96.448,96.448,96.99,24513205.77,24513205.77,24513205.77,2027-10-06,2192,6.72,,,6,21.86,,2020-04-02,1000,SUR,,,,,RUB,3
TQOB,2020-04-03,ОФЗ 26232,SU26232RMFS7,218,29767485.77,96.112,97.259,97.139,97.139,19.89,97.019,6.59,96.99,30650,97.121,97.121,97.139,29767485.77,29767485.77,29767485.77,2027-10-06,2193,6.61,,,6,21.86,,2020-04-03,1000,SUR,,,,,RUB,3
TQOB,2020-04-06,ОФЗ 26232,SU26232RMFS7,241,22465351.1,96.628,97.55,97.534,97.26,20.38,97.312,6.52,97.395,23086,97.312,97.312,97.26,22465351.1,22465351.1,22465351.1,2027-10-06,2191,6.56,,,6,21.86,,2020-04-06,1000,SUR,,,,,RUB,3
TQOB,2020-04-07,ОФЗ 26232,SU26232RMFS7,239,22521885.22,97.357,97.899,97.59,97.59,20.55,97.535,6.51,97.596,23076,97.599,97.599,97.59,22521885.22,22521885.22,22521885.22,2027-10-06,2191,6.52,,,6,21.86,,2020-04-07,1000,SUR,,,,,RUB,3
TQOB,2020-04-08,ОФЗ 26232,SU26232RMFS7,191,4936252.35,97.3,97.945,97.349,97.349,20.71,97.246,6.56,97.945,5064,97.477,97.477,97.349,4936252.35,4936252.35,4936252.35,2027-10-06,2189,6.57,,,6,21.86,,2020-04-08,1000,SUR,,,,,RUB,3
TQOB,2020-04-09,ОФЗ 26232,SU26232RMFS7,199,37870478.66,97.111,97.69,97.6,97.6,20.87,97.435,6.51,97.69,38881,97.401,97.401,97.6,37870478.66,37870478.66,37870478.66,2027-10-06,2188,6.54,,,6,21.86,,2020-04-09,1000,SUR,,,,,RUB,3
TQOB,2020-04-10,ОФЗ 26232,SU26232RMFS7,230,5620618.93,97.56,97.819,97.727,97.745,21.04,97.716,6.49,97.81,5752,97.716,97.716,97.745,5620618.93,5620618.93,5620618.93,2027-10-06,2188,6.49,,,6,21.86,,2020-04-10,1000,SUR,,,,,RUB,3
TQOB,2020-04-13,ОФЗ 26232,SU26232RMFS7,245,7792581.97,97.5,97.8,97.799,97.799,21.53,97.7,6.48,97.613,7976,97.7,97.7,97.799,7792581.97,7792581.97,7792581.97,2027-10-06,2185,6.49,,,6,21.86,,2020-04-13,1000,SUR,,,,,RUB,3
TQOB,2020-04-14,ОФЗ 26232,SU26232RMFS7,270,7716416.29,97.626,98.039,97.698,97.698,21.7,97.788,6.49,98.0,7891,97.788,97.788,97.698,7716416.29,7716416.29,7716416.29,2027-10-06,2185,6.48,,,6,21.86,,2020-04-14,1000,SUR,,,,,RUB,3
TQOB,2020-04-15,ОФЗ 26232,SU26232RMFS7,390,87768816.99,96.888,97.858,97.255,97.249,0.0,97.336,6.57,97.858,90171,97.336,97.336,97.249,87768816.99,87768816.99,87768816.99,2027-10-06,2231,6.56,,,6,29.92,,2020-04-15,1000,SUR,,,,,RUB,3
TQOB,2020-04-16,ОФЗ 26232,SU26232RMFS7,312,28126698.75,96.959,97.9,97.65,97.898,0.16,97.383,6.5,97.25,28769,97.767,97.767,97.898,28126698.75,28126698.75,28126698.75,2027-10-06,2230,6.55,,,6,29.92,,2020-04-16,1000,SUR,,,,,RUB,3
TQOB,2020-04-17,ОФЗ 26232,SU26232RMFS7,478,435514341.93,97.61,99.613,99.6,99.604,0.33,99.423,6.16,97.897,437443,99.559,99.559,99.604,435514341.93,435514341.93,435514341.93,2027-10-06,2235,6.19,,,6,29.92,,2020-04-17,1000,SUR,,,,,RUB,3
