BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT,TRADINGSESSION
TQOB,2017-03-30,ОФЗ 26221,SU26221RMFS0,43,554407493.96,97.0,97.399,97.399,97.399,9.07,97.2138,8.15,97.2998,570263,97.2196,97.2196,97.399,554407493.96,554407493.96,554407493.96,2033-03-23,3389,8.17,,,,,,,1000,SUR,,,,,RUB,3
TQOB,2017-03-31,ОФЗ 26221,SU26221RMFS0,112,296568649.74,97.0,97.6498,97.1489,97.149,9.28,97.2233,8.17,97.5,304960,97.2484,97.2484,97.149,296568649.74,296568649.74,296568649.74,2033-03-23,3388,8.17,,,,,,,1000,SUR,,,,,RUB,3
TQOB,2017-04-03,ОФЗ 26221,SU26221RMFS0,24,14224384.12,96.6502,97.35,96.9001,96.9001,9.92,97.2162,8.2,97.35,14663,97.0087,97.0087,96.9001,14224384.12,14224384.12,14224384.12,2033-03-23,3385,8.17,,,,,,,1000,SUR,,,,,RUB,3
TQOB,2017-04-04,ОФЗ 26221,SU26221RMFS0,20,471815433.43,96.7502,97.099,97.099,97.099,10.13,96.9301,8.18,96.7503,486779,96.926,96.926,97.099,471815433.43,471815433.43,471815433.43,2033-03-23,3381,8.2,,,,,,,1000,SUR,,,,,RUB,3
TQOB,2017-04-05,ОФЗ 26221,SU26221RMFS0,130,495853178.54,97.2,97.8,97.3,97.3318,10.34,97.3629,8.16,97.8,508733,97.4683,97.4683,97.3318,495853178.54,495853178.54,495853178.54,2033-03-23,3385,8.15,,,,,,,1000,SUR,,,,,RUB,3
TQOB,2017-04-06,ОФЗ 26221,SU26221RMFS0,985,1009429776.6,97.2,97.8,97.6,97.6,10.55,97.5527,8.12,97.3997,1034011,97.6227,97.6227,97.6,1009429776.6,1009429776.6,1009429776.6,2033-03-23,3386,8.13,,,,,,,1000,SUR,,,,,RUB,3
TQOB,2017-04-07,ОФЗ 26221,SU26221RMFS0,109,778462107.74,96.0,97.7,97.25,97.25,10.76,97.15,8.16,97.7,801047,97.1806,97.1806,97.25,778462107.74,778462107.74,778462107.74,2033-03-23,3381,8.17,,,,,,,1000,SUR,,,,,RUB,3
TQOB,2017-04-10,ОФЗ 26221,SU26221RMFS0,71,91218504.67,96.5,97.5,96.7,96.7749,11.39,96.8207,8.23,97.5,94318,96.7138,96.7138,96.7749,91218504.67,91218504.67,91218504.67,2033-03-23,3374,8.21,,,,,,,1000,SUR,,,,,RUB,3
TQOB,2017-04-11,ОФЗ 26221,SU26221RMFS0,85,241248656.84,96.1,97.5,96.699,96.699,11.6,96.5094,8.23,96.5001,249762,96.5914,96.5914,96.699,241248656.84,241248656.84,241248656.84,2033-03-23,3368,8.25,,,,,,,1000,SUR,,,,,RUB,3
TQOB,2017-04-12,ОФЗ 26221,SU26221RMFS0,54,102614587.17,96.35,97.0,96.499,96.499,11.81,96.4501,8.25,96.9999,106347,96.4903,96.4903,96.499,102614587.17,102614587.17,102614587.17,2033-03-23,3366,8.26,,,,,,,1000,SUR,,,,,RUB,3
TQOB,2017-04-13,ОФЗ 26221,SU26221RMFS0,47,85565666.91,96.3,96.9999,96.9999,96.9999,12.03,96.3541,8.19,96.85,88803,96.3545,96.3545,96.9999,85565666.91,85565666.91,85565666.91,2033-03-23,3364,8.27,,,,,,,1000,SUR,,,,,RUB,3
TQOB,2017-04-14,ОФЗ 26221,SU26221RMFS0,36,17342471.14,96.55,97.26,96.8,96.8,12.24,96.5719,8.22,96.55,17916,96.7988,96.7988,96.8,17342471.14,17342471.14,17342471.14,2033-03-23,3366,8.24,,,,,,,1000,SUR,,,,,RUB,3
TQOB,2017-04-17,ОФЗ 26221,SU26221RMFS0,60,4527931.1,96.3,97.3,96.999,96.999,12.87,96.8474,8.19,96.3001,4678,96.792,96.792,96.999,4527931.1,4527931.1,4527931.1,2033-03-23,3367,8.21,,,,,,,1000,SUR,,,,,RUB,3
TQOB,2017-04-18,ОФЗ 26221,SU26221RMFS0,112,217777600.13,96.5,97.3,96.6,96.6,13.08,96.7561,8.24,97.3,225196,96.7058,96.7058,96.6,217777600.13,217777600.13,217777600.13,2033-03-23,3365,8.22,,,,,,,1000,SUR,,,,,RUB,3
TQOB,2017-04-19,ОФЗ 26221,SU26221RMFS0,69,1176170640.52,96.3501,97.44,96.91,96.9979,13.29,96.9665,8.2,97.0,1212666,96.9905,96.9905,96.9979,1176170640.52,1176170640.52,1176170640.52,2033-03-23,3366,8.2,,,,,,,1000,SUR,,,,,RUB,3
TQOB,2017-04-20,ОФЗ 26221,SU26221RMFS0,87,428853400.97,96.5501,97.5,97.3503,97.4737,13.5,97.1504,8.15,97.1,441430,97.1509,97.1509,97.4737,428853400.97,428853400.97,428853400.97,2033-03-23,3368,8.17,,,,,,,1000,SUR,,,,,RUB,3
TQOB,2017-04-21,ОФЗ 26221,SU26221RMFS0,98,425323614.59,97.4001,98.25,97.8,97.8,13.71,97.9282,8.1,97.7899,434734,97.8354,97.8354,97.8,425323614.59,425323614.59,425323614.59,2033-03-23,3377,8.08,,,,,,,1000,SUR,,,,,RUB,3
TQOB,2017-04-24,ОФЗ 26221,SU26221RMFS0,90,1453933014.67,97.61,98.6,98.1338,98.1338,14.35,98.408,8.06,97.61,1476492,98.4721,98.4721,98.1338,1453933014.67,1453933014.67,1453933014.67,2033-03-23,3379,8.03,,,,,,,1000,SUR,,,,,RUB,3
TQOB,2017-04-25,ОФЗ 26221,SU26221RMFS0,125,162599561.39,97.5001,98.5,97.8,97.8,14.56,97.915,8.1,98.4999,166062,97.915,97.915,97.8,162599561.39,162599561.39,162599561.39,2033-03-23,3373,8.08,,,,,,,1000,SUR,,,,,RUB,3
TQOB,2017-04-26,ОФЗ 26221,SU26221RMFS0,148,654456012.82,97.5503,98.1809,97.7,97.7,14.77,97.7604,8.11,98.18,669742,97.7176,97.7176,97.7,654456012.82,654456012.82,654456012.82,2033-03-23,3370,8.1,,,,,,,1000,SUR,,,,,RUB,3
TQOB,2017-04-27,ОФЗ 26221,SU26221RMFS0,106,424941398.93,97.65,98.3,97.8,97.8,14.98,97.7615,8.1,98.2998,434834,97.725,97.725,97.8,424941398.93,424941398.93,424941398.93,2033-03-23,3369,8.1,,,,,,,1000,SUR,,,,,RUB,3
TQOB,2017-04-28,ОФЗ 26221,SU26221RMFS0,150,1627866941.55,97.7602,98.8,98.7,98.6093,15.19,98.4702,7.99,98.208,1652021,98.5379,98.5379,98.6093,1627866941.55,1627866941.55,1627866941.55,2033-03-23,3377,8.02,,,,,,,1000,SUR,,,,,RUB,3
TQOB,2017-05-02,ОФЗ 26221,SU26221RMFS0,73,184919052.6,98.4,99.13,99.13,99.0759,16.03,98.8674,7.94,98.9,186926,98.9263,98.9263,99.0759,184919052.6,184919052.6,184919052.6,2033-03-23,3378,7.97,,,,,,,1000,SUR,,,,,RUB,3
TQOB,2017-05-03,ОФЗ 26221,SU26221RMFS0,152,389231839.62,98.63,99.5,98.9,98.9,16.24,99.1225,7.97,98.63,392519,99.1625,99.1625,98.9,389231839.62,389231839.62,389231839.62,2033-03-23,3380,7.94,,,,,,,1000,SUR,,,,,RUB,3
TQOB,2017-05-04,ОФЗ 26221,SU26221RMFS0,114,211704067.84,97.9401,99.09,98.0,98.0,16.46,98.7078,8.07,99.0899,214423,98.732,98.732,98.0,211704067.84,211704067.84,211704067.84,2033-03-23,3374,7.99,,,,,,,1000,SUR,,,,,RUB,3
TQOB,2017-05-05,ОФЗ 26221,SU26221RMFS0,141,571917119.26,96.8,98.08,97.9964,97.9964,16.67,97.5441,8.07,98.08,586457,97.5207,97.5207,97.9964,571917119.26,571917119.26,571917119.26,2033-03-23,3357,8.13,,,,,,,1000,SUR,,,,,RUB,3
TQOB,2017-05-10,ОФЗ 26221,SU26221RMFS0,79,101106944.84,96.0,99.0,98.55,98.5168,17.72,98.0067,8.01,99.0,102838,98.3167,98.3167,98.5168,101106944.84,101106944.84,101106944.84,2033-03-23,3359,8.07,,,,,,,1000,SUR,,,,,RUB,3
TQOB,2017-05-11,ОФЗ 26221,SU26221RMFS0,140,99374690.06,98.53,99.22,99.1499,99.1499,17.93,98.884,7.94,98.53,100443,98.9364,98.9364,99.1499,99374690.06,99374690.06,99374690.06,2033-03-23,3369,7.97,,,,,,,1000,SUR,,,,,RUB,3
TQOB,2017-05-12,ОФЗ 26221,SU26221RMFS0,94,74951770.53,98.68,99.491,99.0101,99.0101,18.14,99.0131,7.96,98.68,75680,99.0378,99.0378,99.0101,74951770.53,74951770.53,74951770.53,2033-03-23,3369,7.96,,,,,,,1000,SUR,,,,,RUB,3
TQOB,2017-05-15,ОФЗ 26221,SU26221RMFS0,123,295932457.0,98.9502,100.25,99.4989,99.4716,18.78,99.2064,7.9,100.0,297824,99.3649,99.3649,99.4716,295932457.0,295932457.0,295932457.0,2033-03-23,3369,7.93,,,,,,,1000,SUR,,,,,RUB,3
TQOB,2017-05-16,ОФЗ 26221,SU26221RMFS0,102,118569582.91,99.0301,99.8494,99.3489,99.3489,18.99,99.2555,7.92,99.1002,119364,99.3345,99.3345,99.3489,118569582.91,118569582.91,118569582.91,2033-03-23,3368,7.93,,,,,,,1000,SUR,,,,,RUB,3
TQOB,2017-05-17,ОФЗ 26221,SU26221RMFS0,219,1472971716.29,98.2,99.29,98.5899,98.5899,19.2,98.5328,8.01,99.29,1494324,98.5711,98.5711,98.5899,1472971716.29,1472971716.29,1472971716.29,2033-03-23,3359,8.01,,,,,,,1000,SUR,,,,,RUB,3
TQOB,2017-05-18,ОФЗ 26221,SU26221RMFS0,381,654603066.52,97.8799,98.7498,98.7494,98.6672,19.41,98.3994,7.99,98.4901,664568,98.5005,98.5005,98.6672,654603066.52,654603066.52,654603066.52,2033-03-23,3355,8.03,,,,,,,1000,SUR,,,,,RUB,3
TQOB,2017-05-19,ОФЗ 26221,SU26221RMFS0,128,1631958282.14,98.6414,99.2999,99.1,99.0962,19.62,98.9929,7.95,99.0,1647913,99.0318,99.0318,99.0962,1631958282.14,1631958282.14,1631958282.14,2033-03-23,3362,7.96,,,,,,,1000,SUR,,,,,RUB,3
TQOB,2017-05-22,ОФЗ 26221,SU26221RMFS0,80,73189375.43,98.761,99.62,99.3,99.3,20.25,98.994,7.92,99.62,73933,98.994,98.994,99.3,73189375.43,73189375.43,73189375.43,2033-03-23,3359,7.96,,,,,,,1000,SUR,,,,,RUB,3
TQOB,2017-05-23,ОФЗ 26221,SU26221RMFS0,87,258901642.14,98.855,99.549,99.299,99.299,20.46,99.23,7.92,99.549,261106,99.156,99.156,99.299,258901642.14,258901642.14,258901642.14,2033-03-23,3361,7.93,,,,,,,1000,SUR,,,,,RUB,3
TQOB,2017-05-24,ОФЗ 26221,SU26221RMFS0,145,183673674.72,98.803,99.75,98.821,98.821,20.67,99.071,7.98,99.75,185757,98.878,98.878,98.821,183673674.72,183673674.72,183673674.72,2033-03-23,3358,7.95,,,,,,,1000,SUR,,,,,RUB,3
TQOB,2017-05-25,ОФЗ 26221,SU26221RMFS0,106,80530264.32,98.703,99.55,98.853,99.218,20.89,98.868,7.97,99.549,81379,98.957,98.957,99.218,80530264.32,80530264.32,80530264.32,2033-03-23,3355,7.97,,,,,,,1000,SUR,,,,,RUB,3
TQOB,2017-05-26,ОФЗ 26221,SU26221RMFS0,102,70731038.19,98.4,99.148,98.645,98.645,21.1,98.536,8.0,98.95,71735,98.6,98.6,98.645,70731038.19,70731038.19,70731038.19,2033-03-23,3350,8.01,,,,,,,1000,SUR,,,,,RUB,3
TQOB,2017-05-29,ОФЗ 26221,SU26221RMFS0,711,21730069.56,98.291,98.99,98.751,98.939,21.73,98.953,7.99,98.989,21960,98.953,98.953,98.939,21730069.56,21730069.56,21730069.56,2033-03-23,3352,7.96,,,,,,,1000,SUR,,,,,RUB,3
TQOB,2017-05-30,ОФЗ 26221,SU26221RMFS0,153,74423113.49,98.301,99.199,98.45,98.454,21.94,98.535,8.02,99.198,75530,98.535,98.535,98.454,74423113.49,74423113.49,74423113.49,2033-03-23,3346,8.01,,,,,,,1000,SUR,,,,,RUB,3
TQOB,2017-05-31,ОФЗ 26221,SU26221RMFS0,148,268790457.28,98.13,99.1,98.52,98.52,22.15,98.517,8.01,99.099,273293,98.352,98.352,98.52,268790457.28,268790457.28,268790457.28,2033-03-23,3345,8.01,,,,,,,1000,SUR,,,,,RUB,3
TQOB,2017-06-01,ОФЗ 26221,SU26221RMFS0,95,363441320.27,98.511,99.15,99.15,99.148,22.36,98.97,7.94,99.05,367064,99.013,99.013,99.148,363441320.27,363441320.27,363441320.27,2033-03-23,3349,7.96,,,,,,,1000,SUR,,,,,RUB,3
TQOB,2017-06-02,ОФЗ 26221,SU26221RMFS0,138,477676058.47,98.701,99.3,99.0,99.0,22.57,99.002,7.96,99.3,482845,98.929,98.929,99.0,477676058.47,477676058.47,477676058.47,2033-03-23,3348,7.96,,,,,,,1000,SUR,,,,,RUB,3
TQOB,2017-06-05,ОФЗ 26221,SU26221RMFS0,110,56322504.11,98.652,99.3,98.702,98.702,23.21,98.862,7.99,99.3,56991,98.827,98.827,98.702,56322504.11,56322504.11,56322504.11,2033-03-23,3344,7.97,,,,,,,1000,SUR,,,,,RUB,3
TQOB,2017-06-06,ОФЗ 26221,SU26221RMFS0,136,709337104.38,98.501,99.17,98.7,98.7,23.42,98.731,7.99,99.17,718545,98.719,98.719,98.7,709337104.38,709337104.38,709337104.38,2033-03-23,3341,7.99,,,,,,,1000,SUR,,,,,RUB,3
TQOB,2017-06-07,ОФЗ 26221,SU26221RMFS0,140,681070760.5,98.406,99.117,98.7,98.701,23.63,98.841,7.99,99.07,689085,98.837,98.837,98.701,681070760.5,681070760.5,681070760.5,2033-03-23,3341,7.98,,,,,,,1000,SUR,,,,,RUB,3
TQOB,2017-06-08,ОФЗ 26221,SU26221RMFS0,156,2221758552.5,98.511,99.12,98.702,98.702,23.84,98.708,7.99,99.12,2251000,98.701,98.701,98.702,2221758552.5,2221758552.5,2221758552.5,2033-03-23,3339,7.99,,,,,,,1000,SUR,,,,,RUB,3
TQOB,2017-06-09,ОФЗ 26221,SU26221RMFS0,129,45670598.48,98.4,99.239,98.705,98.997,24.05,98.885,7.99,98.4,46141,98.981,98.981,98.997,45670598.48,45670598.48,45670598.48,2033-03-23,3340,7.97,,,,,,2017-06-09,1000,SUR,,,,,RUB,3
TQOB,2017-06-13,ОФЗ 26221,SU26221RMFS0,115,217280484.63,98.71,99.289,99.15,99.15,24.89,99.07,7.94,99.289,219203,99.123,99.123,99.15,217280484.63,217280484.63,217280484.63,2033-03-23,3338,7.95,,,7.7,50.21,,2017-06-13,1000,SUR,,,,,RUB,3
TQOB,2017-06-14,ОФЗ 26221,SU26221RMFS0,165,123750378.22,98.751,99.499,99.0,99.049,25.11,98.983,7.96,99.289,124935,99.052,99.052,99.049,123750378.22,123750378.22,123750378.22,2033-03-23,3336,7.96,,,7.7,50.21,,2017-06-14,1000,SUR,,,,,RUB,3
TQOB,2017-06-15,ОФЗ 26221,SU26221RMFS0,364,2869938901.9,98.19,99.241,98.301,98.328,25.32,98.402,8.04,99.24,2916212,98.413,98.413,98.328,2869938901.9,2869938901.9,2869938901.9,2033-03-23,3327,8.03,,,7.7,50.21,,2017-06-15,1000,SUR,,,,,RUB,3
TQOB,2017-06-16,ОФЗ 26221,SU26221RMFS0,275,2407672767.53,97.552,98.899,97.699,97.699,25.53,98.229,8.11,98.589,2454639,98.087,98.087,97.699,2407672767.53,2407672767.53,2407672767.53,2033-03-23,3324,8.05,,,7.7,50.21,,2017-06-16,1000,SUR,,,,,RUB,3
TQOB,2017-06-19,ОФЗ 26221,SU26221RMFS0,186,991539981.02,97.206,98.08,97.597,97.58,26.16,97.456,8.12,98.08,1017513,97.447,97.447,97.58,991539981.02,991539981.02,991539981.02,2033-03-23,3311,8.14,,,7.7,50.21,,2017-06-19,1000,SUR,,,,,RUB,3
TQOB,2017-06-20,ОФЗ 26221,SU26221RMFS0,199,1610274534.59,97.22,97.9,97.55,97.55,26.37,97.574,8.13,97.888,1650596,97.557,97.557,97.55,1610274534.59,1610274534.59,1610274534.59,2033-03-23,3311,8.13,,,7.7,50.21,,2017-06-20,1000,SUR,,,,,RUB,3
TQOB,2017-06-21,ОФЗ 26221,SU26221RMFS0,231,2493712650.96,97.2,98.12,97.751,97.903,26.58,97.728,8.11,97.35,2552247,97.707,97.707,97.903,2493712650.96,2493712650.96,2493712650.96,2033-03-23,3313,8.11,,,7.7,50.21,,2017-06-21,1000,SUR,,,,,RUB,3
TQOB,2017-06-22,ОФЗ 26221,SU26221RMFS0,136,1094588390.65,97.521,98.322,97.952,97.952,26.79,98.385,8.08,97.7,1117085,97.986,97.986,97.952,1094588390.65,1094588390.65,1094588390.65,2033-03-23,3320,8.03,,,7.7,50.21,,2017-06-22,1000,SUR,,,,,RUB,3
TQOB,2017-06-23,ОФЗ 26221,SU26221RMFS0,99,302172873.0,98.101,98.79,98.501,98.501,27.0,98.526,8.02,98.498,306806,98.49,98.49,98.501,302172873.0,302172873.0,302172873.0,2033-03-23,3322,8.01,,,7.7,50.21,,2017-06-23,1000,SUR,,,,,RUB,3
TQOB,2017-06-26,ОФЗ 26221,SU26221RMFS0,117,372457412.45,98.5,99.189,98.599,98.599,27.64,98.652,8.01,98.511,377251,98.729,98.729,98.599,372457412.45,372457412.45,372457412.45,2033-03-23,3320,8.0,,,7.7,50.21,,2017-06-26,1000,SUR,,,,,RUB,3
TQOB,2017-06-27,ОФЗ 26221,SU26221RMFS0,98,168783513.05,98.25,98.989,98.35,98.351,27.85,98.365,8.03,98.989,171572,98.375,98.375,98.351,168783513.05,168783513.05,168783513.05,2033-03-23,3315,8.03,,,7.7,50.21,,2017-06-27,1000,SUR,,,,,RUB,3
TQOB,2017-06-28,ОФЗ 26221,SU26221RMFS0,137,1617430888.38,97.849,98.539,98.198,98.198,28.06,98.107,8.05,98.539,1650363,98.005,98.005,98.198,1617430888.38,1617430888.38,1617430888.38,2033-03-23,3311,8.06,,,7.7,50.21,,2017-06-28,1000,SUR,,,,,RUB,3
TQOB,2017-06-29,ОФЗ 26221,SU26221RMFS0,179,1807608058.16,98.012,98.499,98.102,98.172,28.27,98.198,8.06,98.498,1838927,98.297,98.297,98.172,1807608058.16,1807608058.16,1807608058.16,2033-03-23,3311,8.05,,,7.7,50.21,,2017-06-29,1000,SUR,,,,,RUB,3
TQOB,2017-06-30,ОФЗ 26221,SU26221RMFS0,123,280744143.86,98.054,98.592,98.35,98.4,28.48,98.273,8.03,98.588,285714,98.261,98.261,98.4,280744143.86,280744143.86,280744143.86,2033-03-23,3311,8.04,,,7.7,50.21,,2017-06-30,1000,SUR,,,,,RUB,3
TQOB,2017-07-03,ОФЗ 26221,SU26221RMFS0,141,202613101.3,98.25,98.98,98.311,98.347,29.11,98.364,8.04,98.45,205897,98.405,98.405,98.347,202613101.3,202613101.3,202613101.3,2033-03-23,3309,8.03,,,7.7,50.21,,2017-07-03,1000,SUR,,,,,RUB,3
TQOB,2017-07-04,ОФЗ 26221,SU26221RMFS0,140,835212064.87,98.25,98.648,98.262,98.262,29.32,98.391,8.05,98.648,848802,98.399,98.399,98.262,835212064.87,835212064.87,835212064.87,2033-03-23,3308,8.03,,,7.7,50.21,,2017-07-04,1000,SUR,,,,,RUB,3
TQOB,2017-07-05,ОФЗ 26221,SU26221RMFS0,257,1069487021.11,97.704,98.78,97.76,97.85,29.54,98.016,8.1,98.779,1091125,98.017,98.017,97.85,1069487021.11,1069487021.11,1069487021.11,2033-03-23,3303,8.07,,,7.7,50.21,,2017-07-05,1000,SUR,,,,,RUB,3
TQOB,2017-07-06,ОФЗ 26221,SU26221RMFS0,174,754201983.66,97.502,98.289,97.7,97.734,29.75,97.667,8.11,98.0,772215,97.667,97.667,97.734,754201983.66,754201983.66,754201983.66,2033-03-23,3297,8.12,,,7.7,50.21,,2017-07-06,1000,SUR,,,,,RUB,3
TQOB,2017-07-07,ОФЗ 26221,SU26221RMFS0,145,312813154.61,97.002,97.9,97.539,97.389,29.96,97.247,8.13,97.899,321570,97.277,97.277,97.389,312813154.61,312813154.61,312813154.61,2033-03-23,3290,8.17,,,7.7,50.21,,2017-07-07,1000,SUR,,,,,RUB,3
TQOB,2017-07-10,ОФЗ 26221,SU26221RMFS0,147,109554660.86,97.201,98.0,98.0,98.0,30.59,97.692,8.08,97.206,112143,97.692,97.692,98.0,109554660.86,109554660.86,109554660.86,2033-03-23,3294,8.11,,,7.7,50.21,,2017-07-10,1000,SUR,,,,,RUB,3
TQOB,2017-07-11,ОФЗ 26221,SU26221RMFS0,111,193201775.06,97.24,97.829,97.644,97.528,30.8,97.332,8.12,97.473,198364,97.398,97.398,97.528,193201775.06,193201775.06,193201775.06,2033-03-23,3287,8.16,,,7.7,50.21,,2017-07-11,1000,SUR,,,,,RUB,3
TQOB,2017-07-12,ОФЗ 26221,SU26221RMFS0,112,149872513.62,97.41,98.1,97.998,97.998,31.01,97.835,8.08,97.924,153172,97.846,97.846,97.998,149872513.62,149872513.62,149872513.62,2033-03-23,3293,8.1,,,7.7,50.21,,2017-07-12,1000,SUR,,,,,RUB,3
TQOB,2017-07-13,ОФЗ 26221,SU26221RMFS0,126,406472371.71,97.624,98.2,98.002,98.192,31.22,97.995,8.08,97.671,414338,98.102,98.102,98.192,406472371.71,406472371.71,406472371.71,2033-03-23,3294,8.08,,,7.7,50.21,,2017-07-13,1000,SUR,,,,,RUB,3
TQOB,2017-07-14,ОФЗ 26221,SU26221RMFS0,134,707550889.88,97.771,98.6,98.5,98.5,31.43,98.352,8.02,97.771,719419,98.35,98.35,98.5,707550889.88,707550889.88,707550889.88,2033-03-23,3297,8.04,,,7.7,50.21,,2017-07-14,1000,SUR,,,,,RUB,3
TQOB,2017-07-17,ОФЗ 26221,SU26221RMFS0,121,105926775.52,98.081,98.84,98.151,98.151,32.07,98.488,8.06,98.081,107742,98.315,98.315,98.151,105926775.52,105926775.52,105926775.52,2033-03-23,3297,8.02,,,7.7,50.21,,2017-07-17,1000,SUR,,,,,RUB,3
TQOB,2017-07-18,ОФЗ 26221,SU26221RMFS0,100,83650146.06,97.993,98.489,98.09,98.09,32.28,98.26,8.07,98.489,85255,98.118,98.118,98.09,83650146.06,83650146.06,83650146.06,2033-03-23,3292,8.05,,,7.7,50.21,,2017-07-18,1000,SUR,,,,,RUB,3
TQOB,2017-07-19,ОФЗ 26221,SU26221RMFS0,254,4830612625.89,97.85,98.55,98.149,98.126,32.49,98.111,8.06,98.3,4923891,98.106,98.106,98.126,4830612625.89,4830612625.89,4830612625.89,2033-03-23,3290,8.06,,,7.7,50.21,,2017-07-19,1000,SUR,,,,,RUB,3
TQOB,2017-07-20,ОФЗ 26221,SU26221RMFS0,197,4381854077.28,97.85,98.497,98.002,98.002,32.7,98.045,8.08,98.497,4466869,98.097,98.097,98.002,4381854077.28,4381854077.28,4381854077.28,2033-03-23,3288,8.07,,,7.7,50.21,,2017-07-20,1000,SUR,,,,,RUB,3
TQOB,2017-07-21,ОФЗ 26221,SU26221RMFS0,139,1111546722.84,98.046,98.6,98.046,98.055,32.91,98.452,8.07,98.346,1129714,98.392,98.392,98.055,1111546722.84,1111546722.84,1111546722.84,2033-03-23,3293,8.02,,,7.7,50.21,,2017-07-21,1000,SUR,,,,,RUB,3
