BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT,TRADINGSESSION
TQOB,2021-07-07,ОФЗ 26237,SU26237RMFS6,1,999.99,99.999,99.999,99.999,99.999,3.86,99.999,6.81,99.999,1,97.262,97.928,99.999,487391467.17,1044892.77,487391467.17,2029-03-14,2229,6.81,,,6.7,17.99,,2021-07-07,1000,SUR,,,,,RUB,3
TQOB,2021-07-08,ОФЗ 26237,SU26237RMFS6,7,132298.65,97.999,97.999,97.999,97.999,4.04,97.999,7.17,97.999,135,97.262,97.936,97.999,487523765.82,1177191.42,487523765.82,2029-03-14,2221,7.17,,,6.7,17.99,,2021-07-08,1000,SUR,,,,,RUB,3
TQOB,2021-07-09,ОФЗ 26237,SU26237RMFS6,3,17639.75,97.998,97.999,97.998,97.998,4.22,97.999,7.17,97.999,18,,97.937,97.998,0.0,1194831.17,0.0,2029-03-14,2220,7.17,,,6.7,17.99,,2021-07-09,1000,SUR,,,,,RUB,3
TQOB,2021-07-12,ОФЗ 26237,SU26237RMFS6,18,7264058.91,97.8,98.099,97.8,97.8,4.77,97.846,7.2,98.099,7424,97.846,97.846,97.8,7264058.91,7264058.91,7264058.91,2029-03-14,2217,7.2,,,6.7,17.99,,2021-07-12,1000,SUR,,,,,RUB,3
TQOB,2021-07-13,ОФЗ 26237,SU26237RMFS6,7,13671.0,97.55,97.8,97.55,97.563,4.96,97.65,7.25,97.8,14,97.845,97.849,97.563,7277729.91,6048018.34,7277729.91,2029-03-14,2215,7.23,,,6.7,17.99,,2021-07-13,1000,SUR,,,,,RUB,3
TQOB,2021-07-14,ОФЗ 26237,SU26237RMFS6,22,752568031.54,97.44,98.548,97.499,97.499,5.14,97.477,7.26,97.55,772047,97.477,97.477,97.499,752568031.54,752568031.54,752568031.54,2029-03-14,2213,7.26,,,6.7,17.99,,2021-07-14,1000,SUR,,,,,RUB,3
TQOB,2021-07-15,ОФЗ 26237,SU26237RMFS6,16,185545242.5,97.5,97.65,97.6,97.6,5.32,97.5,7.24,97.5,190302,97.5,97.5,97.6,185545242.5,185545242.5,185545242.5,2029-03-14,2212,7.26,,,6.7,17.99,,2021-07-15,1000,SUR,,,,,RUB,3
TQOB,2021-07-16,ОФЗ 26237,SU26237RMFS6,22,3575272.1,97.6,98.7,97.6,97.6,5.51,97.632,7.24,98.496,3662,97.632,97.632,97.6,3575272.1,3575272.1,3575272.1,2029-03-14,2212,7.23,,,6.7,17.99,,2021-07-16,1000,SUR,,,,,RUB,3
TQOB,2021-07-19,ОФЗ 26237,SU26237RMFS6,9,70660.8,97.559,98.507,97.559,97.559,6.06,98.14,7.25,98.507,72,97.641,97.612,97.559,3645932.9,3272916.8,3645932.9,2029-03-14,2211,7.14,,,6.7,17.99,,2021-07-19,1000,SUR,,,,,RUB,3
TQOB,2021-07-20,ОФЗ 26237,SU26237RMFS6,8,201009.53,97.499,98.507,98.449,98.449,6.24,97.577,7.09,97.5,206,,97.61,98.449,0.0,3473926.33,0.0,2029-03-14,2208,7.24,,,6.7,17.99,,2021-07-20,1000,SUR,,,,,RUB,3
TQOB,2021-07-21,ОФЗ 26237,SU26237RMFS6,3,102437.9,98.43,98.5,98.43,98.43,6.43,98.498,7.09,98.5,104,,97.816,98.43,0.0,579068.23,0.0,2029-03-14,2210,7.08,,,6.7,17.99,,2021-07-21,1000,SUR,,,,,RUB,3
TQOB,2021-07-22,ОФЗ 26237,SU26237RMFS6,17,440276964.5,98.4,98.5,98.5,98.457,6.61,98.445,7.08,98.5,447232,98.445,98.445,98.457,440276964.5,440276964.5,440276964.5,2029-03-14,2209,7.09,,,6.7,17.99,,2021-07-22,1000,SUR,,,,,RUB,3
TQOB,2021-07-23,ОФЗ 26237,SU26237RMFS6,9,2739957.5,98.5,98.95,98.95,98.95,6.79,98.702,7.0,98.5,2776,98.446,98.52,98.95,443016922.0,27330482.5,443016922.0,2029-03-14,2209,7.04,,,6.7,17.99,,2021-07-23,1000,SUR,,,,,RUB,3
TQOB,2021-07-26,ОФЗ 26237,SU26237RMFS6,24,3915671.84,98.0,99.9,98.3,98.3,7.34,99.081,7.11,99.9,3952,99.081,99.081,98.3,3915671.84,3915671.84,3915671.84,2029-03-14,2207,6.98,,,6.7,17.99,,2021-07-26,1000,SUR,,,,,RUB,3
TQOB,2021-07-27,ОФЗ 26237,SU26237RMFS6,23,3461211.57,98.3,99.189,99.189,99.189,7.53,98.498,6.96,98.501,3514,98.498,98.498,99.189,3461211.57,3461211.57,3461211.57,2029-03-14,2204,7.08,,,6.7,17.99,,2021-07-27,1000,SUR,,,,,RUB,3
TQOB,2021-07-28,ОФЗ 26237,SU26237RMFS6,145,5306530632.4,98.8,99.1,98.851,98.85,7.71,99.013,7.02,99.0,5359251,99.016,99.016,98.85,5306530632.4,5306530632.4,5306530632.4,2029-03-14,2205,6.99,,,6.7,17.99,,2021-07-28,1000,SUR,,,,,RUB,3
TQOB,2021-07-29,ОФЗ 26237,SU26237RMFS6,194,2797281163.02,98.926,100.0,99.05,99.05,7.89,99.037,6.98,99.989,2824400,99.04,99.04,99.05,2797281163.02,2797281163.02,2797281163.02,2029-03-14,2204,6.98,,,6.7,17.99,,2021-07-29,1000,SUR,,,,,RUB,3
TQOB,2021-07-30,ОФЗ 26237,SU26237RMFS6,115,1916391660.79,99.002,99.25,99.15,99.15,8.08,99.128,6.96,99.098,1933173,99.132,99.132,99.15,1916391660.79,1916391660.79,1916391660.79,2029-03-14,2203,6.97,,,6.7,17.99,,2021-07-30,1000,SUR,,,,,RUB,3
TQOB,2021-08-02,ОФЗ 26237,SU26237RMFS6,344,80975177.7,98.99,99.25,99.0,99.0,8.63,99.002,6.99,99.25,81786,99.009,99.009,99.0,80975177.7,80975177.7,80975177.7,2029-03-14,2200,6.99,,,6.7,17.99,,2021-08-02,1000,SUR,,,,,RUB,3
TQOB,2021-08-03,ОФЗ 26237,SU26237RMFS6,229,315371572.84,98.7,99.999,98.75,98.747,8.81,98.883,7.03,99.999,319206,98.799,98.799,98.747,315371572.84,315371572.84,315371572.84,2029-03-14,2198,7.01,,,6.7,17.99,,2021-08-03,1000,SUR,,,,,RUB,3
TQOB,2021-08-04,ОФЗ 26237,SU26237RMFS6,294,1371818460.06,98.356,98.85,98.75,98.75,9.0,98.676,7.03,98.849,1390675,98.644,98.644,98.75,1371818460.06,1371818460.06,1371818460.06,2029-03-14,2197,7.05,,,6.7,17.99,,2021-08-04,1000,SUR,,,,,RUB,3
TQOB,2021-08-05,ОФЗ 26237,SU26237RMFS6,224,5204508722.25,98.153,99.85,98.849,98.849,9.18,98.833,7.02,99.85,5265938,98.833,98.833,98.849,5204508722.25,5204508722.25,5204508722.25,2029-03-14,2196,7.02,,,6.7,17.99,,2021-08-05,1000,SUR,,,,,RUB,3
TQOB,2021-08-06,ОФЗ 26237,SU26237RMFS6,252,624087132.18,98.502,99.848,98.65,98.68,9.36,98.742,7.05,99.848,632224,98.713,98.713,98.68,624087132.18,624087132.18,624087132.18,2029-03-14,2195,7.04,,,6.7,17.99,,2021-08-06,1000,SUR,,,,,RUB,3
TQOB,2021-08-09,ОФЗ 26237,SU26237RMFS6,238,512195269.51,98.152,99.997,98.599,98.599,9.91,98.55,7.06,98.152,519731,98.55,98.55,98.599,512195269.51,512195269.51,512195269.51,2029-03-14,2191,7.07,,,6.7,17.99,,2021-08-09,1000,SUR,,,,,RUB,3
TQOB,2021-08-10,ОФЗ 26237,SU26237RMFS6,184,93696456.4,98.204,98.65,98.399,98.399,10.1,98.411,7.1,98.65,95209,98.411,98.411,98.399,93696456.4,93696456.4,93696456.4,2029-03-14,2190,7.1,,,6.7,17.99,,2021-08-10,1000,SUR,,,,,RUB,3
TQOB,2021-08-11,ОФЗ 26237,SU26237RMFS6,360,7018354663.25,98.144,99.999,98.3,98.25,10.28,98.312,7.12,99.999,7138619,98.315,98.315,98.25,7018354663.25,7018354663.25,7018354663.25,2029-03-14,2188,7.11,,,6.7,17.99,,2021-08-11,1000,SUR,,,,,RUB,3
TQOB,2021-08-12,ОФЗ 26237,SU26237RMFS6,214,3391749713.53,98.202,98.468,98.35,98.35,10.46,98.316,7.11,98.35,3449746,98.319,98.319,98.35,3391749713.53,3391749713.53,3391749713.53,2029-03-14,2187,7.11,,,6.7,17.99,,2021-08-12,1000,SUR,,,,,RUB,3
TQOB,2021-08-13,ОФЗ 26237,SU26237RMFS6,172,3029388033.08,98.3,99.99,98.65,98.607,10.65,98.482,7.05,98.35,3075538,98.499,98.499,98.607,3029388033.08,3029388033.08,3029388033.08,2029-03-14,2187,7.08,,,6.7,17.99,,2021-08-13,1000,SUR,,,,,RUB,3
TQOB,2021-08-16,ОФЗ 26237,SU26237RMFS6,196,1244481912.69,98.255,99.338,99.0,99.0,11.2,98.778,6.99,98.65,1259941,98.773,98.773,99.0,1244481912.69,1244481912.69,1244481912.69,2029-03-14,2185,7.03,,,6.7,17.99,,2021-08-16,1000,SUR,,,,,RUB,3
TQOB,2021-08-17,ОФЗ 26237,SU26237RMFS6,152,990568765.12,98.3,99.499,99.05,99.051,11.38,99.14,6.98,99.338,999160,99.14,99.14,99.051,990568765.12,990568765.12,990568765.12,2029-03-14,2185,6.97,,,6.7,17.99,,2021-08-17,1000,SUR,,,,,RUB,3
TQOB,2021-08-18,ОФЗ 26237,SU26237RMFS6,114,1193503559.05,99.003,99.5,99.296,99.296,11.57,99.233,6.94,99.003,1202531,99.249,99.249,99.296,1193503559.05,1193503559.05,1193503559.05,2029-03-14,2184,6.95,,,6.7,17.99,,2021-08-18,1000,SUR,,,,,RUB,3
TQOB,2021-08-19,ОФЗ 26237,SU26237RMFS6,121,100593204.13,98.704,99.15,98.9,98.9,11.75,99.149,7.01,99.123,101465,99.141,99.141,98.9,100593204.13,100593204.13,100593204.13,2029-03-14,2183,6.96,,,6.7,17.99,,2021-08-19,1000,SUR,,,,,RUB,3
TQOB,2021-08-20,ОФЗ 26237,SU26237RMFS6,147,61981236.28,98.85,99.999,98.999,98.999,11.93,98.934,6.99,99.999,62649,98.934,98.934,98.999,61981236.28,61981236.28,61981236.28,2029-03-14,2182,7.0,,,6.7,17.99,,2021-08-20,1000,SUR,,,,,RUB,3
TQOB,2021-08-23,ОФЗ 26237,SU26237RMFS6,196,177188337.88,98.41,100.0,98.75,98.75,12.48,99.119,7.04,99.999,179149,98.906,98.906,98.75,177188337.88,177188337.88,177188337.88,2029-03-14,2179,6.97,,,6.7,17.99,,2021-08-23,1000,SUR,,,,,RUB,3
TQOB,2021-08-24,ОФЗ 26237,SU26237RMFS6,156,150728954.33,98.449,99.4,98.5,98.5,12.67,98.527,7.08,99.4,152983,98.527,98.527,98.5,150728954.33,150728954.33,150728954.33,2029-03-14,2176,7.08,,,6.7,17.99,,2021-08-24,1000,SUR,,,,,RUB,3
TQOB,2021-08-25,ОФЗ 26237,SU26237RMFS6,241,2998475992.24,98.35,99.044,98.35,98.35,12.85,98.494,7.11,99.044,3044227,98.497,98.497,98.35,2998475992.24,2998475992.24,2998475992.24,2029-03-14,2175,7.08,,,6.7,17.99,,2021-08-25,1000,SUR,,,,,RUB,3
TQOB,2021-08-26,ОФЗ 26237,SU26237RMFS6,203,6557535679.98,98.2,98.548,98.299,98.299,13.03,98.302,7.12,98.349,6671603,98.29,98.29,98.299,6557535679.98,6557535679.98,6557535679.98,2029-03-14,2173,7.12,,,6.7,17.99,,2021-08-26,1000,SUR,,,,,RUB,3
TQOB,2021-08-27,ОФЗ 26237,SU26237RMFS6,123,2886532191.87,98.396,98.6,98.6,98.6,13.22,98.431,7.06,98.399,2931644,98.461,98.461,98.6,2886532191.87,2886532191.87,2886532191.87,2029-03-14,2173,7.09,,,6.7,17.99,,2021-08-27,1000,SUR,,,,,RUB,3
TQOB,2021-08-30,ОФЗ 26237,SU26237RMFS6,190,620005154.17,98.2,98.749,98.55,98.55,13.77,98.562,7.07,98.749,629078,98.558,98.558,98.55,620005154.17,620005154.17,620005154.17,2029-03-14,2170,7.07,,,6.7,17.99,,2021-08-30,1000,SUR,,,,,RUB,3
TQOB,2021-08-31,ОФЗ 26237,SU26237RMFS6,143,1783468169.8,98.55,98.7,98.58,98.58,13.95,98.585,7.07,98.692,1808446,98.619,98.619,98.58,1783468169.8,1783468169.8,1783468169.8,2029-03-14,2169,7.07,,,6.7,17.99,,2021-08-31,1000,SUR,,,,,RUB,3
TQOB,2021-09-01,ОФЗ 26237,SU26237RMFS6,234,3785192347.03,98.535,99.999,98.55,98.55,14.14,98.61,7.07,98.73,3837719,98.631,98.631,98.55,3785192347.03,3785192347.03,3785192347.03,2029-03-14,2168,7.06,,,6.7,17.99,,2021-09-01,1000,SUR,,,,,RUB,3
TQOB,2021-09-02,ОФЗ 26237,SU26237RMFS6,174,284597634.6,98.325,99.998,98.438,98.438,14.32,98.403,7.09,99.998,289207,98.406,98.406,98.438,284597634.6,284597634.6,284597634.6,2029-03-14,2167,7.1,,,6.7,17.99,,2021-09-02,1000,SUR,,,,,RUB,3
TQOB,2021-09-03,ОФЗ 26237,SU26237RMFS6,117,608614075.16,98.251,99.998,98.35,98.35,14.5,98.412,7.11,99.998,618183,98.452,98.452,98.35,608614075.16,608614075.16,608614075.16,2029-03-14,2166,7.1,,,6.7,17.99,,2021-09-03,1000,SUR,,,,,RUB,3
TQOB,2021-09-06,ОФЗ 26237,SU26237RMFS6,161,101235168.92,98.25,98.619,98.25,98.25,15.05,98.297,7.13,98.35,103012,98.275,98.275,98.25,101235168.92,101235168.92,101235168.92,2029-03-14,2162,7.12,,,6.7,17.99,,2021-09-06,1000,SUR,,,,,RUB,3
TQOB,2021-09-07,ОФЗ 26237,SU26237RMFS6,175,202050412.97,98.1,98.468,98.348,98.348,15.24,98.108,7.11,98.468,205906,98.128,98.128,98.348,202050412.97,202050412.97,202050412.97,2029-03-14,2161,7.15,,,6.7,17.99,,2021-09-07,1000,SUR,,,,,RUB,3
TQOB,2021-09-08,ОФЗ 26237,SU26237RMFS6,196,835828923.84,98.2,98.47,98.37,98.37,15.42,98.29,7.11,98.469,850730,98.248,98.248,98.37,835828923.84,835828923.84,835828923.84,2029-03-14,2160,7.12,,,6.7,17.99,,2021-09-08,1000,SUR,,,,,RUB,3
TQOB,2021-09-09,ОФЗ 26237,SU26237RMFS6,129,99054427.65,98.087,98.749,98.36,98.36,15.6,98.35,7.11,98.749,100716,98.35,98.35,98.36,99054427.65,99054427.65,99054427.65,2029-03-14,2159,7.11,,,6.7,17.99,,2021-09-09,1000,SUR,,,,,RUB,3
TQOB,2021-09-10,ОФЗ 26237,SU26237RMFS6,265,5125669597.06,98.086,98.649,98.458,98.458,15.79,98.387,7.09,98.49,5209704,98.387,98.387,98.458,5125669597.06,5125669597.06,5125669597.06,2029-03-14,2159,7.1,,,6.7,17.99,,2021-09-10,1000,SUR,,,,,RUB,3
TQOB,2021-09-13,ОФЗ 26237,SU26237RMFS6,205,5015895148.94,98.086,98.75,98.4,98.4,16.34,98.404,7.1,98.458,5097249,98.404,98.404,98.4,5015895148.94,5015895148.94,5015895148.94,2029-03-14,2156,7.1,,,6.7,17.99,,2021-09-13,1000,SUR,,,,,RUB,3
TQOB,2021-09-14,ОФЗ 26237,SU26237RMFS6,215,3668929364.03,98.25,99.001,98.3,98.282,16.52,98.309,7.12,99.0,3731965,98.311,98.311,98.282,3668929364.03,3668929364.03,3668929364.03,2029-03-14,2154,7.12,,,6.7,17.99,,2021-09-14,1000,SUR,,,,,RUB,3
TQOB,2021-09-15,ОФЗ 26237,SU26237RMFS6,217,1287120157.37,98.05,98.5,98.2,98.2,16.71,98.208,7.14,98.5,1311113,98.17,98.17,98.2,1287120157.37,1287120157.37,1287120157.37,2029-03-14,2153,7.14,,,6.7,17.99,,2021-09-15,1000,SUR,,,,,RUB,3
TQOB,2021-09-16,ОФЗ 26237,SU26237RMFS6,172,602076335.98,97.901,98.338,98.117,97.914,16.89,98.119,7.15,98.1,613322,98.166,98.166,97.914,602076335.98,602076335.98,602076335.98,2029-03-14,2152,7.15,,,6.7,17.99,,2021-09-16,1000,SUR,,,,,RUB,3
TQOB,2021-09-17,ОФЗ 26237,SU26237RMFS6,182,316501071.52,97.76,98.749,97.996,97.94,17.07,98.022,7.17,98.749,322889,98.022,98.022,97.94,316501071.52,316501071.52,316501071.52,2029-03-14,2150,7.17,,,6.7,17.99,,2021-09-17,1000,SUR,,,,,RUB,3
TQOB,2021-09-20,ОФЗ 26237,SU26237RMFS6,210,314203471.68,97.35,98.249,97.5,97.5,17.62,97.469,7.27,98.248,322364,97.469,97.469,97.5,314203471.68,314203471.68,314203471.68,2029-03-14,2145,7.27,,,6.7,17.99,,2021-09-20,1000,SUR,,,,,RUB,3
TQOB,2021-09-21,ОФЗ 26237,SU26237RMFS6,219,687591497.06,97.437,97.887,97.7,97.76,17.81,97.798,7.23,97.437,703233,97.776,97.776,97.76,687591497.06,687591497.06,687591497.06,2029-03-14,2145,7.21,,,6.7,17.99,,2021-09-21,1000,SUR,,,,,RUB,3
TQOB,2021-09-22,ОФЗ 26237,SU26237RMFS6,214,528109868.65,97.603,97.998,97.839,97.839,0.0,97.899,7.2,97.9,539449,97.898,97.898,97.839,528109868.65,528109868.65,528109868.65,2029-03-14,2184,7.19,,,6.7,17.99,,2021-09-22,1000,SUR,,,,,RUB,3
TQOB,2021-09-23,ОФЗ 26237,SU26237RMFS6,222,316786124.08,97.2,97.808,97.449,97.449,0.18,97.346,7.27,97.55,325424,97.346,97.346,97.449,316786124.08,316786124.08,316786124.08,2029-03-14,2181,7.29,,,6.7,33.41,,2021-09-23,1000,SUR,,,,,RUB,3
TQOB,2021-09-24,ОФЗ 26237,SU26237RMFS6,280,387460939.07,97.021,98.192,97.19,97.19,0.37,97.333,7.32,97.25,398042,97.342,97.342,97.19,387460939.07,387460939.07,387460939.07,2029-03-14,2180,7.3,,,6.7,33.41,,2021-09-24,1000,SUR,,,,,RUB,3
TQOB,2021-09-27,ОФЗ 26237,SU26237RMFS6,251,240772878.16,96.5,97.694,96.872,97.05,0.92,96.98,7.38,97.003,248270,96.98,96.98,97.05,240664986.65,240664986.65,240664986.65,2029-03-14,2176,7.36,,,6.7,33.41,,2021-09-27,1000,SUR,,,,,RUB,3
TQOB,2021-09-28,ОФЗ 26237,SU26237RMFS6,162,511333939.36,96.501,97.377,97.15,97.05,1.1,97.211,7.33,96.501,525926,97.225,97.225,97.05,511263996.88,511263996.88,511263996.88,2029-03-14,2176,7.32,,,6.7,33.41,,2021-09-28,1000,SUR,,,,,RUB,3
TQOB,2021-09-29,ОФЗ 26237,SU26237RMFS6,204,146144656.24,96.742,97.479,97.119,97.338,1.29,97.206,7.34,96.926,150315,97.238,97.238,97.338,136062798.6,136062798.6,136062798.6,2029-03-14,2175,7.32,,,6.7,33.41,,2021-09-29,1000,SUR,,,,,RUB,3
TQOB,2021-09-30,ОФЗ 26237,SU26237RMFS6,145,7353577.54,96.745,97.12,97.119,97.049,1.47,97.0,7.34,97.12,7581,96.999,96.999,97.049,7302104.62,7302104.62,7302104.62,2029-03-14,2173,7.36,,,6.7,33.41,,2021-09-30,1000,SUR,,,,,RUB,3
TQOB,2021-10-01,ОФЗ 26237,SU26237RMFS6,181,168373406.8,96.579,97.631,96.792,97.0,1.65,96.799,7.4,97.63,173940,96.8,96.8,97.0,168303618.95,168303618.95,168303618.95,2029-03-14,2171,7.4,,,6.7,33.41,,2021-10-01,1000,SUR,,,,,RUB,3
TQOB,2021-10-04,ОФЗ 26237,SU26237RMFS6,196,4945611.33,96.241,97.059,96.496,96.43,2.2,96.556,7.45,97.059,5122,96.563,96.563,96.43,4536532.29,4536532.29,4536532.29,2029-03-14,2168,7.44,,,6.7,33.41,,2021-10-04,1000,SUR,,,,,RUB,3
TQOB,2021-10-05,ОФЗ 26237,SU26237RMFS6,238,682544605.44,95.5,96.49,95.878,95.665,2.39,95.729,7.57,96.11,713116,95.713,95.713,95.665,682411576.6,682411576.6,682411576.6,2029-03-14,2164,7.6,,,6.7,33.41,,2021-10-05,1000,SUR,,,,,RUB,3
TQOB,2021-10-06,ОФЗ 26237,SU26237RMFS6,253,212663131.43,95.0,95.881,95.8,95.775,2.57,95.449,7.58,95.428,222802,95.449,95.449,95.775,212615200.78,212615200.78,212615200.78,2029-03-14,2162,7.65,,,6.7,33.41,,2021-10-06,1000,SUR,,,,,RUB,3
TQOB,2021-10-07,ОФЗ 26237,SU26237RMFS6,195,292170024.59,95.011,96.253,96.251,96.1,2.75,95.835,7.5,95.589,304736,95.876,95.876,96.1,291881599.98,291881599.98,291881599.98,2029-03-14,2162,7.58,,,6.7,33.41,,2021-10-07,1000,SUR,,,,,RUB,3
TQOB,2021-10-08,ОФЗ 26237,SU26237RMFS6,192,405977145.43,95.2,96.509,96.475,96.334,2.94,96.255,7.46,95.2,421809,96.247,96.247,96.334,405931823.69,405931823.69,405931823.69,2029-03-14,2163,7.5,,,6.7,33.41,,2021-10-08,1000,SUR,,,,,RUB,3
TQOB,2021-10-11,ОФЗ 26237,SU26237RMFS6,274,111100050.58,96.026,96.54,96.082,96.168,3.49,96.183,7.53,96.22,115523,96.171,96.171,96.168,110991265.1,110991265.1,110991265.1,2029-03-14,2159,7.51,,,6.7,33.41,,2021-10-11,1000,SUR,,,,,RUB,3
TQOB,2021-10-12,ОФЗ 26237,SU26237RMFS6,147,95143519.3,95.866,96.999,96.06,96.044,3.67,96.196,7.54,96.999,99031,96.075,96.075,96.044,95086900.91,95086900.91,95086900.91,2029-03-14,2158,7.51,,,6.7,33.41,,2021-10-12,1000,SUR,,,,,RUB,3
TQOB,2021-10-13,ОФЗ 26237,SU26237RMFS6,221,1041904974.91,95.762,96.497,96.475,96.3,3.86,96.142,7.46,95.762,1082851,96.219,96.219,96.3,1041822004.28,1041822004.28,1041822004.28,2029-03-14,2157,7.52,,,6.7,33.41,,2021-10-13,1000,SUR,,,,,RUB,3
TQOB,2021-10-14,ОФЗ 26237,SU26237RMFS6,182,365106218.93,96.106,96.53,96.487,96.4,4.04,96.356,7.46,96.326,378958,96.345,96.345,96.4,365015739.05,365015739.05,365015739.05,2029-03-14,2157,7.48,,,6.7,33.41,,2021-10-14,1000,SUR,,,,,RUB,3
TQOB,2021-10-15,ОФЗ 26237,SU26237RMFS6,258,1453500010.15,96.076,96.638,96.211,96.341,4.22,96.426,7.51,96.491,1508303,96.367,96.367,96.341,1453377704.15,1453377704.15,1453377704.15,2029-03-14,2156,7.47,,,6.7,33.41,,2021-10-15,1000,SUR,,,,,RUB,3
TQOB,2021-10-18,ОФЗ 26237,SU26237RMFS6,240,195023744.1,95.675,96.699,95.783,95.906,4.77,96.031,7.59,96.699,203330,95.915,95.915,95.906,194832769.29,194832769.29,194832769.29,2029-03-14,2152,7.54,,,6.7,33.41,,2021-10-18,1000,SUR,,,,,RUB,3
TQOB,2021-10-19,ОФЗ 26237,SU26237RMFS6,229,1015650238.71,95.35,96.5,96.042,95.95,4.96,95.918,7.54,95.672,1058842,95.921,95.921,95.95,1015555177.76,1015555177.76,1015555177.76,2029-03-14,2151,7.56,,,6.7,33.41,,2021-10-19,1000,SUR,,,,,RUB,3
TQOB,2021-10-20,ОФЗ 26237,SU26237RMFS6,213,630881893.96,95.552,96.048,95.8,95.753,5.14,95.757,7.59,96.048,659219,95.701,95.701,95.753,630851208.86,630851208.86,630851208.86,2029-03-14,2149,7.59,,,6.7,33.41,,2021-10-20,1000,SUR,,,,,RUB,3
