BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT,TRADINGSESSION
TQOB,2019-07-16,ОФЗ 26230,SU26230RMFS1,10,4167120.3,102.901,104.5,103.0,103.0,8.65,103.531,7.54,104.5,4025,103.531,103.531,103.0,4167120.3,4167120.3,4167120.3,2039-03-16,3835,7.49,,,7.7,26.58,,2019-07-16,1000,SUR,,,,,RUB,3
TQOB,2019-07-17,ОФЗ 26230,SU26230RMFS1,13,926535.94,103.496,103.65,103.598,103.598,8.86,103.524,7.49,103.6,895,103.524,103.524,103.598,926535.94,926535.94,926535.94,2039-03-16,3834,7.49,,,7.7,26.58,,2019-07-17,1000,SUR,,,,,RUB,3
TQOB,2019-07-18,ОФЗ 26230,SU26230RMFS1,22,4066337.98,102.95,103.649,102.998,102.998,9.07,102.971,7.55,103.649,3949,102.971,102.971,102.998,4066337.98,4066337.98,4066337.98,2039-03-16,3823,7.55,,,7.7,26.58,,2019-07-18,1000,SUR,,,,,RUB,3
TQOB,2019-07-19,ОФЗ 26230,SU26230RMFS1,13,8024792.94,103.01,103.4,103.011,103.011,9.28,103.359,7.54,103.3,7764,103.359,103.359,103.011,8024792.94,8024792.94,8024792.94,2039-03-16,3829,7.51,,,7.7,26.58,,2019-07-19,1000,SUR,,,,,RUB,3
TQOB,2019-07-22,ОФЗ 26230,SU26230RMFS1,13,132544.75,103.999,104.5,104.24,104.24,9.91,104.366,7.42,104.499,127,,103.469,104.24,0.0,1795189.5,0.0,2039-03-16,3842,7.41,,,7.7,26.58,,2019-07-22,1000,SUR,,,,,RUB,3
TQOB,2019-07-23,ОФЗ 26230,SU26230RMFS1,32,8861562.27,103.1,103.806,103.6,103.6,10.13,103.294,7.49,103.401,8579,103.294,103.294,103.6,8861562.27,8861562.27,8861562.27,2039-03-16,3823,7.52,,,7.7,26.58,,2019-07-23,1000,SUR,,,,,RUB,3
TQOB,2019-07-24,ОФЗ 26230,SU26230RMFS1,49,1253014182.57,102.903,104.0,103.85,103.85,10.34,103.704,7.46,103.6,1208501,103.683,103.683,103.85,1253014182.57,1253014182.57,1253014182.57,2039-03-16,3829,7.48,,,7.7,26.58,,2019-07-24,1000,SUR,,,,,RUB,3
TQOB,2019-07-25,ОФЗ 26230,SU26230RMFS1,49,414322493.84,103.949,104.199,104.059,104.059,10.55,103.985,7.44,103.949,398313,104.019,104.019,104.059,414322493.84,414322493.84,414322493.84,2039-03-16,3833,7.45,,,7.7,26.58,,2019-07-25,1000,SUR,,,,,RUB,3
TQOB,2019-07-26,ОФЗ 26230,SU26230RMFS1,48,140785450.29,103.5,104.198,103.798,103.798,10.76,103.462,7.47,104.098,135294,104.059,104.059,103.798,140785450.29,140785450.29,140785450.29,2039-03-16,3823,7.5,,,7.7,26.58,,2019-07-26,1000,SUR,,,,,RUB,3
TQOB,2019-07-29,ОФЗ 26230,SU26230RMFS1,37,24577290.39,103.15,103.497,103.448,103.448,11.39,103.201,7.5,103.336,23813,103.21,103.21,103.448,24577290.39,24577290.39,24577290.39,2039-03-16,3817,7.52,,,7.7,26.58,,2019-07-29,1000,SUR,,,,,RUB,3
TQOB,2019-07-30,ОФЗ 26230,SU26230RMFS1,41,26532243.05,102.999,103.448,103.0,103.0,11.6,103.142,7.54,103.448,25744,103.062,103.062,103.0,26532243.05,26532243.05,26532243.05,2039-03-16,3815,7.53,,,7.7,26.58,,2019-07-30,1000,SUR,,,,,RUB,3
TQOB,2019-07-31,ОФЗ 26230,SU26230RMFS1,38,387306268.65,102.9,103.301,103.3,103.3,11.81,103.043,7.51,103.049,375868,103.043,103.043,103.3,387306268.65,387306268.65,387306268.65,2039-03-16,3812,7.54,,,7.7,26.58,,2019-07-31,1000,SUR,,,,,RUB,3
TQOB,2019-08-01,ОФЗ 26230,SU26230RMFS1,20,156537433.56,102.891,103.298,103.099,103.099,12.02,102.919,7.53,103.298,152098,102.919,102.919,103.099,156537433.56,156537433.56,156537433.56,2039-03-16,3809,7.55,,,7.7,26.58,,2019-08-01,1000,SUR,,,,,RUB,3
TQOB,2019-08-02,ОФЗ 26230,SU26230RMFS1,66,264985005.75,101.999,102.699,102.2,102.2,12.24,102.223,7.62,102.502,259264,102.207,102.207,102.2,264985005.75,264985005.75,264985005.75,2039-03-16,3797,7.62,,,7.7,26.58,,2019-08-02,1000,SUR,,,,,RUB,3
TQOB,2019-08-05,ОФЗ 26230,SU26230RMFS1,47,420162787.11,102.314,103.44,102.314,102.35,12.87,102.41,7.61,103.297,410159,102.439,102.439,102.35,420162787.11,420162787.11,420162787.11,2039-03-16,3797,7.6,,,7.7,26.58,,2019-08-05,1000,SUR,,,,,RUB,3
TQOB,2019-08-06,ОФЗ 26230,SU26230RMFS1,46,708043631.85,102.57,103.199,103.0,103.0,13.08,102.831,7.54,102.648,688552,102.831,102.831,103.0,708043631.85,708043631.85,708043631.85,2039-03-16,3803,7.56,,,7.7,26.58,,2019-08-06,1000,SUR,,,,,RUB,3
TQOB,2019-08-07,ОФЗ 26230,SU26230RMFS1,29,1379687012.95,102.999,103.41,103.2,103.2,13.29,103.105,7.52,102.999,1338138,103.105,103.105,103.2,1379687012.95,1379687012.95,1379687012.95,2039-03-16,3807,7.53,,,7.7,26.58,,2019-08-07,1000,SUR,,,,,RUB,3
TQOB,2019-08-08,ОФЗ 26230,SU26230RMFS1,16,953367.95,103.276,103.94,103.599,103.599,13.5,103.462,7.49,103.448,920,103.627,103.627,103.599,953367.95,953367.95,953367.95,2039-03-16,3810,7.5,,,7.7,26.58,,2019-08-08,1000,SUR,,,,,RUB,3
TQOB,2019-08-09,ОФЗ 26230,SU26230RMFS1,30,70485764.49,103.275,104.5,103.55,103.55,13.71,103.595,7.49,104.499,68139,103.444,103.444,103.55,70485764.49,70485764.49,70485764.49,2039-03-16,3811,7.49,,,7.7,26.58,,2019-08-09,1000,SUR,,,,,RUB,3
TQOB,2019-08-12,ОФЗ 26230,SU26230RMFS1,33,58583077.64,103.0,103.59,103.2,103.2,14.34,103.009,7.52,103.551,56846,103.056,103.056,103.2,58583077.64,58583077.64,58583077.64,2039-03-16,3800,7.54,,,7.7,26.58,,2019-08-12,1000,SUR,,,,,RUB,3
TQOB,2019-08-13,ОФЗ 26230,SU26230RMFS1,37,109833891.69,102.953,103.201,103.2,103.2,14.56,103.126,7.52,103.019,106562,103.07,103.07,103.2,109833891.69,109833891.69,109833891.69,2039-03-16,3801,7.53,,,7.7,26.58,,2019-08-13,1000,SUR,,,,,RUB,3
TQOB,2019-08-14,ОФЗ 26230,SU26230RMFS1,43,417959245.88,102.9,103.672,103.1,103.1,14.77,102.964,7.53,103.495,405849,102.984,102.984,103.1,417959245.88,417959245.88,417959245.88,2039-03-16,3796,7.55,,,7.7,26.58,,2019-08-14,1000,SUR,,,,,RUB,3
TQOB,2019-08-15,ОФЗ 26230,SU26230RMFS1,10,21333688.91,102.999,103.15,103.0,103.0,14.98,103.013,7.54,103.001,20684,103.141,103.141,103.0,21333688.91,21333688.91,21333688.91,2039-03-16,3797,7.54,,,7.7,26.58,,2019-08-15,1000,SUR,,,,,RUB,3
TQOB,2019-08-16,ОФЗ 26230,SU26230RMFS1,15,22017021.82,103.014,103.35,103.299,103.299,15.19,103.194,7.51,103.249,21306,103.337,103.337,103.299,22017021.82,22017021.82,22017021.82,2039-03-16,3799,7.52,,,7.7,26.58,,2019-08-16,1000,SUR,,,,,RUB,3
TQOB,2019-08-19,ОФЗ 26230,SU26230RMFS1,27,30607536.26,103.013,103.56,103.15,103.15,15.82,103.205,7.53,103.56,29657,103.205,103.205,103.15,30607536.26,30607536.26,30607536.26,2039-03-16,3796,7.52,,,7.7,26.58,,2019-08-19,1000,SUR,,,,,RUB,3
TQOB,2019-08-20,ОФЗ 26230,SU26230RMFS1,28,345522738.39,103.1,103.56,103.5,103.5,16.03,103.289,7.49,103.1,334519,103.289,103.289,103.5,345522738.39,345522738.39,345522738.39,2039-03-16,3795,7.52,,,7.7,26.58,,2019-08-20,1000,SUR,,,,,RUB,3
TQOB,2019-08-21,ОФЗ 26230,SU26230RMFS1,123,745209203.01,103.5,104.499,104.499,104.497,16.24,104.116,7.4,103.501,716027,104.076,104.076,104.497,745209203.01,745209203.01,745209203.01,2039-03-16,3809,7.43,,,7.7,26.58,,2019-08-21,1000,SUR,,,,,RUB,3
TQOB,2019-08-22,ОФЗ 26230,SU26230RMFS1,100,331775308.49,104.0,104.8,104.5,104.5,16.45,104.167,7.4,104.5,318820,104.064,104.064,104.5,331775308.49,331775308.49,331775308.49,2039-03-16,3808,7.43,,,7.7,26.58,,2019-08-22,1000,SUR,,,,,RUB,3
TQOB,2019-08-23,ОФЗ 26230,SU26230RMFS1,58,25485923.04,104.05,104.649,104.24,104.24,16.67,104.352,7.42,104.649,24423,104.352,104.352,104.24,25485923.04,25485923.04,25485923.04,2039-03-16,3810,7.41,,,7.7,26.58,,2019-08-23,1000,SUR,,,,,RUB,3
TQOB,2019-08-26,ОФЗ 26230,SU26230RMFS1,21,2707608.19,104.127,104.3,104.3,104.3,17.3,104.299,7.42,104.297,2596,104.299,104.299,104.3,2707608.19,2707608.19,2707608.19,2039-03-16,3805,7.42,,,7.7,26.58,,2019-08-26,1000,SUR,,,,,RUB,3
TQOB,2019-08-27,ОФЗ 26230,SU26230RMFS1,27,6162721.58,104.049,104.5,104.485,104.485,17.51,104.312,7.4,104.5,5908,104.311,104.311,104.485,6162721.58,6162721.58,6162721.58,2039-03-16,3806,7.41,,,7.7,26.58,,2019-08-27,1000,SUR,,,,,RUB,3
TQOB,2019-08-28,ОФЗ 26230,SU26230RMFS1,36,237150041.73,104.05,104.75,104.55,104.55,17.72,104.37,7.39,104.485,227220,104.37,104.37,104.55,237150041.73,237150041.73,237150041.73,2039-03-16,3805,7.41,,,7.7,26.58,,2019-08-28,1000,SUR,,,,,RUB,3
TQOB,2019-08-29,ОФЗ 26230,SU26230RMFS1,50,80377059.94,104.3,105.0,105.0,105.0,17.93,104.779,7.35,104.541,76711,104.779,104.779,105.0,80377059.94,80377059.94,80377059.94,2039-03-16,3811,7.37,,,7.7,26.58,,2019-08-29,1000,SUR,,,,,RUB,3
TQOB,2019-08-30,ОФЗ 26230,SU26230RMFS1,94,772837745.66,104.85,106.8,105.1,105.1,18.14,105.107,7.34,106.799,735719,105.045,105.045,105.1,772837745.66,772837745.66,772837745.66,2039-03-16,3815,7.34,,,7.7,26.58,,2019-08-30,1000,SUR,,,,,RUB,3
TQOB,2019-09-02,ОФЗ 26230,SU26230RMFS1,57,108579530.27,105.15,107.0,105.15,105.15,18.77,105.254,7.33,106.8,103204,105.209,105.209,105.15,108579530.27,108579530.27,108579530.27,2039-03-16,3815,7.32,,,7.7,26.58,,2019-09-02,1000,SUR,,,,,RUB,3
TQOB,2019-09-03,ОФЗ 26230,SU26230RMFS1,75,1043519522.69,104.8,105.749,105.198,105.198,18.99,105.133,7.33,105.15,993300,105.056,105.056,105.198,1043519522.69,1043519522.69,1043519522.69,2039-03-16,3811,7.34,,,7.7,26.58,,2019-09-03,1000,SUR,,,,,RUB,3
TQOB,2019-09-04,ОФЗ 26230,SU26230RMFS1,111,1189902106.41,105.3,106.2,105.751,105.751,19.2,105.654,7.28,105.3,1124870,105.781,105.781,105.751,1189902106.41,1189902106.41,1189902106.41,2039-03-16,3818,7.29,,,7.7,26.58,,2019-09-04,1000,SUR,,,,,RUB,3
TQOB,2019-09-05,ОФЗ 26230,SU26230RMFS1,131,2974145209.08,105.707,106.798,105.849,105.849,19.41,105.898,7.27,106.798,2808664,105.892,105.892,105.849,2974145209.08,2974145209.08,2974145209.08,2039-03-16,3822,7.26,,,7.7,26.58,,2019-09-05,1000,SUR,,,,,RUB,3
TQOB,2019-09-06,ОФЗ 26230,SU26230RMFS1,103,236198523.43,105.748,106.7,105.749,105.749,19.62,105.796,7.28,105.849,222982,105.927,105.927,105.749,236198523.43,236198523.43,236198523.43,2039-03-16,3819,7.27,,,7.7,26.58,,2019-09-06,1000,SUR,,,,,RUB,3
TQOB,2019-09-09,ОФЗ 26230,SU26230RMFS1,101,298867620.6,105.312,106.759,105.699,105.699,20.25,105.557,7.28,106.759,283063,105.583,105.583,105.699,298867620.6,298867620.6,298867620.6,2039-03-16,3813,7.29,,,7.7,26.58,,2019-09-09,1000,SUR,,,,,RUB,3
TQOB,2019-09-10,ОФЗ 26230,SU26230RMFS1,79,561994366.57,105.499,106.29,105.581,105.688,20.46,105.602,7.29,106.098,532168,105.605,105.605,105.688,561994366.57,561994366.57,561994366.57,2039-03-16,3812,7.29,,,7.7,26.58,,2019-09-10,1000,SUR,,,,,RUB,3
TQOB,2019-09-11,ОФЗ 26230,SU26230RMFS1,46,253518884.55,105.561,106.199,105.628,105.628,20.67,105.761,7.29,106.199,239923,105.667,105.667,105.628,253518884.55,253518884.55,253518884.55,2039-03-16,3812,7.28,,,7.7,26.58,,2019-09-11,1000,SUR,,,,,RUB,3
TQOB,2019-09-12,ОФЗ 26230,SU26230RMFS1,88,1550287279.68,105.701,106.4,106.197,106.197,20.88,106.071,7.23,106.399,1462093,106.032,106.032,106.197,1550287279.68,1550287279.68,1550287279.68,2039-03-16,3816,7.25,,,7.7,26.58,,2019-09-12,1000,SUR,,,,,RUB,3
TQOB,2019-09-13,ОФЗ 26230,SU26230RMFS1,40,298357581.8,105.811,106.349,106.03,106.03,21.1,106.145,7.25,105.811,280983,106.183,106.183,106.03,298357581.8,298357581.8,298357581.8,2039-03-16,3817,7.24,,,7.7,26.58,,2019-09-13,1000,SUR,,,,,RUB,3
TQOB,2019-09-16,ОФЗ 26230,SU26230RMFS1,79,114260817.7,105.9,106.49,106.0,106.0,21.73,106.055,7.25,106.49,107863,105.931,105.931,106.0,114260817.7,114260817.7,114260817.7,2039-03-16,3812,7.25,,,7.7,26.58,,2019-09-16,1000,SUR,,,,,RUB,3
TQOB,2019-09-17,ОФЗ 26230,SU26230RMFS1,43,71667178.77,105.501,106.197,105.683,105.68,21.94,105.643,7.28,106.197,67839,105.643,105.643,105.68,71667178.77,71667178.77,71667178.77,2039-03-16,3805,7.29,,,7.7,26.58,,2019-09-17,1000,SUR,,,,,RUB,3
TQOB,2019-09-18,ОФЗ 26230,SU26230RMFS1,54,2225890.41,105.182,105.92,105.648,105.648,22.15,105.643,7.29,105.919,2107,105.643,105.643,105.648,2225890.41,2225890.41,2225890.41,2039-03-16,3804,7.29,,,7.7,26.58,,2019-09-18,1000,SUR,,,,,RUB,3
TQOB,2019-09-19,ОФЗ 26230,SU26230RMFS1,35,247166421.08,105.711,105.951,105.871,105.871,22.36,105.888,7.26,105.951,233420,105.889,105.889,105.871,247166421.08,247166421.08,247166421.08,2039-03-16,3808,7.26,,,7.7,26.58,,2019-09-19,1000,SUR,,,,,RUB,3
TQOB,2019-09-20,ОФЗ 26230,SU26230RMFS1,26,73461932.44,105.851,106.248,105.907,105.907,22.57,106.019,7.26,105.872,69304,106.0,106.0,105.907,73461932.44,73461932.44,73461932.44,2039-03-16,3808,7.25,,,7.7,26.58,,2019-09-20,1000,SUR,,,,,RUB,3
TQOB,2019-09-23,ОФЗ 26230,SU26230RMFS1,28,53634883.25,105.603,106.157,105.8,105.8,23.2,105.801,7.27,106.157,50694,105.801,105.801,105.8,53634883.25,53634883.25,53634883.25,2039-03-16,3802,7.27,,,7.7,26.58,,2019-09-23,1000,SUR,,,,,RUB,3
TQOB,2019-09-24,ОФЗ 26230,SU26230RMFS1,47,145958639.98,105.401,106.139,105.655,105.655,23.42,105.952,7.28,105.401,137759,105.952,105.952,105.655,145958639.98,145958639.98,145958639.98,2039-03-16,3803,7.26,,,7.7,26.58,,2019-09-24,1000,SUR,,,,,RUB,3
TQOB,2019-09-25,ОФЗ 26230,SU26230RMFS1,52,53733356.59,105.6,106.14,106.022,106.021,23.63,105.894,7.25,105.749,50826,105.72,105.72,106.021,53733356.59,53733356.59,53733356.59,2039-03-16,3802,7.26,,,7.7,26.58,,2019-09-25,1000,SUR,,,,,RUB,3
TQOB,2019-09-26,ОФЗ 26230,SU26230RMFS1,10,162079.44,105.9,105.999,105.999,105.999,23.84,105.9,7.25,105.999,153,,105.83,105.999,0.0,8009235.44,0.0,2039-03-16,3801,7.26,,,7.7,26.58,,2019-09-26,1000,SUR,,,,,RUB,3
TQOB,2019-09-27,ОФЗ 26230,SU26230RMFS1,35,11533015.79,105.9,106.141,106.079,106.079,24.05,105.914,7.24,105.999,10889,105.914,105.914,106.079,11533015.79,11533015.79,11533015.79,2039-03-16,3800,7.26,,,7.7,26.58,,2019-09-27,1000,SUR,,,,,RUB,3
TQOB,2019-09-30,ОФЗ 26230,SU26230RMFS1,34,2356334.02,105.651,106.0,105.899,105.899,24.68,105.808,7.26,105.801,2227,105.808,105.808,105.899,2356334.02,2356334.02,2356334.02,2039-03-16,3795,7.27,,,7.7,26.58,,2019-09-30,1000,SUR,,,,,RUB,3
TQOB,2019-10-01,ОФЗ 26230,SU26230RMFS1,54,5935743.14,105.551,106.089,105.895,105.895,24.89,105.705,7.26,106.018,5610,105.806,105.806,105.895,5935743.14,5935743.14,5935743.14,2039-03-16,3792,7.28,,,7.7,26.58,,2019-10-01,1000,SUR,,,,,RUB,3
TQOB,2019-10-02,ОФЗ 26230,SU26230RMFS1,42,54934745.06,105.584,105.998,105.75,105.75,25.1,105.754,7.28,105.586,51946,105.754,105.754,105.75,54934745.06,54934745.06,54934745.06,2039-03-16,3791,7.28,,,7.7,26.58,,2019-10-02,1000,SUR,,,,,RUB,3
TQOB,2019-10-03,ОФЗ 26230,SU26230RMFS1,49,8038080.1,105.604,106.0,105.895,105.895,25.31,105.855,7.26,105.953,7596,105.82,105.82,105.895,8038080.1,8038080.1,8038080.1,2039-03-16,3792,7.27,,,7.7,26.58,,2019-10-03,1000,SUR,,,,,RUB,3
TQOB,2019-10-04,ОФЗ 26230,SU26230RMFS1,113,361892789.35,105.605,106.5,106.5,106.5,25.53,106.214,7.2,105.606,340702,106.22,106.22,106.5,361892789.35,361892789.35,361892789.35,2039-03-16,3798,7.23,,,7.7,26.58,,2019-10-04,1000,SUR,,,,,RUB,3
TQOB,2019-10-07,ОФЗ 26230,SU26230RMFS1,61,82384338.17,106.484,107.8,107.4,107.4,26.16,107.018,7.12,106.484,76910,107.118,107.118,107.4,82384338.17,82384338.17,82384338.17,2039-03-16,3806,7.16,,,7.7,26.58,,2019-10-07,1000,SUR,,,,,RUB,3
TQOB,2019-10-08,ОФЗ 26230,SU26230RMFS1,106,280537251.84,106.993,107.699,107.25,107.25,26.37,107.272,7.13,107.698,261520,107.272,107.272,107.25,280537251.84,280537251.84,280537251.84,2039-03-16,3810,7.13,,,7.7,26.58,,2019-10-08,1000,SUR,,,,,RUB,3
TQOB,2019-10-09,ОФЗ 26230,SU26230RMFS1,80,256169086.45,107.202,107.899,107.6,107.6,0.0,107.326,7.1,107.529,238099,107.589,107.589,107.6,256169086.45,256169086.45,256169086.45,2039-03-16,3903,7.13,,,7.7,38.39,,2019-10-09,1000,SUR,,,,,RUB,3
TQOB,2019-10-10,ОФЗ 26230,SU26230RMFS1,93,162341050.09,107.24,109.249,108.979,108.979,0.21,108.576,6.97,107.24,149758,108.402,108.402,108.979,162341050.09,162341050.09,162341050.09,2039-03-16,3921,7.01,,,7.7,38.39,,2019-10-10,1000,SUR,,,,,RUB,3
TQOB,2019-10-11,ОФЗ 26230,SU26230RMFS1,145,28130623.37,108.48,109.0,108.901,108.993,0.42,108.904,6.98,108.481,25825,108.928,108.928,108.993,28130623.37,28130623.37,28130623.37,2039-03-16,3925,6.98,,,7.7,38.39,,2019-10-11,1000,SUR,,,,,RUB,3
TQOB,2019-10-14,ОФЗ 26230,SU26230RMFS1,67,77912593.63,108.606,109.799,109.502,109.51,1.05,109.448,6.93,109.0,71187,109.448,109.448,109.51,77912593.63,77912593.63,77912593.63,2039-03-16,3930,6.93,,,7.7,38.39,,2019-10-14,1000,SUR,,,,,RUB,3
TQOB,2019-10-15,ОФЗ 26230,SU26230RMFS1,137,599756302.13,109.203,109.849,109.25,109.25,1.27,109.378,6.95,109.849,548280,109.389,109.389,109.25,599756302.13,599756302.13,599756302.13,2039-03-16,3927,6.94,,,7.7,38.39,,2019-10-15,1000,SUR,,,,,RUB,3
TQOB,2019-10-16,ОФЗ 26230,SU26230RMFS1,106,394842508.12,109.156,109.645,109.3,109.313,1.48,109.339,6.94,109.54,361314,109.28,109.28,109.313,394842508.12,394842508.12,394842508.12,2039-03-16,3926,6.94,,,7.7,38.39,,2019-10-16,1000,SUR,,,,,RUB,3
TQOB,2019-10-17,ОФЗ 26230,SU26230RMFS1,102,700821525.09,109.1,110.0,109.994,109.994,1.69,109.513,6.88,109.539,639958,109.511,109.511,109.994,700821525.09,700821525.09,700821525.09,2039-03-16,3929,6.92,,,7.7,38.39,,2019-10-17,1000,SUR,,,,,RUB,3
