BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT,TRADINGSESSION
TQOB,2020-07-02,ОФЗ 26233,SU26233RMFS5,279,22226547.63,100.401,102.299,101.1,101.1,22.4,101.048,6.08,102.299,21996,101.048,101.048,101.1,22226547.63,22226547.63,22226547.63,2035-07-18,3602,6.08,,,6.1,28.08,,2020-07-02,1000,SUR,,,,,RUB,3
TQOB,2020-07-03,ОФЗ 26233,SU26233RMFS5,1039,61406554.26,99.202,101.209,99.3,99.3,22.56,99.72,6.27,101.2,61579,99.72,99.72,99.3,61406554.26,61406554.26,61406554.26,2035-07-18,3586,6.22,,,6.1,28.08,,2020-07-03,1000,SUR,,,,,RUB,3
TQOB,2020-07-06,ОФЗ 26233,SU26233RMFS5,780,47868565.97,99.477,101.497,100.134,100.084,23.07,99.699,6.18,99.998,48013,99.699,99.699,100.084,47868565.97,47868565.97,47868565.97,2035-07-18,3582,6.23,,,6.1,28.08,,2020-07-06,1000,SUR,,,,,RUB,3
TQOB,2020-07-07,ОФЗ 26233,SU26233RMFS5,395,2496181333.73,99.75,101.25,100.621,100.671,23.23,100.735,6.13,100.499,2477976,100.735,100.735,100.671,2496181333.73,2496181333.73,2496181333.73,2035-07-18,3593,6.12,,,6.1,28.08,,2020-07-07,1000,SUR,,,,,RUB,3
TQOB,2020-07-08,ОФЗ 26233,SU26233RMFS5,188,24296620.59,100.211,101.39,101.384,101.005,23.4,100.875,6.05,101.389,24086,100.874,100.874,101.005,24296620.59,24296620.59,24296620.59,2035-07-18,3594,6.1,,,6.1,28.08,,2020-07-08,1000,SUR,,,,,RUB,3
TQOB,2020-07-09,ОФЗ 26233,SU26233RMFS5,109,3523803.75,101.4,101.78,101.62,101.66,23.57,101.668,6.02,101.429,3466,101.668,101.668,101.66,3523803.75,3523803.75,3523803.75,2035-07-18,3601,6.02,,,6.1,28.08,,2020-07-09,1000,SUR,,,,,RUB,3
TQOB,2020-07-10,ОФЗ 26233,SU26233RMFS5,194,13593155.88,101.4,102.0,101.93,101.93,23.73,101.852,5.99,102.0,13346,101.852,101.852,101.93,13593155.88,13593155.88,13593155.88,2035-07-18,3602,6.0,,,6.1,28.08,,2020-07-10,1000,SUR,,,,,RUB,3
TQOB,2020-07-13,ОФЗ 26233,SU26233RMFS5,263,16070263.98,101.5,102.207,101.84,101.84,24.24,101.576,6.0,102.207,15821,101.576,101.576,101.84,16070263.98,16070263.98,16070263.98,2035-07-18,3596,6.03,,,6.1,28.08,,2020-07-13,1000,SUR,,,,,RUB,3
TQOB,2020-07-14,ОФЗ 26233,SU26233RMFS5,152,4569117.67,101.503,102.0,101.89,101.89,24.4,101.853,6.0,101.84,4486,101.853,101.853,101.89,4569117.67,4569117.67,4569117.67,2035-07-18,3598,6.0,,,6.1,28.08,,2020-07-14,1000,SUR,,,,,RUB,3
TQOB,2020-07-15,ОФЗ 26233,SU26233RMFS5,250,8641909.0,100.7,101.891,101.499,101.499,24.57,101.574,6.04,101.879,8508,101.574,101.574,101.499,8641909.0,8641909.0,8641909.0,2035-07-18,3594,6.03,,,6.1,28.08,,2020-07-15,1000,SUR,,,,,RUB,3
TQOB,2020-07-16,ОФЗ 26233,SU26233RMFS5,204,48079972.87,100.75,101.74,101.608,101.601,24.74,100.949,6.03,101.74,47628,100.949,100.949,101.601,48079972.87,48079972.87,48079972.87,2035-07-18,3587,6.09,,,6.1,28.08,,2020-07-16,1000,SUR,,,,,RUB,3
TQOB,2020-07-17,ОФЗ 26233,SU26233RMFS5,176,11310943.95,100.81,101.738,101.249,101.249,24.9,100.955,6.06,101.734,11204,100.955,100.955,101.249,11310943.95,11310943.95,11310943.95,2035-07-18,3586,6.09,,,6.1,28.08,,2020-07-17,1000,SUR,,,,,RUB,3
TQOB,2020-07-20,ОФЗ 26233,SU26233RMFS5,143,6264136.94,101.007,101.601,101.6,101.566,25.41,101.427,6.03,101.007,6176,101.427,101.427,101.566,6264136.94,6264136.94,6264136.94,2035-07-18,3588,6.04,,,6.1,28.08,,2020-07-20,1000,SUR,,,,,RUB,3
TQOB,2020-07-21,ОФЗ 26233,SU26233RMFS5,193,107818036.54,101.2,102.15,101.999,101.999,25.57,101.903,5.99,101.2,105805,101.903,101.903,101.999,107818036.54,107818036.54,107818036.54,2035-07-18,3592,5.99,,,6.1,28.08,,2020-07-21,1000,SUR,,,,,RUB,3
TQOB,2020-07-22,ОФЗ 26233,SU26233RMFS5,172,111602028.16,101.751,102.349,101.8,101.8,25.74,101.807,6.01,101.751,109621,101.807,101.807,101.8,111602028.16,111602028.16,111602028.16,2035-07-18,3590,6.0,,,6.1,28.08,,2020-07-22,1000,SUR,,,,,RUB,3
TQOB,2020-07-23,ОФЗ 26233,SU26233RMFS5,141,9443296.92,101.7,102.349,101.799,101.799,25.91,101.826,6.01,101.75,9274,101.826,101.826,101.799,9443296.92,9443296.92,9443296.92,2035-07-18,3589,6.0,,,6.1,28.08,,2020-07-23,1000,SUR,,,,,RUB,3
TQOB,2020-07-24,ОФЗ 26233,SU26233RMFS5,230,13765588.32,101.0,102.198,101.698,101.698,26.07,101.218,6.02,101.95,13600,101.218,101.218,101.698,13765588.32,13765588.32,13765588.32,2035-07-18,3581,6.07,,,6.1,28.08,,2020-07-24,1000,SUR,,,,,RUB,3
TQOB,2020-07-27,ОФЗ 26233,SU26233RMFS5,161,9076871.3,101.458,101.988,101.458,101.458,26.58,101.679,6.04,101.798,8927,101.679,101.679,101.458,9076871.3,9076871.3,9076871.3,2035-07-18,3583,6.02,,,6.1,28.08,,2020-07-27,1000,SUR,,,,,RUB,3
TQOB,2020-07-28,ОФЗ 26233,SU26233RMFS5,272,17910785.87,100.985,101.98,100.987,100.987,26.74,101.225,6.09,101.98,17694,101.225,101.225,100.987,17910785.87,17910785.87,17910785.87,2035-07-18,3577,6.07,,,6.1,28.08,,2020-07-28,1000,SUR,,,,,RUB,3
TQOB,2020-07-29,ОФЗ 26233,SU26233RMFS5,346,28736551.16,100.521,101.598,100.79,100.79,26.91,100.706,6.11,101.598,28535,100.706,100.706,100.79,28736551.16,28736551.16,28736551.16,2035-07-18,3571,6.12,,,6.1,28.08,,2020-07-29,1000,SUR,,,,,RUB,3
TQOB,2020-07-30,ОФЗ 26233,SU26233RMFS5,730,608550892.43,99.9,101.5,100.199,100.199,27.08,100.109,6.17,101.5,607887,100.109,100.109,100.199,608550892.43,608550892.43,608550892.43,2035-07-18,3563,6.18,,,6.1,28.08,,2020-07-30,1000,SUR,,,,,RUB,3
TQOB,2020-07-31,ОФЗ 26233,SU26233RMFS5,273,15424715.64,100.18,100.694,100.49,100.425,27.24,100.369,6.14,100.199,15368,100.369,100.369,100.425,15424715.64,15424715.64,15424715.64,2035-07-18,3565,6.15,,,6.1,28.08,,2020-07-31,1000,SUR,,,,,RUB,3
TQOB,2020-08-03,ОФЗ 26233,SU26233RMFS5,268,17329556.37,100.051,101.111,100.773,100.836,27.75,100.619,6.11,101.111,17223,100.619,100.619,100.836,17329556.37,17329556.37,17329556.37,2035-07-18,3565,6.13,,,6.1,28.08,,2020-08-03,1000,SUR,,,,,RUB,3
TQOB,2020-08-04,ОФЗ 26233,SU26233RMFS5,314,528285834.43,100.77,101.399,100.984,100.984,27.91,100.855,6.09,101.399,523808,100.855,100.855,100.984,528285834.43,528285834.43,528285834.43,2035-07-18,3567,6.1,,,6.1,28.08,,2020-08-04,1000,SUR,,,,,RUB,3
TQOB,2020-08-05,ОФЗ 26233,SU26233RMFS5,379,30347994.87,100.701,101.342,101.0,101.0,0.0,100.898,6.09,101.24,30078,100.898,100.898,101.0,30347994.87,30347994.87,30347994.87,2035-07-18,3665,6.1,,,6.1,28.08,,2020-08-05,1000,SUR,,,,,RUB,3
TQOB,2020-08-06,ОФЗ 26233,SU26233RMFS5,381,39208832.22,100.501,101.339,100.698,100.736,0.17,100.778,6.12,101.24,38906,100.778,100.778,100.736,39208832.22,39208832.22,39208832.22,2035-07-18,3663,6.11,,,6.1,30.42,,2020-08-06,1000,SUR,,,,,RUB,3
TQOB,2020-08-07,ОФЗ 26233,SU26233RMFS5,525,63971465.07,100.301,101.098,100.571,100.571,0.33,100.489,6.13,100.54,63660,100.489,100.489,100.571,63971465.07,63971465.07,63971465.07,2035-07-18,3659,6.14,,,6.1,30.42,,2020-08-07,1000,SUR,,,,,RUB,3
TQOB,2020-08-10,ОФЗ 26233,SU26233RMFS5,564,20022307.78,100.402,101.24,100.74,100.74,0.84,100.625,6.12,101.01,19898,100.625,100.625,100.74,20022307.78,20022307.78,20022307.78,2035-07-18,3657,6.13,,,6.1,30.42,,2020-08-10,1000,SUR,,,,,RUB,3
TQOB,2020-08-11,ОФЗ 26233,SU26233RMFS5,426,12868021.33,100.4,101.3,100.4,100.4,1.0,100.642,6.15,101.3,12786,100.641,100.641,100.4,12868021.33,12868021.33,12868021.33,2035-07-18,3656,6.13,,,6.1,30.42,,2020-08-11,1000,SUR,,,,,RUB,3
TQOB,2020-08-12,ОФЗ 26233,SU26233RMFS5,465,23859297.99,100.18,100.86,100.299,100.299,1.17,100.376,6.16,100.401,23770,100.376,100.376,100.299,23859297.99,23859297.99,23859297.99,2035-07-18,3653,6.15,,,6.1,30.42,,2020-08-12,1000,SUR,,,,,RUB,3
TQOB,2020-08-13,ОФЗ 26233,SU26233RMFS5,922,57522977.71,99.74,100.939,100.049,100.049,1.34,100.038,6.19,100.939,57501,100.038,100.038,100.049,57522977.71,57522977.71,57522977.71,2035-07-18,3648,6.19,,,6.1,30.42,,2020-08-13,1000,SUR,,,,,RUB,3
TQOB,2020-08-14,ОФЗ 26233,SU26233RMFS5,1056,91777883.46,99.461,100.27,99.6,99.6,1.5,99.906,6.24,100.27,91864,99.906,99.906,99.6,91777883.46,91777883.46,91777883.46,2035-07-18,3646,6.2,,,6.1,30.42,,2020-08-14,1000,SUR,,,,,RUB,3
TQOB,2020-08-17,ОФЗ 26233,SU26233RMFS5,2164,85109551.72,96.76,99.891,98.0,98.0,2.01,98.282,6.41,99.891,86251,98.677,98.677,98.0,85109551.72,85109551.72,85109551.72,2035-07-18,3626,6.38,,,6.1,30.42,,2020-08-17,1000,SUR,,,,,RUB,3
TQOB,2020-08-18,ОФЗ 26233,SU26233RMFS5,939,2080569101.91,97.0,99.594,98.96,98.96,2.17,98.714,6.3,99.591,2107676,98.714,98.714,98.96,2080569101.91,2080569101.91,2080569101.91,2035-07-18,3630,6.33,,,6.1,30.42,,2020-08-18,1000,SUR,,,,,RUB,3
TQOB,2020-08-19,ОФЗ 26233,SU26233RMFS5,468,94946006.58,98.005,99.8,99.249,99.249,2.34,99.384,6.27,98.005,95535,99.383,99.383,99.249,94946006.58,94946006.58,94946006.58,2035-07-18,3636,6.26,,,6.1,30.42,,2020-08-19,1000,SUR,,,,,RUB,3
TQOB,2020-08-20,ОФЗ 26233,SU26233RMFS5,683,606770653.39,98.4,100.01,98.499,98.499,2.51,98.546,6.35,99.91,615723,98.546,98.546,98.499,606770653.39,606770653.39,606770653.39,2035-07-18,3626,6.35,,,6.1,30.42,,2020-08-20,1000,SUR,,,,,RUB,3
TQOB,2020-08-21,ОФЗ 26233,SU26233RMFS5,897,573697677.41,97.614,99.08,98.1,98.1,2.67,97.949,6.4,99.079,585940,97.911,97.911,98.1,573697677.41,573697677.41,573697677.41,2035-07-18,3620,6.41,,,6.1,30.42,,2020-08-21,1000,SUR,,,,,RUB,3
TQOB,2020-08-24,ОФЗ 26233,SU26233RMFS5,629,345368869.46,98.0,99.0,98.22,98.216,3.18,98.037,6.39,98.5,352284,98.037,98.037,98.216,345368869.46,345368869.46,345368869.46,2035-07-18,3617,6.41,,,6.1,30.42,,2020-08-24,1000,SUR,,,,,RUB,3
TQOB,2020-08-25,ОФЗ 26233,SU26233RMFS5,700,296358686.29,97.5,98.5,97.89,97.894,3.34,97.576,6.42,98.5,303721,97.576,97.576,97.894,296358686.29,296358686.29,296358686.29,2035-07-18,3611,6.46,,,6.1,30.42,,2020-08-25,1000,SUR,,,,,RUB,3
TQOB,2020-08-26,ОФЗ 26233,SU26233RMFS5,869,677579219.45,97.25,98.3,97.8,97.8,3.51,97.307,6.43,98.3,696330,97.307,97.307,97.8,677579219.45,677579219.45,677579219.45,2035-07-18,3607,6.49,,,6.1,30.42,,2020-08-26,1000,SUR,,,,,RUB,3
TQOB,2020-08-27,ОФЗ 26233,SU26233RMFS5,411,28377631.6,97.313,98.43,98.43,98.43,3.68,98.203,6.36,97.999,28897,98.203,98.203,98.43,28377631.6,28377631.6,28377631.6,2035-07-18,3615,6.39,,,6.1,30.42,,2020-08-27,1000,SUR,,,,,RUB,3
TQOB,2020-08-28,ОФЗ 26233,SU26233RMFS5,353,23575238.21,98.052,98.7,98.49,98.49,3.84,98.493,6.36,98.43,23936,98.493,98.493,98.49,23575238.21,23575238.21,23575238.21,2035-07-18,3617,6.36,,,6.1,30.42,,2020-08-28,1000,SUR,,,,,RUB,3
TQOB,2020-08-31,ОФЗ 26233,SU26233RMFS5,402,22468967.24,98.652,98.957,98.724,98.73,4.35,98.878,6.33,98.956,22724,98.878,98.878,98.73,22468967.24,22468967.24,22468967.24,2035-07-18,3619,6.31,,,6.1,30.42,,2020-08-31,1000,SUR,,,,,RUB,3
TQOB,2020-09-01,ОФЗ 26233,SU26233RMFS5,413,80760376.26,98.754,99.245,99.057,99.057,4.51,98.92,6.29,98.956,81642,98.92,98.92,99.057,80760376.26,80760376.26,80760376.26,2035-07-18,3618,6.31,,,6.1,30.42,,2020-09-01,1000,SUR,,,,,RUB,3
TQOB,2020-09-02,ОФЗ 26233,SU26233RMFS5,553,132309008.27,97.721,99.18,98.0,98.0,4.68,99.183,6.41,99.001,134728,98.205,98.205,98.0,132309008.27,132309008.27,132309008.27,2035-07-18,3620,6.28,,,6.1,30.42,,2020-09-02,1000,SUR,,,,,RUB,3
TQOB,2020-09-03,ОФЗ 26233,SU26233RMFS5,433,25672712.06,97.7,98.406,98.006,98.006,4.85,98.051,6.41,98.05,26183,98.051,98.051,98.006,25672712.06,25672712.06,25672712.06,2035-07-18,3608,6.4,,,6.1,30.42,,2020-09-03,1000,SUR,,,,,RUB,3
TQOB,2020-09-04,ОФЗ 26233,SU26233RMFS5,330,45628249.49,97.9,98.429,98.428,98.38,5.01,98.349,6.36,98.17,46394,98.349,98.349,98.38,45628249.49,45628249.49,45628249.49,2035-07-18,3609,6.37,,,6.1,30.42,,2020-09-04,1000,SUR,,,,,RUB,3
TQOB,2020-09-07,ОФЗ 26233,SU26233RMFS5,478,39572514.66,97.9,98.709,98.361,98.361,5.52,98.02,6.37,98.428,40372,98.02,98.02,98.361,39572514.66,39572514.66,39572514.66,2035-07-18,3603,6.41,,,6.1,30.42,,2020-09-07,1000,SUR,,,,,RUB,3
TQOB,2020-09-08,ОФЗ 26233,SU26233RMFS5,804,93589600.42,97.4,98.5,97.599,97.599,5.68,97.647,6.45,98.5,95845,97.647,97.647,97.599,93589600.42,93589600.42,93589600.42,2035-07-18,3598,6.45,,,6.1,30.42,,2020-09-08,1000,SUR,,,,,RUB,3
TQOB,2020-09-09,ОФЗ 26233,SU26233RMFS5,303,34436101.74,97.403,98.497,98.1,98.1,5.85,97.838,6.4,98.497,35197,97.838,97.838,98.1,34436101.74,34436101.74,34436101.74,2035-07-18,3599,6.43,,,6.1,30.42,,2020-09-09,1000,SUR,,,,,RUB,3
TQOB,2020-09-10,ОФЗ 26233,SU26233RMFS5,321,12866348.78,98.0,98.747,98.599,98.599,6.02,98.427,6.34,98.459,13072,98.427,98.427,98.599,12866348.78,12866348.78,12866348.78,2035-07-18,3604,6.36,,,6.1,30.42,,2020-09-10,1000,SUR,,,,,RUB,3
TQOB,2020-09-11,ОФЗ 26233,SU26233RMFS5,362,18615083.91,98.0,98.69,98.498,98.498,6.18,98.472,6.35,98.6,18904,98.472,98.472,98.498,18615083.91,18615083.91,18615083.91,2035-07-18,3603,6.36,,,6.1,30.42,,2020-09-11,1000,SUR,,,,,RUB,3
TQOB,2020-09-14,ОФЗ 26233,SU26233RMFS5,524,30349333.22,97.845,98.5,98.17,98.17,6.69,97.974,6.39,98.5,30977,97.974,97.974,98.17,30349333.22,30349333.22,30349333.22,2035-07-18,3596,6.41,,,6.1,30.42,,2020-09-14,1000,SUR,,,,,RUB,3
