BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT,TRADINGSESSION
TQOB,2020-11-19,ОФЗ 26235,SU26235RMFS0,82,202818602.37,100.1,104.724,100.14,100.14,5.82,100.101,5.97,104.724,202614,100.101,100.101,100.14,202818602.37,202818602.37,202818602.37,2031-03-12,2857,5.97,,,5.9,26.02,,2020-11-19,1000,SUR,,,,,RUB,3
TQOB,2020-11-20,ОФЗ 26235,SU26235RMFS0,80,904445.37,100.105,101.149,100.75,100.547,5.98,100.382,5.89,101.11,901,100.382,100.382,100.547,904445.37,904445.37,904445.37,2031-03-12,2857,5.94,,,5.9,26.02,,2020-11-20,1000,SUR,,,,,RUB,3
TQOB,2020-11-23,ОФЗ 26235,SU26235RMFS0,101,201234026.92,100.1,104.719,100.175,100.175,6.46,100.149,5.96,100.75,200935,100.149,100.149,100.175,201234026.92,201234026.92,201234026.92,2031-03-12,2853,5.97,,,5.9,26.02,,2020-11-23,1000,SUR,,,,,RUB,3
TQOB,2020-11-24,ОФЗ 26235,SU26235RMFS0,94,105459917.81,100.11,101.198,100.11,100.146,6.63,100.199,5.97,101.198,105250,100.199,100.199,100.146,105459917.81,105459917.81,105459917.81,2031-03-12,2852,5.96,,,5.9,26.02,,2020-11-24,1000,SUR,,,,,RUB,3
TQOB,2020-11-25,ОФЗ 26235,SU26235RMFS0,113,88099846.97,100.03,100.235,100.072,100.099,6.79,100.102,5.98,100.235,88010,100.102,100.102,100.099,88099846.97,88099846.97,88099846.97,2031-03-12,2851,5.97,,,5.9,26.02,,2020-11-25,1000,SUR,,,,,RUB,3
TQOB,2020-11-26,ОФЗ 26235,SU26235RMFS0,77,990600.27,100.1,103.9,100.2,100.2,6.95,100.467,5.96,101.0,986,100.467,100.467,100.2,990600.27,990600.27,990600.27,2031-03-12,2852,5.92,,,5.9,26.02,,2020-11-26,1000,SUR,,,,,RUB,3
TQOB,2020-11-27,ОФЗ 26235,SU26235RMFS0,31,323724.23,100.1,102.046,100.7,100.7,7.11,101.164,5.89,100.1,320,,100.818,100.7,0.0,503081.83,0.0,2031-03-12,2855,5.83,,,5.9,26.02,,2020-11-27,1000,SUR,,,,,RUB,3
TQOB,2020-11-30,ОФЗ 26235,SU26235RMFS0,171,9196111.46,99.5,102.149,99.9,99.9,7.6,99.633,6.0,102.149,9230,99.633,99.633,99.9,9196111.46,9196111.46,9196111.46,2031-03-12,2843,6.04,,,5.9,26.02,,2020-11-30,1000,SUR,,,,,RUB,3
TQOB,2020-12-01,ОФЗ 26235,SU26235RMFS0,139,991177.63,99.9,100.497,99.9,99.9,7.76,100.119,6.0,100.497,990,100.119,100.119,99.9,991177.63,991177.63,991177.63,2031-03-12,2845,5.97,,,5.9,26.02,,2020-12-01,1000,SUR,,,,,RUB,3
TQOB,2020-12-02,ОФЗ 26235,SU26235RMFS0,145,819475219.98,99.501,102.226,99.699,99.699,7.92,99.639,6.03,99.9,822447,99.639,99.639,99.699,819475219.98,819475219.98,819475219.98,2031-03-12,2841,6.04,,,5.9,26.02,,2020-12-02,1000,SUR,,,,,RUB,3
TQOB,2020-12-03,ОФЗ 26235,SU26235RMFS0,123,431551986.06,99.701,102.998,99.8,99.8,8.08,99.76,6.01,102.998,432514,99.778,99.778,99.8,431551986.06,431551986.06,431551986.06,2031-03-12,2841,6.02,,,5.9,26.02,,2020-12-03,1000,SUR,,,,,RUB,3
TQOB,2020-12-04,ОФЗ 26235,SU26235RMFS0,117,645191072.26,99.711,104.36,100.07,100.07,8.24,100.006,5.98,104.36,645128,100.01,100.01,100.07,645191072.26,645191072.26,645191072.26,2031-03-12,2841,5.99,,,5.9,26.02,,2020-12-04,1000,SUR,,,,,RUB,3
TQOB,2020-12-07,ОФЗ 26235,SU26235RMFS0,151,4739288.51,99.8,100.999,100.15,100.15,8.73,100.175,5.97,100.999,4731,100.175,100.175,100.15,4739288.51,4739288.51,4739288.51,2031-03-12,2839,5.96,,,5.9,26.02,,2020-12-07,1000,SUR,,,,,RUB,3
TQOB,2020-12-08,ОФЗ 26235,SU26235RMFS0,81,1773952.24,99.991,104.717,100.149,100.149,8.89,100.507,5.97,104.715,1765,100.507,100.507,100.149,1773952.24,1773952.24,1773952.24,2031-03-12,2840,5.92,,,5.9,26.02,,2020-12-08,1000,SUR,,,,,RUB,3
TQOB,2020-12-09,ОФЗ 26235,SU26235RMFS0,188,509395665.09,99.999,101.429,100.199,100.199,9.05,100.16,5.96,101.429,508584,100.16,100.16,100.199,509395665.09,509395665.09,509395665.09,2031-03-12,2837,5.97,,,5.9,26.02,,2020-12-09,1000,SUR,,,,,RUB,3
TQOB,2020-12-10,ОФЗ 26235,SU26235RMFS0,124,59367366.99,99.8,100.35,99.899,99.899,9.21,99.913,6.0,100.35,59419,99.913,99.913,99.899,59367366.99,59367366.99,59367366.99,2031-03-12,2835,6.0,,,5.9,26.02,,2020-12-10,1000,SUR,,,,,RUB,3
TQOB,2020-12-11,ОФЗ 26235,SU26235RMFS0,112,1749179.58,99.8,101.0,99.949,99.949,9.37,100.067,5.99,100.398,1748,100.067,100.067,99.949,1749179.58,1749179.58,1749179.58,2031-03-12,2835,5.98,,,5.9,26.02,,2020-12-11,1000,SUR,,,,,RUB,3
TQOB,2020-12-14,ОФЗ 26235,SU26235RMFS0,112,1543876.57,99.304,100.092,99.998,99.999,9.86,99.927,5.99,99.601,1545,99.927,99.927,99.999,1543876.57,1543876.57,1543876.57,2031-03-12,2831,6.0,,,5.9,26.02,,2020-12-14,1000,SUR,,,,,RUB,3
TQOB,2020-12-15,ОФЗ 26235,SU26235RMFS0,96,1900363.2,99.79,100.1,99.9,99.9,10.02,99.89,6.0,100.1,1903,99.861,99.861,99.9,1900363.2,1900363.2,1900363.2,2031-03-12,2830,6.0,,,5.9,26.02,,2020-12-15,1000,SUR,,,,,RUB,3
TQOB,2020-12-16,ОФЗ 26235,SU26235RMFS0,83,631268.13,99.8,99.9,99.899,99.899,10.18,99.884,6.0,99.9,632,99.884,99.884,99.899,631268.13,631268.13,631268.13,2031-03-12,2829,6.0,,,5.9,26.02,,2020-12-16,1000,SUR,,,,,RUB,3
TQOB,2020-12-17,ОФЗ 26235,SU26235RMFS0,198,3170665.62,99.9,100.0,99.996,99.997,10.34,99.989,5.99,99.99,3171,99.989,99.989,99.997,3170665.62,3170665.62,3170665.62,2031-03-12,2828,5.99,,,5.9,26.02,,2020-12-17,1000,SUR,,,,,RUB,3
TQOB,2020-12-18,ОФЗ 26235,SU26235RMFS0,138,373724289.84,99.799,100.1,99.958,99.958,10.5,99.845,5.99,100.1,374303,99.845,99.845,99.958,373724289.84,373724289.84,373724289.84,2031-03-12,2826,6.01,,,5.9,26.02,,2020-12-18,1000,SUR,,,,,RUB,3
TQOB,2020-12-21,ОФЗ 26235,SU26235RMFS0,204,228796444.7,99.41,100.1,99.41,99.41,10.99,99.448,6.07,99.753,230066,99.448,99.448,99.41,228796444.7,228796444.7,228796444.7,2031-03-12,2821,6.06,,,5.9,26.02,,2020-12-21,1000,SUR,,,,,RUB,3
TQOB,2020-12-22,ОФЗ 26235,SU26235RMFS0,130,3174600.98,99.2,99.51,99.42,99.423,11.15,99.415,6.07,99.509,3193,99.424,99.424,99.423,3174600.98,3174600.98,3174600.98,2031-03-12,2820,6.07,,,5.9,26.02,,2020-12-22,1000,SUR,,,,,RUB,3
TQOB,2020-12-23,ОФЗ 26235,SU26235RMFS0,98,2230151.48,99.25,99.6,99.34,99.34,11.31,99.427,6.08,99.401,2243,99.427,99.427,99.34,2230151.48,2230151.48,2230151.48,2031-03-12,2819,6.06,,,5.9,26.02,,2020-12-23,1000,SUR,,,,,RUB,3
TQOB,2020-12-24,ОФЗ 26235,SU26235RMFS0,139,1524471.88,99.3,100.7,99.5,99.5,11.47,99.704,6.05,100.099,1529,99.704,99.704,99.5,1524471.88,1524471.88,1524471.88,2031-03-12,2820,6.03,,,5.9,26.02,,2020-12-24,1000,SUR,,,,,RUB,3
TQOB,2020-12-25,ОФЗ 26235,SU26235RMFS0,104,1650015.45,99.45,100.14,100.14,99.92,11.64,99.751,5.97,100.05,1650,100.001,100.001,99.92,1650015.45,1650015.45,1650015.45,2031-03-12,2819,6.02,,,5.9,26.02,,2020-12-25,1000,SUR,,,,,RUB,3
TQOB,2020-12-28,ОФЗ 26235,SU26235RMFS0,182,176317528.31,99.306,101.599,99.65,99.65,12.12,99.679,6.03,101.599,176990,99.62,99.62,99.65,176317528.31,176317528.31,176317528.31,2031-03-12,2816,6.03,,,5.9,26.02,,2020-12-28,1000,SUR,,,,,RUB,3
TQOB,2020-12-29,ОФЗ 26235,SU26235RMFS0,147,5549424.92,99.5,99.65,99.65,99.65,12.28,99.648,6.03,99.5,5569,99.648,99.648,99.65,5549424.92,5549424.92,5549424.92,2031-03-12,2815,6.03,,,5.9,26.02,,2020-12-29,1000,SUR,,,,,RUB,3
TQOB,2020-12-30,ОФЗ 26235,SU26235RMFS0,190,3146283.43,99.64,100.5,99.65,99.65,12.44,99.755,6.03,100.0,3154,99.755,99.755,99.65,3146283.43,3146283.43,3146283.43,2031-03-12,2814,6.02,,,5.9,26.02,,2020-12-30,1000,SUR,,,,,RUB,3
TQOB,2021-01-04,ОФЗ 26235,SU26235RMFS0,164,1541069.57,99.601,101.0,100.449,100.449,13.25,100.005,5.93,100.1,1541,100.005,100.005,100.449,1541069.57,1541069.57,1541069.57,2031-03-12,2810,5.99,,,5.9,26.02,,2021-01-04,1000,SUR,,,,,RUB,3
TQOB,2021-01-05,ОФЗ 26235,SU26235RMFS0,122,994448.17,100.1,101.896,100.478,100.478,13.41,100.449,5.92,100.563,990,100.449,100.449,100.478,994448.17,994448.17,994448.17,2031-03-12,2812,5.93,,,5.9,26.02,,2021-01-05,1000,SUR,,,,,RUB,3
TQOB,2021-01-06,ОФЗ 26235,SU26235RMFS0,89,558901.17,100.08,105.105,101.0,101.0,13.58,101.067,5.85,100.999,553,101.067,101.067,101.0,558901.17,558901.17,558901.17,2031-03-12,2814,5.84,,,5.9,26.02,,2021-01-06,1000,SUR,,,,,RUB,3
TQOB,2021-01-08,ОФЗ 26235,SU26235RMFS0,110,683896.84,100.5,101.0,100.75,100.75,13.9,100.721,5.89,101.0,679,100.721,100.721,100.75,683896.84,683896.84,683896.84,2031-03-12,2810,5.89,,,5.9,26.02,,2021-01-08,1000,SUR,,,,,RUB,3
TQOB,2021-01-11,ОФЗ 26235,SU26235RMFS0,222,2520249.55,99.791,100.127,99.8,99.8,14.38,99.931,6.01,100.127,2522,99.931,99.931,99.8,2520249.55,2520249.55,2520249.55,2031-03-12,2803,6.0,,,5.9,26.02,,2021-01-11,1000,SUR,,,,,RUB,3
TQOB,2021-01-12,ОФЗ 26235,SU26235RMFS0,116,153235173.56,99.605,100.176,99.699,99.699,14.55,99.779,6.03,100.176,153575,99.779,99.779,99.699,153235173.56,153235173.56,153235173.56,2031-03-12,2801,6.02,,,5.9,26.02,,2021-01-12,1000,SUR,,,,,RUB,3
TQOB,2021-01-13,ОФЗ 26235,SU26235RMFS0,155,18815291.08,99.4,99.749,99.498,99.489,14.71,99.698,6.06,99.749,18877,99.673,99.673,99.489,18815291.08,18815291.08,18815291.08,2031-03-12,2800,6.03,,,5.9,26.02,,2021-01-13,1000,SUR,,,,,RUB,3
TQOB,2021-01-14,ОФЗ 26235,SU26235RMFS0,117,2989507.57,99.2,99.693,99.539,99.41,14.87,99.484,6.05,99.401,3005,99.484,99.484,99.41,2989507.57,2989507.57,2989507.57,2031-03-12,2797,6.06,,,5.9,26.02,,2021-01-14,1000,SUR,,,,,RUB,3
TQOB,2021-01-15,ОФЗ 26235,SU26235RMFS0,187,4377283.85,98.879,100.0,98.9,98.926,15.03,99.101,6.14,99.54,4417,99.101,99.101,98.926,4377283.85,4377283.85,4377283.85,2031-03-12,2794,6.11,,,5.9,26.02,,2021-01-15,1000,SUR,,,,,RUB,3
TQOB,2021-01-18,ОФЗ 26235,SU26235RMFS0,202,2006471.14,98.65,99.64,98.991,98.991,15.52,98.938,6.12,99.599,2028,98.938,98.938,98.991,2006471.14,2006471.14,2006471.14,2031-03-12,2791,6.13,,,5.9,26.02,,2021-01-18,1000,SUR,,,,,RUB,3
TQOB,2021-01-19,ОФЗ 26235,SU26235RMFS0,133,1324429.92,98.701,99.89,98.9,98.9,15.68,99.06,6.14,99.89,1337,99.06,99.06,98.9,1324429.92,1324429.92,1324429.92,2031-03-12,2790,6.12,,,5.9,26.02,,2021-01-19,1000,SUR,,,,,RUB,3
TQOB,2021-01-20,ОФЗ 26235,SU26235RMFS0,134,7260143.41,98.761,99.539,98.9,98.9,15.84,98.926,6.14,99.539,7339,98.926,98.926,98.9,7260143.41,7260143.41,7260143.41,2031-03-12,2789,6.13,,,5.9,26.02,,2021-01-20,1000,SUR,,,,,RUB,3
TQOB,2021-01-21,ОФЗ 26235,SU26235RMFS0,127,2173306.11,98.8,99.389,98.89,98.801,16.0,98.922,6.14,99.389,2197,98.922,98.922,98.801,2173306.11,2173306.11,2173306.11,2031-03-12,2788,6.13,,,5.9,26.02,,2021-01-21,1000,SUR,,,,,RUB,3
TQOB,2021-01-22,ОФЗ 26235,SU26235RMFS0,223,46651451.13,97.556,99.153,97.8,97.8,16.16,98.003,6.29,99.153,47602,98.003,98.003,97.8,46651451.13,46651451.13,46651451.13,2031-03-12,2781,6.26,,,5.9,26.02,,2021-01-22,1000,SUR,,,,,RUB,3
TQOB,2021-01-25,ОФЗ 26235,SU26235RMFS0,208,4303701.19,97.55,99.18,97.9,97.9,16.65,98.144,6.28,97.55,4387,98.101,98.101,97.9,4303701.19,4303701.19,4303701.19,2031-03-12,2779,6.24,,,5.9,26.02,,2021-01-25,1000,SUR,,,,,RUB,3
TQOB,2021-01-26,ОФЗ 26235,SU26235RMFS0,198,2852761.7,97.609,99.39,97.7,97.7,16.81,97.831,6.31,99.39,2916,97.831,97.831,97.7,2852761.7,2852761.7,2852761.7,2031-03-12,2776,6.29,,,5.9,26.02,,2021-01-26,1000,SUR,,,,,RUB,3
TQOB,2021-01-27,ОФЗ 26235,SU26235RMFS0,245,2467979.49,97.5,98.499,97.599,97.599,16.97,97.742,6.32,98.499,2525,97.742,97.742,97.599,2467979.49,2467979.49,2467979.49,2031-03-12,2775,6.3,,,5.9,26.02,,2021-01-27,1000,SUR,,,,,RUB,3
TQOB,2021-01-28,ОФЗ 26235,SU26235RMFS0,211,7826461.79,96.96,97.979,97.791,97.837,17.13,97.223,6.29,97.979,8050,97.223,97.223,97.837,7826461.79,7826461.79,7826461.79,2031-03-12,2771,6.37,,,5.9,26.02,,2021-01-28,1000,SUR,,,,,RUB,3
TQOB,2021-01-29,ОФЗ 26235,SU26235RMFS0,131,26167557.8,97.6,98.15,97.623,97.623,17.29,97.973,6.32,97.981,26709,97.973,97.973,97.623,26167557.8,26167557.8,26167557.8,2031-03-12,2774,6.27,,,5.9,26.02,,2021-01-29,1000,SUR,,,,,RUB,3
TQOB,2021-02-01,ОФЗ 26235,SU26235RMFS0,144,2359607.02,97.6,98.074,97.689,97.689,17.78,97.787,6.31,98.073,2413,97.787,97.787,97.689,2359607.02,2359607.02,2359607.02,2031-03-12,2770,6.29,,,5.9,26.02,,2021-02-01,1000,SUR,,,,,RUB,3
TQOB,2021-02-02,ОФЗ 26235,SU26235RMFS0,128,3909306.96,97.001,98.006,97.75,97.75,17.94,97.733,6.3,98.006,4000,97.733,97.733,97.75,3909306.96,3909306.96,3909306.96,2031-03-12,2769,6.3,,,5.9,26.02,,2021-02-02,1000,SUR,,,,,RUB,3
TQOB,2021-02-03,ОФЗ 26235,SU26235RMFS0,204,8319655.36,97.05,97.9,97.399,97.399,18.1,97.215,6.35,97.9,8558,97.215,97.215,97.399,8319655.36,8319655.36,8319655.36,2031-03-12,2765,6.37,,,5.9,26.02,,2021-02-03,1000,SUR,,,,,RUB,3
TQOB,2021-02-04,ОФЗ 26235,SU26235RMFS0,175,2247255.84,97.159,97.543,97.4,97.4,18.26,97.453,6.35,97.543,2306,97.453,97.453,97.4,2247255.84,2247255.84,2247255.84,2031-03-12,2765,6.34,,,5.9,26.02,,2021-02-04,1000,SUR,,,,,RUB,3
TQOB,2021-02-05,ОФЗ 26235,SU26235RMFS0,191,71236940.28,97.479,97.831,97.59,97.59,18.42,97.597,6.32,97.645,72991,97.597,97.597,97.59,71236940.28,71236940.28,71236940.28,2031-03-12,2765,6.32,,,5.9,26.02,,2021-02-05,1000,SUR,,,,,RUB,3
TQOB,2021-02-08,ОФЗ 26235,SU26235RMFS0,224,3554439.93,97.4,98.1,97.899,97.899,18.91,97.972,6.28,97.9,3628,97.972,97.972,97.899,3554439.93,3554439.93,3554439.93,2031-03-12,2764,6.27,,,5.9,26.02,,2021-02-08,1000,SUR,,,,,RUB,3
TQOB,2021-02-09,ОФЗ 26235,SU26235RMFS0,186,25597702.49,97.21,98.299,97.298,97.285,19.07,97.601,6.36,98.299,26227,97.601,97.601,97.285,25597702.49,25597702.49,25597702.49,2031-03-12,2761,6.32,,,5.9,26.02,,2021-02-09,1000,SUR,,,,,RUB,3
TQOB,2021-02-10,ОФЗ 26235,SU26235RMFS0,567,4722014130.65,96.453,97.65,96.63,96.63,19.23,96.629,6.46,97.648,4887022,96.624,96.624,96.63,4722014130.65,4722014130.65,4722014130.65,2031-03-12,2755,6.46,,,5.9,26.02,,2021-02-10,1000,SUR,,,,,RUB,3
TQOB,2021-02-11,ОФЗ 26235,SU26235RMFS0,447,1487697616.91,96.001,96.889,96.238,96.238,19.39,96.307,6.51,96.889,1545963,96.231,96.231,96.238,1487697616.91,1487697616.91,1487697616.91,2031-03-12,2752,6.5,,,5.9,26.02,,2021-02-11,1000,SUR,,,,,RUB,3
TQOB,2021-02-12,ОФЗ 26235,SU26235RMFS0,491,2814236509.64,95.311,96.674,95.35,95.35,19.56,95.452,6.64,96.6,2949221,95.423,95.423,95.35,2814236509.64,2814236509.64,2814236509.64,2031-03-12,2746,6.63,,,5.9,26.02,,2021-02-12,1000,SUR,,,,,RUB,3
TQOB,2021-02-15,ОФЗ 26235,SU26235RMFS0,363,68829100.96,95.05,96.099,95.299,95.299,20.04,95.184,6.65,95.8,72312,95.184,95.184,95.299,68829100.96,68829100.96,68829100.96,2031-03-12,2741,6.67,,,5.9,26.02,,2021-02-15,1000,SUR,,,,,RUB,3
TQOB,2021-02-16,ОФЗ 26235,SU26235RMFS0,417,41513175.72,94.325,95.9,94.654,94.654,20.2,94.531,6.75,95.9,43915,94.531,94.531,94.654,41513175.72,41513175.72,41513175.72,2031-03-12,2737,6.76,,,5.9,26.02,,2021-02-16,1000,SUR,,,,,RUB,3
TQOB,2021-02-17,ОФЗ 26235,SU26235RMFS0,322,863493232.31,94.307,95.999,94.999,94.999,20.36,94.656,6.7,95.1,912129,94.668,94.668,94.999,863493232.31,863493232.31,863493232.31,2031-03-12,2736,6.75,,,5.9,26.02,,2021-02-17,1000,SUR,,,,,RUB,3
TQOB,2021-02-18,ОФЗ 26235,SU26235RMFS0,303,1431620491.8,94.75,95.426,94.998,94.998,20.53,95.034,6.7,94.75,1506474,95.031,95.031,94.998,1431620491.8,1431620491.8,1431620491.8,2031-03-12,2737,6.69,,,5.9,26.02,,2021-02-18,1000,SUR,,,,,RUB,3
TQOB,2021-02-19,ОФЗ 26235,SU26235RMFS0,280,100742384.41,94.401,95.22,94.45,94.45,20.69,94.637,6.78,94.801,106547,94.552,94.552,94.45,100742384.41,100742384.41,100742384.41,2031-03-12,2734,6.75,,,5.9,26.02,,2021-02-19,1000,SUR,,,,,RUB,3
TQOB,2021-02-20,ОФЗ 26235,SU26235RMFS0,161,1257427496.33,94.502,95.369,94.745,94.745,20.85,94.758,6.73,95.369,1326995,94.758,94.758,94.745,1257427496.33,1257427496.33,1257427496.33,2031-03-12,2734,6.73,,,5.9,26.02,,2021-02-20,1000,SUR,,,,,RUB,3
TQOB,2021-02-22,ОФЗ 26235,SU26235RMFS0,152,1699551.09,94.5,94.749,94.71,94.71,21.17,94.735,6.74,94.745,1794,94.735,94.735,94.71,1699551.09,1699551.09,1699551.09,2031-03-12,2731,6.74,,,5.9,26.02,,2021-02-22,1000,SUR,,,,,RUB,3
TQOB,2021-02-24,ОФЗ 26235,SU26235RMFS0,213,1825973.49,94.599,95.39,94.787,94.787,21.49,94.639,6.73,95.28,1926,94.807,94.807,94.787,1825973.49,1825973.49,1825973.49,2031-03-12,2729,6.75,,,5.9,26.02,,2021-02-24,1000,SUR,,,,,RUB,3
TQOB,2021-02-25,ОФЗ 26235,SU26235RMFS0,280,314837184.5,94.2,95.841,94.25,94.25,21.66,94.336,6.81,94.79,333915,94.287,94.287,94.25,314837184.5,314837184.5,314837184.5,2031-03-12,2726,6.79,,,5.9,26.02,,2021-02-25,1000,SUR,,,,,RUB,3
TQOB,2021-02-26,ОФЗ 26235,SU26235RMFS0,330,672267589.92,93.5,94.598,93.789,93.789,21.82,93.759,6.88,94.598,718083,93.62,93.62,93.789,672267589.92,672267589.92,672267589.92,2031-03-12,2722,6.88,,,5.9,26.02,,2021-02-26,1000,SUR,,,,,RUB,3
TQOB,2021-03-01,ОФЗ 26235,SU26235RMFS0,319,9530169.5,93.5,94.48,93.6,93.62,22.3,93.945,6.91,94.199,10150,93.893,93.893,93.62,9530169.5,9530169.5,9530169.5,2031-03-12,2720,6.85,,,5.9,26.02,,2021-03-01,1000,SUR,,,,,RUB,3
TQOB,2021-03-02,ОФЗ 26235,SU26235RMFS0,265,59516874.97,93.55,94.44,94.37,94.378,22.46,94.238,6.79,94.439,63225,94.135,94.135,94.378,59516874.97,59516874.97,59516874.97,2031-03-12,2721,6.81,,,5.9,26.02,,2021-03-02,1000,SUR,,,,,RUB,3
TQOB,2021-03-03,ОФЗ 26235,SU26235RMFS0,188,3713186.96,93.991,94.85,94.734,94.729,22.63,94.387,6.74,94.378,3934,94.387,94.387,94.729,3713186.96,3713186.96,3713186.96,2031-03-12,2720,6.79,,,5.9,26.02,,2021-03-03,1000,SUR,,,,,RUB,3
