BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT,TRADINGSESSION
TQOB,2019-04-18,ОФЗ 26227,SU26227RMFS7,52,1621700827.87,97.8,98.12,97.83,97.83,4.46,97.857,8.07,98.12,1657148,97.861,97.861,97.83,1621700827.87,1621700827.87,1621700827.87,2024-07-17,1611,8.07,,,7.4,24.13,,2019-04-18,1000,SUR,,,,,RUB,3
TQOB,2019-04-19,ОФЗ 26227,SU26227RMFS7,55,623856192.31,97.79,97.85,97.82,97.82,4.66,97.813,8.08,97.831,637804,97.813,97.813,97.82,623856192.31,623856192.31,623856192.31,2024-07-17,1610,8.08,,,7.4,24.13,,2019-04-19,1000,SUR,,,,,RUB,3
TQOB,2019-04-22,ОФЗ 26227,SU26227RMFS7,53,248821893.81,97.7,97.9,97.75,97.75,5.27,97.73,8.09,97.9,254601,97.73,97.73,97.75,248821893.81,248821893.81,248821893.81,2024-07-17,1607,8.1,,,7.4,24.13,,2019-04-22,1000,SUR,,,,,RUB,3
TQOB,2019-04-23,ОФЗ 26227,SU26227RMFS7,52,494889984.44,97.65,97.75,97.699,97.699,5.47,97.706,8.11,97.749,506521,97.704,97.704,97.699,494889984.44,494889984.44,494889984.44,2024-07-17,1606,8.1,,,7.4,24.13,,2019-04-23,1000,SUR,,,,,RUB,3
TQOB,2019-04-24,ОФЗ 26227,SU26227RMFS7,81,1578801958.73,97.502,97.749,97.591,97.591,5.68,97.621,8.13,97.7,1617588,97.602,97.602,97.591,1578801958.73,1578801958.73,1578801958.73,2024-07-17,1604,8.13,,,7.4,24.13,,2019-04-24,1000,SUR,,,,,RUB,3
TQOB,2019-04-25,ОФЗ 26227,SU26227RMFS7,92,2442699040.89,97.452,97.6,97.547,97.547,5.88,97.572,8.14,97.6,2504648,97.527,97.527,97.547,2442699040.89,2442699040.89,2442699040.89,2024-07-17,1603,8.14,,,7.4,24.13,,2019-04-25,1000,SUR,,,,,RUB,3
TQOB,2019-04-26,ОФЗ 26227,SU26227RMFS7,67,3934659781.23,97.548,97.75,97.75,97.75,6.08,97.688,8.09,97.548,4027364,97.698,97.698,97.75,3934659781.23,3934659781.23,3934659781.23,2024-07-17,1603,8.11,,,7.4,24.13,,2019-04-26,1000,SUR,,,,,RUB,3
TQOB,2019-04-29,ОФЗ 26227,SU26227RMFS7,42,1184821238.91,97.665,98.0,97.871,97.871,6.69,97.823,8.06,98.0,1211078,97.832,97.832,97.871,1184821238.91,1184821238.91,1184821238.91,2024-07-17,1600,8.08,,,7.4,24.13,,2019-04-29,1000,SUR,,,,,RUB,3
TQOB,2019-04-30,ОФЗ 26227,SU26227RMFS7,47,729080597.35,97.601,98.15,98.15,98.15,6.89,98.105,7.99,97.601,743113,98.112,98.112,98.15,729080597.35,729080597.35,729080597.35,2024-07-17,1599,8.01,,,7.4,24.13,,2019-04-30,1000,SUR,,,,,RUB,3
TQOB,2019-05-02,ОФЗ 26227,SU26227RMFS7,2,15775.4,98.24,98.62,98.24,98.24,7.3,98.596,7.97,98.62,16,98.112,98.14,98.24,729096372.75,201661635.9,729096372.75,2024-07-17,1598,7.88,,,7.4,24.13,,2019-05-02,1000,SUR,,,,,RUB,3
TQOB,2019-05-03,ОФЗ 26227,SU26227RMFS7,2,30457.5,98.25,98.25,98.25,98.25,7.5,98.25,7.97,98.25,31,98.112,98.14,98.25,729126830.25,200109256.5,729126830.25,2024-07-17,1597,7.97,,,7.4,24.13,,2019-05-03,1000,SUR,,,,,RUB,3
TQOB,2019-05-06,ОФЗ 26227,SU26227RMFS7,22,23564099.1,97.999,98.1,98.0,98.0,8.11,98.012,8.03,98.1,24042,98.012,98.012,98.0,23564099.1,23564099.1,23564099.1,2024-07-17,1593,8.03,,,7.4,24.13,,2019-05-06,1000,SUR,,,,,RUB,3
TQOB,2019-05-07,ОФЗ 26227,SU26227RMFS7,50,6240714191.22,97.862,98.15,98.1,98.1,8.31,98.076,8.01,97.862,6361837,98.096,98.096,98.1,6240714191.22,6240714191.22,6240714191.22,2024-07-17,1592,8.01,,,7.4,24.13,,2019-05-07,1000,SUR,,,,,RUB,3
TQOB,2019-05-08,ОФЗ 26227,SU26227RMFS7,107,1875653753.25,98.1,98.3,98.15,98.3,8.52,98.12,8.0,98.15,1910953,98.153,98.153,98.3,1875653753.25,1875653753.25,1875653753.25,2024-07-17,1591,8.0,,,7.4,24.13,,2019-05-08,1000,SUR,,,,,RUB,3
TQOB,2019-05-10,ОФЗ 26227,SU26227RMFS7,10,1043808.54,97.851,98.62,98.249,98.249,8.92,98.102,7.97,98.62,1064,98.102,98.102,98.249,1043808.54,1043808.54,1043808.54,2024-07-17,1589,8.01,,,7.4,24.13,,2019-05-10,1000,SUR,,,,,RUB,3
TQOB,2019-05-13,ОФЗ 26227,SU26227RMFS7,68,1380883364.45,97.95,98.3,98.0,97.994,9.53,98.011,8.03,98.249,1408991,98.005,98.005,97.994,1380883364.45,1380883364.45,1380883364.45,2024-07-17,1586,8.03,,,7.4,24.13,,2019-05-13,1000,SUR,,,,,RUB,3
TQOB,2019-05-14,ОФЗ 26227,SU26227RMFS7,59,1774263471.66,97.948,98.098,97.96,97.96,9.73,97.966,8.04,98.098,1811063,97.968,97.968,97.96,1774263471.66,1774263471.66,1774263471.66,2024-07-17,1585,8.04,,,7.4,24.13,,2019-05-14,1000,SUR,,,,,RUB,3
TQOB,2019-05-15,ОФЗ 26227,SU26227RMFS7,147,6124314101.59,97.95,98.349,98.3,98.3,9.94,98.197,7.96,98.0,6235743,98.213,98.213,98.3,6124314101.59,6124314101.59,6124314101.59,2024-07-17,1585,7.98,,,7.4,24.13,,2019-05-15,1000,SUR,,,,,RUB,3
TQOB,2019-05-16,ОФЗ 26227,SU26227RMFS7,79,1557705814.54,98.305,98.62,98.439,98.439,10.14,98.49,7.92,98.407,1581715,98.482,98.482,98.439,1557705814.54,1557705814.54,1557705814.54,2024-07-17,1584,7.91,,,7.4,24.13,,2019-05-16,1000,SUR,,,,,RUB,3
TQOB,2019-05-17,ОФЗ 26227,SU26227RMFS7,65,3176485039.9,98.41,98.99,98.698,98.698,10.34,98.59,7.86,98.99,3221639,98.598,98.598,98.698,3176485039.9,3176485039.9,3176485039.9,2024-07-17,1583,7.89,,,7.4,24.13,,2019-05-17,1000,SUR,,,,,RUB,3
TQOB,2019-05-20,ОФЗ 26227,SU26227RMFS7,93,1890994854.09,98.402,98.798,98.75,98.75,10.95,98.671,7.85,98.402,1915180,98.737,98.737,98.75,1890994854.09,1890994854.09,1890994854.09,2024-07-17,1580,7.87,,,7.4,24.13,,2019-05-20,1000,SUR,,,,,RUB,3
TQOB,2019-05-21,ОФЗ 26227,SU26227RMFS7,124,3909658027.86,98.611,98.92,98.85,98.85,11.15,98.71,7.82,98.626,3960599,98.714,98.714,98.85,3909658027.86,3909658027.86,3909658027.86,2024-07-17,1580,7.86,,,7.4,24.13,,2019-05-21,1000,SUR,,,,,RUB,3
TQOB,2019-05-22,ОФЗ 26227,SU26227RMFS7,205,10333821085.76,98.95,99.65,99.399,99.399,11.36,99.365,7.69,99.65,10399900,99.365,99.365,99.399,10333821085.76,10333821085.76,10333821085.76,2024-07-17,1580,7.69,,,7.4,24.13,,2019-05-22,1000,SUR,,,,,RUB,3
TQOB,2019-05-23,ОФЗ 26227,SU26227RMFS7,105,867823018.48,99.01,99.8,99.11,99.11,11.56,99.175,7.76,99.8,875226,99.154,99.154,99.11,867823018.48,867823018.48,867823018.48,2024-07-17,1578,7.74,,,7.4,24.13,,2019-05-23,1000,SUR,,,,,RUB,3
TQOB,2019-05-24,ОФЗ 26227,SU26227RMFS7,113,1633097801.59,99.2,99.349,99.25,99.25,11.76,99.25,7.72,99.21,1645785,99.229,99.229,99.25,1633097801.59,1633097801.59,1633097801.59,2024-07-17,1578,7.72,,,7.4,24.13,,2019-05-24,1000,SUR,,,,,RUB,3
TQOB,2019-05-27,ОФЗ 26227,SU26227RMFS7,72,641263801.26,99.21,99.33,99.25,99.25,12.37,99.243,7.72,99.33,646153,99.243,99.243,99.25,641263801.26,641263801.26,641263801.26,2024-07-17,1575,7.72,,,7.4,24.13,,2019-05-27,1000,SUR,,,,,RUB,3
TQOB,2019-05-28,ОФЗ 26227,SU26227RMFS7,48,1935812202.49,99.22,99.3,99.3,99.3,12.57,99.241,7.71,99.299,1950425,99.251,99.251,99.3,1935812202.49,1935812202.49,1935812202.49,2024-07-17,1573,7.73,,,7.4,24.13,,2019-05-28,1000,SUR,,,,,RUB,3
TQOB,2019-05-29,ОФЗ 26227,SU26227RMFS7,82,2237480643.6,99.12,99.47,99.235,99.234,12.77,99.205,7.73,99.47,2255411,99.205,99.205,99.234,2237480643.6,2237480643.6,2237480643.6,2024-07-17,1572,7.73,,,7.4,24.13,,2019-05-29,1000,SUR,,,,,RUB,3
TQOB,2019-05-30,ОФЗ 26227,SU26227RMFS7,149,5511386026.75,99.268,99.6,99.5,99.5,12.98,99.466,7.66,99.268,5539140,99.499,99.499,99.5,5511386026.75,5511386026.75,5511386026.75,2024-07-17,1572,7.67,,,7.4,24.13,,2019-05-30,1000,SUR,,,,,RUB,3
TQOB,2019-05-31,ОФЗ 26227,SU26227RMFS7,121,3778861459.84,99.312,99.549,99.477,99.477,13.18,99.44,7.67,99.549,3800585,99.428,99.428,99.477,3778861459.84,3778861459.84,3778861459.84,2024-07-17,1571,7.68,,,7.4,24.13,,2019-05-31,1000,SUR,,,,,RUB,3
TQOB,2019-06-03,ОФЗ 26227,SU26227RMFS7,66,809290867.4,99.299,99.545,99.349,99.349,13.79,99.332,7.7,99.545,814734,99.332,99.332,99.349,809290867.4,809290867.4,809290867.4,2024-07-17,1568,7.7,,,7.4,24.13,,2019-06-03,1000,SUR,,,,,RUB,3
TQOB,2019-06-04,ОФЗ 26227,SU26227RMFS7,65,2478346418.6,99.4,99.53,99.47,99.47,13.99,99.474,7.67,99.4,2491389,99.476,99.476,99.47,2478346418.6,2478346418.6,2478346418.6,2024-07-17,1567,7.67,,,7.4,24.13,,2019-06-04,1000,SUR,,,,,RUB,3
TQOB,2019-06-05,ОФЗ 26227,SU26227RMFS7,130,8396339640.51,99.373,99.75,99.649,99.649,14.19,99.675,7.62,99.583,8423687,99.675,99.675,99.649,8396339640.51,8396339640.51,8396339640.51,2024-07-17,1566,7.62,,,7.4,24.13,,2019-06-05,1000,SUR,,,,,RUB,3
TQOB,2019-06-06,ОФЗ 26227,SU26227RMFS7,106,2377390428.29,99.574,99.81,99.74,99.74,14.4,99.722,7.6,99.799,2383607,99.739,99.739,99.74,2377390428.29,2377390428.29,2377390428.29,2024-07-17,1565,7.61,,,7.4,24.13,,2019-06-06,1000,SUR,,,,,RUB,3
TQOB,2019-06-07,ОФЗ 26227,SU26227RMFS7,91,4806868033.69,99.742,99.865,99.799,99.799,14.6,99.801,7.59,99.862,4816562,99.799,99.799,99.799,4806868033.69,4806868033.69,4806868033.69,2024-07-17,1565,7.59,,,7.4,24.13,,2019-06-07,1000,SUR,,,,,RUB,3
TQOB,2019-06-10,ОФЗ 26227,SU26227RMFS7,66,689585462.09,99.8,99.976,99.85,99.85,15.21,99.868,7.57,99.899,690527,99.864,99.864,99.85,689585462.09,689585462.09,689585462.09,2024-07-17,1562,7.57,,,7.4,24.13,,2019-06-10,1000,SUR,,,,,RUB,3
TQOB,2019-06-11,ОФЗ 26227,SU26227RMFS7,91,3998398938.05,99.836,99.99,99.85,99.85,15.41,99.859,7.57,99.99,4004028,99.859,99.859,99.85,3998398938.05,3998398938.05,3998398938.05,2024-07-17,1561,7.57,,,7.4,24.13,,2019-06-11,1000,SUR,,,,,RUB,3
TQOB,2019-06-13,ОФЗ 26227,SU26227RMFS7,89,2327035510.22,99.71,100.0,99.849,99.849,15.82,99.746,7.57,100.0,2332716,99.756,99.756,99.849,2327035510.22,2327035510.22,2327035510.22,2024-07-17,1558,7.6,,,7.4,24.13,,2019-06-13,1000,SUR,,,,,RUB,3
TQOB,2019-06-14,ОФЗ 26227,SU26227RMFS7,91,1083456772.26,99.796,100.07,99.95,99.95,16.02,99.855,7.55,99.994,1084850,99.872,99.872,99.95,1083456772.26,1083456772.26,1083456772.26,2024-07-17,1558,7.57,,,7.4,24.13,,2019-06-14,1000,SUR,,,,,RUB,3
TQOB,2019-06-17,ОФЗ 26227,SU26227RMFS7,43,199782714.18,99.99,100.097,100.092,100.092,16.63,99.905,7.51,100.05,199695,100.044,100.044,100.092,199782714.18,199782714.18,199782714.18,2024-07-17,1555,7.56,,,7.4,24.13,,2019-06-17,1000,SUR,,,,,RUB,3
TQOB,2019-06-18,ОФЗ 26227,SU26227RMFS7,82,2339831590.07,99.95,100.35,100.35,100.349,16.83,100.067,7.45,100.099,2337941,100.081,100.081,100.349,2339831590.07,2339831590.07,2339831590.07,2024-07-17,1554,7.52,,,7.4,24.13,,2019-06-18,1000,SUR,,,,,RUB,3
TQOB,2019-06-19,ОФЗ 26227,SU26227RMFS7,55,1190140572.73,100.35,100.698,100.604,100.604,17.03,100.531,7.39,100.351,1183726,100.542,100.542,100.604,1190140572.73,1190140572.73,1190140572.73,2024-07-17,1554,7.41,,,7.4,24.13,,2019-06-19,1000,SUR,,,,,RUB,3
TQOB,2019-06-20,ОФЗ 26227,SU26227RMFS7,34,222090533.83,100.81,101.199,100.949,100.813,17.24,100.878,7.3,101.199,220205,100.856,100.856,100.813,222090533.83,222090533.83,222090533.83,2024-07-17,1554,7.32,,,7.4,24.13,,2019-06-20,1000,SUR,,,,,RUB,3
TQOB,2019-06-21,ОФЗ 26227,SU26227RMFS7,69,197989566.56,100.429,100.848,100.501,100.501,17.44,100.734,7.41,100.588,196892,100.557,100.557,100.501,197989566.56,197989566.56,197989566.56,2024-07-17,1552,7.36,,,7.4,24.13,,2019-06-21,1000,SUR,,,,,RUB,3
TQOB,2019-06-24,ОФЗ 26227,SU26227RMFS7,32,273150756.41,100.402,100.729,100.64,100.64,18.05,100.695,7.38,100.402,271279,100.69,100.69,100.64,273150756.41,273150756.41,273150756.41,2024-07-17,1549,7.36,,,7.4,24.13,,2019-06-24,1000,SUR,,,,,RUB,3
TQOB,2019-06-25,ОФЗ 26227,SU26227RMFS7,38,1972774285.66,100.6,101.029,100.6,100.605,18.25,100.832,7.39,100.797,1959124,100.697,100.697,100.605,1972774285.66,1972774285.66,1972774285.66,2024-07-17,1548,7.33,,,7.4,24.13,,2019-06-25,1000,SUR,,,,,RUB,3
TQOB,2019-06-26,ОФЗ 26227,SU26227RMFS7,15,57156099.01,100.491,100.64,100.64,100.64,18.45,100.6,7.38,100.6,56815,100.6,100.6,100.64,57156099.01,57156099.01,57156099.01,2024-07-17,1547,7.39,,,7.4,24.13,,2019-06-26,1000,SUR,,,,,RUB,3
TQOB,2019-06-27,ОФЗ 26227,SU26227RMFS7,52,699111438.11,100.5,100.78,100.7,100.7,18.66,100.595,7.36,100.779,695152,100.57,100.57,100.7,699111438.11,699111438.11,699111438.11,2024-07-17,1546,7.39,,,7.4,24.13,,2019-06-27,1000,SUR,,,,,RUB,3
TQOB,2019-06-28,ОФЗ 26227,SU26227RMFS7,38,508868601.01,100.51,100.8,100.8,100.8,18.86,100.728,7.34,100.511,505059,100.754,100.754,100.8,508868601.01,508868601.01,508868601.01,2024-07-17,1545,7.36,,,7.4,24.13,,2019-06-28,1000,SUR,,,,,RUB,3
TQOB,2019-07-01,ОФЗ 26227,SU26227RMFS7,45,323900182.5,100.78,101.049,101.0,101.0,19.47,100.972,7.29,100.78,320809,100.964,100.964,101.0,323900182.5,323900182.5,323900182.5,2024-07-17,1543,7.3,,,7.4,24.13,,2019-07-01,1000,SUR,,,,,RUB,3
TQOB,2019-07-02,ОФЗ 26227,SU26227RMFS7,27,113119782.13,100.701,101.173,101.029,101.029,19.67,100.831,7.28,100.701,111997,101.003,101.003,101.029,113119782.13,113119782.13,113119782.13,2024-07-17,1541,7.33,,,7.4,24.13,,2019-07-02,1000,SUR,,,,,RUB,3
TQOB,2019-07-03,ОФЗ 26227,SU26227RMFS7,26,133070632.6,100.75,100.95,100.93,100.929,19.87,100.812,7.31,100.861,131895,100.891,100.891,100.929,133070632.6,133070632.6,133070632.6,2024-07-17,1540,7.34,,,7.4,24.13,,2019-07-03,1000,SUR,,,,,RUB,3
TQOB,2019-07-04,ОФЗ 26227,SU26227RMFS7,65,915188598.46,100.93,101.22,101.2,101.2,20.07,101.121,7.24,100.93,905144,101.11,101.11,101.2,915188598.46,915188598.46,915188598.46,2024-07-17,1540,7.26,,,7.4,24.13,,2019-07-04,1000,SUR,,,,,RUB,3
TQOB,2019-07-05,ОФЗ 26227,SU26227RMFS7,55,958275174.88,101.05,101.3,101.1,101.134,20.28,101.244,7.26,101.19,946158,101.281,101.281,101.134,958275174.88,958275174.88,958275174.88,2024-07-17,1539,7.23,,,7.4,24.13,,2019-07-05,1000,SUR,,,,,RUB,3
TQOB,2019-07-08,ОФЗ 26227,SU26227RMFS7,59,2333790723.47,100.971,101.398,101.301,101.301,20.89,101.321,7.21,101.2,2302981,101.338,101.338,101.301,2333790723.47,2333790723.47,2333790723.47,2024-07-17,1536,7.21,,,7.4,24.13,,2019-07-08,1000,SUR,,,,,RUB,3
TQOB,2019-07-09,ОФЗ 26227,SU26227RMFS7,37,493758265.47,101.211,101.38,101.351,101.351,21.09,101.33,7.2,101.281,487350,101.315,101.315,101.351,493758265.47,493758265.47,493758265.47,2024-07-17,1535,7.21,,,7.4,24.13,,2019-07-09,1000,SUR,,,,,RUB,3
TQOB,2019-07-10,ОФЗ 26227,SU26227RMFS7,95,3855102765.72,101.335,101.632,101.598,101.598,21.29,101.555,7.14,101.351,3796715,101.538,101.538,101.598,3855102765.72,3855102765.72,3855102765.72,2024-07-17,1535,7.15,,,7.4,24.13,,2019-07-10,1000,SUR,,,,,RUB,3
TQOB,2019-07-11,ОФЗ 26227,SU26227RMFS7,83,519581468.77,101.503,101.655,101.503,101.553,21.49,101.636,7.16,101.647,511382,101.603,101.603,101.553,519581468.77,519581468.77,519581468.77,2024-07-17,1534,7.13,,,7.4,24.13,,2019-07-11,1000,SUR,,,,,RUB,3
TQOB,2019-07-12,ОФЗ 26227,SU26227RMFS7,105,5865985928.7,101.3,101.8,101.395,101.395,21.7,101.439,7.19,101.799,5783102,101.433,101.433,101.395,5865985928.7,5865985928.7,5865985928.7,2024-07-17,1533,7.18,,,7.4,24.13,,2019-07-12,1000,SUR,,,,,RUB,3
TQOB,2019-07-15,ОФЗ 26227,SU26227RMFS7,31,640122598.4,101.0,101.44,101.305,101.305,22.31,101.372,7.21,101.083,631591,101.351,101.351,101.305,640122598.4,640122598.4,640122598.4,2024-07-17,1529,7.2,,,7.4,24.13,,2019-07-15,1000,SUR,,,,,RUB,3
TQOB,2019-07-16,ОФЗ 26227,SU26227RMFS7,35,659881103.32,101.25,101.399,101.35,101.35,22.51,101.347,7.2,101.25,651091,101.35,101.35,101.35,659881103.32,659881103.32,659881103.32,2024-07-17,1528,7.2,,,7.4,24.13,,2019-07-16,1000,SUR,,,,,RUB,3
TQOB,2019-07-17,ОФЗ 26227,SU26227RMFS7,27,814873678.05,101.305,101.4,101.398,101.398,22.71,101.381,7.19,101.305,803772,101.381,101.381,101.398,814873678.05,814873678.05,814873678.05,2024-07-17,1528,7.19,,,7.4,24.13,,2019-07-17,1000,SUR,,,,,RUB,3
TQOB,2019-07-18,ОФЗ 26227,SU26227RMFS7,20,105165409.55,101.203,101.389,101.251,101.265,22.91,101.299,7.22,101.36,103824,101.292,101.292,101.265,105165409.55,105165409.55,105165409.55,2024-07-17,1526,7.21,,,7.4,24.13,,2019-07-18,1000,SUR,,,,,RUB,3
TQOB,2019-07-19,ОФЗ 26227,SU26227RMFS7,47,31802192.97,101.35,101.599,101.472,101.472,23.12,101.423,7.17,101.351,31339,101.478,101.478,101.472,31802192.97,31802192.97,31802192.97,2024-07-17,1526,7.18,,,7.4,24.13,,2019-07-19,1000,SUR,,,,,RUB,3
TQOB,2019-07-22,ОФЗ 26227,SU26227RMFS7,56,3115555.45,101.252,102.389,101.631,101.748,23.72,101.687,7.13,102.389,3066,101.616,101.616,101.748,3115555.45,3115555.45,3115555.45,2024-07-17,1523,7.12,,,7.4,24.13,,2019-07-22,1000,SUR,,,,,RUB,3
TQOB,2019-07-23,ОФЗ 26227,SU26227RMFS7,60,3386369543.86,101.6,101.8,101.8,101.8,23.93,101.775,7.09,101.749,3327504,101.769,101.769,101.8,3386369543.86,3386369543.86,3386369543.86,2024-07-17,1522,7.09,,,7.4,24.13,,2019-07-23,1000,SUR,,,,,RUB,3
TQOB,2019-07-24,ОФЗ 26227,SU26227RMFS7,64,917514804.15,101.72,101.962,101.947,101.947,0.0,101.824,7.05,101.721,900829,101.852,101.852,101.947,917514804.15,917514804.15,917514804.15,2024-07-17,1557,7.08,,,7.4,36.9,,2019-07-24,1000,SUR,,,,,RUB,3
TQOB,2019-07-25,ОФЗ 26227,SU26227RMFS7,54,11913801.95,101.815,102.199,102.12,102.12,0.2,102.002,7.01,101.815,11674,102.054,102.054,102.12,11913801.95,11913801.95,11913801.95,2024-07-17,1557,7.04,,,7.4,36.9,,2019-07-25,1000,SUR,,,,,RUB,3
TQOB,2019-07-26,ОФЗ 26227,SU26227RMFS7,63,215097905.55,101.753,102.279,101.801,101.801,0.41,101.949,7.09,102.229,211133,101.878,101.878,101.801,215097905.55,215097905.55,215097905.55,2024-07-17,1556,7.05,,,7.4,36.9,,2019-07-26,1000,SUR,,,,,RUB,3
