BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT,TRADINGSESSION
TQOB,2019-08-19,ОФЗ 26231,SU26231RMFS9,0,0,,,,,0.16,,,,0,,,,0,0,0,2044-07-20,,,,,0.25,1.42,,,1000,SUR,,,,,RUB,3
TQOB,2019-08-20,ОФЗ 26231,SU26231RMFS9,0,0,,,,,0.17,,,,0,,,,0,0,0,2044-07-20,,,,,0.25,1.42,,,1000,SUR,,,,,RUB,3
TQOB,2019-08-21,ОФЗ 26231,SU26231RMFS9,0,0,,,,,0.18,,,,0,,,,0,0,0,2044-07-20,,,,,0.25,1.42,,,1000,SUR,,,,,RUB,3
TQOB,2019-08-22,ОФЗ 26231,SU26231RMFS9,0,0,,,,,0.18,,,,0,,,,0,0,0,2044-07-20,,,,,0.25,1.42,,,1000,SUR,,,,,RUB,3
TQOB,2019-08-23,ОФЗ 26231,SU26231RMFS9,0,0,,,,,0.19,,,,0,,,,0,0,0,2044-07-20,,,,,0.25,1.42,,,1000,SUR,,,,,RUB,3
TQOB,2019-08-26,ОФЗ 26231,SU26231RMFS9,0,0,,,,,0.21,,,,0,,,,0,0,0,2044-07-20,,,,,0.25,1.42,,,1000,SUR,,,,,RUB,3
TQOB,2019-08-27,ОФЗ 26231,SU26231RMFS9,0,0,,,,,0.22,,,,0,,,,0,0,0,2044-07-20,,,,,0.25,1.42,,,1000,SUR,,,,,RUB,3
TQOB,2019-08-28,ОФЗ 26231,SU26231RMFS9,0,0,,,,,0.23,,,,0,,,,0,0,0,2044-07-20,,,,,0.25,1.42,,,1000,SUR,,,,,RUB,3
TQOB,2019-08-29,ОФЗ 26231,SU26231RMFS9,0,0,,,,,0.23,,,,0,,,,0,0,0,2044-07-20,,,,,0.25,1.42,,,1000,SUR,,,,,RUB,3
TQOB,2019-08-30,ОФЗ 26231,SU26231RMFS9,0,0,,,,,0.24,,,,0,,,,0,0,0,2044-07-20,,,,,0.25,1.42,,,1000,SUR,,,,,RUB,3
TQOB,2019-09-02,ОФЗ 26231,SU26231RMFS9,0,0,,,,,0.26,,,,0,,,,0,0,0,2044-07-20,,,,,0.25,1.42,,,1000,SUR,,,,,RUB,3
TQOB,2019-09-03,ОФЗ 26231,SU26231RMFS9,0,0,,,,,0.27,,,,0,,,,0,0,0,2044-07-20,,,,,0.25,1.42,,,1000,SUR,,,,,RUB,3
TQOB,2019-09-04,ОФЗ 26231,SU26231RMFS9,0,0,,,,,0.27,,,,0,,,,0,0,0,2044-07-20,,,,,0.25,1.42,,,1000,SUR,,,,,RUB,3
TQOB,2019-09-05,ОФЗ 26231,SU26231RMFS9,0,0,,,,,0.28,,,,0,,,,0,0,0,2044-07-20,,,,,0.25,1.42,,,1000,SUR,,,,,RUB,3
TQOB,2019-09-06,ОФЗ 26231,SU26231RMFS9,0,0,,,,,0.29,,,,0,,,,0,0,0,2044-07-20,,,,,0.25,1.42,,,1000,SUR,,,,,RUB,3
TQOB,2019-09-09,ОФЗ 26231,SU26231RMFS9,0,0,,,,,0.31,,,,0,,,,0,0,0,2044-07-20,,,,,0.25,1.42,,,1000,SUR,,,,,RUB,3
TQOB,2019-09-10,ОФЗ 26231,SU26231RMFS9,0,0,,,,,0.31,,,,0,,,,0,0,0,2044-07-20,,,,,0.25,1.42,,,1000,SUR,,,,,RUB,3
TQOB,2019-09-11,ОФЗ 26231,SU26231RMFS9,0,0,,,,,0.32,,,,0,,,,0,0,0,2044-07-20,,,,,0.25,1.42,,,1000,SUR,,,,,RUB,3
TQOB,2019-09-12,ОФЗ 26231,SU26231RMFS9,0,0,,,,,0.33,,,,0,,,,0,0,0,2044-07-20,,,,,0.25,1.42,,,1000,SUR,,,,,RUB,3
TQOB,2019-09-13,ОФЗ 26231,SU26231RMFS9,0,0,,,,,0.33,,,,0,,,,0,0,0,2044-07-20,,,,,0.25,1.42,,,1000,SUR,,,,,RUB,3
TQOB,2019-09-16,ОФЗ 26231,SU26231RMFS9,0,0,,,,,0.36,,,,0,,,,0,0,0,2044-07-20,,,,,0.25,1.42,,,1000,SUR,,,,,RUB,3
TQOB,2019-09-17,ОФЗ 26231,SU26231RMFS9,0,0,,,,,0.36,,,,0,,,,0,0,0,2044-07-20,,,,,0.25,1.42,,,1000,SUR,,,,,RUB,3
TQOB,2019-09-18,ОФЗ 26231,SU26231RMFS9,0,0,,,,,0.37,,,,0,,,,0,0,0,2044-07-20,,,,,0.25,1.42,,,1000,SUR,,,,,RUB,3
TQOB,2019-09-19,ОФЗ 26231,SU26231RMFS9,0,0,,,,,0.38,,,,0,,,,0,0,0,2044-07-20,,,,,0.25,1.42,,,1000,SUR,,,,,RUB,3
TQOB,2019-09-20,ОФЗ 26231,SU26231RMFS9,0,0,,,,,0.38,,,,0,,,,0,0,0,2044-07-20,,,,,0.25,1.42,,,1000,SUR,,,,,RUB,3
TQOB,2019-09-23,ОФЗ 26231,SU26231RMFS9,0,0,,,,,0.4,,,,0,,,,0,0,0,2044-07-20,,,,,0.25,1.42,,,1000,SUR,,,,,RUB,3
TQOB,2019-09-24,ОФЗ 26231,SU26231RMFS9,0,0,,,,,0.41,,,,0,,,,0,0,0,2044-07-20,,,,,0.25,1.42,,,1000,SUR,,,,,RUB,3
TQOB,2019-09-25,ОФЗ 26231,SU26231RMFS9,0,0,,,,,0.42,,,,0,,,,0,0,0,2044-07-20,,,,,0.25,1.42,,,1000,SUR,,,,,RUB,3
TQOB,2019-09-26,ОФЗ 26231,SU26231RMFS9,0,0,,,,,0.42,,,,0,,,,0,0,0,2044-07-20,,,,,0.25,1.42,,,1000,SUR,,,,,RUB,3
TQOB,2019-09-27,ОФЗ 26231,SU26231RMFS9,0,0,,,,,0.43,,,,0,,,,0,0,0,2044-07-20,,,,,0.25,1.42,,,1000,SUR,,,,,RUB,3
TQOB,2019-09-30,ОФЗ 26231,SU26231RMFS9,0,0,,,,,0.45,,,,0,,,,0,0,0,2044-07-20,,,,,0.25,1.42,,,1000,SUR,,,,,RUB,3
TQOB,2019-10-01,ОФЗ 26231,SU26231RMFS9,0,0,,,,,0.46,,,,0,,,,0,0,0,2044-07-20,,,,,0.25,1.42,,,1000,SUR,,,,,RUB,3
TQOB,2019-10-02,ОФЗ 26231,SU26231RMFS9,0,0,,,,,0.46,,,,0,,,,0,0,0,2044-07-20,,,,,0.25,1.42,,,1000,SUR,,,,,RUB,3
TQOB,2019-10-03,ОФЗ 26231,SU26231RMFS9,0,0,,,,,0.47,,,,0,,,,0,0,0,2044-07-20,,,,,0.25,1.42,,,1000,SUR,,,,,RUB,3
TQOB,2019-10-04,ОФЗ 26231,SU26231RMFS9,0,0,,,,,0.48,,,,0,,,,0,0,0,2044-07-20,,,,,0.25,1.42,,,1000,SUR,,,,,RUB,3
TQOB,2019-10-07,ОФЗ 26231,SU26231RMFS9,0,0,,,,,0.5,,,,0,,,,0,0,0,2044-07-20,,,,,0.25,1.42,,,1000,SUR,,,,,RUB,3
TQOB,2019-10-08,ОФЗ 26231,SU26231RMFS9,0,0,,,,,0.51,,,,0,,,,0,0,0,2044-07-20,,,,,0.25,1.42,,,1000,SUR,,,,,RUB,3
TQOB,2019-10-09,ОФЗ 26231,SU26231RMFS9,0,0,,,,,0.51,,,,0,,,,0,0,0,2044-07-20,,,,,0.25,1.42,,,1000,SUR,,,,,RUB,3
TQOB,2019-10-10,ОФЗ 26231,SU26231RMFS9,0,0,,,,,0.52,,,,0,,,,0,0,0,2044-07-20,,,,,0.25,1.42,,,1000,SUR,,,,,RUB,3
TQOB,2019-10-11,ОФЗ 26231,SU26231RMFS9,0,0,,,,,0.53,,,,0,,,,0,0,0,2044-07-20,,,,,0.25,1.42,,,1000,SUR,,,,,RUB,3
TQOB,2019-10-14,ОФЗ 26231,SU26231RMFS9,0,0,,,,,0.55,,,,0,,,,0,0,0,2044-07-20,,,,,0.25,1.42,,,1000,SUR,,,,,RUB,3
TQOB,2019-10-15,ОФЗ 26231,SU26231RMFS9,0,0,,,,,0.55,,,,0,,,,0,0,0,2044-07-20,,,,,0.25,1.42,,,1000,SUR,,,,,RUB,3
TQOB,2019-10-16,ОФЗ 26231,SU26231RMFS9,0,0,,,,,0.56,,,,0,,,,0,0,0,2044-07-20,,,,,0.25,1.42,,,1000,SUR,,,,,RUB,3
TQOB,2019-10-17,ОФЗ 26231,SU26231RMFS9,0,0,,,,,0.57,,,,0,,,,0,0,0,2044-07-20,,,,,0.25,1.42,,,1000,SUR,,,,,RUB,3
TQOB,2019-10-18,ОФЗ 26231,SU26231RMFS9,0,0,,,,,0.57,,,,0,,,,0,0,0,2044-07-20,,,,,0.25,1.42,,,1000,SUR,,,,,RUB,3
TQOB,2019-10-21,ОФЗ 26231,SU26231RMFS9,0,0,,,,,0.59,,,,0,,,,0,0,0,2044-07-20,,,,,0.25,1.42,,,1000,SUR,,,,,RUB,3
TQOB,2019-10-22,ОФЗ 26231,SU26231RMFS9,0,0,,,,,0.6,,,,0,,,,0,0,0,2044-07-20,,,,,0.25,1.42,,,1000,SUR,,,,,RUB,3
TQOB,2019-10-23,ОФЗ 26231,SU26231RMFS9,0,0,,,,,0.61,,,,0,,,,0,0,0,2044-07-20,,,,,0.25,1.42,,,1000,SUR,,,,,RUB,3
TQOB,2019-10-24,ОФЗ 26231,SU26231RMFS9,0,0,,,,,0.61,,,,0,,,,0,0,0,2044-07-20,,,,,0.25,1.42,,,1000,SUR,,,,,RUB,3
TQOB,2019-10-25,ОФЗ 26231,SU26231RMFS9,0,0,,,,,0.62,,,,0,,,,0,0,0,2044-07-20,,,,,0.25,1.42,,,1000,SUR,,,,,RUB,3
TQOB,2019-10-28,ОФЗ 26231,SU26231RMFS9,0,0,,,,,0.64,,,,0,,,,0,0,0,2044-07-20,,,,,0.25,1.42,,,1000,SUR,,,,,RUB,3
TQOB,2019-10-29,ОФЗ 26231,SU26231RMFS9,0,0,,,,,0.65,,,,0,,,,0,0,0,2044-07-20,,,,,0.25,1.42,,,1000,SUR,,,,,RUB,3
TQOB,2019-10-30,ОФЗ 26231,SU26231RMFS9,0,0,,,,,0.66,,,,0,,,,0,0,0,2044-07-20,,,,,0.25,1.42,,,1000,SUR,,,,,RUB,3
TQOB,2019-10-31,ОФЗ 26231,SU26231RMFS9,0,0,,,,,0.66,,,,0,,,,0,0,0,2044-07-20,,,,,0.25,1.42,,,1000,SUR,,,,,RUB,3
TQOB,2019-11-01,ОФЗ 26231,SU26231RMFS9,0,0,,,,,0.67,,,,0,,,,0,0,0,2044-07-20,,,,,0.25,1.42,,,1000,SUR,,,,,RUB,3
TQOB,2019-11-05,ОФЗ 26231,SU26231RMFS9,0,0,,,,,0.7,,,,0,,,,0,0,0,2044-07-20,,,,,0.25,1.42,,,1000,SUR,,,,,RUB,3
TQOB,2019-11-06,ОФЗ 26231,SU26231RMFS9,0,0,,,,,0.7,,,,0,,,,0,0,0,2044-07-20,,,,,0.25,1.42,,,1000,SUR,,,,,RUB,3
TQOB,2019-11-07,ОФЗ 26231,SU26231RMFS9,0,0,,,,,0.71,,,,0,,,,0,0,0,2044-07-20,,,,,0.25,1.42,,,1000,SUR,,,,,RUB,3
TQOB,2019-11-08,ОФЗ 26231,SU26231RMFS9,0,0,,,,,0.72,,,,0,,,,0,0,0,2044-07-20,,,,,0.25,1.42,,,1000,SUR,,,,,RUB,3
TQOB,2019-11-11,ОФЗ 26231,SU26231RMFS9,0,0,,,,,0.74,,,,0,,,,0,0,0,2044-07-20,,,,,0.25,1.42,,,1000,SUR,,,,,RUB,3
TQOB,2019-11-12,ОФЗ 26231,SU26231RMFS9,0,0,,,,,0.74,,,,0,,,,0,0,0,2044-07-20,,,,,0.25,1.42,,,1000,SUR,,,,,RUB,3
TQOB,2019-11-13,ОФЗ 26231,SU26231RMFS9,0,0,,,,,0.75,,,,0,,,,0,0,0,2044-07-20,,,,,0.25,1.42,,,1000,SUR,,,,,RUB,3
TQOB,2019-11-14,ОФЗ 26231,SU26231RMFS9,0,0,,,,,0.76,,,,0,,,,0,0,0,2044-07-20,,,,,0.25,1.42,,,1000,SUR,,,,,RUB,3
TQOB,2019-11-15,ОФЗ 26231,SU26231RMFS9,0,0,,,,,0.76,,,,0,,,,0,0,0,2044-07-20,,,,,0.25,1.42,,,1000,SUR,,,,,RUB,3
TQOB,2019-11-18,ОФЗ 26231,SU26231RMFS9,0,0,,,,,0.79,,,,0,,,,0,0,0,2044-07-20,,,,,0.25,1.42,,,1000,SUR,,,,,RUB,3
TQOB,2019-11-19,ОФЗ 26231,SU26231RMFS9,0,0,,,,,0.79,,,,0,,,,0,0,0,2044-07-20,,,,,0.25,1.42,,,1000,SUR,,,,,RUB,3
TQOB,2019-11-20,ОФЗ 26231,SU26231RMFS9,0,0,,,,,0.8,,,,0,,,,0,0,0,2044-07-20,,,,,0.25,1.42,,,1000,SUR,,,,,RUB,3
TQOB,2019-11-21,ОФЗ 26231,SU26231RMFS9,0,0,,,,,0.81,,,,0,,,,0,0,0,2044-07-20,,,,,0.25,1.42,,,1000,SUR,,,,,RUB,3
TQOB,2019-11-22,ОФЗ 26231,SU26231RMFS9,0,0,,,,,0.81,,,,0,,,,0,0,0,2044-07-20,,,,,0.25,1.42,,,1000,SUR,,,,,RUB,3
TQOB,2019-11-25,ОФЗ 26231,SU26231RMFS9,0,0,,,,,0.83,,,,0,,,,0,0,0,2044-07-20,,,,,0.25,1.42,,,1000,SUR,,,,,RUB,3
TQOB,2019-11-26,ОФЗ 26231,SU26231RMFS9,0,0,,,,,0.84,,,,0,,,,0,0,0,2044-07-20,,,,,0.25,1.42,,,1000,SUR,,,,,RUB,3
TQOB,2019-11-27,ОФЗ 26231,SU26231RMFS9,0,0,,,,,0.85,,,,0,,,,0,0,0,2044-07-20,,,,,0.25,1.42,,,1000,SUR,,,,,RUB,3
TQOB,2019-11-28,ОФЗ 26231,SU26231RMFS9,0,0,,,,,0.85,,,,0,,,,0,0,0,2044-07-20,,,,,0.25,1.42,,,1000,SUR,,,,,RUB,3
TQOB,2019-11-29,ОФЗ 26231,SU26231RMFS9,0,0,,,,,0.86,,,,0,,,,0,0,0,2044-07-20,,,,,0.25,1.42,,,1000,SUR,,,,,RUB,3
TQOB,2019-12-02,ОФЗ 26231,SU26231RMFS9,0,0,,,,,0.88,,,,0,,,,0,0,0,2044-07-20,,,,,0.25,1.42,,,1000,SUR,,,,,RUB,3
TQOB,2019-12-03,ОФЗ 26231,SU26231RMFS9,0,0,,,,,0.89,,,,0,,,,0,0,0,2044-07-20,,,,,0.25,1.42,,,1000,SUR,,,,,RUB,3
TQOB,2019-12-04,ОФЗ 26231,SU26231RMFS9,0,0,,,,,0.89,,,,0,,,,0,0,0,2044-07-20,,,,,0.25,1.42,,,1000,SUR,,,,,RUB,3
TQOB,2019-12-05,ОФЗ 26231,SU26231RMFS9,0,0,,,,,0.9,,,,0,,,,0,0,0,2044-07-20,,,,,0.25,1.42,,,1000,SUR,,,,,RUB,3
TQOB,2019-12-06,ОФЗ 26231,SU26231RMFS9,0,0,,,,,0.91,,,,0,,,,0,0,0,2044-07-20,,,,,0.25,1.42,,,1000,SUR,,,,,RUB,3
TQOB,2019-12-09,ОФЗ 26231,SU26231RMFS9,0,0,,,,,0.93,,,,0,,,,0,0,0,2044-07-20,,,,,0.25,1.42,,,1000,SUR,,,,,RUB,3
TQOB,2019-12-10,ОФЗ 26231,SU26231RMFS9,0,0,,,,,0.94,,,,0,,,,0,0,0,2044-07-20,,,,,0.25,1.42,,,1000,SUR,,,,,RUB,3
TQOB,2019-12-11,ОФЗ 26231,SU26231RMFS9,0,0,,,,,0.94,,,,0,,,,0,0,0,2044-07-20,,,,,0.25,1.42,,,1000,SUR,,,,,RUB,3
TQOB,2019-12-12,ОФЗ 26231,SU26231RMFS9,0,0,,,,,0.95,,,,0,,,,0,0,0,2044-07-20,,,,,0.25,1.42,,,1000,SUR,,,,,RUB,3
TQOB,2019-12-13,ОФЗ 26231,SU26231RMFS9,0,0,,,,,0.96,,,,0,,,,0,0,0,2044-07-20,,,,,0.25,1.42,,,1000,SUR,,,,,RUB,3
TQOB,2019-12-16,ОФЗ 26231,SU26231RMFS9,0,0,,,,,0.98,,,,0,,,,0,0,0,2044-07-20,,,,,0.25,1.42,,,1000,SUR,,,,,RUB,3
TQOB,2019-12-17,ОФЗ 26231,SU26231RMFS9,0,0,,,,,0.98,,,,0,,,,0,0,0,2044-07-20,,,,,0.25,1.42,,,1000,SUR,,,,,RUB,3
TQOB,2019-12-18,ОФЗ 26231,SU26231RMFS9,0,0,,,,,0.99,,,,0,,,,0,0,0,2044-07-20,,,,,0.25,1.42,,,1000,SUR,,,,,RUB,3
TQOB,2019-12-19,ОФЗ 26231,SU26231RMFS9,0,0,,,,,1.0,,,,0,,,,0,0,0,2044-07-20,,,,,0.25,1.42,,,1000,SUR,,,,,RUB,3
TQOB,2019-12-20,ОФЗ 26231,SU26231RMFS9,0,0,,,,,1.0,,,,0,,,,0,0,0,2044-07-20,,,,,0.25,1.42,,,1000,SUR,,,,,RUB,3
TQOB,2019-12-23,ОФЗ 26231,SU26231RMFS9,0,0,,,,,1.02,,,,0,,,,0,0,0,2044-07-20,,,,,0.25,1.42,,,1000,SUR,,,,,RUB,3
TQOB,2019-12-24,ОФЗ 26231,SU26231RMFS9,0,0,,,,,1.03,,,,0,,,,0,0,0,2044-07-20,,,,,0.25,1.42,,,1000,SUR,,,,,RUB,3
TQOB,2019-12-25,ОФЗ 26231,SU26231RMFS9,0,0,,,,,1.04,,,,0,,,,0,0,0,2044-07-20,,,,,0.25,1.42,,,1000,SUR,,,,,RUB,3
TQOB,2019-12-26,ОФЗ 26231,SU26231RMFS9,0,0,,,,,1.04,,,,0,,,,0,0,0,2044-07-20,,,,,0.25,1.42,,,1000,SUR,,,,,RUB,3
TQOB,2019-12-27,ОФЗ 26231,SU26231RMFS9,0,0,,,,,1.05,,,,0,,,,0,0,0,2044-07-20,,,,,0.25,1.42,,,1000,SUR,,,,,RUB,3
TQOB,2019-12-30,ОФЗ 26231,SU26231RMFS9,0,0,,,,,1.07,,,,0,,,,0,0,0,2044-07-20,,,,,0.25,1.42,,,1000,SUR,,,,,RUB,3
TQOB,2020-01-03,ОФЗ 26231,SU26231RMFS9,0,0,,,,,1.1,,,,0,,,,0,0,0,2044-07-20,,,,,0.25,1.42,,,1000,SUR,,,,,RUB,3
TQOB,2020-01-06,ОФЗ 26231,SU26231RMFS9,0,0,,,,,1.12,,,,0,,,,0,0,0,2044-07-20,,,,,0.25,1.42,,,1000,SUR,,,,,RUB,3
TQOB,2020-01-08,ОФЗ 26231,SU26231RMFS9,0,0,,,,,1.13,,,,0,,,,0,0,0,2044-07-20,,,,,0.25,1.42,,,1000,SUR,,,,,RUB,3
TQOB,2020-01-09,ОФЗ 26231,SU26231RMFS9,0,0,,,,,1.14,,,,0,,,,0,0,0,2044-07-20,,,,,0.25,1.42,,,1000,SUR,,,,,RUB,3
TQOB,2020-01-10,ОФЗ 26231,SU26231RMFS9,0,0,,,,,1.15,,,,0,,,,0,0,0,2044-07-20,,,,,0.25,1.42,,,1000,SUR,,,,,RUB,3
TQOB,2020-01-13,ОФЗ 26231,SU26231RMFS9,0,0,,,,,1.17,,,,0,,,,0,0,0,2044-07-20,,,,,0.25,1.42,,,1000,SUR,,,,,RUB,3
TQOB,2020-01-14,ОФЗ 26231,SU26231RMFS9,0,0,,,,,1.17,,,,0,,,,0,0,0,2044-07-20,,,,,0.25,1.42,,,1000,SUR,,,,,RUB,3
TQOB,2020-01-15,ОФЗ 26231,SU26231RMFS9,0,0,,,,,1.18,,,,0,,,,0,0,0,2044-07-20,,,,,0.25,1.42,,,1000,SUR,,,,,RUB,3
TQOB,2020-01-16,ОФЗ 26231,SU26231RMFS9,0,0,,,,,1.19,,,,0,,,,0,0,0,2044-07-20,,,,,0.25,1.42,,,1000,SUR,,,,,RUB,3
TQOB,2020-01-17,ОФЗ 26231,SU26231RMFS9,0,0,,,,,1.19,,,,0,,,,0,0,0,2044-07-20,,,,,0.25,1.42,,,1000,SUR,,,,,RUB,3
TQOB,2020-01-20,ОФЗ 26231,SU26231RMFS9,0,0,,,,,1.22,,,,0,,,,0,0,0,2044-07-20,,,,,0.25,1.42,,,1000,SUR,,,,,RUB,3
TQOB,2020-01-21,ОФЗ 26231,SU26231RMFS9,0,0,,,,,1.22,,,,0,,,,0,0,0,2044-07-20,,,,,0.25,1.42,,,1000,SUR,,,,,RUB,3
TQOB,2020-01-22,ОФЗ 26231,SU26231RMFS9,0,0,,,,,1.23,,,,0,,,,0,0,0,2044-07-20,,,,,0.25,1.42,,,1000,SUR,,,,,RUB,3
TQOB,2020-01-23,ОФЗ 26231,SU26231RMFS9,0,0,,,,,1.24,,,,0,,,,0,0,0,2044-07-20,,,,,0.25,1.42,,,1000,SUR,,,,,RUB,3
TQOB,2020-01-24,ОФЗ 26231,SU26231RMFS9,0,0,,,,,1.24,,,,0,,,,0,0,0,2044-07-20,,,,,0.25,1.42,,,1000,SUR,,,,,RUB,3
TQOB,2020-01-27,ОФЗ 26231,SU26231RMFS9,0,0,,,,,1.26,,,,0,,,,0,0,0,2044-07-20,,,,,0.25,1.42,,,1000,SUR,,,,,RUB,3
TQOB,2020-01-28,ОФЗ 26231,SU26231RMFS9,0,0,,,,,1.27,,,,0,,,,0,0,0,2044-07-20,,,,,0.25,1.42,,,1000,SUR,,,,,RUB,3
TQOB,2020-01-29,ОФЗ 26231,SU26231RMFS9,0,0,,,,,1.28,,,,0,,,,0,0,0,2044-07-20,,,,,0.25,1.42,,,1000,SUR,,,,,RUB,3
TQOB,2020-01-30,ОФЗ 26231,SU26231RMFS9,0,0,,,,,1.28,,,,0,,,,0,0,0,2044-07-20,,,,,0.25,1.42,,,1000,SUR,,,,,RUB,3
TQOB,2020-01-31,ОФЗ 26231,SU26231RMFS9,0,0,,,,,1.29,,,,0,,,,0,0,0,2044-07-20,,,,,0.25,1.42,,,1000,SUR,,,,,RUB,3
TQOB,2020-02-03,ОФЗ 26231,SU26231RMFS9,0,0,,,,,1.31,,,,0,,,,0,0,0,2044-07-20,,,,,0.25,1.42,,,1000,SUR,,,,,RUB,3
TQOB,2020-02-04,ОФЗ 26231,SU26231RMFS9,0,0,,,,,1.32,,,,0,,,,0,0,0,2044-07-20,,,,,0.25,1.42,,,1000,SUR,,,,,RUB,3
TQOB,2020-02-05,ОФЗ 26231,SU26231RMFS9,0,0,,,,,1.32,,,,0,,,,0,0,0,2044-07-20,,,,,0.25,1.42,,,1000,SUR,,,,,RUB,3
TQOB,2020-02-06,ОФЗ 26231,SU26231RMFS9,0,0,,,,,1.33,,,,0,,,,0,0,0,2044-07-20,,,,,0.25,1.42,,,1000,SUR,,,,,RUB,3
TQOB,2020-02-07,ОФЗ 26231,SU26231RMFS9,0,0,,,,,1.34,,,,0,,,,0,0,0,2044-07-20,,,,,0.25,1.42,,,1000,SUR,,,,,RUB,3
TQOB,2020-02-10,ОФЗ 26231,SU26231RMFS9,0,0,,,,,1.36,,,,0,,,,0,0,0,2044-07-20,,,,,0.25,1.42,,,1000,SUR,,,,,RUB,3
TQOB,2020-02-11,ОФЗ 26231,SU26231RMFS9,0,0,,,,,1.37,,,,0,,,,0,0,0,2044-07-20,,,,,0.25,1.42,,,1000,SUR,,,,,RUB,3
TQOB,2020-02-12,ОФЗ 26231,SU26231RMFS9,0,0,,,,,1.37,,,,0,,,,0,0,0,2044-07-20,,,,,0.25,1.42,,,1000,SUR,,,,,RUB,3
