BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT,TRADINGSESSION
TQOB,2016-01-27,ОФЗ 26215,SU26215RMFS2,72,51570983.26,83.3939,84.1,84.1,84.1,29.53,83.7238,10.3,83.485,61497,83.8593,83.8593,84.1,51570983.26,51570983.26,51570983.26,2023-08-16,2054,10.39,,,,,,,1000,SUR,,,,,RUB,3
TQOB,2016-01-28,ОФЗ 26215,SU26215RMFS2,82,453258508.71,83.7103,85.2,84.75,84.8356,29.72,84.6754,10.16,83.7103,534784,84.7554,84.7554,84.8356,453258508.71,453258508.71,453258508.71,2023-08-16,2057,10.18,,,,,,,1000,SUR,,,,,RUB,3
TQOB,2016-01-29,ОФЗ 26215,SU26215RMFS2,73,1272862943.49,84.07,85.2639,84.2002,84.2002,29.91,84.3969,10.29,84.7102,1500428,84.8333,84.8333,84.2002,1272862943.49,1272862943.49,1272862943.49,2023-08-16,2055,10.24,,,,,,,1000,SUR,,,,,RUB,3
TQOB,2016-02-01,ОФЗ 26215,SU26215RMFS2,61,488148499.06,83.7,84.9992,83.7,83.7,30.49,84.0524,10.4,84.2002,581385,83.963,83.963,83.7,488148499.06,488148499.06,488148499.06,2023-08-16,2050,10.32,,,,,,,1000,SUR,,,,,RUB,3
TQOB,2016-02-02,ОФЗ 26215,SU26215RMFS2,89,473785438.11,83.0125,83.9498,83.25,83.25,30.68,83.2556,10.5,83.6941,568639,83.3192,83.3192,83.25,473785438.11,473785438.11,473785438.11,2023-08-16,2045,10.5,,,,,,,1000,SUR,,,,,RUB,3
TQOB,2016-02-03,ОФЗ 26215,SU26215RMFS2,69,1107300648.77,83.6001,84.25,83.6001,83.6248,30.87,83.9151,10.42,83.7402,1318258,83.9973,83.9973,83.6248,1107300648.77,1107300648.77,1107300648.77,2023-08-16,2048,10.35,,,,,,,1000,SUR,,,,,RUB,3
TQOB,2016-02-04,ОФЗ 26215,SU26215RMFS2,126,255743502.38,84.05,84.6695,84.4,84.425,31.06,84.2551,10.24,84.05,302930,84.4233,84.4233,84.425,255743502.38,255743502.38,255743502.38,2023-08-16,2048,10.28,,,,,,,1000,SUR,,,,,RUB,3
TQOB,2016-02-05,ОФЗ 26215,SU26215RMFS2,55,42180782.39,84.0001,84.5398,84.4,84.4,31.26,84.2624,10.25,84.2001,50104,84.1865,84.1865,84.4,42180782.39,42180782.39,42180782.39,2023-08-16,2047,10.28,,,,,,,1000,SUR,,,,,RUB,3
TQOB,2016-02-08,ОФЗ 26215,SU26215RMFS2,23,5199291.61,83.9,84.3899,83.9,83.9998,31.83,84.0222,10.36,84.0152,6188,84.0222,84.0222,83.9998,5199291.61,5199291.61,5199291.61,2023-08-16,2043,10.33,,,,,,,1000,SUR,,,,,RUB,3
TQOB,2016-02-09,ОФЗ 26215,SU26215RMFS2,227,7418812496.4,83.28,84.0,83.4,83.4,32.02,83.5289,10.48,84.0,8882379,83.5228,83.5228,83.4,7418812496.4,7418812496.4,7418812496.4,2023-08-16,2039,10.45,,,,,,,1000,SUR,,,,,RUB,3
TQOB,2016-02-10,ОФЗ 26215,SU26215RMFS2,155,1467636823.05,83.0002,83.9,83.9,83.8916,32.22,83.5284,10.36,83.55,1757559,83.5043,83.5043,83.8916,1467636823.05,1467636823.05,1467636823.05,2023-08-16,2038,10.45,,,,,,,1000,SUR,,,,,RUB,3
TQOB,2016-02-11,ОФЗ 26215,SU26215RMFS2,60,92739257.37,83.2702,84.05,83.2702,83.3379,32.41,83.5264,10.51,83.9248,111097,83.4759,83.4759,83.3379,92739257.37,92739257.37,92739257.37,2023-08-16,2037,10.45,,,,,,,1000,SUR,,,,,RUB,3
TQOB,2016-02-12,ОФЗ 26215,SU26215RMFS2,36,50322958.79,83.45,83.94,83.94,83.9392,32.6,83.5559,10.36,83.8349,60100,83.732,83.732,83.9392,50322958.79,50322958.79,50322958.79,2023-08-16,2036,10.45,,,,,,,1000,SUR,,,,,RUB,3
TQOB,2016-02-15,ОФЗ 26215,SU26215RMFS2,122,754435655.45,83.9444,84.6912,84.25,84.25,33.17,84.4658,10.29,83.9444,894038,84.3852,84.3852,84.25,754435655.45,754435655.45,754435655.45,2023-08-16,2038,10.24,,,,,,,1000,SUR,,,,,RUB,3
TQOB,2016-02-16,ОФЗ 26215,SU26215RMFS2,114,669553463.47,84.036,84.948,84.1,84.1,33.37,84.2662,10.32,84.6359,794589,84.2641,84.2641,84.1,669553463.47,669553463.47,669553463.47,2023-08-16,2036,10.29,,,,,,,1000,SUR,,,,,RUB,3
TQOB,2016-02-17,ОФЗ 26215,SU26215RMFS2,110,737028854.38,83.8977,84.728,84.59,84.59,33.56,84.466,10.21,84.0418,872638,84.4599,84.4599,84.59,737028854.38,737028854.38,737028854.38,2023-08-16,2036,10.24,,,,,,,1000,SUR,,,,,RUB,3
TQOB,2016-02-18,ОФЗ 26215,SU26215RMFS2,167,177865765.43,84.1412,85.55,85.45,85.4664,33.75,85.162,10.02,84.1412,208738,85.2101,85.2101,85.4664,177865765.43,177865765.43,177865765.43,2023-08-16,2038,10.09,,,,,,,1000,SUR,,,,,RUB,3
TQOB,2016-02-19,ОФЗ 26215,SU26215RMFS2,55,108483163.74,85.0951,85.7,85.0951,85.1036,33.94,85.4085,10.1,85.1001,126975,85.4366,85.4366,85.1036,108483163.74,108483163.74,108483163.74,2023-08-16,2039,10.03,,,,,,,1000,SUR,,,,,RUB,3
TQOB,2016-02-20,ОФЗ 26215,SU26215RMFS2,33,258103.04,85.1064,85.82,85.8,85.8,34.13,85.7485,9.95,85.6595,301,,85.475,85.8,0.0,608581.69,0.0,2023-08-16,2039,9.96,,,,,,,1000,SUR,,,,,RUB,3
TQOB,2016-02-22,ОФЗ 26215,SU26215RMFS2,0,0.0,,,,85.8,34.52,,9.95,,0,,85.475,85.8,0.0,608581.69,0.0,2023-08-16,2036,,,,,,,,1000,SUR,,,,,RUB,3
TQOB,2016-02-24,ОФЗ 26215,SU26215RMFS2,39,45474064.46,85.57,86.49,85.6,85.65,0.0,85.5864,10.0,85.89,53087,85.6595,85.6595,85.65,45474064.46,45474064.46,45474064.46,2023-08-16,2117,10.0,,,,,,,1000,SUR,,,,,RUB,3
TQOB,2016-02-25,ОФЗ 26215,SU26215RMFS2,180,209731183.13,85.7999,86.95,86.79,86.45,0.19,86.5847,9.73,85.7999,242121,86.6225,86.6225,86.45,209731183.13,209731183.13,209731183.13,2023-08-16,2121,9.78,,,,,,,1000,SUR,,,,,RUB,3
TQOB,2016-02-26,ОФЗ 26215,SU26215RMFS2,462,333760742.1,86.7,87.25,87.09,87.09,0.38,86.9422,9.67,86.95,383619,87.0032,87.0032,87.09,333760742.1,333760742.1,333760742.1,2023-08-16,2121,9.7,,,,,,,1000,SUR,,,,,RUB,3
TQOB,2016-02-29,ОФЗ 26215,SU26215RMFS2,184,68830646.05,86.5012,87.3,87.11,87.11,0.96,86.9965,9.67,87.3,79123,86.992,86.992,87.11,68830646.05,68830646.05,68830646.05,2023-08-16,2118,9.69,,,,,,,1000,SUR,,,,,RUB,3
TQOB,2016-03-01,ОФЗ 26215,SU26215RMFS2,738,1602464597.58,86.735,88.6,88.5,88.5,1.15,88.024,9.37,86.735,1821142,87.9923,87.9923,88.5,1602464597.58,1602464597.58,1602464597.58,2023-08-16,2121,9.47,,,,,,,1000,SUR,,,,,RUB,3
TQOB,2016-03-02,ОФЗ 26215,SU26215RMFS2,29,404389014.58,88.2192,88.5,88.4,88.4,1.34,88.4276,9.39,88.4,457290,88.4316,88.4316,88.4,404389014.58,404389014.58,404389014.58,2023-08-16,2122,9.39,,,,,,,1000,SUR,,,,,RUB,3
TQOB,2016-03-03,ОФЗ 26215,SU26215RMFS2,15,7947340.56,88.5,88.7498,88.7399,88.7399,1.53,88.4812,9.32,88.6,8975,88.5498,88.5498,88.7399,7947340.56,7947340.56,7947340.56,2023-08-16,2121,9.38,,,,,,,1000,SUR,,,,,RUB,3
TQOB,2016-03-04,ОФЗ 26215,SU26215RMFS2,23,868623.98,88.45,89.1499,88.9995,89.0,1.73,88.8799,9.27,88.6501,979,88.7256,88.7256,89.0,868623.98,868623.98,868623.98,2023-08-16,2122,9.29,,,,,,,1000,SUR,,,,,RUB,3
TQOB,2016-03-07,ОФЗ 26215,SU26215RMFS2,5,8475784.67,89.2,89.25,89.25,89.2335,2.3,89.2,9.22,89.2,9502,89.1557,89.1997,89.2335,9344408.65,8481111.91,9344408.65,2023-08-16,2120,9.23,,,,,,,1000,SUR,,,,,RUB,3
TQOB,2016-03-09,ОФЗ 26215,SU26215RMFS2,92,812585275.32,88.3319,89.59,89.2,89.16,2.68,88.9056,9.23,89.25,913982,88.906,88.906,89.16,812585275.32,812585275.32,812585275.32,2023-08-16,2117,9.29,,,,,,,1000,SUR,,,,,RUB,3
TQOB,2016-03-10,ОФЗ 26215,SU26215RMFS2,42,226952211.86,88.5501,89.2,88.56,88.56,2.88,88.9087,9.36,89.2,255585,88.7972,88.7972,88.56,226952211.86,226952211.86,226952211.86,2023-08-16,2116,9.29,,,,,,,1000,SUR,,,,,RUB,3
TQOB,2016-03-11,ОФЗ 26215,SU26215RMFS2,42,1415793206.46,88.37,89.15,88.5,88.45,3.07,88.4529,9.38,89.1499,1600784,88.4437,88.4437,88.45,1415793206.46,1415793206.46,1415793206.46,2023-08-16,2113,9.39,,,,,,,1000,SUR,,,,,RUB,3
TQOB,2016-03-14,ОФЗ 26215,SU26215RMFS2,55,328133579.05,87.85,88.4271,88.1,88.1,3.64,88.178,9.46,88.4271,372908,87.9932,87.9932,88.1,328133579.05,328133579.05,328133579.05,2023-08-16,2109,9.45,,,,,,,1000,SUR,,,,,RUB,3
TQOB,2016-03-15,ОФЗ 26215,SU26215RMFS2,35,151059578.91,87.6,88.24,87.65,87.65,3.84,87.8831,9.56,87.96,172093,87.7779,87.7779,87.65,151059578.91,151059578.91,151059578.91,2023-08-16,2107,9.51,,,,,,,1000,SUR,,,,,RUB,3
TQOB,2016-03-16,ОФЗ 26215,SU26215RMFS2,48,1141870696.83,87.7002,88.1537,88.15,88.15,4.03,87.9277,9.45,88.0497,1298216,87.9569,87.9569,88.15,1141870696.83,1141870696.83,1141870696.83,2023-08-16,2106,9.5,,,,,,,1000,SUR,,,,,RUB,3
TQOB,2016-03-17,ОФЗ 26215,SU26215RMFS2,102,294732252.73,88.1955,89.9999,89.6002,89.6002,4.22,89.1222,9.15,88.1955,330428,89.1971,89.1971,89.6002,294732252.73,294732252.73,294732252.73,2023-08-16,2110,9.25,,,,,,,1000,SUR,,,,,RUB,3
TQOB,2016-03-18,ОФЗ 26215,SU26215RMFS2,63,436839022.39,89.507,90.5,90.2,90.2,4.41,89.8071,9.02,89.507,484746,90.1171,90.1171,90.2,436839022.39,436839022.39,436839022.39,2023-08-16,2111,9.1,,,,,,,1000,SUR,,,,,RUB,3
TQOB,2016-03-21,ОФЗ 26215,SU26215RMFS2,18,49140192.35,89.7501,90.05,90.05,90.0167,4.99,90.0432,9.05,89.82,54609,89.9855,89.9855,90.0167,49140192.35,49140192.35,49140192.35,2023-08-16,2109,9.06,,,,,,,1000,SUR,,,,,RUB,3
TQOB,2016-03-22,ОФЗ 26215,SU26215RMFS2,35,182195983.84,89.7699,90.3,89.95,89.95,5.18,89.9353,9.08,89.9201,202551,89.9507,89.9507,89.95,182195983.84,182195983.84,182195983.84,2023-08-16,2108,9.08,,,,,,,1000,SUR,,,,,RUB,3
TQOB,2016-03-23,ОФЗ 26215,SU26215RMFS2,30,23397015.63,89.1101,89.87,89.1101,89.1134,5.37,89.5302,9.25,89.87,26142,89.4997,89.4997,89.1134,23397015.63,23397015.63,23397015.63,2023-08-16,2105,9.16,,,,,,,1000,SUR,,,,,RUB,3
TQOB,2016-03-24,ОФЗ 26215,SU26215RMFS2,47,1119044378.02,88.52,89.12,88.801,88.801,5.56,88.8848,9.32,89.12,1259149,88.8731,88.8731,88.801,1119044378.02,1119044378.02,1119044378.02,2023-08-16,2102,9.3,,,,,,,1000,SUR,,,,,RUB,3
TQOB,2016-03-25,ОФЗ 26215,SU26215RMFS2,23,606780.4,88.97,89.43,89.2,89.2,5.75,89.1774,9.24,89.02,680,89.2324,89.2324,89.2,606780.4,606780.4,606780.4,2023-08-16,2102,9.24,,,,,,,1000,SUR,,,,,RUB,3
TQOB,2016-03-28,ОФЗ 26215,SU26215RMFS2,25,12369838.17,89.0201,89.6011,89.1,89.1,6.33,89.2508,9.26,89.0201,13858,89.2614,89.2614,89.1,12369838.17,12369838.17,12369838.17,2023-08-16,2099,9.23,,,,,,,1000,SUR,,,,,RUB,3
TQOB,2016-03-29,ОФЗ 26215,SU26215RMFS2,32,135123402.18,88.9,89.48,88.9,88.9747,6.52,89.0884,9.3,89.4792,151850,88.9848,88.9848,88.9747,135123402.18,135123402.18,135123402.18,2023-08-16,2097,9.26,,,,,,,1000,SUR,,,,,RUB,3
TQOB,2016-03-30,ОФЗ 26215,SU26215RMFS2,29,686113328.37,89.484,89.8493,89.8,89.8,6.71,89.6346,9.11,89.484,764159,89.7867,89.7867,89.8,686113328.37,686113328.37,686113328.37,2023-08-16,2098,9.15,,,,,,,1000,SUR,,,,,RUB,3
TQOB,2016-03-31,ОФЗ 26215,SU26215RMFS2,33,470562.25,89.2502,90.0,89.9999,89.9999,6.9,89.8501,9.07,89.347,523,,89.8003,89.9999,0.0,269868766.25,0.0,2023-08-16,2098,9.1,,,,,,,1000,SUR,,,,,RUB,3
TQOB,2016-04-01,ОФЗ 26215,SU26215RMFS2,17,42297338.89,89.5,90.05,89.5,89.5,7.1,89.4781,9.18,90.0299,47212,89.5902,89.5902,89.5,42297338.89,42297338.89,42297338.89,2023-08-16,2096,9.18,,,,,,,1000,SUR,,,,,RUB,3
TQOB,2016-04-04,ОФЗ 26215,SU26215RMFS2,115,1082137.4,88.5001,89.6951,89.6,89.6327,7.67,89.503,9.16,89.528,1207,89.6551,89.6551,89.6327,1082137.4,1082137.4,1082137.4,2023-08-16,2093,9.18,,,,,,,1000,SUR,,,,,RUB,3
TQOB,2016-04-05,ОФЗ 26215,SU26215RMFS2,92,11484486.67,89.0501,89.592,89.0501,89.0864,7.86,89.1583,9.27,89.53,12881,89.1583,89.1583,89.0864,11484486.67,11484486.67,11484486.67,2023-08-16,2091,9.25,,,,,,,1000,SUR,,,,,RUB,3
TQOB,2016-04-06,ОФЗ 26215,SU26215RMFS2,39,89483029.75,89.05,89.7001,89.3,89.2997,8.05,89.1229,9.22,89.594,100458,89.0751,89.0751,89.2997,89483029.75,89483029.75,89483029.75,2023-08-16,2089,9.26,,,,,,,1000,SUR,,,,,RUB,3
TQOB,2016-04-07,ОФЗ 26215,SU26215RMFS2,125,42226460.7,88.45,89.6793,88.45,88.5998,8.25,88.938,9.4,89.2,47562,88.7819,88.7819,88.5998,42226460.7,42226460.7,42226460.7,2023-08-16,2088,9.3,,,,,,,1000,SUR,,,,,RUB,3
TQOB,2016-04-08,ОФЗ 26215,SU26215RMFS2,46,135879475.05,88.85,89.25,88.87,88.87,8.44,88.976,9.31,89.06,152926,88.8531,88.8531,88.87,135879475.05,135879475.05,135879475.05,2023-08-16,2087,9.29,,,,,,,1000,SUR,,,,,RUB,3
TQOB,2016-04-11,ОФЗ 26215,SU26215RMFS2,29,11803371.14,88.789,89.25,89.1001,89.1004,9.01,89.1628,9.27,88.8901,13238,89.1628,89.1628,89.1004,11803371.14,11803371.14,11803371.14,2023-08-16,2085,9.25,,,,,,,1000,SUR,,,,,RUB,3
TQOB,2016-04-12,ОФЗ 26215,SU26215RMFS2,33,67343093.52,88.81,89.4,89.05,89.05,9.2,89.0809,9.28,89.1002,75608,89.0687,89.0687,89.05,67343093.52,67343093.52,67343093.52,2023-08-16,2083,9.27,,,,,,,1000,SUR,,,,,RUB,3
TQOB,2016-04-13,ОФЗ 26215,SU26215RMFS2,10,1821911.98,88.9002,89.2999,89.0,89.0017,9.4,89.2366,9.29,89.1964,2047,89.004,89.004,89.0017,1821911.98,1821911.98,1821911.98,2023-08-16,2083,9.24,,,,,,,1000,SUR,,,,,RUB,3
TQOB,2016-04-14,ОФЗ 26215,SU26215RMFS2,19,50727172.29,88.8012,89.2006,89.2005,89.112,9.59,88.9845,9.25,89.0499,56994,89.0044,89.0044,89.112,50727172.29,50727172.29,50727172.29,2023-08-16,2081,9.29,,,,,,,1000,SUR,,,,,RUB,3
TQOB,2016-04-15,ОФЗ 26215,SU26215RMFS2,56,2957284.71,88.7001,89.2899,89.21,89.21,9.78,89.0003,9.25,89.2744,3320,89.0748,89.0748,89.21,2957284.71,2957284.71,2957284.71,2023-08-16,2080,9.29,,,,,,,1000,SUR,,,,,RUB,3
TQOB,2016-04-18,ОФЗ 26215,SU26215RMFS2,58,3179353.11,88.2502,89.1,88.8201,89.0705,10.35,88.8301,9.33,88.686,3573,88.9827,88.9827,89.0705,3179353.11,3179353.11,3179353.11,2023-08-16,2076,9.33,,,,,,,1000,SUR,,,,,RUB,3
TQOB,2016-04-19,ОФЗ 26215,SU26215RMFS2,65,13679283.26,89.0882,89.45,89.4,89.3504,10.55,89.3312,9.21,89.0882,15313,89.3312,89.3312,89.3504,13679283.26,13679283.26,13679283.26,2023-08-16,2077,9.22,,,,,,,1000,SUR,,,,,RUB,3
TQOB,2016-04-20,ОФЗ 26215,SU26215RMFS2,58,82069910.66,89.124,89.7141,89.7141,89.6762,10.74,89.6103,9.14,89.124,91528,89.6665,89.6665,89.6762,82069910.66,82069910.66,82069910.66,2023-08-16,2077,9.16,,,,,,,1000,SUR,,,,,RUB,3
TQOB,2016-04-21,ОФЗ 26215,SU26215RMFS2,57,1505363890.64,89.43,89.9689,89.5,89.5,10.93,89.7201,9.19,89.7343,1677045,89.7629,89.7629,89.5,1505363890.64,1505363890.64,1505363890.64,2023-08-16,2077,9.14,,,,,,,1000,SUR,,,,,RUB,3
TQOB,2016-04-22,ОФЗ 26215,SU26215RMFS2,61,399128094.33,89.105,89.7498,89.299,89.299,11.12,89.3883,9.23,89.7497,446715,89.3474,89.3474,89.299,399128094.33,399128094.33,399128094.33,2023-08-16,2074,9.21,,,,,,,1000,SUR,,,,,RUB,3
TQOB,2016-04-25,ОФЗ 26215,SU26215RMFS2,80,1914185546.87,89.0501,89.4998,89.11,89.11,11.7,89.1759,9.27,89.4998,2147637,89.1298,89.1298,89.11,1914185546.87,1914185546.87,1914185546.87,2023-08-16,2070,9.26,,,,,,,1000,SUR,,,,,RUB,3
TQOB,2016-04-26,ОФЗ 26215,SU26215RMFS2,79,3986223706.32,88.8723,89.33,89.0,89.112,11.89,89.0927,9.3,89.3298,4474297,89.0916,89.0916,89.112,3986223706.32,3986223706.32,3986223706.32,2023-08-16,2069,9.28,,,,,,,1000,SUR,,,,,RUB,3
TQOB,2016-04-27,ОФЗ 26215,SU26215RMFS2,59,3254940084.35,89.0011,89.35,89.26,89.26,12.08,89.2412,9.24,89.0011,3647351,89.2412,89.2412,89.26,3254940084.35,3254940084.35,3254940084.35,2023-08-16,2069,9.25,,,,,,,1000,SUR,,,,,RUB,3
TQOB,2016-04-28,ОФЗ 26215,SU26215RMFS2,159,8378698444.26,89.3,90.0997,90.05,90.05,12.27,89.8754,9.07,89.465,9323365,89.8678,89.8678,90.05,8378698444.26,8378698444.26,8378698444.26,2023-08-16,2070,9.11,,,,,,,1000,SUR,,,,,RUB,3
TQOB,2016-04-29,ОФЗ 26215,SU26215RMFS2,146,1173499611.16,90.0,91.05,90.77,90.9,12.46,90.7647,8.93,90.05,1291961,90.8309,90.8309,90.9,1173499611.16,1173499611.16,1173499611.16,2023-08-16,2073,8.93,,,,,,,1000,SUR,,,,,RUB,3
TQOB,2016-05-04,ОФЗ 26215,SU26215RMFS2,65,2743509854.03,89.5,90.7999,90.28,90.28,13.42,90.4564,9.03,89.5,3032548,90.4688,90.4688,90.28,2743509854.03,2743509854.03,2743509854.03,2023-08-16,2066,8.99,,,,,,,1000,SUR,,,,,RUB,3
TQOB,2016-05-05,ОФЗ 26215,SU26215RMFS2,41,290718173.42,90.2001,90.5,90.2102,90.35,13.61,90.3412,9.04,90.2001,321607,90.3955,90.3955,90.35,290718173.42,290718173.42,290718173.42,2023-08-16,2065,9.02,,,,,,,1000,SUR,,,,,RUB,3
TQOB,2016-05-06,ОФЗ 26215,SU26215RMFS2,33,588184057.45,90.0301,90.4,90.4,90.4,13.81,90.3059,9.01,90.4,651111,90.3355,90.3355,90.4,588184057.45,588184057.45,588184057.45,2023-08-16,2064,9.03,,,,,,,1000,SUR,,,,,RUB,3
TQOB,2016-05-10,ОФЗ 26215,SU26215RMFS2,43,613972964.11,90.0,90.4604,90.2,90.2004,14.57,90.214,9.05,90.2896,680404,90.2365,90.2365,90.2004,613972964.11,613972964.11,613972964.11,2023-08-16,2059,9.05,,,,,,,1000,SUR,,,,,RUB,3
TQOB,2016-05-11,ОФЗ 26215,SU26215RMFS2,123,3476953067.5,90.31,91.075,91.075,91.075,14.77,90.7303,8.87,90.4742,3830959,90.7593,90.7593,91.075,3476953067.5,3476953067.5,3476953067.5,2023-08-16,2060,8.94,,,,,,,1000,SUR,,,,,RUB,3
TQOB,2016-05-12,ОФЗ 26215,SU26215RMFS2,63,551670847.62,90.7501,91.2499,90.77,90.8487,14.96,90.9425,8.93,90.8201,606455,90.9665,90.9665,90.8487,551670847.62,551670847.62,551670847.62,2023-08-16,2060,8.89,,,,,,,1000,SUR,,,,,RUB,3
TQOB,2016-05-13,ОФЗ 26215,SU26215RMFS2,61,529243173.65,90.75,90.9999,90.95,90.95,15.15,90.9314,8.89,90.8275,581907,90.9498,90.9498,90.95,529243173.65,529243173.65,529243173.65,2023-08-16,2059,8.9,,,,,,,1000,SUR,,,,,RUB,3
TQOB,2016-05-16,ОФЗ 26215,SU26215RMFS2,37,192484174.11,90.7501,91.25,90.8,90.8001,15.72,90.9619,8.93,91.1999,211658,90.9411,90.9411,90.8001,192484174.11,192484174.11,192484174.11,2023-08-16,2056,8.89,,,,,,,1000,SUR,,,,,RUB,3
